stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59658,Moi stasjon,2026-09-07T16:45:00+02:00,2026-09-07T18:32:24+02:00,2026-09-07T18:32:24+02:00,6444.0,1,Sveknes,KOL:Line:8_2031,99,99,bus,KOL:ServiceJourney:2031_250903083238537_1006,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T21:40:00+02:00,2026-09-07T23:25:37+02:00,2026-09-07T23:25:37+02:00,6337.0,1,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061540333_2031,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T14:11:00+02:00,2026-09-07T15:30:54+02:00,2026-09-07T15:30:54+02:00,4794.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:388-122_466012-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60131,Ed station,2026-09-07T13:28:00+02:00,2026-09-07T14:44:00+02:00,2026-09-07T14:44:00+02:00,4560.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:388-122_466012-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:71,Hallingskeid stasjon,2026-09-07T21:01:00+02:00,2026-09-07T22:06:18+02:00,2026-09-07T22:06:18+02:00,3918.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:67-LOD_444379-R,True,actual,False,Forsinket,Toget kjørte 40 minutter forsinket fra Oslo S. Dette skyldes en teknisk feil med toget.,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58841,Ål stasjon,2026-09-07T19:48:00+02:00,2026-09-07T20:53:18+02:00,2026-09-07T20:53:18+02:00,3918.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:67-LOD_444379-R,True,actual,False,Forsinket,Toget kjørte 40 minutter forsinket fra Oslo S. Dette skyldes en teknisk feil med toget.,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T22:35:00+02:00,2026-09-07T23:37:45+02:00,2026-09-07T23:37:45+02:00,3765.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:67-LOD_444379-R,True,actual,False,Forsinket,Toget kjørte 40 minutter forsinket fra Oslo S. Dette skyldes en teknisk feil med toget.,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T21:19:00+02:00,2026-09-07T22:21:17+02:00,2026-09-07T22:21:17+02:00,3737.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:67-LOD_444379-R,True,actual,False,Forsinket,Toget kjørte 40 minutter forsinket fra Oslo S. Dette skyldes en teknisk feil med toget.,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T18:58:00+02:00,2026-09-07T19:59:03+02:00,2026-09-07T19:59:03+02:00,3663.0,1,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54323,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T20:11:00+02:00,2026-09-07T21:11:54+02:00,2026-09-07T21:11:54+02:00,3654.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:67-LOD_444379-R,True,actual,False,Forsinket,Toget kjørte 40 minutter forsinket fra Oslo S. Dette skyldes en teknisk feil med toget.,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-09-07T19:12:00+02:00,2026-09-07T20:12:11+02:00,2026-09-07T20:12:11+02:00,3611.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:67-LOD_444379-R,True,actual,False,Forsinket,Toget kjørte 40 minutter forsinket fra Oslo S. Dette skyldes en teknisk feil med toget.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:358,Ustaoset stasjon,2026-09-07T20:22:00+02:00,2026-09-07T21:22:03+02:00,2026-09-07T21:22:03+02:00,3603.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:67-LOD_444379-R,True,actual,False,Forsinket,Toget kjørte 40 minutter forsinket fra Oslo S. Dette skyldes en teknisk feil med toget.,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58833,Gol stasjon,2026-09-07T19:27:00+02:00,2026-09-07T20:25:42+02:00,2026-09-07T20:25:42+02:00,3522.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:67-LOD_444379-R,True,actual,False,Forsinket,Toget kjørte 40 minutter forsinket fra Oslo S. Dette skyldes en teknisk feil med toget.,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T22:06:00+02:00,2026-09-07T23:04:24+02:00,2026-09-07T23:04:24+02:00,3504.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:67-LOD_444379-R,True,actual,False,Forsinket,Toget kjørte 40 minutter forsinket fra Oslo S. Dette skyldes en teknisk feil med toget.,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:200,Finse stasjon,2026-09-07T20:49:00+02:00,2026-09-07T21:46:59+02:00,2026-09-07T21:46:59+02:00,3479.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:67-LOD_444379-R,True,actual,False,Forsinket,Toget kjørte 40 minutter forsinket fra Oslo S. Dette skyldes en teknisk feil med toget.,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59658,Moi stasjon,2026-09-07T21:11:00+02:00,2026-09-07T22:03:39+02:00,2026-09-07T22:03:39+02:00,3159.0,1,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:720-KVB_63254-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58831,Flå stasjon,2026-09-07T18:45:00+02:00,2026-09-07T19:35:41+02:00,2026-09-07T19:35:41+02:00,3041.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:67-LOD_444379-R,True,actual,False,Forsinket,Toget kjørte 40 minutter forsinket fra Oslo S. Dette skyldes en teknisk feil med toget.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T21:20:00+02:00,2026-09-07T22:10:26+02:00,2026-09-07T22:10:26+02:00,3026.0,1,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:720-KVB_63254-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59091,Storekvina stasjon,2026-09-07T21:38:00+02:00,2026-09-07T22:27:20+02:00,2026-09-07T22:27:20+02:00,2960.0,1,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:720-KVB_63254-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-07T21:32:00+02:00,2026-09-07T22:21:20+02:00,2026-09-07T22:21:20+02:00,2960.0,1,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:720-KVB_63254-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61336,Trollhättan Centralstation,2026-09-07T12:44:00+02:00,2026-09-07T13:33:00+02:00,2026-09-07T13:33:00+02:00,2940.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:388-122_466012-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T21:49:00+02:00,2026-09-07T22:36:34+02:00,2026-09-07T22:36:34+02:00,2854.0,1,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:720-KVB_63254-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T22:27:00+02:00,2026-09-07T23:12:58+02:00,2026-09-07T23:12:58+02:00,2758.0,1,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:720-KVB_63254-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58917,Marnardal stasjon,2026-09-07T22:09:00+02:00,2026-09-07T22:54:49+02:00,2026-09-07T22:54:49+02:00,2749.0,1,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:720-KVB_63254-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58892,Audnedal stasjon,2026-09-07T21:56:00+02:00,2026-09-07T22:41:22+02:00,2026-09-07T22:41:22+02:00,2722.0,1,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:720-KVB_63254-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T20:07:00+02:00,2026-09-07T20:51:53+02:00,2026-09-07T20:51:53+02:00,2693.0,1,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:720-KVB_63254-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T20:34:00+02:00,2026-09-07T21:16:43+02:00,2026-09-07T21:16:43+02:00,2563.0,1,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:720-KVB_63254-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T16:23:00+02:00,2026-09-07T17:02:51+02:00,2026-09-07T17:02:51+02:00,2391.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:67-LOD_444379-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T16:38:00+02:00,2026-09-07T17:17:46+02:00,2026-09-07T17:17:46+02:00,2386.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:67-LOD_444379-R,True,actual,False,Forsinket,Toget kjørte 40 minutter forsinket fra Oslo S. Dette skyldes en teknisk feil med toget.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T16:46:00+02:00,2026-09-07T17:24:04+02:00,2026-09-07T17:24:04+02:00,2284.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:67-LOD_444379-R,True,actual,False,Forsinket,Toget kjørte 40 minutter forsinket fra Oslo S. Dette skyldes en teknisk feil med toget.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T19:36:00+02:00,2026-09-07T20:13:22+02:00,2026-09-07T20:13:22+02:00,2242.0,1,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:720-KVB_63254-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T17:17:00+02:00,2026-09-07T17:54:11+02:00,2026-09-07T17:54:11+02:00,2231.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:67-LOD_444379-R,True,actual,False,Forsinket,Toget kjørte 40 minutter forsinket fra Oslo S. Dette skyldes en teknisk feil med toget.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T19:43:00+02:00,2026-09-07T20:19:47+02:00,2026-09-07T20:19:47+02:00,2207.0,1,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:720-KVB_63254-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T19:50:00+02:00,2026-09-07T20:26:32+02:00,2026-09-07T20:26:32+02:00,2192.0,1,Kristiansand,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:720-KVB_63254-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T05:55:00+02:00,2026-09-07T06:31:26+02:00,2026-09-07T06:31:26+02:00,2186.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1805_443391-R,True,actual,False,Åpnet: Bulken–Bolstadøyri | Forsinket | Toget kjører igjen,"Bulken–Bolstadøyri er åpen for togtrafikk igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser, og at enkelte avganger kan bli innstilt. | Toget kjørte 26 minutter forsinket fra Voss. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Voss.",general | incident | general,normal | normal | normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:36:13+02:00,2026-09-07T17:36:13+02:00,2173.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:67-LOD_444379-R,True,actual,False,Forsinket,Toget kjørte 40 minutter forsinket fra Oslo S. Dette skyldes en teknisk feil med toget.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60049,Hønefoss stasjon,2026-09-07T18:01:00+02:00,2026-09-07T18:36:58+02:00,2026-09-07T18:36:58+02:00,2158.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:67-LOD_444379-R,True,actual,False,Forsinket,Toget kjørte 40 minutter forsinket fra Oslo S. Dette skyldes en teknisk feil med toget.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58892,Audnedal stasjon,2026-09-07T12:45:00+02:00,2026-09-07T13:20:57+02:00,2026-09-07T13:20:57+02:00,2157.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:707-LOD_73724-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59091,Storekvina stasjon,2026-09-07T13:08:00+02:00,2026-09-07T13:42:22+02:00,2026-09-07T13:42:22+02:00,2062.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:707-LOD_73724-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T12:53:00+02:00,2026-09-07T13:27:22+02:00,2026-09-07T13:27:22+02:00,2062.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:707-LOD_73724-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T19:17:00+02:00,2026-09-07T19:49:59+02:00,2026-09-07T19:49:59+02:00,1979.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58880,Neslandsvatn stasjon,2026-09-07T17:40:00+02:00,2026-09-07T18:12:54+02:00,2026-09-07T18:12:54+02:00,1974.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T14:07:00+02:00,2026-09-07T14:39:18+02:00,2026-09-07T14:39:18+02:00,1938.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:707-LOD_73724-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59658,Moi stasjon,2026-09-07T13:32:00+02:00,2026-09-07T14:03:53+02:00,2026-09-07T14:03:53+02:00,1913.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:707-LOD_73724-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T13:25:00+02:00,2026-09-07T13:56:51+02:00,2026-09-07T13:56:51+02:00,1911.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:707-LOD_73724-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-07T13:13:00+02:00,2026-09-07T13:44:44+02:00,2026-09-07T13:44:44+02:00,1904.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:707-LOD_73724-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58882,Nordagutu stasjon,2026-09-07T18:41:00+02:00,2026-09-07T19:11:54+02:00,2026-09-07T19:11:54+02:00,1854.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:45:44+02:00,2026-09-07T18:45:44+02:00,1844.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T19:14:00+02:00,2026-09-07T19:44:42+02:00,2026-09-07T19:44:42+02:00,1842.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:4c102f7900f6e9021e2236075ec52ff2,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T06:55:00+02:00,2026-09-07T07:25:21+02:00,2026-09-07T07:25:21+02:00,1821.0,1,Mjølfjell,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1800_443388-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T17:56:00+02:00,2026-09-07T18:25:45+02:00,2026-09-07T18:25:45+02:00,1785.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T18:27:00+02:00,2026-09-07T18:56:09+02:00,2026-09-07T18:56:09+02:00,1749.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T18:57:00+02:00,2026-09-07T19:24:55+02:00,2026-09-07T19:24:55+02:00,1675.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:331-SUD_486409-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T12:09:00+02:00,2026-09-07T12:36:48+02:00,2026-09-07T12:36:48+02:00,1668.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:707-LOD_73724-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61608,Kristiansand stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:26:56+02:00,2026-09-07T12:26:56+02:00,1616.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:707-LOD_73724-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58917,Marnardal stasjon,2026-09-07T12:32:00+02:00,2026-09-07T12:58:52+02:00,2026-09-07T12:58:52+02:00,1612.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:707-LOD_73724-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T05:21:00+02:00,2026-09-07T05:47:47+02:00,2026-09-07T05:47:47+02:00,1607.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1805_443391-R,True,actual,False,Åpnet: Bulken–Bolstadøyri | Forsinket | Toget kjører igjen,"Bulken–Bolstadøyri er åpen for togtrafikk igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser, og at enkelte avganger kan bli innstilt. | Toget kjørte 26 minutter forsinket fra Voss. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Voss.",general | incident | general,normal | normal | normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T05:36:00+02:00,2026-09-07T06:02:42+02:00,2026-09-07T06:02:42+02:00,1602.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1805_443391-R,True,actual,False,Åpnet: Bulken–Bolstadøyri | Forsinket | Toget kjører igjen,"Bulken–Bolstadøyri er åpen for togtrafikk igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser, og at enkelte avganger kan bli innstilt. | Toget kjørte 26 minutter forsinket fra Voss. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Voss.",general | incident | general,normal | normal | normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T05:28:00+02:00,2026-09-07T05:54:25+02:00,2026-09-07T05:54:25+02:00,1585.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1805_443391-R,True,actual,False,Åpnet: Bulken–Bolstadøyri | Forsinket | Toget kjører igjen,"Bulken–Bolstadøyri er åpen for togtrafikk igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser, og at enkelte avganger kan bli innstilt. | Toget kjørte 26 minutter forsinket fra Voss. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Voss.",general | incident | general,normal | normal | normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61383,Urdland stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:37:05+02:00,2026-09-07T07:37:05+02:00,1565.0,1,Mjølfjell,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1800_443388-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T05:06:00+02:00,2026-09-07T05:31:50+02:00,2026-09-07T05:31:50+02:00,1550.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1805_443391-R,True,actual,False,Åpnet: Bulken–Bolstadøyri | Forsinket | Toget kjører igjen,"Bulken–Bolstadøyri er åpen for togtrafikk igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser, og at enkelte avganger kan bli innstilt. | Toget kjørte 26 minutter forsinket fra Voss. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Voss.",general | incident | general,normal | normal | normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T05:14:00+02:00,2026-09-07T05:39:40+02:00,2026-09-07T05:39:40+02:00,1540.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1805_443391-R,True,actual,False,Åpnet: Bulken–Bolstadøyri | Forsinket | Toget kjører igjen,"Bulken–Bolstadøyri er åpen for togtrafikk igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser, og at enkelte avganger kan bli innstilt. | Toget kjørte 26 minutter forsinket fra Voss. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Voss.",general | incident | general,normal | normal | normal,2026-09-07T08:42:24.659182+02:00
