stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:584,Bulken stasjon,2026-09-07T04:56:00+02:00,2026-09-07T05:21:34+02:00,2026-09-07T05:21:34+02:00,1534.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1805_443391-R,True,actual,False,Åpnet: Bulken–Bolstadøyri | Forsinket | Toget kjører igjen,"Bulken–Bolstadøyri er åpen for togtrafikk igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser, og at enkelte avganger kan bli innstilt. | Toget kjørte 26 minutter forsinket fra Voss. Dette skyldes en tidligere stans. | Toget kjører igjen etter tidligere stans på Voss.",general | incident | general,normal | normal | normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58954,Fauske stasjon,2026-09-07T21:25:00+02:00,2026-09-07T21:50:17+02:00,2026-09-07T21:50:17+02:00,1517.0,1,Bodø lufthavn,NOR:Line:12_8100,Bodø - Fauske - Narvik/Sortland,100,bus,NOR:ServiceJourney:8100_260126119369163_2012,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T22:52:00+02:00,2026-09-07T23:17:02+02:00,2026-09-07T23:17:02+02:00,1502.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1035_442947-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61458,Mjølfjell stasjon,2026-09-07T07:37:00+02:00,2026-09-07T08:01:40+02:00,2026-09-07T08:01:40+02:00,1480.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1813_443399-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T17:04:00+02:00,2026-09-07T17:28:12+02:00,2026-09-07T17:28:12+02:00,1452.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1225_655076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:44:01+02:00,2026-09-07T19:44:01+02:00,1441.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1833_481205-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T19:50:00+02:00,2026-09-07T20:14:00+02:00,2026-09-07T20:14:00+02:00,1440.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1833_481205-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:49:00+02:00,2026-09-07T18:49:00+02:00,1440.0,1,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1868_465789-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T19:40:00+02:00,2026-09-07T20:03:59+02:00,2026-09-07T20:03:59+02:00,1439.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1833_481205-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T15:17:00+02:00,2026-09-07T15:40:41+02:00,2026-09-07T15:40:41+02:00,1421.0,1,Hauge i Dalane via Egersund,KOL:Line:8_2036,88,88,bus,KOL:ServiceJourney:2036_250903083241526_1003,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T20:00:00+02:00,2026-09-07T20:23:39+02:00,2026-09-07T20:23:39+02:00,1419.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1833_481205-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62361,Reimegrend stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:44:34+02:00,2026-09-07T07:44:34+02:00,1414.0,1,Mjølfjell,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1800_443388-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:28:25+02:00,2026-09-07T18:28:25+02:00,1405.0,1,Lillestrøm,RUT:Line:381,Guldhaug-Tømte - Lillestrøm,381,bus,RUT:ServiceJourney:85680a9a9cde6a9daa0c4fb1fc75cc01,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T17:40:00+02:00,2026-09-07T18:03:18+02:00,2026-09-07T18:03:18+02:00,1398.0,1,Guldhaug-Tømte,RUT:Line:381,Guldhaug-Tømte - Lillestrøm,381,bus,RUT:ServiceJourney:3a3813f37108aa807e1411789b3cc6c8,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-09-07T18:14:00+02:00,2026-09-07T18:36:57+02:00,2026-09-07T18:36:57+02:00,1377.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:47-LOD_54214-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58889,Gjerstad stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:49:47+02:00,2026-09-07T17:49:47+02:00,1367.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60078,Kongsvoll stasjon,2026-09-07T18:47:00+02:00,2026-09-07T19:09:44+02:00,2026-09-07T19:09:44+02:00,1364.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:47-LOD_54214-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T06:13:00+02:00,2026-09-07T06:35:37+02:00,2026-09-07T06:35:37+02:00,1357.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1802_443389-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T11:39:00+02:00,2026-09-07T12:01:36+02:00,2026-09-07T12:01:36+02:00,1356.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:707-LOD_73724-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T06:28:00+02:00,2026-09-07T06:50:23+02:00,2026-09-07T06:50:23+02:00,1343.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1802_443389-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58891,Vegårshei stasjon,2026-09-07T17:09:00+02:00,2026-09-07T17:31:22+02:00,2026-09-07T17:31:22+02:00,1342.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T23:08:00+02:00,2026-09-07T23:30:20+02:00,2026-09-07T23:30:20+02:00,1340.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1035_442947-R,True,actual,False,Heis på Skarnes ute av drift,Heisen på Skarnes til spor 2 er ute av drift.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T17:56:00+02:00,2026-09-07T18:18:20+02:00,2026-09-07T18:18:20+02:00,1340.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:828_481334-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T17:47:00+02:00,2026-09-07T18:09:18+02:00,2026-09-07T18:09:18+02:00,1338.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:828_481334-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-09-07T18:39:00+02:00,2026-09-07T19:01:18+02:00,2026-09-07T19:01:18+02:00,1338.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:47-LOD_54214-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T06:21:00+02:00,2026-09-07T06:43:18+02:00,2026-09-07T06:43:18+02:00,1338.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1802_443389-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:58:05+02:00,2026-09-07T06:58:05+02:00,1325.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1802_443389-R,True,actual,False,Åpnet: Bulken–Bolstadøyri,"Bulken–Bolstadøyri er åpen for togtrafikk igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser, og at enkelte avganger kan bli innstilt.",general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:49:57+02:00,2026-09-07T18:49:57+02:00,1317.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:828_481334-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:26:32+02:00,2026-09-07T19:26:32+02:00,1292.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:af93dda1cb20b8de8ecfdf1f13f7604c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-09-07T16:55:00+02:00,2026-09-07T17:16:24+02:00,2026-09-07T17:16:24+02:00,1284.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T19:32:00+02:00,2026-09-07T19:53:23+02:00,2026-09-07T19:53:23+02:00,1283.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1833_481205-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:40:50+02:00,2026-09-07T18:40:50+02:00,1250.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:828_481334-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T15:04:00+02:00,2026-09-07T15:24:45+02:00,2026-09-07T15:24:45+02:00,1245.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:124_443122-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:30:44+02:00,2026-09-07T17:30:44+02:00,1244.0,1,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-243_655554-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62361,Reimegrend stasjon,2026-09-07T07:48:00+02:00,2026-09-07T08:08:42+02:00,2026-09-07T08:08:42+02:00,1242.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1813_443399-R,True,actual,False,Forsinket,Toget kjørte 24 minutter forsinket fra Mjølfjell. Dette skyldes at togsettet vi trenger er forsinket.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:55:34+02:00,2026-09-07T14:55:34+02:00,1234.0,1,Harestua,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70798,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:316,Oppdal stasjon,2026-09-07T19:14:00+02:00,2026-09-07T19:34:29+02:00,2026-09-07T19:34:29+02:00,1229.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:47-LOD_54214-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:51:16+02:00,2026-09-07T07:51:16+02:00,1216.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-270_655589-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T18:47:00+02:00,2026-09-07T19:07:03+02:00,2026-09-07T19:07:03+02:00,1203.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:828_481334-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T11:56:00+02:00,2026-09-07T12:15:57+02:00,2026-09-07T12:15:57+02:00,1197.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:709-LOD_73757-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:59:56+02:00,2026-09-07T14:59:56+02:00,1196.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1219_655046-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58891,Vegårshei stasjon,2026-09-07T14:39:00+02:00,2026-09-07T14:58:48+02:00,2026-09-07T14:58:48+02:00,1188.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T18:09:00+02:00,2026-09-07T18:28:47+02:00,2026-09-07T18:28:47+02:00,1187.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:828_481334-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61383,Urdland stasjon,2026-09-07T07:58:00+02:00,2026-09-07T08:17:33+02:00,2026-09-07T08:17:33+02:00,1173.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1813_443399-R,True,actual,False,Forsinket,Toget kjørte 24 minutter forsinket fra Mjølfjell. Dette skyldes at togsettet vi trenger er forsinket.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T17:17:00+02:00,2026-09-07T17:36:32+02:00,2026-09-07T17:36:32+02:00,1172.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:828_481334-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T17:05:00+02:00,2026-09-07T17:24:30+02:00,2026-09-07T17:24:30+02:00,1170.0,1,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-245_655570-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58880,Neslandsvatn stasjon,2026-09-07T12:08:00+02:00,2026-09-07T12:27:29+02:00,2026-09-07T12:27:29+02:00,1169.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:709-LOD_73757-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T18:45:00+02:00,2026-09-07T19:04:27+02:00,2026-09-07T19:04:27+02:00,1167.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:825_444405-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62373,Berkåk stasjon,2026-09-07T19:40:00+02:00,2026-09-07T19:59:23+02:00,2026-09-07T19:59:23+02:00,1163.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:47-LOD_54214-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-09-07T14:55:00+02:00,2026-09-07T15:14:22+02:00,2026-09-07T15:14:22+02:00,1162.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T13:44:00+02:00,2026-09-07T14:03:13+02:00,2026-09-07T14:03:13+02:00,1153.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:709-LOD_73757-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T19:55:00+02:00,2026-09-07T20:14:04+02:00,2026-09-07T20:14:04+02:00,1144.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:828_481334-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T15:14:00+02:00,2026-09-07T15:33:02+02:00,2026-09-07T15:33:02+02:00,1142.0,1,Hakadal,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:b9086b8b-de88-4aed-a320-6325678a6a1c-289-2026-09-07-0,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T17:39:00+02:00,2026-09-07T17:57:59+02:00,2026-09-07T17:57:59+02:00,1139.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3051_63099-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:26:56+02:00,2026-09-07T17:26:56+02:00,1136.0,1,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-245_655570-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58892,Audnedal stasjon,2026-09-07T16:49:00+02:00,2026-09-07T17:07:54+02:00,2026-09-07T17:07:54+02:00,1134.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58889,Gjerstad stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:40:53+02:00,2026-09-07T14:40:53+02:00,1133.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-09-07T12:55:00+02:00,2026-09-07T13:13:52+02:00,2026-09-07T13:13:52+02:00,1132.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:709-LOD_73757-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T18:33:00+02:00,2026-09-07T18:51:50+02:00,2026-09-07T18:51:50+02:00,1130.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:825_444405-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T20:06:00+02:00,2026-09-07T20:24:49+02:00,2026-09-07T20:24:49+02:00,1129.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:47-LOD_54214-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:53:45+02:00,2026-09-07T17:53:45+02:00,1125.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3051_63099-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T17:33:00+02:00,2026-09-07T17:51:45+02:00,2026-09-07T17:51:45+02:00,1125.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3051_63099-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:48:45+02:00,2026-09-07T14:48:45+02:00,1125.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1219_655046-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T16:43:00+02:00,2026-09-07T17:01:37+02:00,2026-09-07T17:01:37+02:00,1117.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:390-126_459684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T17:44:00+02:00,2026-09-07T18:02:35+02:00,2026-09-07T18:02:35+02:00,1115.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3051_63099-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58891,Vegårshei stasjon,2026-09-07T12:39:00+02:00,2026-09-07T12:57:33+02:00,2026-09-07T12:57:33+02:00,1113.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:709-LOD_73757-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T14:45:00+02:00,2026-09-07T15:03:32+02:00,2026-09-07T15:03:32+02:00,1112.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1142-MOS_443021-R,True,actual,False,Ta neste tog | Forsinket,Ta neste tog mellom Kambo og Stabekk. | Toget kjørte 10 minutter forsinket fra Moss. Dette skyldes en tidligere stans.,incident | incident,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:58:31+02:00,2026-09-07T14:58:31+02:00,1111.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1142-MOS_443021-R,True,actual,False,Ta neste tog | Forsinket,Ta neste tog mellom Kambo og Stabekk. | Toget kjørte 10 minutter forsinket fra Moss. Dette skyldes en tidligere stans.,incident | incident,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T15:14:00+02:00,2026-09-07T15:32:27+02:00,2026-09-07T15:32:27+02:00,1107.0,1,Hakadal,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-289_655645-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61608,Kristiansand stasjon,2026-09-07T19:52:00+02:00,2026-09-07T20:10:23+02:00,2026-09-07T20:10:23+02:00,1103.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:48:23+02:00,2026-09-07T14:48:23+02:00,1103.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1142-MOS_443021-R,True,actual,False,Toget kjører igjen | Ta neste tog | Forsinket,Toget kjører igjen etter tidligere stans på Moss. | Ta neste tog mellom Kambo og Stabekk. | Toget kjørte 10 minutter forsinket fra Moss. Dette skyldes en tidligere stans.,general | incident | incident,normal | normal | normal,2026-09-07T15:44:36.205822+02:00
