stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:52:14+02:00,2026-09-07T14:52:14+02:00,1094.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1142-MOS_443021-R,True,actual,False,Toget kjører igjen | Ta neste tog | Forsinket,Toget kjører igjen etter tidligere stans på Moss. | Ta neste tog mellom Kambo og Stabekk. | Toget kjørte 10 minutter forsinket fra Moss. Dette skyldes en tidligere stans.,general | incident | incident,normal | normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T17:58:00+02:00,2026-09-07T18:16:09+02:00,2026-09-07T18:16:09+02:00,1089.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3051_63099-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T16:55:00+02:00,2026-09-07T17:13:09+02:00,2026-09-07T17:13:09+02:00,1089.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:390-126_459684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58917,Marnardal stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:54:04+02:00,2026-09-07T16:54:04+02:00,1084.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T17:55:00+02:00,2026-09-07T18:12:58+02:00,2026-09-07T18:12:58+02:00,1078.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3051_63099-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T19:14:00+02:00,2026-09-07T19:31:56+02:00,2026-09-07T19:31:56+02:00,1076.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1833_481205-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62353,Breland stasjon,2026-09-07T16:24:00+02:00,2026-09-07T16:41:55+02:00,2026-09-07T16:41:55+02:00,1075.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:47:47+02:00,2026-09-07T07:47:47+02:00,1067.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1762_55816-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:35:46+02:00,2026-09-07T06:35:46+02:00,1066.0,1,Mosjøen,NOR:Line:12_3721,Mo i Rana - Korgen- Mosjøen,200,bus,NOR:ServiceJourney:3721_251022109773381_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T17:52:00+02:00,2026-09-07T18:09:37+02:00,2026-09-07T18:09:37+02:00,1057.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3051_63099-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T17:13:00+02:00,2026-09-07T17:30:36+02:00,2026-09-07T17:30:36+02:00,1056.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1225_655077-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T20:05:00+02:00,2026-09-07T20:22:35+02:00,2026-09-07T20:22:35+02:00,1055.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T16:16:00+02:00,2026-09-07T16:33:27+02:00,2026-09-07T16:33:27+02:00,1047.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:37:27+02:00,2026-09-07T18:37:27+02:00,1047.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:863-LOE_562942-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:52:27+02:00,2026-09-07T07:52:27+02:00,1047.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1762_55816-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T23:13:00+02:00,2026-09-07T23:30:20+02:00,2026-09-07T23:30:20+02:00,1040.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T17:01:00+02:00,2026-09-07T17:18:17+02:00,2026-09-07T17:18:17+02:00,1037.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:390-126_459684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-09-07T20:53:00+02:00,2026-09-07T21:10:06+02:00,2026-09-07T21:10:06+02:00,1026.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:49:06+02:00,2026-09-07T17:49:06+02:00,1026.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:828_481334-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59091,Storekvina stasjon,2026-09-07T17:09:00+02:00,2026-09-07T17:25:59+02:00,2026-09-07T17:25:59+02:00,1019.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T16:57:00+02:00,2026-09-07T17:13:59+02:00,2026-09-07T17:13:59+02:00,1019.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T20:04:00+02:00,2026-09-07T20:20:58+02:00,2026-09-07T20:20:58+02:00,1018.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-231_655412-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T22:21:00+02:00,2026-09-07T22:37:55+02:00,2026-09-07T22:37:55+02:00,1015.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T21:05:00+02:00,2026-09-07T21:21:53+02:00,2026-09-07T21:21:53+02:00,1013.0,1,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127103,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:461,Lundamo stasjon,2026-09-07T23:24:00+02:00,2026-09-07T23:40:49+02:00,2026-09-07T23:40:49+02:00,1009.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T05:15:00+02:00,2026-09-07T05:31:44+02:00,2026-09-07T05:31:44+02:00,1004.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1104-MOS_442975-R,True,actual,False,Forsinket,Toget kjørte 13 minutter forsinket fra Kambo. Dette skyldes en tidligere stans.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59658,Moi stasjon,2026-09-07T17:34:00+02:00,2026-09-07T17:50:36+02:00,2026-09-07T17:50:36+02:00,996.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61314,Hovin stasjon,2026-09-07T23:30:00+02:00,2026-09-07T23:46:29+02:00,2026-09-07T23:46:29+02:00,989.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:43:29+02:00,2026-09-07T17:43:29+02:00,989.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T23:08:00+02:00,2026-09-07T23:24:23+02:00,2026-09-07T23:24:23+02:00,983.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:31:21+02:00,2026-09-07T17:31:21+02:00,981.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:26:17+02:00,2026-09-07T17:26:17+02:00,977.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:390-126_459684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:400,Ler stasjon,2026-09-07T23:18:00+02:00,2026-09-07T23:34:15+02:00,2026-09-07T23:34:15+02:00,975.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59091,Storekvina stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:45:11+02:00,2026-09-07T18:45:11+02:00,971.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-07T18:23:00+02:00,2026-09-07T18:39:11+02:00,2026-09-07T18:39:11+02:00,971.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T08:02:00+02:00,2026-09-07T08:18:07+02:00,2026-09-07T08:18:07+02:00,967.0,1,Eydehavn,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71852_92_90_51000_55680_40001426,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T17:13:00+02:00,2026-09-07T17:29:06+02:00,2026-09-07T17:29:06+02:00,966.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:05e99b0934bbfb86d4854119b8c5082a,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:33:06+02:00,2026-09-07T08:33:06+02:00,966.0,1,Askim-Steinerskolen,OST:Line:1_400,Askim-Trøgstad,400,bus,OST:ServiceJourney:400_260827111751699_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:58:59+02:00,2026-09-07T14:58:59+02:00,959.0,1,Halden sentrum,OST:Line:1_35,Næridsrød - Tistedal,35,bus,OST:ServiceJourney:35_260325121472327_17,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T05:10:00+02:00,2026-09-07T05:25:49+02:00,2026-09-07T05:25:49+02:00,949.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1104-MOS_442975-R,True,actual,False,Forsinket,Toget kjørte 13 minutter forsinket fra Kambo. Dette skyldes en tidligere stans.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:36:48+02:00,2026-09-07T14:36:48+02:00,948.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1634_443285-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58891,Vegårshei stasjon,2026-09-07T21:08:00+02:00,2026-09-07T21:23:43+02:00,2026-09-07T21:23:43+02:00,943.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T22:29:00+02:00,2026-09-07T22:44:40+02:00,2026-09-07T22:44:40+02:00,940.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:20:40+02:00,2026-09-07T18:20:40+02:00,940.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:c300e5316688ecf3cf842d9f9a6fa2d0,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T21:26:00+02:00,2026-09-07T21:41:38+02:00,2026-09-07T21:41:38+02:00,938.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T18:11:00+02:00,2026-09-07T18:26:36+02:00,2026-09-07T18:26:36+02:00,936.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:23:35+02:00,2026-09-07T17:23:35+02:00,935.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:828_481334-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T13:51:00+02:00,2026-09-07T14:06:35+02:00,2026-09-07T14:06:35+02:00,935.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:2e2605d1a5e39eda8d4f8886e5e38e54,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T18:34:00+02:00,2026-09-07T18:49:24+02:00,2026-09-07T18:49:24+02:00,924.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:863-LOE_562942-R,True,actual,False,Heis på Porsgrunn ute av drift | Toget kjører igjen,Heisen på Porsgrunn til spor 2 er ute av drift. | Toget kjører igjen etter tidligere stans på Larvik.,general | general,normal | normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T17:21:00+02:00,2026-09-07T17:36:22+02:00,2026-09-07T17:36:22+02:00,922.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3050_63097-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T17:24:00+02:00,2026-09-07T17:39:22+02:00,2026-09-07T17:39:22+02:00,922.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3050_63097-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:4,Otta stasjon,2026-09-07T16:23:00+02:00,2026-09-07T16:38:11+02:00,2026-09-07T16:38:11+02:00,911.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:46-TND_48003-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T22:12:00+02:00,2026-09-07T22:27:10+02:00,2026-09-07T22:27:10+02:00,910.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T07:45:00+02:00,2026-09-07T08:00:09+02:00,2026-09-07T08:00:09+02:00,909.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1762_55816-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58892,Audnedal stasjon,2026-09-07T20:39:00+02:00,2026-09-07T20:54:05+02:00,2026-09-07T20:54:05+02:00,905.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:15:04+02:00,2026-09-07T15:15:04+02:00,904.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2071_63024-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T16:44:00+02:00,2026-09-07T16:59:02+02:00,2026-09-07T16:59:02+02:00,902.0,1,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-245_655566-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T22:47:00+02:00,2026-09-07T23:02:01+02:00,2026-09-07T23:02:01+02:00,901.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T17:51:00+02:00,2026-09-07T18:05:55+02:00,2026-09-07T18:05:55+02:00,895.0,1,Brynseng,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:4e6bf149455d0aaa63037755b0349980,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:19:52+02:00,2026-09-07T07:19:52+02:00,892.0,1,Sandnes,KOL:Line:8_2025,62,62,bus,KOL:ServiceJourney:2025_250903083244592_2002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T22:35:00+02:00,2026-09-07T22:49:50+02:00,2026-09-07T22:49:50+02:00,890.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T22:06:00+02:00,2026-09-07T22:20:49+02:00,2026-09-07T22:20:49+02:00,889.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58889,Gjerstad stasjon,2026-09-07T21:26:00+02:00,2026-09-07T21:40:43+02:00,2026-09-07T21:40:43+02:00,883.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T14:24:00+02:00,2026-09-07T14:38:43+02:00,2026-09-07T14:38:43+02:00,883.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:709-LOD_73757-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T06:51:00+02:00,2026-09-07T07:05:41+02:00,2026-09-07T07:05:41+02:00,881.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1802_443389-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58917,Marnardal stasjon,2026-09-07T15:17:00+02:00,2026-09-07T15:31:38+02:00,2026-09-07T15:31:38+02:00,878.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T19:17:00+02:00,2026-09-07T19:31:34+02:00,2026-09-07T19:31:34+02:00,874.0,1,Tønsberg-Åsgårdstrand,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15653,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T22:50:00+02:00,2026-09-07T23:04:33+02:00,2026-09-07T23:04:33+02:00,873.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T06:22:00+02:00,2026-09-07T06:36:30+02:00,2026-09-07T06:36:30+02:00,870.0,1,,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:7e8f1121-38e8-4f93-8f25-4ee6aec74728:610200362,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T22:03:00+02:00,2026-09-07T22:17:27+02:00,2026-09-07T22:17:27+02:00,867.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61314,Hovin stasjon,2026-09-07T21:33:00+02:00,2026-09-07T21:47:25+02:00,2026-09-07T21:47:25+02:00,865.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T07:51:00+02:00,2026-09-07T08:05:24+02:00,2026-09-07T08:05:24+02:00,864.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1762_55816-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T17:18:00+02:00,2026-09-07T17:32:18+02:00,2026-09-07T17:32:18+02:00,858.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:05e99b0934bbfb86d4854119b8c5082a,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T13:13:00+02:00,2026-09-07T13:27:11+02:00,2026-09-07T13:27:11+02:00,851.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1823_443410-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T16:59:00+02:00,2026-09-07T17:13:07+02:00,2026-09-07T17:13:07+02:00,847.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2249_443666-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T19:04:00+02:00,2026-09-07T19:18:07+02:00,2026-09-07T19:18:07+02:00,847.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-229_655384-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T23:35:00+02:00,2026-09-07T23:49:06+02:00,2026-09-07T23:49:06+02:00,846.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1839_481214-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
