stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:39:05+02:00,2026-09-07T08:39:05+02:00,845.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:799031322d38e363a283762c95347dbe,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:15:04+02:00,2026-09-07T07:15:04+02:00,844.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1802_443389-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T16:57:00+02:00,2026-09-07T17:11:00+02:00,2026-09-07T17:11:00+02:00,840.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2249_443666-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T12:32:00+02:00,2026-09-07T12:45:55+02:00,2026-09-07T12:45:55+02:00,835.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:602-BRG_481321-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T19:35:00+02:00,2026-09-07T19:48:54+02:00,2026-09-07T19:48:54+02:00,834.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1869_465790-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T15:03:00+02:00,2026-09-07T15:16:51+02:00,2026-09-07T15:16:51+02:00,831.0,1,Egersund,KOL:Line:8_2002,83,83,bus,KOL:ServiceJourney:2002_250903083245253_2005,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:58:48+02:00,2026-09-07T17:58:48+02:00,828.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:e159a1771bbed3a59728f6780cee71be,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59658,Moi stasjon,2026-09-07T18:04:00+02:00,2026-09-07T18:17:46+02:00,2026-09-07T18:17:46+02:00,826.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:14:46+02:00,2026-09-07T07:14:46+02:00,826.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-270_655589-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-09-07T16:46:00+02:00,2026-09-07T16:59:45+02:00,2026-09-07T16:59:45+02:00,825.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:46-TND_48003-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-08T01:37:30+02:00,2026-09-08T01:51:14+02:00,2026-09-08T01:51:14+02:00,824.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T17:02:00+02:00,2026-09-07T17:15:43+02:00,2026-09-07T17:15:43+02:00,823.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2249_443666-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T22:00:00+02:00,2026-09-07T22:13:40+02:00,2026-09-07T22:13:40+02:00,820.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T05:00:00+02:00,2026-09-07T05:13:40+02:00,2026-09-07T05:13:40+02:00,820.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1104-MOS_442975-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T18:14:00+02:00,2026-09-07T18:27:37+02:00,2026-09-07T18:27:37+02:00,817.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59690,Dovre stasjon,2026-09-07T22:23:00+02:00,2026-09-07T22:36:36+02:00,2026-09-07T22:36:36+02:00,816.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:329-SUD_465133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58880,Neslandsvatn stasjon,2026-09-07T14:55:00+02:00,2026-09-07T15:08:32+02:00,2026-09-07T15:08:32+02:00,812.0,1,Kragerø,TEL:Line:8607,Drangedal-Kragerø,607,bus,TEL:ServiceJourney:126272,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-08T01:35:00+02:00,2026-09-08T01:48:30+02:00,2026-09-08T01:48:30+02:00,810.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:37:25+02:00,2026-09-07T06:37:25+02:00,805.0,1,,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:7e8f1121-38e8-4f93-8f25-4ee6aec74728:610200362,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T14:04:00+02:00,2026-09-07T14:17:24+02:00,2026-09-07T14:17:24+02:00,804.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1219_655046-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T21:23:00+02:00,2026-09-07T21:36:22+02:00,2026-09-07T21:36:22+02:00,802.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T06:52:00+02:00,2026-09-07T07:05:22+02:00,2026-09-07T07:05:22+02:00,802.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1809_443395-R,True,actual,False,Åpnet: Bulken–Bolstadøyri,"Bulken–Bolstadøyri er åpen for togtrafikk igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser, og at enkelte avganger kan bli innstilt.",general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:31:20+02:00,2026-09-07T07:31:20+02:00,800.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1762_55816-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T17:05:00+02:00,2026-09-07T17:18:17+02:00,2026-09-07T17:18:17+02:00,797.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2249_443666-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T17:11:00+02:00,2026-09-07T17:24:16+02:00,2026-09-07T17:24:16+02:00,796.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2249_443666-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T23:57:00+02:00,2026-09-08T00:10:15+02:00,2026-09-08T00:10:15+02:00,795.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1836_443423-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58917,Marnardal stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:58:15+02:00,2026-09-07T14:58:15+02:00,795.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:709-LOD_73757-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T16:55:00+02:00,2026-09-07T17:08:14+02:00,2026-09-07T17:08:14+02:00,794.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2249_443666-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T16:30:00+02:00,2026-09-07T16:43:12+02:00,2026-09-07T16:43:12+02:00,792.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:390-126_459684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:37:11+02:00,2026-09-07T07:37:11+02:00,791.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1762_55816-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T21:50:00+02:00,2026-09-07T22:03:10+02:00,2026-09-07T22:03:10+02:00,790.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T16:51:00+02:00,2026-09-07T17:04:10+02:00,2026-09-07T17:04:10+02:00,790.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2249_443666-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T07:51:00+02:00,2026-09-07T08:04:10+02:00,2026-09-07T08:04:10+02:00,790.0,1,Mysen stasjon,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473133_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T13:03:00+02:00,2026-09-07T13:16:09+02:00,2026-09-07T13:16:09+02:00,789.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:602-BRG_481321-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T22:23:00+02:00,2026-09-07T22:36:04+02:00,2026-09-07T22:36:04+02:00,784.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T22:02:00+02:00,2026-09-07T22:15:00+02:00,2026-09-07T22:15:00+02:00,780.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61336,Trollhättan Centralstation,2026-09-07T18:41:00+02:00,2026-09-07T18:54:00+02:00,2026-09-07T18:54:00+02:00,780.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:141-393-LOD_459842-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T16:53:00+02:00,2026-09-07T17:06:00+02:00,2026-09-07T17:06:00+02:00,780.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2249_443666-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T16:47:00+02:00,2026-09-07T16:59:58+02:00,2026-09-07T16:59:58+02:00,778.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2249_443666-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:57:58+02:00,2026-09-07T16:57:58+02:00,778.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2249_443666-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T16:49:00+02:00,2026-09-07T17:01:57+02:00,2026-09-07T17:01:57+02:00,777.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2249_443666-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T14:14:00+02:00,2026-09-07T14:26:55+02:00,2026-09-07T14:26:55+02:00,775.0,1,Hakadal,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-287_655639-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:55:55+02:00,2026-09-07T14:55:55+02:00,775.0,1,Bjørnstad - Nordbygda,INN:Line:693,Løten - Nordbygda - Løten,693,bus,INN:ServiceJourney:84311,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T07:56:00+02:00,2026-09-07T08:08:54+02:00,2026-09-07T08:08:54+02:00,774.0,1,Halden sentrum,OST:Line:1_32,Brekkerød-Stenrød,32,bus,OST:ServiceJourney:32_260325121472810_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T23:47:00+02:00,2026-09-07T23:59:53+02:00,2026-09-07T23:59:53+02:00,773.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1836_443423-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:468,Ørneberget stasjon,2026-09-07T13:24:00+02:00,2026-09-07T13:36:52+02:00,2026-09-07T13:36:52+02:00,772.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1823_443410-R,True,actual,False,Forsinket,Toget kjørte 14 minutter forsinket fra Myrdal. Vi venter på passasjerer fra et annet tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61381,Singsås stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:40:50+02:00,2026-09-07T07:40:50+02:00,770.0,1,Trondheim S,ATB:Line:2_440,Støren - Røros,440,bus,ATB:ServiceJourney:440_260106098642807_13,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T16:43:00+02:00,2026-09-07T16:55:49+02:00,2026-09-07T16:55:49+02:00,769.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2249_443666-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T23:24:00+02:00,2026-09-07T23:36:47+02:00,2026-09-07T23:36:47+02:00,767.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1839_481214-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T19:23:00+02:00,2026-09-07T19:35:45+02:00,2026-09-07T19:35:45+02:00,765.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:0eb74449772cd4c184c254defc775204,True,actual,False,Avgangen er ca. 17 minutter forsinket,Avgangen fra Kongskog kl. 19:18 i retning Oslo bussterminal er ca. 17 minutter forsinket. Dette skyldes mye trafikk og kø.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T15:24:00+02:00,2026-09-07T15:36:45+02:00,2026-09-07T15:36:45+02:00,765.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1221_655055-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:4,Otta stasjon,2026-09-07T18:42:00+02:00,2026-09-07T18:54:44+02:00,2026-09-07T18:54:44+02:00,764.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:48-TND_42795-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T15:21:00+02:00,2026-09-07T15:33:44+02:00,2026-09-07T15:33:44+02:00,764.0,1,Sykehuset-Halden,OST:Line:1_34,Remmen-Sykehuset,34,bus,OST:ServiceJourney:34_260325121472278_19,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T22:20:00+02:00,2026-09-07T22:32:43+02:00,2026-09-07T22:32:43+02:00,763.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T22:11:00+02:00,2026-09-07T22:23:43+02:00,2026-09-07T22:23:43+02:00,763.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T22:30:00+02:00,2026-09-07T22:42:43+02:00,2026-09-07T22:42:43+02:00,763.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-235_655468-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:32:43+02:00,2026-09-07T19:32:43+02:00,763.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:48-TND_42795-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:52:43+02:00,2026-09-07T16:52:43+02:00,763.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2249_443666-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T21:16:00+02:00,2026-09-07T21:28:40+02:00,2026-09-07T21:28:40+02:00,760.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T07:57:00+02:00,2026-09-07T08:09:40+02:00,2026-09-07T08:09:40+02:00,760.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1762_55816-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T23:45:00+02:00,2026-09-07T23:57:39+02:00,2026-09-07T23:57:39+02:00,759.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1839_481214-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58892,Audnedal stasjon,2026-09-07T15:04:00+02:00,2026-09-07T15:16:38+02:00,2026-09-07T15:16:38+02:00,758.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T23:36:00+02:00,2026-09-07T23:48:33+02:00,2026-09-07T23:48:33+02:00,753.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1836_443423-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:12:33+02:00,2026-09-07T07:12:33+02:00,753.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:0d5f8c099f90b3d1336762b0f76e421a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T16:55:00+02:00,2026-09-07T17:07:32+02:00,2026-09-07T17:07:32+02:00,752.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:eafb287f6bf4c42c48d1e52b448a6987,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:400,Ler stasjon,2026-09-07T21:51:00+02:00,2026-09-07T22:03:31+02:00,2026-09-07T22:03:31+02:00,751.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T21:54:00+02:00,2026-09-07T22:06:30+02:00,2026-09-07T22:06:30+02:00,750.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-08T01:33:30+02:00,2026-09-08T01:45:57+02:00,2026-09-08T01:45:57+02:00,747.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T17:29:00+02:00,2026-09-07T17:41:26+02:00,2026-09-07T17:41:26+02:00,746.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3051_63099-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:43:25+02:00,2026-09-07T22:43:25+02:00,745.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:13204e0332226865b87c5d958b862104,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:24:25+02:00,2026-09-07T15:24:25+02:00,745.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:5e9b2ed3c0cc1ee9012cc4f5a9da835f,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T13:07:00+02:00,2026-09-07T13:19:25+02:00,2026-09-07T13:19:25+02:00,745.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T17:43:00+02:00,2026-09-07T17:55:24+02:00,2026-09-07T17:55:24+02:00,744.0,1,Halden sentrum,OST:Line:1_35,Næridsrød - Tistedal,35,bus,OST:ServiceJourney:35_260325121472330_23,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-08T01:29:00+02:00,2026-09-08T01:41:23+02:00,2026-09-08T01:41:23+02:00,743.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:62370,Selsbakk stasjon,2026-09-07T22:16:00+02:00,2026-09-07T22:28:23+02:00,2026-09-07T22:28:23+02:00,743.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:49:22+02:00,2026-09-07T07:49:22+02:00,742.0,1,Askim,OST:Line:1_400,Askim-Trøgstad,400,bus,OST:ServiceJourney:400_260827111754633_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
