stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:60944,Ski stasjon,2026-09-07T17:01:00+02:00,2026-09-07T17:13:20+02:00,2026-09-07T17:13:20+02:00,740.0,1,Hebekk / Finstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:7a9afdcf47089ce31c5664be6ddcd5d1,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T19:17:00+02:00,2026-09-07T19:29:18+02:00,2026-09-07T19:29:18+02:00,738.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:832_481337-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:42:17+02:00,2026-09-07T17:42:17+02:00,737.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:2e82c590753a1af45e94c89022074802,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T23:52:00+02:00,2026-09-08T00:04:15+02:00,2026-09-08T00:04:15+02:00,735.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1839_481214-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T23:46:00+02:00,2026-09-07T23:58:13+02:00,2026-09-07T23:58:13+02:00,733.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_481554-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T07:51:00+02:00,2026-09-07T08:03:13+02:00,2026-09-07T08:03:13+02:00,733.0,1,Askim u.skole,OST:Line:1_403,Askim-Solbergfoss,403,bus,OST:ServiceJourney:403_260327065659130_10,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:35:12+02:00,2026-09-07T17:35:12+02:00,732.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3051_63099-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T15:14:00+02:00,2026-09-07T15:26:12+02:00,2026-09-07T15:26:12+02:00,732.0,1,Egersund,KOL:Line:8_2033,98,98,bus,KOL:ServiceJourney:2033_250903083241387_2004,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-08T01:31:30+02:00,2026-09-08T01:43:41+02:00,2026-09-08T01:43:41+02:00,731.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:39:08+02:00,2026-09-07T17:39:08+02:00,728.0,1,Tynset,INN:Line:135,Alvdal - Tynset - Trondheim,135,bus,INN:ServiceJourney:83409,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:57:06+02:00,2026-09-07T12:57:06+02:00,726.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T22:17:00+02:00,2026-09-07T22:29:03+02:00,2026-09-07T22:29:03+02:00,723.0,1,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127103,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:47:02+02:00,2026-09-07T17:47:02+02:00,722.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:6af8d8a321d07e967dbe5a0141a74945,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T18:18:00+02:00,2026-09-07T18:30:00+02:00,2026-09-07T18:30:00+02:00,720.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:825_444405-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T14:57:00+02:00,2026-09-07T15:09:00+02:00,2026-09-07T15:09:00+02:00,720.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T19:26:00+02:00,2026-09-07T19:37:59+02:00,2026-09-07T19:37:59+02:00,719.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T15:13:00+02:00,2026-09-07T15:24:59+02:00,2026-09-07T15:24:59+02:00,719.0,1,Lyngdal,AKT:Line:2332,Skolerute Kvås/Berge/Lyngdal k,2332,bus,AKT:ServiceJourney:65882_112_30_109560_111240_3935503,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:46:57+02:00,2026-09-07T16:46:57+02:00,717.0,1,Oppdal,ATB:Line:2_480,(Trondheim) - Støren - Berkåk,480,bus,ATB:ServiceJourney:480_260106098639971_10,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T15:22:00+02:00,2026-09-07T15:33:56+02:00,2026-09-07T15:33:56+02:00,716.0,1,Vennesla sentrum,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79652_171_36_108000_109680_3950344,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T21:39:00+02:00,2026-09-07T21:50:52+02:00,2026-09-07T21:50:52+02:00,712.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:23:51+02:00,2026-09-07T07:23:51+02:00,711.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1809_443395-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61458,Mjølfjell stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:46:50+02:00,2026-09-07T13:46:50+02:00,710.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1823_443410-R,True,actual,False,Forsinket,Toget kjørte 14 minutter forsinket fra Myrdal. Vi venter på passasjerer fra et annet tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:461,Lundamo stasjon,2026-09-07T21:46:00+02:00,2026-09-07T21:57:49+02:00,2026-09-07T21:57:49+02:00,709.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:11:48+02:00,2026-09-07T13:11:48+02:00,708.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58892,Audnedal stasjon,2026-09-07T15:04:00+02:00,2026-09-07T15:15:48+02:00,2026-09-07T15:15:48+02:00,708.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:709-LOD_73757-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T14:14:00+02:00,2026-09-07T14:25:44+02:00,2026-09-07T14:25:44+02:00,704.0,1,Oslo,INN:Line:126,Dokka-Hov-Brandbu-Oslo,126,bus,INN:ServiceJourney:68049,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T12:53:00+02:00,2026-09-07T13:04:43+02:00,2026-09-07T13:04:43+02:00,703.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T13:52:00+02:00,2026-09-07T14:03:42+02:00,2026-09-07T14:03:42+02:00,702.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:602-BRG_481321-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59091,Storekvina stasjon,2026-09-07T15:23:00+02:00,2026-09-07T15:34:40+02:00,2026-09-07T15:34:40+02:00,700.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:709-LOD_73757-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T15:11:00+02:00,2026-09-07T15:22:40+02:00,2026-09-07T15:22:40+02:00,700.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:709-LOD_73757-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59091,Storekvina stasjon,2026-09-07T21:01:00+02:00,2026-09-07T21:12:38+02:00,2026-09-07T21:12:38+02:00,698.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T20:49:00+02:00,2026-09-07T21:00:38+02:00,2026-09-07T21:00:38+02:00,698.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-08T00:00:00+02:00,2026-09-08T00:11:37+02:00,2026-09-08T00:11:37+02:00,697.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1839_481214-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T21:56:00+02:00,2026-09-07T22:07:34+02:00,2026-09-07T22:07:34+02:00,694.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-08T01:25:00+02:00,2026-09-08T01:36:32+02:00,2026-09-08T01:36:32+02:00,692.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T22:04:00+02:00,2026-09-07T22:15:30+02:00,2026-09-07T22:15:30+02:00,690.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-235_655468-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T22:11:00+02:00,2026-09-07T22:22:29+02:00,2026-09-07T22:22:29+02:00,689.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-09-07T19:04:00+02:00,2026-09-07T19:15:29+02:00,2026-09-07T19:15:29+02:00,689.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:48-TND_42795-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:57:29+02:00,2026-09-07T06:57:29+02:00,689.0,1,Hadeland vgs via Brandbu,INN:Line:453,Brandbu-Grymyr-Jevnaker,453,bus,INN:ServiceJourney:84291,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:19:27+02:00,2026-09-07T17:19:27+02:00,687.0,1,Vardenes via UiS-Stavanger,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080906900_2068,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T17:31:00+02:00,2026-09-07T17:42:26+02:00,2026-09-07T17:42:26+02:00,686.0,1,Brynseng,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:7401b699008df5a2f820147baadf1dd0,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:31:24+02:00,2026-09-07T15:31:24+02:00,684.0,1,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639856_14,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:23:22+02:00,2026-09-07T07:23:22+02:00,682.0,1,Meråker videregående,ATB:Line:2_670,Stjørdal - Meråker,670,bus,ATB:ServiceJourney:670_260106098640647_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:30:22+02:00,2026-09-07T07:30:22+02:00,682.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1809_443395-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T23:47:00+02:00,2026-09-07T23:58:20+02:00,2026-09-07T23:58:20+02:00,680.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1672_443368-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-07T15:29:00+02:00,2026-09-07T15:40:19+02:00,2026-09-07T15:40:19+02:00,679.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:709-LOD_73757-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T22:37:00+02:00,2026-09-07T22:48:18+02:00,2026-09-07T22:48:18+02:00,678.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:13204e0332226865b87c5d958b862104,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:4,Otta stasjon,2026-09-07T22:03:00+02:00,2026-09-07T22:14:16+02:00,2026-09-07T22:14:16+02:00,676.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:329-SUD_465133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58833,Gol stasjon,2026-09-07T11:54:00+02:00,2026-09-07T12:05:16+02:00,2026-09-07T12:05:16+02:00,676.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:62-BRG_444359-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58829,Stryken stasjon,2026-09-07T06:59:00+02:00,2026-09-07T07:10:16+02:00,2026-09-07T07:10:16+02:00,676.0,1,Oslo,INN:Line:126,Dokka-Hov-Brandbu-Oslo,126,bus,INN:ServiceJourney:68045,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T23:17:00+02:00,2026-09-07T23:28:13+02:00,2026-09-07T23:28:13+02:00,673.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T18:57:00+02:00,2026-09-07T19:08:10+02:00,2026-09-07T19:08:10+02:00,670.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:145_509066-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T15:22:00+02:00,2026-09-07T15:33:08+02:00,2026-09-07T15:33:08+02:00,668.0,1,Halden sentrum,OST:Line:1_32,Brekkerød-Stenrød,32,bus,OST:ServiceJourney:32_260325121472779_21,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:23:05+02:00,2026-09-07T15:23:05+02:00,665.0,1,Birkeland - Bryggeså,AKT:Line:240,Skoleruter Hægebostad,240,bus,AKT:ServiceJourney:65992_42_23_109440_111360_1072403,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T06:57:00+02:00,2026-09-07T07:08:03+02:00,2026-09-07T07:08:03+02:00,663.0,1,Mysen stasjon,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473128_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T19:09:00+02:00,2026-09-07T19:20:02+02:00,2026-09-07T19:20:02+02:00,662.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:832_481337-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:48:02+02:00,2026-09-07T14:48:02+02:00,662.0,1,Egersund,KOL:Line:8_2696,SK0122,SK0122,bus,KOL:ServiceJourney:2696_250903083245377_2002,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:16:02+02:00,2026-09-07T08:16:02+02:00,662.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:f852ea22542f3febac2372dde415a996,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T17:54:00+02:00,2026-09-07T18:05:01+02:00,2026-09-07T18:05:01+02:00,661.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3052_63100-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T19:06:00+02:00,2026-09-07T19:17:01+02:00,2026-09-07T19:17:01+02:00,661.0,1,Halden sentrum,OST:Line:1_33,Tistedal-Vold skog,33,bus,OST:ServiceJourney:33_260325121472254_26,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T17:57:00+02:00,2026-09-07T18:08:01+02:00,2026-09-07T18:08:01+02:00,661.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3052_63100-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:59:01+02:00,2026-09-07T07:59:01+02:00,661.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:6808ad7a54a20e1ab5170e21bd5fd875,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:10:58+02:00,2026-09-07T08:10:58+02:00,658.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:eaaa8be1590d61a158431b5fa383869a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T21:03:00+02:00,2026-09-07T21:13:57+02:00,2026-09-07T21:13:57+02:00,657.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:14:56+02:00,2026-09-07T07:14:56+02:00,656.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1809_443395-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-08T01:23:00+02:00,2026-09-08T01:33:54+02:00,2026-09-08T01:33:54+02:00,654.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T14:38:00+02:00,2026-09-07T14:48:54+02:00,2026-09-07T14:48:54+02:00,654.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1825_465764-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T17:28:00+02:00,2026-09-07T17:38:52+02:00,2026-09-07T17:38:52+02:00,652.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:128_443128-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T14:59:00+02:00,2026-09-07T15:09:51+02:00,2026-09-07T15:09:51+02:00,651.0,1,Gran via Kalvsjø - Lunner,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71444,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-08T00:09:00+02:00,2026-09-08T00:19:50+02:00,2026-09-08T00:19:50+02:00,650.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1839_481214-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61458,Mjølfjell stasjon,2026-09-07T14:53:00+02:00,2026-09-07T15:03:50+02:00,2026-09-07T15:03:50+02:00,650.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58917,Marnardal stasjon,2026-09-07T20:26:00+02:00,2026-09-07T20:36:49+02:00,2026-09-07T20:36:49+02:00,649.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:35:49+02:00,2026-09-07T15:35:49+02:00,649.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:e932f33eb12e7bc12f48d2f4c6310a7c,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-09-07T12:06:00+02:00,2026-09-07T12:16:48+02:00,2026-09-07T12:16:48+02:00,648.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:62-BRG_444359-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:468,Ørneberget stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:10:48+02:00,2026-09-07T15:10:48+02:00,648.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:41:47+02:00,2026-09-07T07:41:47+02:00,647.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1811_443397-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T23:51:00+02:00,2026-09-08T00:01:43+02:00,2026-09-08T00:01:43+02:00,643.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1672_443368-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
