stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58877,Bø stasjon,2026-09-07T22:23:00+02:00,2026-09-07T22:33:36+02:00,2026-09-07T22:33:36+02:00,636.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-07T21:07:00+02:00,2026-09-07T21:17:35+02:00,2026-09-07T21:17:35+02:00,635.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T18:07:00+02:00,2026-09-07T18:17:35+02:00,2026-09-07T18:17:35+02:00,635.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:825_444405-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T06:04:00+02:00,2026-09-07T06:14:35+02:00,2026-09-07T06:14:35+02:00,635.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1802_443389-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T20:04:00+02:00,2026-09-07T20:14:34+02:00,2026-09-07T20:14:34+02:00,634.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-231_655413-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T14:51:00+02:00,2026-09-07T15:01:33+02:00,2026-09-07T15:01:33+02:00,633.0,1,Faugli-Mysen,OST:Line:1_464,Mysen ungdomsskole,464,bus,OST:ServiceJourney:464_260325121475523_8,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:15:31+02:00,2026-09-07T08:15:31+02:00,631.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2213_443605-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T18:57:00+02:00,2026-09-07T19:07:30+02:00,2026-09-07T19:07:30+02:00,630.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-228_655371-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58841,Ål stasjon,2026-09-07T11:35:00+02:00,2026-09-07T11:45:30+02:00,2026-09-07T11:45:30+02:00,630.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:62-BRG_444359-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T22:00:00+02:00,2026-09-07T22:10:29+02:00,2026-09-07T22:10:29+02:00,629.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:49-LOD_54215-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T18:02:00+02:00,2026-09-07T18:12:28+02:00,2026-09-07T18:12:28+02:00,628.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3052_63100-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:53:28+02:00,2026-09-07T07:53:28+02:00,628.0,1,Orkanger skysstasjon,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640560_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:42:26+02:00,2026-09-07T17:42:26+02:00,626.0,1,Skien stasjon,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127062,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T08:16:00+02:00,2026-09-07T08:26:26+02:00,2026-09-07T08:26:26+02:00,626.0,1,Lunner barneskole via Lunner u.skole,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70823,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:56:25+02:00,2026-09-07T07:56:25+02:00,625.0,1,Østmarka via Lerkendal-Strindh.,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552673_19,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:53:25+02:00,2026-09-07T07:53:25+02:00,625.0,1,Halden sentrum,OST:Line:1_35,Næridsrød - Tistedal,35,bus,OST:ServiceJourney:35_260325121472331_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T07:41:00+02:00,2026-09-07T07:51:25+02:00,2026-09-07T07:51:25+02:00,625.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1205_654987-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T08:24:00+02:00,2026-09-07T08:34:24+02:00,2026-09-07T08:34:24+02:00,624.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1207_654994-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T07:55:00+02:00,2026-09-07T08:05:22+02:00,2026-09-07T08:05:22+02:00,622.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900592_2005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T21:25:00+02:00,2026-09-07T21:35:21+02:00,2026-09-07T21:35:21+02:00,621.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1666_443356-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:29:00+02:00,2026-09-07T07:39:21+02:00,2026-09-07T07:39:21+02:00,621.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:89ec00631cead9c96af2220fa65ab233,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T17:00:00+02:00,2026-09-07T17:10:20+02:00,2026-09-07T17:10:20+02:00,620.0,1,Selbu skysstasjon,ATB:Line:2_430,Trondheim - Stjørdal - Selbu - (Tydal),430,bus,ATB:ServiceJourney:430_260106098640415_8,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58829,Stryken stasjon,2026-09-07T05:44:00+02:00,2026-09-07T05:54:20+02:00,2026-09-07T05:54:20+02:00,620.0,1,Oslo,INN:Line:126,Dokka-Hov-Brandbu-Oslo,126,bus,INN:ServiceJourney:68043,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T13:06:00+02:00,2026-09-07T13:16:19+02:00,2026-09-07T13:16:19+02:00,619.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:63-LOD_580500-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:46:19+02:00,2026-09-07T07:46:19+02:00,619.0,1,Tangen,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546904_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:32:19+02:00,2026-09-07T07:32:19+02:00,619.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2108_443512-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T21:21:00+02:00,2026-09-07T21:31:14+02:00,2026-09-07T21:31:14+02:00,614.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1666_443356-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:71,Hallingskeid stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:32:13+02:00,2026-09-07T14:32:13+02:00,613.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1825_465764-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:46:13+02:00,2026-09-07T07:46:13+02:00,613.0,1,Østmarka via Lerkendal-Strindh.,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552672_17,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T22:03:00+02:00,2026-09-07T22:13:10+02:00,2026-09-07T22:13:10+02:00,610.0,1,Bråset,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:2426cb0204ffe5011b5fb9d221454337,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T17:16:00+02:00,2026-09-07T17:26:10+02:00,2026-09-07T17:26:10+02:00,610.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:d078aa583f9841c49d50a7cccd39bc0f,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58831,Flå stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:32:09+02:00,2026-09-07T14:32:09+02:00,609.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:601-LOD_456939-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:35:07+02:00,2026-09-07T07:35:07+02:00,607.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1811_443397-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:46:06+02:00,2026-09-07T17:46:06+02:00,606.0,1,Brynseng,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:7401b699008df5a2f820147baadf1dd0,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58841,Ål stasjon,2026-09-07T11:35:00+02:00,2026-09-07T11:45:06+02:00,2026-09-07T11:45:06+02:00,606.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:63-LOD_580500-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T15:11:00+02:00,2026-09-07T15:21:03+02:00,2026-09-07T15:21:03+02:00,603.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:322da0e8e4b9ad6a12e9cd28db727af3,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T07:41:00+02:00,2026-09-07T07:51:03+02:00,2026-09-07T07:51:03+02:00,603.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1811_443397-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:50:01+02:00,2026-09-07T14:50:01+02:00,601.0,1,Gran via Kalvsjø - Lunner,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71444,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T08:24:00+02:00,2026-09-07T08:34:00+02:00,2026-09-07T08:34:00+02:00,600.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2713-HVK_443919-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:31:00+02:00,2026-09-07T17:40:59+02:00,2026-09-07T17:40:59+02:00,599.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2249_443666-R,True,actual,False,Ny kjørerute mellom Lysaker og Asker,"Toget stopper ikke på Stabekk, Høvik, Blommenholm, Slependen, Billingstad, Hvalstad, Vakås og Høn. Det skyldes at toget er forsinket.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T08:02:00+02:00,2026-09-07T08:11:59+02:00,2026-09-07T08:11:59+02:00,599.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2213_443605-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T14:54:00+02:00,2026-09-07T15:03:57+02:00,2026-09-07T15:03:57+02:00,597.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:5e9b2ed3c0cc1ee9012cc4f5a9da835f,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T22:01:00+02:00,2026-09-07T22:10:56+02:00,2026-09-07T22:10:56+02:00,596.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:4af6f7e4861ee33158922a1882efce8b,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T15:03:00+02:00,2026-09-07T15:12:56+02:00,2026-09-07T15:12:56+02:00,596.0,1,Bråset,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:e9e127cdd8d1f88f75dc8cd62049d8a8,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T08:22:00+02:00,2026-09-07T08:31:56+02:00,2026-09-07T08:31:56+02:00,596.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2713-HVK_443919-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:09:56+02:00,2026-09-07T08:09:56+02:00,596.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1811_443397-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:14:56+02:00,2026-09-07T08:14:56+02:00,596.0,1,Larvik,VKT:Line:830,Stavern-Nevlunghavn,830,bus,VKT:ServiceJourney:18042,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:29:56+02:00,2026-09-07T07:29:56+02:00,596.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2108_443512-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:56:55+02:00,2026-09-07T14:56:55+02:00,595.0,1,Moi via Lagård,KOL:Line:8_2033,98,98,bus,KOL:ServiceJourney:2033_250903083241384_1004,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T15:11:00+02:00,2026-09-07T15:20:54+02:00,2026-09-07T15:20:54+02:00,594.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:600395889288dfea506fea486add7b25,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T16:55:00+02:00,2026-09-07T17:04:52+02:00,2026-09-07T17:04:52+02:00,592.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:43:52+02:00,2026-09-07T14:43:52+02:00,592.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1219_655045-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T18:04:00+02:00,2026-09-07T18:13:50+02:00,2026-09-07T18:13:50+02:00,590.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-227_655354-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:71,Hallingskeid stasjon,2026-09-07T14:07:00+02:00,2026-09-07T14:16:50+02:00,2026-09-07T14:16:50+02:00,590.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:602-BRG_481321-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:44:50+02:00,2026-09-07T14:44:50+02:00,590.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2239_443648-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:50:50+02:00,2026-09-07T14:50:50+02:00,590.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1861_465780-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58829,Stryken stasjon,2026-09-07T08:23:00+02:00,2026-09-07T08:32:49+02:00,2026-09-07T08:32:49+02:00,589.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1207_654995-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T16:30:00+02:00,2026-09-07T16:39:46+02:00,2026-09-07T16:39:46+02:00,586.0,1,Røros,ATB:Line:2_440,Støren - Røros,440,bus,ATB:ServiceJourney:440_260106098642806_16,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-09-07T17:13:00+02:00,2026-09-07T17:22:46+02:00,2026-09-07T17:22:46+02:00,586.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:47-LOD_54214-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:38:45+02:00,2026-09-07T14:38:45+02:00,585.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2239_443648-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T07:52:00+02:00,2026-09-07T08:01:44+02:00,2026-09-07T08:01:44+02:00,584.0,1,Drammen,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:4e0487a1362e6b3001ab528e843663e6,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T08:02:00+02:00,2026-09-07T08:11:44+02:00,2026-09-07T08:11:44+02:00,584.0,1,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17227,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62377,Ronglan stasjon,2026-09-07T21:32:00+02:00,2026-09-07T21:41:43+02:00,2026-09-07T21:41:43+02:00,583.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61381,Singsås stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:29:43+02:00,2026-09-07T07:29:43+02:00,583.0,1,Støren Rådhus,ATB:Line:2_5471,Støren - Singsås - Almås/Wolde,5471,bus,ATB:ServiceJourney:5471_260106098642204_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T07:29:00+02:00,2026-09-07T07:38:42+02:00,2026-09-07T07:38:42+02:00,582.0,1,Stjørdal stasjon - Tangen,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546904_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T14:32:00+02:00,2026-09-07T14:41:40+02:00,2026-09-07T14:41:40+02:00,580.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2239_443648-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T06:28:00+02:00,2026-09-07T06:37:40+02:00,2026-09-07T06:37:40+02:00,580.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:3821a8c55cc04ddbd95fa010c28769f4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T21:00:00+02:00,2026-09-07T21:09:39+02:00,2026-09-07T21:09:39+02:00,579.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:24:39+02:00,2026-09-07T08:24:39+02:00,579.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:80d0963e7e4edf97756be2c78e923bee,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T23:28:00+02:00,2026-09-07T23:37:38+02:00,2026-09-07T23:37:38+02:00,578.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1836_443423-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T19:56:00+02:00,2026-09-07T20:05:38+02:00,2026-09-07T20:05:38+02:00,578.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:832_481337-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:71,Hallingskeid stasjon,2026-09-07T12:49:00+02:00,2026-09-07T12:58:38+02:00,2026-09-07T12:58:38+02:00,578.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:63-LOD_580500-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T14:46:00+02:00,2026-09-07T14:55:38+02:00,2026-09-07T14:55:38+02:00,578.0,1,Halden sentrum,OST:Line:1_34,Remmen-Sykehuset,34,bus,OST:ServiceJourney:34_260325121472302_20,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:09:38+02:00,2026-09-07T08:09:38+02:00,578.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:707-LOD_73724-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
