stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:425,Vinstra stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:49:37+02:00,2026-09-07T21:49:37+02:00,577.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:329-SUD_465133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59091,Storekvina stasjon,2026-09-07T14:46:00+02:00,2026-09-07T14:55:37+02:00,2026-09-07T14:55:37+02:00,577.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:50:37+02:00,2026-09-07T14:50:37+02:00,577.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:33:37+02:00,2026-09-07T06:33:37+02:00,577.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:7e8f1121-38e8-4f93-8f25-4ee6aec74728,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T06:07:00+02:00,2026-09-07T06:16:37+02:00,2026-09-07T06:16:37+02:00,577.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2204_443592-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T14:49:00+02:00,2026-09-07T14:58:34+02:00,2026-09-07T14:58:34+02:00,574.0,1,Nevlunghavn,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18072,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:53:33+02:00,2026-09-07T06:53:33+02:00,573.0,1,Oslo,INN:Line:126,Dokka-Hov-Brandbu-Oslo,126,bus,INN:ServiceJourney:68045,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:52:31+02:00,2026-09-07T14:52:31+02:00,571.0,1,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639856_14,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:39:30+02:00,2026-09-07T17:39:30+02:00,570.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:123-LOD_548094-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58958,Rognan stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:09:30+02:00,2026-09-07T14:09:30+02:00,570.0,1,Saltdal turistsenter,NOR:Line:12_8472,Fauske-Rognan-Vassbotnfjell-Ev,472,bus,NOR:ServiceJourney:8472_251012124858994_1027,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T07:53:00+02:00,2026-09-07T08:02:30+02:00,2026-09-07T08:02:30+02:00,570.0,1,Vennesla sentrum,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79642_71_36_54000_55740_3950344,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:16:29+02:00,2026-09-07T08:16:29+02:00,569.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1811_443397-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T21:37:00+02:00,2026-09-07T21:46:28+02:00,2026-09-07T21:46:28+02:00,568.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:336-LHM_444259-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:30:26+02:00,2026-09-07T14:30:26+02:00,566.0,1,Støren stasjon,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098641973_32,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:12:26+02:00,2026-09-07T08:12:26+02:00,566.0,1,Hyggen,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:e94ce43f8651fcdda4065e0ecd2cdbb9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T07:52:00+02:00,2026-09-07T08:01:26+02:00,2026-09-07T08:01:26+02:00,566.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1811_443397-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T17:03:00+02:00,2026-09-07T17:12:25+02:00,2026-09-07T17:12:25+02:00,565.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:123-LOD_548094-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T17:55:00+02:00,2026-09-07T18:04:24+02:00,2026-09-07T18:04:24+02:00,564.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900619_2032,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T22:26:00+02:00,2026-09-07T22:35:23+02:00,2026-09-07T22:35:23+02:00,563.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:35aac07149ed77af5ea6a702cfe2ab74,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T20:37:00+02:00,2026-09-07T20:46:23+02:00,2026-09-07T20:46:23+02:00,563.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:334-LHM_444252-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T18:30:00+02:00,2026-09-07T18:39:22+02:00,2026-09-07T18:39:22+02:00,562.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-226_655340-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:27:22+02:00,2026-09-07T07:27:22+02:00,562.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2108_443512-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T18:48:00+02:00,2026-09-07T18:57:21+02:00,2026-09-07T18:57:21+02:00,561.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T14:55:00+02:00,2026-09-07T15:04:21+02:00,2026-09-07T15:04:21+02:00,561.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900609_2022,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T13:56:00+02:00,2026-09-07T14:05:21+02:00,2026-09-07T14:05:21+02:00,561.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:54:21+02:00,2026-09-07T07:54:21+02:00,561.0,1,Halden,OST:Line:1_633,Moss-Sarpsborg-Halden,633,bus,OST:ServiceJourney:633_260325121471431_102,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:34:20+02:00,2026-09-07T14:34:20+02:00,560.0,1,Halden,OST:Line:1_633,Moss-Sarpsborg-Halden,633,bus,OST:ServiceJourney:633_260325121471811_114,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:52:20+02:00,2026-09-07T14:52:20+02:00,560.0,1,Vennesla,AKT:Line:173,Iveland-Vennesla,173,bus,AKT:ServiceJourney:70188_41_30_102600_105000_3950300,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T20:49:00+02:00,2026-09-07T20:58:18+02:00,2026-09-07T20:58:18+02:00,558.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1034_442946-R,True,actual,False,Heis på Skarnes ute av drift,Heisen på Skarnes til spor 2 er ute av drift.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T18:23:00+02:00,2026-09-07T18:32:18+02:00,2026-09-07T18:32:18+02:00,558.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:df289bd35c5f60cf512878720e2a9e79,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T15:06:00+02:00,2026-09-07T15:15:18+02:00,2026-09-07T15:15:18+02:00,558.0,1,Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161248_1031,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T14:23:00+02:00,2026-09-07T14:32:18+02:00,2026-09-07T14:32:18+02:00,558.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:fa214f985fc968293dd702f92044060c,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T08:11:00+02:00,2026-09-07T08:20:18+02:00,2026-09-07T08:20:18+02:00,558.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:ba0aa4a8adf6db6654c149e79c9be1be,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:14:18+02:00,2026-09-07T06:14:18+02:00,558.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2204_443592-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T05:43:00+02:00,2026-09-07T05:52:18+02:00,2026-09-07T05:52:18+02:00,558.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-242_655542-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T07:16:00+02:00,2026-09-07T07:25:16+02:00,2026-09-07T07:25:16+02:00,556.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2108_443512-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:16:16+02:00,2026-09-07T08:16:16+02:00,556.0,1,Egersund via Lagård,KOL:Line:8_2696,SK0122,SK0122,bus,KOL:ServiceJourney:2696_250903083245375_2000,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T19:32:00+02:00,2026-09-07T19:41:14+02:00,2026-09-07T19:41:14+02:00,554.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:832_481337-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T20:52:00+02:00,2026-09-07T21:01:12+02:00,2026-09-07T21:01:12+02:00,552.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T17:16:00+02:00,2026-09-07T17:25:12+02:00,2026-09-07T17:25:12+02:00,552.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:123-LOD_548094-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T15:18:00+02:00,2026-09-07T15:27:12+02:00,2026-09-07T15:27:12+02:00,552.0,1,Jevnaker via Kalvsjø,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71420,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T15:14:00+02:00,2026-09-07T15:23:12+02:00,2026-09-07T15:23:12+02:00,552.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:90608_661661-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:44:12+02:00,2026-09-07T07:44:12+02:00,552.0,1,Harestua,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70785,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T16:58:00+02:00,2026-09-07T17:07:11+02:00,2026-09-07T17:07:11+02:00,551.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T20:05:00+02:00,2026-09-07T20:14:11+02:00,2026-09-07T20:14:11+02:00,551.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:48-TND_42795-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:39:11+02:00,2026-09-07T08:39:11+02:00,551.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1806_443392-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T21:21:00+02:00,2026-09-07T21:30:10+02:00,2026-09-07T21:30:10+02:00,550.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T18:41:00+02:00,2026-09-07T18:50:10+02:00,2026-09-07T18:50:10+02:00,550.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:c3397c6bbb6716dba84d5943554fc5ee,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T15:21:00+02:00,2026-09-07T15:30:09+02:00,2026-09-07T15:30:09+02:00,549.0,1,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:53994,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:14:09+02:00,2026-09-07T08:14:09+02:00,549.0,1,Thor Heyerdahl vgs,VKT:Line:1115,Stavern-Thor Heyerdahl vgs,1115,bus,VKT:ServiceJourney:8511,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T20:49:00+02:00,2026-09-07T20:58:08+02:00,2026-09-07T20:58:08+02:00,548.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:334-LHM_444252-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T17:24:00+02:00,2026-09-07T17:33:08+02:00,2026-09-07T17:33:08+02:00,548.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58829,Stryken stasjon,2026-09-07T07:23:00+02:00,2026-09-07T07:32:08+02:00,2026-09-07T07:32:08+02:00,548.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1205_654987-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62349,Kvam stasjon,2026-09-07T21:48:00+02:00,2026-09-07T21:57:07+02:00,2026-09-07T21:57:07+02:00,547.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:329-SUD_465133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:17:05+02:00,2026-09-07T17:17:05+02:00,545.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3050_63097-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T15:34:00+02:00,2026-09-07T15:43:05+02:00,2026-09-07T15:43:05+02:00,545.0,1,Stavsjø,INN:Line:614,Brumunddal - Stavsjø,614,bus,INN:ServiceJourney:83043,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:21:05+02:00,2026-09-07T08:21:05+02:00,545.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:8a0d02098150a4cd43d04dba4d6195ca,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T07:53:00+02:00,2026-09-07T08:02:05+02:00,2026-09-07T08:02:05+02:00,545.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1804_465739-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58917,Marnardal stasjon,2026-09-07T19:08:00+02:00,2026-09-07T19:17:04+02:00,2026-09-07T19:17:04+02:00,544.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T14:07:00+02:00,2026-09-07T14:16:04+02:00,2026-09-07T14:16:04+02:00,544.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1635_481152-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T06:19:00+02:00,2026-09-07T06:28:04+02:00,2026-09-07T06:28:04+02:00,544.0,1,Orkanger skysstasjon,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640567_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:21:04+02:00,2026-09-07T08:21:04+02:00,544.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1804_465739-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59091,Storekvina stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:09:03+02:00,2026-09-07T19:09:03+02:00,543.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T20:08:00+02:00,2026-09-07T20:17:03+02:00,2026-09-07T20:17:03+02:00,543.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T18:48:00+02:00,2026-09-07T18:57:03+02:00,2026-09-07T18:57:03+02:00,543.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T19:30:00+02:00,2026-09-07T19:39:03+02:00,2026-09-07T19:39:03+02:00,543.0,1,Trondheim lufthavn,ATB:Line:2_670,Stjørdal - Meråker,670,bus,ATB:ServiceJourney:670_260106098643687_13,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T08:09:00+02:00,2026-09-07T08:18:03+02:00,2026-09-07T08:18:03+02:00,543.0,1,2 Hadeland vgs-Trintom skole,INN:Line:456,Gran-Grymyr,456,bus,INN:ServiceJourney:84274,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T18:04:00+02:00,2026-09-07T18:13:02+02:00,2026-09-07T18:13:02+02:00,542.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-227_655356-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60049,Hønefoss stasjon,2026-09-07T17:18:00+02:00,2026-09-07T17:27:01+02:00,2026-09-07T17:27:01+02:00,541.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:602-BRG_481321-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T19:47:00+02:00,2026-09-07T19:56:00+02:00,2026-09-07T19:56:00+02:00,540.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3160_63205-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:43:00+02:00,2026-09-07T06:43:00+02:00,540.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1807_445121-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:53,Røros stasjon,2026-09-07T19:45:00+02:00,2026-09-07T19:53:59+02:00,2026-09-07T19:53:59+02:00,539.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:22:59+02:00,2026-09-07T17:22:59+02:00,539.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:825_444405-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:54:59+02:00,2026-09-07T07:54:59+02:00,539.0,1,Halden sentrum,OST:Line:1_34,Remmen-Sykehuset,34,bus,OST:ServiceJourney:34_260325121472309_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:42:59+02:00,2026-09-07T07:42:59+02:00,539.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:89ec00631cead9c96af2220fa65ab233,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
