stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T21:49:00+02:00,2026-09-07T21:57:58+02:00,2026-09-07T21:57:58+02:00,538.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:336-LHM_444259-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T21:18:00+02:00,2026-09-07T21:26:58+02:00,2026-09-07T21:26:58+02:00,538.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1666_443356-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T01:02:00+02:00,2026-09-08T01:10:56+02:00,2026-09-08T01:10:56+02:00,536.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T19:41:00+02:00,2026-09-07T19:49:56+02:00,2026-09-07T19:49:56+02:00,536.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3160_63205-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:08:56+02:00,2026-09-07T17:08:56+02:00,536.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T23:10:00+02:00,2026-09-07T23:18:55+02:00,2026-09-07T23:18:55+02:00,535.0,1,Sørumsand,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:42b48a054351b94cb8f966f9e9c1cf83,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:20:55+02:00,2026-09-07T17:20:55+02:00,535.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59658,Moi stasjon,2026-09-07T21:28:00+02:00,2026-09-07T21:36:54+02:00,2026-09-07T21:36:54+02:00,534.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-09-07T14:55:00+02:00,2026-09-07T15:03:54+02:00,2026-09-07T15:03:54+02:00,534.0,1,Nesbyen sentrum,BRA:Line:4_6332,Flå-Gol-Geilo,332,bus,BRA:ServiceJourney:6332_260415100163887_1014,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T06:01:00+02:00,2026-09-07T06:09:54+02:00,2026-09-07T06:09:54+02:00,534.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2204_443592-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:41:54+02:00,2026-09-07T06:41:54+02:00,534.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:3821a8c55cc04ddbd95fa010c28769f4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T06:22:00+02:00,2026-09-07T06:30:54+02:00,2026-09-07T06:30:54+02:00,534.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:7e8f1121-38e8-4f93-8f25-4ee6aec74728,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T21:45:00+02:00,2026-09-07T21:53:53+02:00,2026-09-07T21:53:53+02:00,533.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59658,Moi stasjon,2026-09-07T14:23:00+02:00,2026-09-07T14:31:53+02:00,2026-09-07T14:31:53+02:00,533.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T08:27:00+02:00,2026-09-07T08:35:53+02:00,2026-09-07T08:35:53+02:00,533.0,1,Rasta,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82368,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T08:23:00+02:00,2026-09-07T08:31:53+02:00,2026-09-07T08:31:53+02:00,533.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1806_443392-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:58:52+02:00,2026-09-07T14:58:52+02:00,532.0,1,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17705,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:22:52+02:00,2026-09-07T07:22:52+02:00,532.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2108_443512-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T21:38:00+02:00,2026-09-07T21:46:50+02:00,2026-09-07T21:46:50+02:00,530.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T19:44:00+02:00,2026-09-07T19:52:50+02:00,2026-09-07T19:52:50+02:00,530.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3160_63205-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T18:46:00+02:00,2026-09-07T18:54:49+02:00,2026-09-07T18:54:49+02:00,529.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:392-130_465603-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T14:59:00+02:00,2026-09-07T15:07:49+02:00,2026-09-07T15:07:49+02:00,529.0,1,Vennesla - Grovane st. via Moseidmoen,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79394_171_49_104400_107100_40001566,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:38:49+02:00,2026-09-07T15:38:49+02:00,529.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:031eb2738ecab60f26393d1f9e48a66e,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T13:18:00+02:00,2026-09-07T13:26:49+02:00,2026-09-07T13:26:49+02:00,529.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:20:49+02:00,2026-09-07T07:20:49+02:00,529.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2108_443512-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:23:48+02:00,2026-09-07T08:23:48+02:00,528.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1806_443392-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:22:47+02:00,2026-09-07T17:22:47+02:00,527.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T14:24:00+02:00,2026-09-07T14:32:47+02:00,2026-09-07T14:32:47+02:00,527.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1219_655045-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58831,Flå stasjon,2026-09-07T20:07:00+02:00,2026-09-07T20:15:46+02:00,2026-09-07T20:15:46+02:00,526.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:64-BRG_444368-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:43:46+02:00,2026-09-07T15:43:46+02:00,526.0,1,Harestua,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70799,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T08:01:00+02:00,2026-09-07T08:09:46+02:00,2026-09-07T08:09:46+02:00,526.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1804_465739-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-08T01:18:30+02:00,2026-09-08T01:27:14+02:00,2026-09-08T01:27:14+02:00,524.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T17:02:00+02:00,2026-09-07T17:10:44+02:00,2026-09-07T17:10:44+02:00,524.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T15:32:00+02:00,2026-09-07T15:40:44+02:00,2026-09-07T15:40:44+02:00,524.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3043_63086-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58880,Neslandsvatn stasjon,2026-09-07T14:09:00+02:00,2026-09-07T14:17:42+02:00,2026-09-07T14:17:42+02:00,522.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T07:55:00+02:00,2026-09-07T08:03:42+02:00,2026-09-07T08:03:42+02:00,522.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2213_443605-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:33:41+02:00,2026-09-07T15:33:41+02:00,521.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900611_2024,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T15:22:00+02:00,2026-09-07T15:30:41+02:00,2026-09-07T15:30:41+02:00,521.0,1,Fosslia fjellhall,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642693_41,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:30:40+02:00,2026-09-07T17:30:40+02:00,520.0,1,Torgård via Tillerringen,ATB:Line:2_16,Flatåsen- Heimdal- Torgård,16,bus,ATB:ServiceJourney:16_251215112550457_60,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:25:39+02:00,2026-09-07T08:25:39+02:00,519.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79682_122_50_57960_60360_3950001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:12:39+02:00,2026-09-07T07:12:39+02:00,519.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1205_654987-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:39:38+02:00,2026-09-07T07:39:38+02:00,518.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1205_654987-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58882,Nordagutu stasjon,2026-09-07T22:39:00+02:00,2026-09-07T22:47:35+02:00,2026-09-07T22:47:35+02:00,515.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T19:39:00+02:00,2026-09-07T19:47:34+02:00,2026-09-07T19:47:34+02:00,514.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3160_63205-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:16:34+02:00,2026-09-07T17:16:34+02:00,514.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:65-LOD_590005-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T19:44:00+02:00,2026-09-07T19:52:31+02:00,2026-09-07T19:52:31+02:00,511.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:406bcd13c06c57c59becedfcc61abfac,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:358,Ustaoset stasjon,2026-09-07T18:35:00+02:00,2026-09-07T18:43:31+02:00,2026-09-07T18:43:31+02:00,511.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:64-BRG_444368-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:40:31+02:00,2026-09-07T06:40:31+02:00,511.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:308-DOM_444144-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T21:14:00+02:00,2026-09-07T21:22:30+02:00,2026-09-07T21:22:30+02:00,510.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1666_443356-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:33:30+02:00,2026-09-07T14:33:30+02:00,510.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2239_443648-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T17:04:00+02:00,2026-09-07T17:12:29+02:00,2026-09-07T17:12:29+02:00,509.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:38:29+02:00,2026-09-07T15:38:29+02:00,509.0,1,Gvarv via Hørte,TEL:Line:8322,Bø-Lunde,322,bus,TEL:ServiceJourney:125831,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:48:28+02:00,2026-09-07T14:48:28+02:00,508.0,1,Sørumsand,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:906a55c8c49c539c7dd7c0d6f47a49c2,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:52:28+02:00,2026-09-07T07:52:28+02:00,508.0,1,Pirbadet via St. Olavs hospital,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545533_17,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:38:27+02:00,2026-09-07T14:38:27+02:00,507.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T05:29:00+02:00,2026-09-07T05:37:26+02:00,2026-09-07T05:37:26+02:00,506.0,1,Oslo,INN:Line:126,Dokka-Hov-Brandbu-Oslo,126,bus,INN:ServiceJourney:68043,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:53:25+02:00,2026-09-07T18:53:25+02:00,505.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:145_509066-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T07:55:00+02:00,2026-09-07T08:03:23+02:00,2026-09-07T08:03:23+02:00,503.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:e1342af698937c25f2fe76bcd34f4fd8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:08:22+02:00,2026-09-07T17:08:22+02:00,502.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:825_444405-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T17:09:00+02:00,2026-09-07T17:17:22+02:00,2026-09-07T17:17:22+02:00,502.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1865_465786-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:15:22+02:00,2026-09-07T08:15:22+02:00,502.0,1,Vennesla skole,AKT:Line:2106,Kvarstein skole,2106,bus,AKT:ServiceJourney:75714_51_28_56400_57840_3955751,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T21:47:00+02:00,2026-09-07T21:55:21+02:00,2026-09-07T21:55:21+02:00,501.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-234_655455-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:18:21+02:00,2026-09-07T17:18:21+02:00,501.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T17:17:00+02:00,2026-09-07T17:25:21+02:00,2026-09-07T17:25:21+02:00,501.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:36:21+02:00,2026-09-07T15:36:21+02:00,501.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3043_63086-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T23:15:00+02:00,2026-09-07T23:23:20+02:00,2026-09-07T23:23:20+02:00,500.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3073_63135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:06:00+02:00,2026-09-07T17:14:20+02:00,2026-09-07T17:14:20+02:00,500.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:08:20+02:00,2026-09-07T08:08:20+02:00,500.0,1,Veiavangen skole,BRA:Line:4_6056,Mjøndalen - Drammen - Eiker VGS,56,bus,BRA:ServiceJourney:6056_260415100162471_1006,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T17:31:00+02:00,2026-09-07T17:39:19+02:00,2026-09-07T17:39:19+02:00,499.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:825_444405-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60049,Hønefoss stasjon,2026-09-07T13:17:00+02:00,2026-09-07T13:25:19+02:00,2026-09-07T13:25:19+02:00,499.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:62-BRG_444359-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58933,Hegra stasjon,2026-09-07T14:57:00+02:00,2026-09-07T15:05:19+02:00,2026-09-07T15:05:19+02:00,499.0,1,Hegramo,ATB:Line:2_7709,Stjørdal - Eidum - Hegra - Ingstadnesset,7709,bus,ATB:ServiceJourney:7709_260106098642042_1,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T23:47:00+02:00,2026-09-07T23:55:18+02:00,2026-09-07T23:55:18+02:00,498.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:51-LOD_30215-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T19:46:00+02:00,2026-09-07T19:54:18+02:00,2026-09-07T19:54:18+02:00,498.0,1,Halden sentrum,OST:Line:1_34,Remmen-Sykehuset,34,bus,OST:ServiceJourney:34_260325121472306_30,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:42:18+02:00,2026-09-07T14:42:18+02:00,498.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546985_45,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:18:18+02:00,2026-09-07T08:18:18+02:00,498.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900593_2006,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
