stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:60053,Halden stasjon,2026-09-07T18:26:00+02:00,2026-09-07T18:34:16+02:00,2026-09-07T18:34:16+02:00,496.0,1,Halden sentrum,OST:Line:1_32,Brekkerød-Stenrød,32,bus,OST:ServiceJourney:32_260325121472816_26,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T17:56:00+02:00,2026-09-07T18:04:16+02:00,2026-09-07T18:04:16+02:00,496.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:2bb4f2587ab4c8af6bcc3abf05a456cd,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60049,Hønefoss stasjon,2026-09-07T13:39:00+02:00,2026-09-07T13:47:16+02:00,2026-09-07T13:47:16+02:00,496.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:601-LOD_456939-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:55:16+02:00,2026-09-07T14:55:16+02:00,496.0,1,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1220_655050-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T13:28:00+02:00,2026-09-07T13:36:14+02:00,2026-09-07T13:36:14+02:00,494.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T14:54:00+02:00,2026-09-07T15:02:12+02:00,2026-09-07T15:02:12+02:00,492.0,1,Hokksund - Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161248_1031,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:23:12+02:00,2026-09-07T08:23:12+02:00,492.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:305-SUD_444133-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:16:00+02:00,2026-09-07T22:24:11+02:00,2026-09-07T22:24:11+02:00,491.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:334-LHM_444252-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:48:11+02:00,2026-09-07T17:48:11+02:00,491.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:825_444405-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T14:11:00+02:00,2026-09-07T14:19:11+02:00,2026-09-07T14:19:11+02:00,491.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:317b456b84ce1724736798b1afc1ce3e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:48:11+02:00,2026-09-07T14:48:11+02:00,491.0,1,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061537806_2017,True,actual,False,Forsinket på grunn av mye trafikk,,incident,severe,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:18:11+02:00,2026-09-07T07:18:11+02:00,491.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2108_443512-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T07:55:00+02:00,2026-09-07T08:03:11+02:00,2026-09-07T08:03:11+02:00,491.0,1,Bodø lufthavn,NOR:Line:12_8400,Kjerringøy - Festvåg - Skaug - Bodø,400,bus,NOR:ServiceJourney:8400_251012124900655_1002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:46:11+02:00,2026-09-07T06:46:11+02:00,491.0,1,Vardenes via UiS-Stavanger,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080906831_2005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:40:11+02:00,2026-09-07T07:40:11+02:00,491.0,1,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17226,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-08T01:15:30+02:00,2026-09-08T01:23:40+02:00,2026-09-08T01:23:40+02:00,490.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T17:21:00+02:00,2026-09-07T17:29:10+02:00,2026-09-07T17:29:10+02:00,490.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:d078aa583f9841c49d50a7cccd39bc0f,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T17:49:00+02:00,2026-09-07T17:57:10+02:00,2026-09-07T17:57:10+02:00,490.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:6980f0a4f391a23e5f42058be5cd4a54,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T23:03:00+02:00,2026-09-07T23:11:09+02:00,2026-09-07T23:11:09+02:00,489.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1839_481214-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T21:15:00+02:00,2026-09-07T21:23:09+02:00,2026-09-07T21:23:09+02:00,489.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:336-LHM_444259-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T08:04:00+02:00,2026-09-07T08:12:09+02:00,2026-09-07T08:12:09+02:00,489.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1207_654995-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T16:47:00+02:00,2026-09-07T16:55:08+02:00,2026-09-07T16:55:08+02:00,488.0,1,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-243_655554-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58892,Audnedal stasjon,2026-09-07T18:55:00+02:00,2026-09-07T19:03:08+02:00,2026-09-07T19:03:08+02:00,488.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T15:33:00+02:00,2026-09-07T15:41:08+02:00,2026-09-07T15:41:08+02:00,488.0,1,Halden sentrum,OST:Line:1_33,Tistedal-Vold skog,33,bus,OST:ServiceJourney:33_260325121472228_21,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T18:37:00+02:00,2026-09-07T18:45:07+02:00,2026-09-07T18:45:07+02:00,487.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T19:55:00+02:00,2026-09-07T20:03:07+02:00,2026-09-07T20:03:07+02:00,487.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3160_63205-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:48:06+02:00,2026-09-07T21:48:06+02:00,486.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-234_655455-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:22:05+02:00,2026-09-07T17:22:05+02:00,485.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3051_63099-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:16:04+02:00,2026-09-07T17:16:04+02:00,484.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T22:11:00+02:00,2026-09-07T22:19:02+02:00,2026-09-07T22:19:02+02:00,482.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:d335c66e53d13b38edd794569a6604b1,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:14:02+02:00,2026-09-07T08:14:02+02:00,482.0,1,Hokksund skole,BRA:Line:4_6139,Drammen - Åmot - Hønefoss,139,bus,BRA:ServiceJourney:6139_260415100161342_1006,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T22:41:00+02:00,2026-09-07T22:49:01+02:00,2026-09-07T22:49:01+02:00,481.0,1,Opsund,OST:Line:1_134,Sarpsborg - Opsund,134,bus,OST:ServiceJourney:134_260325121470890_11,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:4,Otta stasjon,2026-09-07T17:37:00+02:00,2026-09-07T17:45:01+02:00,2026-09-07T17:45:01+02:00,481.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:47-LOD_54214-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T15:33:00+02:00,2026-09-07T15:41:01+02:00,2026-09-07T15:41:01+02:00,481.0,1,Bråset,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:1e221ff59fdd968d64ecb3167bdbff5a,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T13:51:00+02:00,2026-09-07T13:59:01+02:00,2026-09-07T13:59:01+02:00,481.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1636_443290-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T08:21:00+02:00,2026-09-07T08:29:01+02:00,2026-09-07T08:29:01+02:00,481.0,1,Sykehuset-Halden,OST:Line:1_34,Remmen-Sykehuset,34,bus,OST:ServiceJourney:34_260325121472271_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T14:23:00+02:00,2026-09-07T14:30:59+02:00,2026-09-07T14:30:59+02:00,479.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2239_443648-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:200,Finse stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:27:59+02:00,2026-09-07T14:27:59+02:00,479.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:602-BRG_481321-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T08:33:00+02:00,2026-09-07T08:40:59+02:00,2026-09-07T08:40:59+02:00,479.0,1,Halden sentrum,OST:Line:1_33,Tistedal-Vold skog,33,bus,OST:ServiceJourney:33_260325121472223_7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-08T00:04:00+02:00,2026-09-08T00:11:58+02:00,2026-09-08T00:11:58+02:00,478.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-239_655509-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T14:17:00+02:00,2026-09-07T14:24:58+02:00,2026-09-07T14:24:58+02:00,478.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2239_443648-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:13:58+02:00,2026-09-07T08:13:58+02:00,478.0,1,Halden sentrum,OST:Line:1_33,Tistedal-Vold skog,33,bus,OST:ServiceJourney:33_260325121472252_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:51:58+02:00,2026-09-07T07:51:58+02:00,478.0,1,Hisøy via Arendal sentrum,AKT:Line:103,Tromøy Vest-Arendal-Hisøy,103,bus,AKT:ServiceJourney:83467_31_54_53520_56160_40001671,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T08:16:00+02:00,2026-09-07T08:23:58+02:00,2026-09-07T08:23:58+02:00,478.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1811_443397-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T17:04:00+02:00,2026-09-07T17:11:57+02:00,2026-09-07T17:11:57+02:00,477.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:5470355093381fd105eb0e3b972489a0,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T18:43:00+02:00,2026-09-07T18:50:57+02:00,2026-09-07T18:50:57+02:00,477.0,1,Halden sentrum,OST:Line:1_35,Næridsrød - Tistedal,35,bus,OST:ServiceJourney:35_260325121472335_25,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:27:56+02:00,2026-09-07T17:27:56+02:00,476.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T19:47:00+02:00,2026-09-07T19:54:56+02:00,2026-09-07T19:54:56+02:00,476.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:832_481337-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59640,Bodung stasjon,2026-09-07T14:36:00+02:00,2026-09-07T14:43:56+02:00,2026-09-07T14:43:56+02:00,476.0,1,Årnes,RUT:Line:3657,Årnes - Brauter - Framtun,3657,bus,RUT:ServiceJourney:c3976c3227a8890f1711286cd0e9bf46,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T07:53:00+02:00,2026-09-07T08:00:56+02:00,2026-09-07T08:00:56+02:00,476.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2213_443605-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T01:11:00+02:00,2026-09-08T01:18:55+02:00,2026-09-08T01:18:55+02:00,475.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-08T00:53:00+02:00,2026-09-08T01:00:55+02:00,2026-09-08T01:00:55+02:00,475.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T23:17:00+02:00,2026-09-07T23:24:55+02:00,2026-09-07T23:24:55+02:00,475.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3073_63135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58841,Ål stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:47:54+02:00,2026-09-07T17:47:54+02:00,474.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:65-LOD_590005-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T14:19:00+02:00,2026-09-07T14:26:54+02:00,2026-09-07T14:26:54+02:00,474.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2239_443648-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T15:33:00+02:00,2026-09-07T15:40:54+02:00,2026-09-07T15:40:54+02:00,474.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3044_63087-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T13:48:00+02:00,2026-09-07T13:55:54+02:00,2026-09-07T13:55:54+02:00,474.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1818_443404-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T21:01:00+02:00,2026-09-07T21:08:53+02:00,2026-09-07T21:08:53+02:00,473.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T19:25:00+02:00,2026-09-07T19:32:53+02:00,2026-09-07T19:32:53+02:00,473.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900622_2035,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T17:41:00+02:00,2026-09-07T17:48:53+02:00,2026-09-07T17:48:53+02:00,473.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:57:53+02:00,2026-09-07T14:57:53+02:00,473.0,1,Samkom,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79649_141_48_102600_104940_3950303,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:51:53+02:00,2026-09-07T07:51:53+02:00,473.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:22:52+02:00,2026-09-07T14:22:52+02:00,472.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2239_443648-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:35:52+02:00,2026-09-07T07:35:52+02:00,472.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:60-BRG_444351-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T21:45:00+02:00,2026-09-07T21:52:51+02:00,2026-09-07T21:52:51+02:00,471.0,1,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17715,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58833,Gol stasjon,2026-09-07T17:21:00+02:00,2026-09-07T17:28:51+02:00,2026-09-07T17:28:51+02:00,471.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:65-LOD_590005-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-08T00:01:00+02:00,2026-09-08T00:08:50+02:00,2026-09-08T00:08:50+02:00,470.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:cae6a3f3b1b788094e7300ff51f84ef1,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T13:55:00+02:00,2026-09-07T14:02:50+02:00,2026-09-07T14:02:50+02:00,470.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1636_443290-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T07:53:00+02:00,2026-09-07T08:00:50+02:00,2026-09-07T08:00:50+02:00,470.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T17:04:00+02:00,2026-09-07T17:11:48+02:00,2026-09-07T17:11:48+02:00,468.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3050_63097-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T13:59:00+02:00,2026-09-07T14:06:48+02:00,2026-09-07T14:06:48+02:00,468.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T00:59:00+02:00,2026-09-08T01:06:47+02:00,2026-09-08T01:06:47+02:00,467.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T06:07:00+02:00,2026-09-07T06:14:47+02:00,2026-09-07T06:14:47+02:00,467.0,1,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17537,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:37:47+02:00,2026-09-07T07:37:47+02:00,467.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1809_443395-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-08T00:56:00+02:00,2026-09-08T01:03:46+02:00,2026-09-08T01:03:46+02:00,466.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
