stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T18:35:00+02:00,2026-09-07T18:42:46+02:00,2026-09-07T18:42:46+02:00,466.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:17:46+02:00,2026-09-07T14:17:46+02:00,466.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2239_443648-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T23:12:00+02:00,2026-09-07T23:19:44+02:00,2026-09-07T23:19:44+02:00,464.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3073_63135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:429,Vikersund stasjon,2026-09-07T13:14:00+02:00,2026-09-07T13:21:44+02:00,2026-09-07T13:21:44+02:00,464.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:601-LOD_456939-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:19:44+02:00,2026-09-07T07:19:44+02:00,464.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:86766102cf676403ae94e7626df9ce5c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T06:26:00+02:00,2026-09-07T06:33:44+02:00,2026-09-07T06:33:44+02:00,464.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:864-SKN_444430-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T14:02:00+02:00,2026-09-07T14:09:43+02:00,2026-09-07T14:09:43+02:00,463.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:41:43+02:00,2026-09-07T07:41:43+02:00,463.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:424_56053-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-08T00:48:00+02:00,2026-09-08T00:55:42+02:00,2026-09-08T00:55:42+02:00,462.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T17:19:00+02:00,2026-09-07T17:26:41+02:00,2026-09-07T17:26:41+02:00,461.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3051_63099-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T07:54:00+02:00,2026-09-07T08:01:41+02:00,2026-09-07T08:01:41+02:00,461.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:8a0d02098150a4cd43d04dba4d6195ca,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T13:54:00+02:00,2026-09-07T14:01:40+02:00,2026-09-07T14:01:40+02:00,460.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:4064e123a402c9ceeddc6b9e41e8979c,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:47:40+02:00,2026-09-07T13:47:40+02:00,460.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | Færre vogner,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T21:55:00+02:00,2026-09-07T22:02:39+02:00,2026-09-07T22:02:39+02:00,459.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T13:55:00+02:00,2026-09-07T14:02:39+02:00,2026-09-07T14:02:39+02:00,459.0,1,Enodd via Kjelden,ATB:Line:2_5472,Kotsøy/Støren - Enodd Budalen,5472,bus,ATB:ServiceJourney:5472_260106098642186_7,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:36:39+02:00,2026-09-07T06:36:39+02:00,459.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-242_655545-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T14:13:00+02:00,2026-09-07T14:20:38+02:00,2026-09-07T14:20:38+02:00,458.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2239_443648-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:58:38+02:00,2026-09-07T07:58:38+02:00,458.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2213_443605-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:200,Finse stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:13:37+02:00,2026-09-07T18:13:37+02:00,457.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:64-BRG_444368-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:12:37+02:00,2026-09-07T08:12:37+02:00,457.0,1,Thor Heyerdahl vgs,VKT:Line:1110,Brunlanes-Thor Heyerdahl vgs,1110,bus,VKT:ServiceJourney:8508,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T06:17:00+02:00,2026-09-07T06:24:37+02:00,2026-09-07T06:24:37+02:00,457.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:864-SKN_444430-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T19:14:00+02:00,2026-09-07T19:21:36+02:00,2026-09-07T19:21:36+02:00,456.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3057_63110-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T06:08:00+02:00,2026-09-07T06:15:36+02:00,2026-09-07T06:15:36+02:00,456.0,1,Sandnes,KOL:Line:8_2040,E90,E90,bus,KOL:ServiceJourney:2040_250903083245413_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:38:35+02:00,2026-09-07T18:38:35+02:00,455.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:17:35+02:00,2026-09-07T17:17:35+02:00,455.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:46-TND_48003-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:42:35+02:00,2026-09-07T14:42:35+02:00,455.0,1,Nærbø via Pollestad,KOL:Line:8_2022,57,57,bus,KOL:ServiceJourney:2022_250903083238528_1002,True,actual,False,Forsinket fra forrige rute,,incident,severe,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:57:34+02:00,2026-09-07T16:57:34+02:00,454.0,1,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17709,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T18:27:00+02:00,2026-09-07T18:34:34+02:00,2026-09-07T18:34:34+02:00,454.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T11:56:00+02:00,2026-09-07T12:03:34+02:00,2026-09-07T12:03:34+02:00,454.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:63-LOD_580500-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T08:13:00+02:00,2026-09-07T08:20:34+02:00,2026-09-07T08:20:34+02:00,454.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:e25a8d83e407ef8c4a69dfa7c2956dca,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:14:34+02:00,2026-09-07T08:14:34+02:00,454.0,1,Grimstad via Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71734_121_89_56400_60780_40000971,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62355,Froland stasjon,2026-09-07T08:09:00+02:00,2026-09-07T08:16:34+02:00,2026-09-07T08:16:34+02:00,454.0,1,Froland skole,AKT:Line:1925,Skolebusser Froland/Blakstadh.,1925,bus,AKT:ServiceJourney:71429_21_27_57600_59100_3919249,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T15:22:00+02:00,2026-09-07T15:29:33+02:00,2026-09-07T15:29:33+02:00,453.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3043_63086-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:52:33+02:00,2026-09-07T13:52:33+02:00,453.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T14:58:00+02:00,2026-09-07T15:05:33+02:00,2026-09-07T15:05:33+02:00,453.0,1,Åfoss via Skien sentrum,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127389,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T14:12:00+02:00,2026-09-07T14:19:33+02:00,2026-09-07T14:19:33+02:00,453.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1818_443404-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:58:00+02:00,2026-09-07T08:05:33+02:00,2026-09-07T08:05:33+02:00,453.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:af792a9eccc2c57c9397366204068a4d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-08T00:50:30+02:00,2026-09-08T00:58:02+02:00,2026-09-08T00:58:02+02:00,452.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:36:32+02:00,2026-09-07T18:36:32+02:00,452.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T19:17:00+02:00,2026-09-07T19:24:32+02:00,2026-09-07T19:24:32+02:00,452.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:330-LHM_444236-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:30:31+02:00,2026-09-07T17:30:31+02:00,451.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:cf027e68897ef43d897d984771992148,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T13:47:00+02:00,2026-09-07T13:54:31+02:00,2026-09-07T13:54:31+02:00,451.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T13:43:00+02:00,2026-09-07T13:50:31+02:00,2026-09-07T13:50:31+02:00,451.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:26:31+02:00,2026-09-07T07:26:31+02:00,451.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T19:40:00+02:00,2026-09-07T19:47:30+02:00,2026-09-07T19:47:30+02:00,450.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:132_443133-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:429,Vikersund stasjon,2026-09-07T21:18:00+02:00,2026-09-07T21:25:28+02:00,2026-09-07T21:25:28+02:00,448.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:64-BRG_444368-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:17:28+02:00,2026-09-07T14:17:28+02:00,448.0,1,Stavern-Kysthospitalet,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17620,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58934,Lassemoen stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:32:28+02:00,2026-09-07T15:32:28+02:00,448.0,1,Tunnsjøelv via Litldal,ATB:Line:2_611,Grong - Harran - Namsskogan,611,bus,ATB:ServiceJourney:611_260106098640318_11,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T14:07:00+02:00,2026-09-07T14:14:28+02:00,2026-09-07T14:14:28+02:00,448.0,1,Grimstad via Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71750_261_89_99600_103980_40000971,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:16:28+02:00,2026-09-07T07:16:28+02:00,448.0,1,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552587_12,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T22:11:00+02:00,2026-09-07T22:18:27+02:00,2026-09-07T22:18:27+02:00,447.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547007_106,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:17:27+02:00,2026-09-07T22:17:27+02:00,447.0,1,Sørumsand,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:045ba09ef0f5eca0f8987eb4a4975e00,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T22:46:00+02:00,2026-09-07T22:53:26+02:00,2026-09-07T22:53:26+02:00,446.0,1,Sykehuset-Halden,OST:Line:1_34,Remmen-Sykehuset,34,bus,OST:ServiceJourney:34_260325121472295_33,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61295,Haugastøl stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:32:26+02:00,2026-09-07T18:32:26+02:00,446.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:65-LOD_590005-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T18:33:00+02:00,2026-09-07T18:40:26+02:00,2026-09-07T18:40:26+02:00,446.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:32:26+02:00,2026-09-07T18:32:26+02:00,446.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-09-07T14:51:00+02:00,2026-09-07T14:58:26+02:00,2026-09-07T14:58:26+02:00,446.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:601-LOD_456939-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T17:02:00+02:00,2026-09-07T17:09:25+02:00,2026-09-07T17:09:25+02:00,445.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:128_443128-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T18:22:00+02:00,2026-09-07T18:29:24+02:00,2026-09-07T18:29:24+02:00,444.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1028_442938-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T21:51:00+02:00,2026-09-07T21:58:23+02:00,2026-09-07T21:58:23+02:00,443.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1668_443360-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T16:33:00+02:00,2026-09-07T16:40:23+02:00,2026-09-07T16:40:23+02:00,443.0,1,Namsos skysstasjon,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642303_22,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T14:38:00+02:00,2026-09-07T14:45:23+02:00,2026-09-07T14:45:23+02:00,443.0,1,Vennesla - Samkom,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79649_141_48_102600_104940_3950303,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T14:33:00+02:00,2026-09-07T14:40:23+02:00,2026-09-07T14:40:23+02:00,443.0,1,Raufoss-Gjøvik,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76837,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T23:11:00+02:00,2026-09-07T23:18:22+02:00,2026-09-07T23:18:22+02:00,442.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:7a44645133303c1535c9991b6cf3230a,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T17:46:00+02:00,2026-09-07T17:53:22+02:00,2026-09-07T17:53:22+02:00,442.0,1,Halden sentrum,OST:Line:1_34,Remmen-Sykehuset,34,bus,OST:ServiceJourney:34_260325121472305_26,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T18:16:00+02:00,2026-09-07T18:23:22+02:00,2026-09-07T18:23:22+02:00,442.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1028_442938-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T13:49:00+02:00,2026-09-07T13:56:22+02:00,2026-09-07T13:56:22+02:00,442.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T16:56:00+02:00,2026-09-07T17:03:21+02:00,2026-09-07T17:03:21+02:00,441.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:5470355093381fd105eb0e3b972489a0,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:17:21+02:00,2026-09-07T08:17:21+02:00,441.0,1,Sørumsand,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:736e2fdfeada989f0c0d7c077cd79b9b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:49:00+02:00,2026-09-07T16:56:20+02:00,2026-09-07T16:56:20+02:00,440.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:123-LOD_548094-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
