stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T19:26:00+02:00,2026-09-07T19:33:20+02:00,2026-09-07T19:33:20+02:00,440.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:127-397_448332-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T14:46:00+02:00,2026-09-07T14:53:20+02:00,2026-09-07T14:53:20+02:00,440.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:aa26b82771739650cf6c4c988753777e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:200,Finse stasjon,2026-09-07T14:08:00+02:00,2026-09-07T14:15:20+02:00,2026-09-07T14:15:20+02:00,440.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1825_465764-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T19:25:00+02:00,2026-09-07T19:32:19+02:00,2026-09-07T19:32:19+02:00,439.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3057_63110-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:12:19+02:00,2026-09-07T14:12:19+02:00,439.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T14:56:00+02:00,2026-09-07T15:03:19+02:00,2026-09-07T15:03:19+02:00,439.0,1,Halden sentrum,OST:Line:1_32,Brekkerød-Stenrød,32,bus,OST:ServiceJourney:32_260325121472806_20,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T08:21:00+02:00,2026-09-07T08:28:19+02:00,2026-09-07T08:28:19+02:00,439.0,1,Halden,OST:Line:1_633,Moss-Sarpsborg-Halden,633,bus,OST:ServiceJourney:633_260325121471433_104,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T22:08:00+02:00,2026-09-07T22:15:18+02:00,2026-09-07T22:15:18+02:00,438.0,1,Pirbadet via St. Olavs hospital,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545584_127,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T21:55:00+02:00,2026-09-07T22:02:18+02:00,2026-09-07T22:02:18+02:00,438.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1668_443360-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T13:55:00+02:00,2026-09-07T14:02:18+02:00,2026-09-07T14:02:18+02:00,438.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:24:17+02:00,2026-09-07T07:24:17+02:00,437.0,1,Stjørdal stasjon - Tangen,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546904_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:55:17+02:00,2026-09-07T06:55:17+02:00,437.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-270_655589-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T18:33:00+02:00,2026-09-07T18:40:16+02:00,2026-09-07T18:40:16+02:00,436.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62377,Ronglan stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:34:16+02:00,2026-09-07T07:34:16+02:00,436.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T23:28:00+02:00,2026-09-07T23:35:15+02:00,2026-09-07T23:35:15+02:00,435.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3073_63135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T19:11:00+02:00,2026-09-07T19:18:15+02:00,2026-09-07T19:18:15+02:00,435.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:1432fe75aa641ff9bcd67a3285ba39bf,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T13:48:00+02:00,2026-09-07T13:55:15+02:00,2026-09-07T13:55:15+02:00,435.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1636_443290-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T13:51:00+02:00,2026-09-07T13:58:14+02:00,2026-09-07T13:58:14+02:00,434.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T15:22:00+02:00,2026-09-07T15:29:14+02:00,2026-09-07T15:29:14+02:00,434.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2140_443548-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T15:19:00+02:00,2026-09-07T15:26:14+02:00,2026-09-07T15:26:14+02:00,434.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2139_443546-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T23:31:00+02:00,2026-09-07T23:38:13+02:00,2026-09-07T23:38:13+02:00,433.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3073_63135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T15:18:00+02:00,2026-09-07T15:25:13+02:00,2026-09-07T15:25:13+02:00,433.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3043_63086-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T18:49:00+02:00,2026-09-07T18:56:12+02:00,2026-09-07T18:56:12+02:00,432.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:330-LHM_444236-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T19:06:00+02:00,2026-09-07T19:13:11+02:00,2026-09-07T19:13:11+02:00,431.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:392-130_465603-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58833,Gol stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:52:11+02:00,2026-09-07T17:52:11+02:00,431.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:90608_661661-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T16:54:00+02:00,2026-09-07T17:01:11+02:00,2026-09-07T17:01:11+02:00,431.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:825_444405-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T13:27:00+02:00,2026-09-07T13:34:11+02:00,2026-09-07T13:34:11+02:00,431.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:56:11+02:00,2026-09-07T07:56:11+02:00,431.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2213_443605-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T22:15:00+02:00,2026-09-07T22:22:10+02:00,2026-09-07T22:22:10+02:00,430.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:337-SUD_486424-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:53:10+02:00,2026-09-07T06:53:10+02:00,430.0,1,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:c2e6ca4f5b68a2ce5027cf0fb5a62062,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T21:34:00+02:00,2026-09-07T21:41:09+02:00,2026-09-07T21:41:09+02:00,429.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:334-LHM_444252-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T19:28:00+02:00,2026-09-07T19:35:09+02:00,2026-09-07T19:35:09+02:00,429.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3057_63110-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:49:09+02:00,2026-09-07T17:49:09+02:00,429.0,1,Askim,OST:Line:1_641,Askim-Elvestad-Moss,641,bus,OST:ServiceJourney:641_260325121473634_16,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T17:29:00+02:00,2026-09-07T17:36:09+02:00,2026-09-07T17:36:09+02:00,429.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:3dc6ac1839c100b4e613957319986abc,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:07:09+02:00,2026-09-07T19:07:09+02:00,429.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:392-130_465603-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61608,Kristiansand stasjon,2026-09-07T19:59:00+02:00,2026-09-07T20:06:08+02:00,2026-09-07T20:06:08+02:00,428.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58833,Gol stasjon,2026-09-07T15:04:00+02:00,2026-09-07T15:11:08+02:00,2026-09-07T15:11:08+02:00,428.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:601-LOD_456939-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-08T00:28:00+02:00,2026-09-08T00:35:07+02:00,2026-09-08T00:35:07+02:00,427.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_481554-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T22:17:00+02:00,2026-09-07T22:24:07+02:00,2026-09-07T22:24:07+02:00,427.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1666_443356-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:51:07+02:00,2026-09-07T16:51:07+02:00,427.0,1,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-243_655554-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T17:46:00+02:00,2026-09-07T17:53:07+02:00,2026-09-07T17:53:07+02:00,427.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:128_443128-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:35:07+02:00,2026-09-07T18:35:07+02:00,427.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:50:07+02:00,2026-09-07T14:50:07+02:00,427.0,1,Hesttrøa via Gimse/Høyeggen sk.,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550639_68,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T20:07:00+02:00,2026-09-07T20:14:06+02:00,2026-09-07T20:14:06+02:00,426.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2260_445359-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T17:53:00+02:00,2026-09-07T18:00:05+02:00,2026-09-07T18:00:05+02:00,425.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T18:35:00+02:00,2026-09-07T18:42:05+02:00,2026-09-07T18:42:05+02:00,425.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547135_83,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:59:04+02:00,2026-09-07T17:59:04+02:00,424.0,1,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17323,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61295,Haugastøl stasjon,2026-09-07T13:50:00+02:00,2026-09-07T13:57:04+02:00,2026-09-07T13:57:04+02:00,424.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1825_465764-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T13:42:00+02:00,2026-09-07T13:49:04+02:00,2026-09-07T13:49:04+02:00,424.0,1,Steinkjer stasjon,ATB:Line:2_640,Levanger - Steinkjer,640,bus,ATB:ServiceJourney:640_260106098640612_10,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:35:04+02:00,2026-09-07T15:35:04+02:00,424.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3042_63084-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:46:04+02:00,2026-09-07T07:46:04+02:00,424.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1809_443395-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:44:04+02:00,2026-09-07T07:44:04+02:00,424.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:308-DOM_444144-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T19:09:00+02:00,2026-09-07T19:16:03+02:00,2026-09-07T19:16:03+02:00,423.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3057_63110-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:40:03+02:00,2026-09-07T07:40:03+02:00,423.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T06:53:00+02:00,2026-09-07T07:00:03+02:00,2026-09-07T07:00:03+02:00,423.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-244_655559-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T08:13:00+02:00,2026-09-07T08:20:03+02:00,2026-09-07T08:20:03+02:00,423.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1207_654996-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T16:53:00+02:00,2026-09-07T17:00:02+02:00,2026-09-07T17:00:02+02:00,422.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:5470355093381fd105eb0e3b972489a0,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T18:33:00+02:00,2026-09-07T18:40:01+02:00,2026-09-07T18:40:01+02:00,421.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:125_443123-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T14:11:00+02:00,2026-09-07T14:18:01+02:00,2026-09-07T14:18:01+02:00,421.0,1,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639875_37,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T15:33:00+02:00,2026-09-07T15:40:01+02:00,2026-09-07T15:40:01+02:00,421.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3045_63088-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:35:01+02:00,2026-09-07T15:35:01+02:00,421.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3045_63088-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:44:01+02:00,2026-09-07T07:44:01+02:00,421.0,1,Grimstad via Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71732_91_89_52800_57180_40000971,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T23:25:00+02:00,2026-09-07T23:32:00+02:00,2026-09-07T23:32:00+02:00,420.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3073_63135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60131,Ed station,2026-09-07T17:28:00+02:00,2026-09-07T17:35:00+02:00,2026-09-07T17:35:00+02:00,420.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:392-130_465603-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60131,Ed station,2026-09-07T17:57:00+02:00,2026-09-07T18:04:00+02:00,2026-09-07T18:04:00+02:00,420.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:141-393-LOD_459842-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T20:11:00+02:00,2026-09-07T20:18:00+02:00,2026-09-07T20:18:00+02:00,420.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:334-LHM_444252-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:48:00+02:00,2026-09-07T17:55:00+02:00,2026-09-07T17:55:00+02:00,420.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:35:00+02:00,2026-09-07T15:35:00+02:00,420.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3044_63087-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:47:00+02:00,2026-09-07T07:47:00+02:00,420.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T16:57:00+02:00,2026-09-07T17:03:59+02:00,2026-09-07T17:03:59+02:00,419.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:123-LOD_548094-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T19:26:00+02:00,2026-09-07T19:32:59+02:00,2026-09-07T19:32:59+02:00,419.0,1,Hamar,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83512,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T13:53:00+02:00,2026-09-07T13:59:59+02:00,2026-09-07T13:59:59+02:00,419.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
