stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T13:56:00+02:00,2026-09-07T14:02:59+02:00,2026-09-07T14:02:59+02:00,419.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1818_443404-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:45:59+02:00,2026-09-07T07:45:59+02:00,419.0,1,Halden sentrum,OST:Line:1_631,Halden-Ørje,631,bus,OST:ServiceJourney:631_260325121471419_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:16:59+02:00,2026-09-07T08:16:59+02:00,419.0,1,Trondheim S,ATB:Line:2_440,Støren - Røros,440,bus,ATB:ServiceJourney:440_260106098642807_13,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:21:59+02:00,2026-09-07T08:21:59+02:00,419.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1116-MOS_442991-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:55:59+02:00,2026-09-07T07:55:59+02:00,419.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:308-DOM_444144-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T04:56:00+02:00,2026-09-07T05:02:59+02:00,2026-09-07T05:02:59+02:00,419.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3001_63033-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T18:47:00+02:00,2026-09-07T18:53:58+02:00,2026-09-07T18:53:58+02:00,418.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547135_83,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:42:58+02:00,2026-09-07T17:42:58+02:00,418.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T19:26:00+02:00,2026-09-07T19:32:58+02:00,2026-09-07T19:32:58+02:00,418.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:132_443133-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T19:22:00+02:00,2026-09-07T19:28:57+02:00,2026-09-07T19:28:57+02:00,417.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3057_63110-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:21:57+02:00,2026-09-07T08:21:57+02:00,417.0,1,Lunner barneskole via Roa st  og Heimly,INN:Line:465,Lunner b.sk.-Roa-Oppdalen-Gran,465,bus,INN:ServiceJourney:71228,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T14:16:00+02:00,2026-09-07T14:22:56+02:00,2026-09-07T14:22:56+02:00,416.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545556_62,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:53:56+02:00,2026-09-07T06:53:56+02:00,416.0,1,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1204_654982-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T21:08:00+02:00,2026-09-07T21:14:55+02:00,2026-09-07T21:14:55+02:00,415.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:11:55+02:00,2026-09-07T18:11:55+02:00,415.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:125_443123-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:13:55+02:00,2026-09-07T08:13:55+02:00,415.0,1,Hokksund skole,BRA:Line:4_6125,Hokksund - Harakollen,125,bus,BRA:ServiceJourney:6125_260415100161523_1025,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T22:19:00+02:00,2026-09-07T22:25:54+02:00,2026-09-07T22:25:54+02:00,414.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T18:26:00+02:00,2026-09-07T18:32:54+02:00,2026-09-07T18:32:54+02:00,414.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:31:54+02:00,2026-09-07T14:31:54+02:00,414.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:6b25c0feba663ac4fa1783b528bfe5ab,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:43:54+02:00,2026-09-07T07:43:54+02:00,414.0,1,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:6c36da9e2368d1f2ff17eb61862940d2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T07:29:00+02:00,2026-09-07T07:35:54+02:00,2026-09-07T07:35:54+02:00,414.0,1,Rykene via Arendal sentrum,AKT:Line:102,Tromøy Øst-Arendal-Rykene,102,bus,AKT:ServiceJourney:72001_21_72_50760_54180_40001667,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T06:26:00+02:00,2026-09-07T06:32:54+02:00,2026-09-07T06:32:54+02:00,414.0,1,Hamar,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83498,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T22:21:00+02:00,2026-09-07T22:27:53+02:00,2026-09-07T22:27:53+02:00,413.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1666_443356-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T22:14:00+02:00,2026-09-07T22:20:53+02:00,2026-09-07T22:20:53+02:00,413.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:49:53+02:00,2026-09-07T14:49:53+02:00,413.0,1,Halden sentrum,OST:Line:1_354,Risum ungdomsskole,354,bus,OST:ServiceJourney:354_260325121473076_10,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:53:53+02:00,2026-09-07T07:53:53+02:00,413.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2213_443605-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T18:21:00+02:00,2026-09-07T18:27:52+02:00,2026-09-07T18:27:52+02:00,412.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1867_465788-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T14:03:00+02:00,2026-09-07T14:09:52+02:00,2026-09-07T14:09:52+02:00,412.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1818_443404-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T14:57:00+02:00,2026-09-07T15:03:52+02:00,2026-09-07T15:03:52+02:00,412.0,1,Åsen,BRA:Line:4_6053,Mjøndalen - Åsen,53,bus,BRA:ServiceJourney:6053_260415100160442_1023,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T14:33:00+02:00,2026-09-07T14:39:52+02:00,2026-09-07T14:39:52+02:00,412.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T18:44:00+02:00,2026-09-07T18:50:51+02:00,2026-09-07T18:50:51+02:00,411.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:27d5af80a0782ce56c2bfc6229049ba9,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-08T00:45:00+02:00,2026-09-08T00:51:50+02:00,2026-09-08T00:51:50+02:00,410.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T22:50:00+02:00,2026-09-07T22:56:50+02:00,2026-09-07T22:56:50+02:00,410.0,1,Larvik-Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18147,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T23:42:00+02:00,2026-09-07T23:48:50+02:00,2026-09-07T23:48:50+02:00,410.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1037_442949-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:06:50+02:00,2026-09-07T14:06:50+02:00,410.0,1,Gjulem-Rakkestad,OST:Line:1_473,Skoleruter Rakkestad,473,bus,OST:ServiceJourney:473_260325121475543_4,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58933,Hegra stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:48:50+02:00,2026-09-07T07:48:50+02:00,410.0,1,Haraldreina sk. via Lånke/Halsen,ATB:Line:2_7708,Fremstad/Buan/Vigdenes bru - Forradal - Hegra - Haraldreina skole,7708,bus,ATB:ServiceJourney:7708_260106098642033_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T22:26:00+02:00,2026-09-07T22:32:49+02:00,2026-09-07T22:32:49+02:00,409.0,1,Halden sentrum,OST:Line:1_32,Brekkerød-Stenrød,32,bus,OST:ServiceJourney:32_260325121472818_34,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T18:19:00+02:00,2026-09-07T18:25:49+02:00,2026-09-07T18:25:49+02:00,409.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1028_442938-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61295,Haugastøl stasjon,2026-09-07T14:39:00+02:00,2026-09-07T14:45:49+02:00,2026-09-07T14:45:49+02:00,409.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:602-BRG_481321-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T15:14:00+02:00,2026-09-07T15:20:49+02:00,2026-09-07T15:20:49+02:00,409.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2139_443546-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58958,Rognan stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:56:49+02:00,2026-09-07T07:56:49+02:00,409.0,1,Fauske - Bodø,NOR:Line:12_8472,Fauske-Rognan-Vassbotnfjell-Ev,472,bus,NOR:ServiceJourney:8472_251012124859008_2009,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:11:49+02:00,2026-09-07T07:11:49+02:00,409.0,1,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642703_20,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:40:48+02:00,2026-09-07T14:40:48+02:00,408.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:322-LHM_444203-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:52:48+02:00,2026-09-07T07:52:48+02:00,408.0,1,Lundamo skole,ATB:Line:2_5004,Klett - Melhus - Støren,5004,bus,ATB:ServiceJourney:5004_260309084089189_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T21:48:00+02:00,2026-09-07T21:54:47+02:00,2026-09-07T21:54:47+02:00,407.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1668_443360-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T13:55:00+02:00,2026-09-07T14:01:47+02:00,2026-09-07T14:01:47+02:00,407.0,1,Almås,ATB:Line:2_5471,Støren - Singsås - Almås/Wolde,5471,bus,ATB:ServiceJourney:5471_260106098642199_6,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:12:47+02:00,2026-09-07T07:12:47+02:00,407.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:f236f052a574bbad9e5c0a576f31222b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:16:47+02:00,2026-09-07T08:16:47+02:00,407.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1116-MOS_442991-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:37:46+02:00,2026-09-07T18:37:46+02:00,406.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:06:46+02:00,2026-09-07T15:06:46+02:00,406.0,1,Oppdal,ATB:Line:2_480,(Trondheim) - Støren - Berkåk,480,bus,ATB:ServiceJourney:480_260106098639970_8,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T14:28:00+02:00,2026-09-07T14:34:46+02:00,2026-09-07T14:34:46+02:00,406.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T15:14:00+02:00,2026-09-07T15:20:46+02:00,2026-09-07T15:20:46+02:00,406.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3043_63086-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T20:15:00+02:00,2026-09-07T20:21:45+02:00,2026-09-07T20:21:45+02:00,405.0,1,Sand,INN:Line:121,Eidsvoll - Sand,121,bus,INN:ServiceJourney:54640,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T15:22:00+02:00,2026-09-07T15:28:45+02:00,2026-09-07T15:28:45+02:00,405.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2139_443546-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62373,Berkåk stasjon,2026-09-07T23:22:00+02:00,2026-09-07T23:28:44+02:00,2026-09-07T23:28:44+02:00,404.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:51-LOD_30215-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T18:39:00+02:00,2026-09-07T18:45:44+02:00,2026-09-07T18:45:44+02:00,404.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T07:53:00+02:00,2026-09-07T07:59:44+02:00,2026-09-07T07:59:44+02:00,404.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:bc8ee5b1e682b6da72063d9b1df4c543,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:55:44+02:00,2026-09-07T07:55:44+02:00,404.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1809_443395-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T05:01:00+02:00,2026-09-07T05:07:44+02:00,2026-09-07T05:07:44+02:00,404.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3001_63033-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:16:43+02:00,2026-09-07T17:16:43+02:00,403.0,1,Ranheim via Tiller-sentrum,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546005_191,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T18:18:00+02:00,2026-09-07T18:24:43+02:00,2026-09-07T18:24:43+02:00,403.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:125_443123-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:31:43+02:00,2026-09-07T15:31:43+02:00,403.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2139_443546-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59640,Bodung stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:49:43+02:00,2026-09-07T14:49:43+02:00,403.0,1,Årnes,RUT:Line:3657,Årnes - Brauter - Framtun,3657,bus,RUT:ServiceJourney:c3976c3227a8890f1711286cd0e9bf46,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T13:52:00+02:00,2026-09-07T13:58:43+02:00,2026-09-07T13:58:43+02:00,403.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:63-LOD_580500-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T21:44:00+02:00,2026-09-07T21:50:41+02:00,2026-09-07T21:50:41+02:00,401.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1668_443360-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T15:08:00+02:00,2026-09-07T15:14:41+02:00,2026-09-07T15:14:41+02:00,401.0,1,Sætre,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:f8239307fec86e0dc8f116635588be6a,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:21:41+02:00,2026-09-07T15:21:41+02:00,401.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:319-SUD_444192-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:54:00+02:00,2026-09-07T08:00:41+02:00,2026-09-07T08:00:41+02:00,401.0,1,Pirbadet via St. Olavs hospital,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545534_19,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T06:57:00+02:00,2026-09-07T07:03:41+02:00,2026-09-07T07:03:41+02:00,401.0,1,Stjørdal stasjon,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642690_3,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T17:18:00+02:00,2026-09-07T17:24:40+02:00,2026-09-07T17:24:40+02:00,400.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:141-393-LOD_459842-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:56:40+02:00,2026-09-07T17:56:40+02:00,400.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
