stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T22:12:00+02:00,2026-09-07T22:18:39+02:00,2026-09-07T22:18:39+02:00,399.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:58:39+02:00,2026-09-07T17:58:39+02:00,399.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:825_444405-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T16:57:00+02:00,2026-09-07T17:03:39+02:00,2026-09-07T17:03:39+02:00,399.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:141-393-LOD_459842-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:42:39+02:00,2026-09-07T18:42:39+02:00,399.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:31:39+02:00,2026-09-07T14:31:39+02:00,399.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:969d126c1d433d1f015ee8acd584a711,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T15:06:00+02:00,2026-09-07T15:12:39+02:00,2026-09-07T15:12:39+02:00,399.0,1,Halden sentrum,OST:Line:1_33,Tistedal-Vold skog,33,bus,OST:ServiceJourney:33_260325121472248_20,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T17:56:00+02:00,2026-09-07T18:02:38+02:00,2026-09-07T18:02:38+02:00,398.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T18:14:00+02:00,2026-09-07T18:20:38+02:00,2026-09-07T18:20:38+02:00,398.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1028_442938-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T15:16:00+02:00,2026-09-07T15:22:38+02:00,2026-09-07T15:22:38+02:00,398.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2140_443548-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T14:26:00+02:00,2026-09-07T14:32:38+02:00,2026-09-07T14:32:38+02:00,398.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:43:38+02:00,2026-09-07T07:43:38+02:00,398.0,1,Levanger,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642320_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:56:38+02:00,2026-09-07T07:56:38+02:00,398.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T21:00:00+02:00,2026-09-07T21:06:37+02:00,2026-09-07T21:06:37+02:00,397.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:453_56082-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T22:04:00+02:00,2026-09-07T22:10:37+02:00,2026-09-07T22:10:37+02:00,397.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1666_443356-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T18:37:00+02:00,2026-09-07T18:43:37+02:00,2026-09-07T18:43:37+02:00,397.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:330-LHM_444236-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T15:21:00+02:00,2026-09-07T15:27:37+02:00,2026-09-07T15:27:37+02:00,397.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3042_63084-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T15:18:00+02:00,2026-09-07T15:24:37+02:00,2026-09-07T15:24:37+02:00,397.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2140_443548-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T15:24:00+02:00,2026-09-07T15:30:37+02:00,2026-09-07T15:30:37+02:00,397.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3042_63084-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:358,Ustaoset stasjon,2026-09-07T13:41:00+02:00,2026-09-07T13:47:37+02:00,2026-09-07T13:47:37+02:00,397.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1825_465764-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:56:37+02:00,2026-09-07T07:56:37+02:00,397.0,1,Ulefoss,TEL:Line:8103,Lunde-Ulefoss,103,bus,TEL:ServiceJourney:126327,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T01:15:00+02:00,2026-09-08T01:21:36+02:00,2026-09-08T01:21:36+02:00,396.0,1,Oslo sentrum via Helsfyr-Hasle-Bislett,NBU:Line:a7c15243-8873-4aee-a8b4-8d22e8ad31dc,Oslo sentrum via Helsfyr-Hasle-Bislett,FB5,bus,NBU:ServiceJourney:3a6d3a05-7864-4bff-9d99-4fe46a06685b,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-08T00:06:00+02:00,2026-09-08T00:12:36+02:00,2026-09-08T00:12:36+02:00,396.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1037_442949-R,True,actual,False,Heis på Skarnes ute av drift,Heisen på Skarnes til spor 2 er ute av drift.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T22:03:00+02:00,2026-09-07T22:09:36+02:00,2026-09-07T22:09:36+02:00,396.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T18:41:00+02:00,2026-09-07T18:47:36+02:00,2026-09-07T18:47:36+02:00,396.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:11:36+02:00,2026-09-07T08:11:36+02:00,396.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T20:03:00+02:00,2026-09-07T20:09:35+02:00,2026-09-07T20:09:35+02:00,395.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:329-SUD_465133-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T08:01:00+02:00,2026-09-07T08:07:35+02:00,2026-09-07T08:07:35+02:00,395.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:146-HLD_509067-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T23:45:00+02:00,2026-09-07T23:51:34+02:00,2026-09-07T23:51:34+02:00,394.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1037_442949-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:37:34+02:00,2026-09-07T07:37:34+02:00,394.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1804_465739-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:429,Vikersund stasjon,2026-09-07T17:44:00+02:00,2026-09-07T17:50:33+02:00,2026-09-07T17:50:33+02:00,393.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:602-BRG_481321-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T15:27:00+02:00,2026-09-07T15:33:33+02:00,2026-09-07T15:33:33+02:00,393.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2139_443546-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:18:33+02:00,2026-09-07T15:18:33+02:00,393.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2139_443546-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:26:33+02:00,2026-09-07T15:26:33+02:00,393.0,1,Kristiansand via Moseidmoen - Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79458_192_48_110400_113280_40001545,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:51:33+02:00,2026-09-07T06:51:33+02:00,393.0,1,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:c2e6ca4f5b68a2ce5027cf0fb5a62062,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T13:37:00+02:00,2026-09-07T13:43:32+02:00,2026-09-07T13:43:32+02:00,392.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:320-LHM_444196-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T06:08:00+02:00,2026-09-07T06:14:32+02:00,2026-09-07T06:14:32+02:00,392.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:7e8f1121-38e8-4f93-8f25-4ee6aec74728,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T08:13:00+02:00,2026-09-07T08:19:31+02:00,2026-09-07T08:19:31+02:00,391.0,1,Tunballen skole,AKT:Line:2175,Stokkeland - Tunballen skole,2175,bus,AKT:ServiceJourney:76921_51_28_57360_58560_3955759,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T08:18:00+02:00,2026-09-07T08:24:31+02:00,2026-09-07T08:24:31+02:00,391.0,1,Mysen ungdomsskole,OST:Line:1_413,Åsgård-Trømborg-Mysen,413,bus,OST:ServiceJourney:413_260325121472673_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:32:30+02:00,2026-09-07T07:32:30+02:00,390.0,1,Oslo,INN:Line:126,Dokka-Hov-Brandbu-Oslo,126,bus,INN:ServiceJourney:68046,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T15:31:00+02:00,2026-09-07T15:37:29+02:00,2026-09-07T15:37:29+02:00,389.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1021_442929-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T15:29:00+02:00,2026-09-07T15:35:29+02:00,2026-09-07T15:35:29+02:00,389.0,1,Rykene via Arendal sentrum,AKT:Line:102,Tromøy Øst-Arendal-Rykene,102,bus,AKT:ServiceJourney:72015_141_72_108360_111780_40001667,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T17:38:00+02:00,2026-09-07T17:44:28+02:00,2026-09-07T17:44:28+02:00,388.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T15:36:00+02:00,2026-09-07T15:42:28+02:00,2026-09-07T15:42:28+02:00,388.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3045_63088-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T14:02:00+02:00,2026-09-07T14:08:28+02:00,2026-09-07T14:08:28+02:00,388.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900568_1021,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T13:49:00+02:00,2026-09-07T13:55:28+02:00,2026-09-07T13:55:28+02:00,388.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:320-LHM_444196-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:23:28+02:00,2026-09-07T07:23:28+02:00,388.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79679_92_50_50760_53280_3950001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:51:28+02:00,2026-09-07T07:51:28+02:00,388.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2213_443605-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T16:58:00+02:00,2026-09-07T17:04:27+02:00,2026-09-07T17:04:27+02:00,387.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3050_63097-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T18:43:00+02:00,2026-09-07T18:49:27+02:00,2026-09-07T18:49:27+02:00,387.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:12:27+02:00,2026-09-07T18:12:27+02:00,387.0,1,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:bf8aaef0a47be2f424f321f40fdbbaf0,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T15:29:00+02:00,2026-09-07T15:35:27+02:00,2026-09-07T15:35:27+02:00,387.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2139_443546-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:46:26+02:00,2026-09-07T21:46:26+02:00,386.0,1,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:ec7c4cb8585acb839f79c1ce65d25ace,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T22:00:00+02:00,2026-09-07T22:06:26+02:00,2026-09-07T22:06:26+02:00,386.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-234_655455-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:13:26+02:00,2026-09-07T15:13:26+02:00,386.0,1,Grimstad via Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71754_301_89_106800_111180_40000971,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59174,Løkken stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:28:26+02:00,2026-09-07T07:28:26+02:00,386.0,1,Orkanger skysstasjon,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640560_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T23:52:00+02:00,2026-09-07T23:58:25+02:00,2026-09-07T23:58:25+02:00,385.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1037_442949-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T17:05:00+02:00,2026-09-07T17:11:25+02:00,2026-09-07T17:11:25+02:00,385.0,1,Sandnes,KOL:Line:8_2040,E90,E90,bus,KOL:ServiceJourney:2040_250903083245412_1005,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T14:58:00+02:00,2026-09-07T15:04:25+02:00,2026-09-07T15:04:25+02:00,385.0,1,Siljan,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127432,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T06:03:00+02:00,2026-09-07T06:09:25+02:00,2026-09-07T06:09:25+02:00,385.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:7e8f1121-38e8-4f93-8f25-4ee6aec74728,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:52:25+02:00,2026-09-07T07:52:25+02:00,385.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1804_465739-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T19:37:00+02:00,2026-09-07T19:43:24+02:00,2026-09-07T19:43:24+02:00,384.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:332-LHM_444245-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T13:55:00+02:00,2026-09-07T14:01:24+02:00,2026-09-07T14:01:24+02:00,384.0,1,Enodd via Enlid,ATB:Line:2_5472,Kotsøy/Støren - Enodd Budalen,5472,bus,ATB:ServiceJourney:5472_260106098642175_12,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:11:24+02:00,2026-09-07T15:11:24+02:00,384.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:522_481319-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T06:54:00+02:00,2026-09-07T07:00:24+02:00,2026-09-07T07:00:24+02:00,384.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:f236f052a574bbad9e5c0a576f31222b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:11:24+02:00,2026-09-07T07:11:24+02:00,384.0,1,Larvik-Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18119,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T21:58:00+02:00,2026-09-07T22:04:23+02:00,2026-09-07T22:04:23+02:00,383.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-09-07T21:02:00+02:00,2026-09-07T21:08:23+02:00,2026-09-07T21:08:23+02:00,383.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:51-LOD_30215-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T22:17:00+02:00,2026-09-07T22:23:23+02:00,2026-09-07T22:23:23+02:00,383.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:46:23+02:00,2026-09-07T17:46:23+02:00,383.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T08:29:00+02:00,2026-09-07T08:35:23+02:00,2026-09-07T08:35:23+02:00,383.0,1,Nord universitet Levanger,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260217093165561_8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T21:34:00+02:00,2026-09-07T21:40:22+02:00,2026-09-07T21:40:22+02:00,382.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:453_56082-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:16:22+02:00,2026-09-07T15:16:22+02:00,382.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900610_2023,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:08:00+02:00,2026-09-07T06:14:22+02:00,2026-09-07T06:14:22+02:00,382.0,1,Vardenes via UiS-Stavanger,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080906828_2002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
