stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:59:00+02:00,2026-09-07T08:05:22+02:00,2026-09-07T08:05:22+02:00,382.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T22:37:00+02:00,2026-09-07T22:43:21+02:00,2026-09-07T22:43:21+02:00,381.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3072_63133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T23:12:00+02:00,2026-09-07T23:18:21+02:00,2026-09-07T23:18:21+02:00,381.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1839_481214-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T18:55:00+02:00,2026-09-07T19:01:21+02:00,2026-09-07T19:01:21+02:00,381.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900621_2034,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T17:41:00+02:00,2026-09-07T17:47:21+02:00,2026-09-07T17:47:21+02:00,381.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:70f86acc56ac49dba1ca38dc0fff1861,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61608,Kristiansand stasjon,2026-09-07T14:14:00+02:00,2026-09-07T14:20:21+02:00,2026-09-07T14:20:21+02:00,381.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:709-LOD_73757-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58933,Hegra stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:44:21+02:00,2026-09-07T07:44:21+02:00,381.0,1,Halsen ungdomsskole,ATB:Line:2_7710,Flora - Sonli - Hegra - Halsen,7710,bus,ATB:ServiceJourney:7710_260106098642047_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:12:21+02:00,2026-09-07T08:12:21+02:00,381.0,1,Nesbyen skole,BRA:Line:4_6301,Stavn - Nesbyen - Gol,301,bus,BRA:ServiceJourney:6301_260415100158897_1000,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:54:21+02:00,2026-09-07T06:54:21+02:00,381.0,1,Tønsberg,VKT:Line:500,Tønsberg-Revetal-Bergsåsen,500,bus,VKT:ServiceJourney:17048,True,actual,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T08:11:00+02:00,2026-09-07T08:17:21+02:00,2026-09-07T08:17:21+02:00,381.0,1,1 Hadeland vgs-Trintom skole,INN:Line:456,Gran-Grymyr,456,bus,INN:ServiceJourney:84273,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-08T00:11:00+02:00,2026-09-08T00:17:20+02:00,2026-09-08T00:17:20+02:00,380.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:b3fbadd64baa893813179bcf2338ce7a,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T18:22:00+02:00,2026-09-07T18:28:20+02:00,2026-09-07T18:28:20+02:00,380.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:855-LOE_444425-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T18:07:00+02:00,2026-09-07T18:13:20+02:00,2026-09-07T18:13:20+02:00,380.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1028_442938-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-09-07T12:06:00+02:00,2026-09-07T12:12:20+02:00,2026-09-07T12:12:20+02:00,380.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:42-TND_47981-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T14:13:00+02:00,2026-09-07T14:19:20+02:00,2026-09-07T14:19:20+02:00,380.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1823_443410-R,True,actual,False,Forsinket,Toget kjørte 14 minutter forsinket fra Myrdal. Vi venter på passasjerer fra et annet tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T04:53:00+02:00,2026-09-07T04:59:20+02:00,2026-09-07T04:59:20+02:00,380.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3001_63033-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T07:08:00+02:00,2026-09-07T07:14:20+02:00,2026-09-07T07:14:20+02:00,380.0,1,Sætre,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:037b0135c2cf356dadb589edf720539b,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:36:19+02:00,2026-09-07T08:36:19+02:00,379.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:16c643267c4421be3a1d707add02057a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T05:59:00+02:00,2026-09-07T06:05:19+02:00,2026-09-07T06:05:19+02:00,379.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2204_443592-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T05:57:00+02:00,2026-09-07T06:03:19+02:00,2026-09-07T06:03:19+02:00,379.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2204_443592-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T22:21:00+02:00,2026-09-07T22:27:18+02:00,2026-09-07T22:27:18+02:00,378.0,1,Kattem,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546301_234,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T22:22:00+02:00,2026-09-07T22:28:18+02:00,2026-09-07T22:28:18+02:00,378.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:51:18+02:00,2026-09-07T17:51:18+02:00,378.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:16:18+02:00,2026-09-07T15:16:18+02:00,378.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:1b91282d29bf4e3abb0b2903831da244,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T14:07:00+02:00,2026-09-07T14:13:18+02:00,2026-09-07T14:13:18+02:00,378.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1823_443410-R,True,actual,False,Forsinket,Toget kjørte 14 minutter forsinket fra Myrdal. Vi venter på passasjerer fra et annet tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T08:09:00+02:00,2026-09-07T08:15:18+02:00,2026-09-07T08:15:18+02:00,378.0,1,Veldre,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17469,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:49:17+02:00,2026-09-07T07:49:17+02:00,377.0,1,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550634_22,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:46:17+02:00,2026-09-07T07:46:17+02:00,377.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900591_2004,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:52:17+02:00,2026-09-07T06:52:17+02:00,377.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1807_445121-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:16:16+02:00,2026-09-07T22:16:16+02:00,376.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:43:16+02:00,2026-09-07T15:43:16+02:00,376.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2242_443654-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-09-07T13:03:00+02:00,2026-09-07T13:09:16+02:00,2026-09-07T13:09:16+02:00,376.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:45-LOD_48255-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T15:18:00+02:00,2026-09-07T15:24:16+02:00,2026-09-07T15:24:16+02:00,376.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3042_63084-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T14:36:00+02:00,2026-09-07T14:42:16+02:00,2026-09-07T14:42:16+02:00,376.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T07:56:00+02:00,2026-09-07T08:02:16+02:00,2026-09-07T08:02:16+02:00,376.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:83ef3a2022ad2bde5a61d5ad612bd7f3,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:11:16+02:00,2026-09-07T08:11:16+02:00,376.0,1,Hov o/Trevatn,INN:Line:480,Hov-Trevatn-Gjøvik,480,bus,INN:ServiceJourney:71162,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:45:16+02:00,2026-09-07T07:45:16+02:00,376.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1804_465739-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T21:29:00+02:00,2026-09-07T21:35:15+02:00,2026-09-07T21:35:15+02:00,375.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:453_56082-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T20:16:00+02:00,2026-09-07T20:22:15+02:00,2026-09-07T20:22:15+02:00,375.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2160_443570-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:37:15+02:00,2026-09-07T18:37:15+02:00,375.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:17ef6c94d38b34968f93b2b9e46a3300,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:43:15+02:00,2026-09-07T14:43:15+02:00,375.0,1,Kristiansand via Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79456_172_48_103200_106080_40001545,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T13:53:00+02:00,2026-09-07T13:59:15+02:00,2026-09-07T13:59:15+02:00,375.0,1,Tynset,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:74875,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T22:25:00+02:00,2026-09-07T22:31:14+02:00,2026-09-07T22:31:14+02:00,374.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T19:47:00+02:00,2026-09-07T19:53:14+02:00,2026-09-07T19:53:14+02:00,374.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-230_655400-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T14:54:00+02:00,2026-09-07T15:00:14+02:00,2026-09-07T15:00:14+02:00,374.0,1,Hokksund stasjon,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161269_1077,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T08:19:00+02:00,2026-09-07T08:25:14+02:00,2026-09-07T08:25:14+02:00,374.0,1,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:db41f16f4774106755cc28abf212345e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58953,Dunderland stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:16:14+02:00,2026-09-07T08:16:14+02:00,374.0,1,Mo i Rana,NOR:Line:12_8365,Mo-Storforsheia-Krokstrand,300,bus,NOR:ServiceJourney:8365_251012124858440_2003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T18:48:00+02:00,2026-09-07T18:54:13+02:00,2026-09-07T18:54:13+02:00,373.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:64-BRG_444368-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T19:49:00+02:00,2026-09-07T19:55:13+02:00,2026-09-07T19:55:13+02:00,373.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:332-LHM_444245-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T20:12:00+02:00,2026-09-07T20:18:13+02:00,2026-09-07T20:18:13+02:00,373.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2160_443570-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T14:39:00+02:00,2026-09-07T14:45:13+02:00,2026-09-07T14:45:13+02:00,373.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T14:53:00+02:00,2026-09-07T14:59:13+02:00,2026-09-07T14:59:13+02:00,373.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:519_444320-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T20:18:00+02:00,2026-09-07T20:24:12+02:00,2026-09-07T20:24:12+02:00,372.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2160_443570-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T14:42:00+02:00,2026-09-07T14:48:12+02:00,2026-09-07T14:48:12+02:00,372.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:44-TND_47992-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:28:12+02:00,2026-09-07T07:28:12+02:00,372.0,1,Halden sentrum,OST:Line:1_32,Brekkerød-Stenrød,32,bus,OST:ServiceJourney:32_260325121472785_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T23:08:00+02:00,2026-09-07T23:14:11+02:00,2026-09-07T23:14:11+02:00,371.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3073_63135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T23:05:00+02:00,2026-09-07T23:11:11+02:00,2026-09-07T23:11:11+02:00,371.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3073_63135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:47:11+02:00,2026-09-07T14:47:11+02:00,371.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:16:11+02:00,2026-09-07T14:16:11+02:00,371.0,1,Sandnes,KOL:Line:8_2040,E90,E90,bus,KOL:ServiceJourney:2040_250903083245411_1004,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T15:16:00+02:00,2026-09-07T15:22:11+02:00,2026-09-07T15:22:11+02:00,371.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546915_62,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:26:11+02:00,2026-09-07T08:26:11+02:00,371.0,1,Mysen ungdomsskole,OST:Line:1_464,Mysen ungdomsskole,464,bus,OST:ServiceJourney:464_260325121475509_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62349,Kvam stasjon,2026-09-07T06:07:00+02:00,2026-09-07T06:13:11+02:00,2026-09-07T06:13:11+02:00,371.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:308-DOM_444144-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T22:15:00+02:00,2026-09-07T22:21:10+02:00,2026-09-07T22:21:10+02:00,370.0,1,Vardenes via UiS-Stavanger,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080907224_2088,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T23:07:00+02:00,2026-09-07T23:13:10+02:00,2026-09-07T23:13:10+02:00,370.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T20:10:00+02:00,2026-09-07T20:16:10+02:00,2026-09-07T20:16:10+02:00,370.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2160_443570-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T13:31:00+02:00,2026-09-07T13:37:10+02:00,2026-09-07T13:37:10+02:00,370.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1825_465764-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T15:02:00+02:00,2026-09-07T15:08:10+02:00,2026-09-07T15:08:10+02:00,370.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:522_481319-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:26:09+02:00,2026-09-07T14:26:09+02:00,369.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1220-GJOe_589159-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:47:08+02:00,2026-09-07T14:47:08+02:00,368.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:c8c3135d2dac15b206e5c36833e479c0,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
