stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T15:14:00+02:00,2026-09-07T15:20:08+02:00,2026-09-07T15:20:08+02:00,368.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3042_63084-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:21:08+02:00,2026-09-07T07:21:08+02:00,368.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:308-DOM_444144-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T22:27:00+02:00,2026-09-07T22:33:07+02:00,2026-09-07T22:33:07+02:00,367.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:49:07+02:00,2026-09-07T14:49:07+02:00,367.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T08:09:00+02:00,2026-09-07T08:15:07+02:00,2026-09-07T08:15:07+02:00,367.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:800a1beda1969b42e5f529bd505acd4f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:56:00+02:00,2026-09-07T07:02:07+02:00,2026-09-07T07:02:07+02:00,367.0,1,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:ef55b164884fba2cc94ac1b692241c42,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:06:06+02:00,2026-09-07T19:06:06+02:00,366.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:127-397_448332-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T19:53:00+02:00,2026-09-07T19:59:06+02:00,2026-09-07T19:59:06+02:00,366.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:132_443133-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T22:07:00+02:00,2026-09-07T22:13:05+02:00,2026-09-07T22:13:05+02:00,365.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1667_443357-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T18:01:00+02:00,2026-09-07T18:07:04+02:00,2026-09-07T18:07:04+02:00,364.0,1,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:b275807492765148875dd1aea53da97b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:21:04+02:00,2026-09-07T07:21:04+02:00,364.0,1,Mysen stasjon,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121475365_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T21:55:00+02:00,2026-09-07T22:01:03+02:00,2026-09-07T22:01:03+02:00,363.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900625_2038,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T20:19:00+02:00,2026-09-07T20:25:03+02:00,2026-09-07T20:25:03+02:00,363.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1032_442943-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:26:03+02:00,2026-09-07T20:26:03+02:00,363.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:832_481337-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T18:18:00+02:00,2026-09-07T18:24:03+02:00,2026-09-07T18:24:03+02:00,363.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:42:03+02:00,2026-09-07T07:42:03+02:00,363.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:8eae2907573e239258c2bb746d89637e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T21:56:00+02:00,2026-09-07T22:02:02+02:00,2026-09-07T22:02:02+02:00,362.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T21:44:00+02:00,2026-09-07T21:50:01+02:00,2026-09-07T21:50:01+02:00,361.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T15:36:00+02:00,2026-09-07T15:42:01+02:00,2026-09-07T15:42:01+02:00,361.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1021_442929-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:42:00+02:00,2026-09-07T21:48:00+02:00,2026-09-07T21:48:00+02:00,360.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T20:15:00+02:00,2026-09-07T20:21:00+02:00,2026-09-07T20:21:00+02:00,360.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:329-SUD_465133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60131,Ed station,2026-09-07T16:25:00+02:00,2026-09-07T16:31:00+02:00,2026-09-07T16:31:00+02:00,360.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:119-391_460181-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:26:00+02:00,2026-09-07T20:26:00+02:00,360.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:232-GJOe_648914-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T20:21:00+02:00,2026-09-07T20:27:00+02:00,2026-09-07T20:27:00+02:00,360.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:229-ROA_589352-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T18:10:00+02:00,2026-09-07T18:16:00+02:00,2026-09-07T18:16:00+02:00,360.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:394-134_463487-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T14:26:00+02:00,2026-09-07T14:32:00+02:00,2026-09-07T14:32:00+02:00,360.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:03dfc8683ca7995e3347531de6d6fc2e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:18:00+02:00,2026-09-07T15:18:00+02:00,360.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2140_443548-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T22:01:00+02:00,2026-09-07T22:06:59+02:00,2026-09-07T22:06:59+02:00,359.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T17:51:00+02:00,2026-09-07T17:56:59+02:00,2026-09-07T17:56:59+02:00,359.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1652_443326-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-09-07T12:46:00+02:00,2026-09-07T12:51:59+02:00,2026-09-07T12:51:59+02:00,359.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:45-LOD_48255-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T14:17:00+02:00,2026-09-07T14:22:59+02:00,2026-09-07T14:22:59+02:00,359.0,1,Røros,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:74864,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T08:27:00+02:00,2026-09-07T08:32:59+02:00,2026-09-07T08:32:59+02:00,359.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1811_443397-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T17:59:00+02:00,2026-09-07T18:04:58+02:00,2026-09-07T18:04:58+02:00,358.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:128_443128-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T20:16:00+02:00,2026-09-07T20:21:58+02:00,2026-09-07T20:21:58+02:00,358.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1032_442943-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:34:58+02:00,2026-09-07T14:34:58+02:00,358.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:85cf93d8365e5e78be5d5f6624024204,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T14:44:00+02:00,2026-09-07T14:49:58+02:00,2026-09-07T14:49:58+02:00,358.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:6869c0eb7cc881349a7e81b37ed90a8c,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:50:58+02:00,2026-09-07T07:50:58+02:00,358.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:84a07b9c78a3e46b8adee7dd6e346726,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:32:58+02:00,2026-09-07T07:32:58+02:00,358.0,1,Tønsberg,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15623,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T23:20:00+02:00,2026-09-07T23:25:57+02:00,2026-09-07T23:25:57+02:00,357.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1037_442949-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T23:16:00+02:00,2026-09-07T23:21:57+02:00,2026-09-07T23:21:57+02:00,357.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:7a44645133303c1535c9991b6cf3230a,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T22:29:00+02:00,2026-09-07T22:34:57+02:00,2026-09-07T22:34:57+02:00,357.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T22:00:00+02:00,2026-09-07T22:05:57+02:00,2026-09-07T22:05:57+02:00,357.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1667_443357-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T15:29:00+02:00,2026-09-07T15:34:57+02:00,2026-09-07T15:34:57+02:00,357.0,1,Tynset,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:74877,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T06:41:00+02:00,2026-09-07T06:46:57+02:00,2026-09-07T06:46:57+02:00,357.0,1,Opsund,OST:Line:1_134,Sarpsborg - Opsund,134,bus,OST:ServiceJourney:134_260325121470888_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:45:57+02:00,2026-09-07T07:45:57+02:00,357.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2213_443605-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T21:07:00+02:00,2026-09-07T21:12:56+02:00,2026-09-07T21:12:56+02:00,356.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1666_443356-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T22:03:00+02:00,2026-09-07T22:08:56+02:00,2026-09-07T22:08:56+02:00,356.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:333-SUD_444251-R,True,actual,False,Bruk de forreste vognene,På denne avgangen er det bakerste togsettet stengt mellom Drammen og Lillehammer. Bruk de forreste vognene.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T22:06:00+02:00,2026-09-07T22:11:56+02:00,2026-09-07T22:11:56+02:00,356.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-07T19:06:00+02:00,2026-09-07T19:11:56+02:00,2026-09-07T19:11:56+02:00,356.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T19:55:00+02:00,2026-09-07T20:00:56+02:00,2026-09-07T20:00:56+02:00,356.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900623_2036,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T13:37:00+02:00,2026-09-07T13:42:56+02:00,2026-09-07T13:42:56+02:00,356.0,1,Grimstad via Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71748_251_89_96000_100380_40000971,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T14:44:00+02:00,2026-09-07T14:49:56+02:00,2026-09-07T14:49:56+02:00,356.0,1,Blessom,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470787_22,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:699,Tynset stasjon,2026-09-07T06:57:00+02:00,2026-09-07T07:02:56+02:00,2026-09-07T07:02:56+02:00,356.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2380_37659-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T04:45:00+02:00,2026-09-07T04:50:56+02:00,2026-09-07T04:50:56+02:00,356.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3001_63033-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T22:33:00+02:00,2026-09-07T22:38:55+02:00,2026-09-07T22:38:55+02:00,355.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3072_63133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:20:55+02:00,2026-09-07T18:20:55+02:00,355.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T20:14:00+02:00,2026-09-07T20:19:55+02:00,2026-09-07T20:19:55+02:00,355.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:836ddbf1800bff93bbcbb80c4c4ea9d7,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T17:46:00+02:00,2026-09-07T17:51:55+02:00,2026-09-07T17:51:55+02:00,355.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2256_445354-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:71,Hallingskeid stasjon,2026-09-07T15:31:00+02:00,2026-09-07T15:36:55+02:00,2026-09-07T15:36:55+02:00,355.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:90608_661661-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:20:55+02:00,2026-09-07T08:20:55+02:00,355.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546912_28,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:48:54+02:00,2026-09-07T07:48:54+02:00,354.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:efa3e7ee92128d3d45b5dc9ab0c4dd95,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T06:01:00+02:00,2026-09-07T06:06:54+02:00,2026-09-07T06:06:54+02:00,354.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-244_655558-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:400,Ler stasjon,2026-09-07T20:37:00+02:00,2026-09-07T20:42:53+02:00,2026-09-07T20:42:53+02:00,353.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:453_56082-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T17:55:00+02:00,2026-09-07T18:00:53+02:00,2026-09-07T18:00:53+02:00,353.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:227d7396620d426a33d11377c9c5d01f,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T18:37:00+02:00,2026-09-07T18:42:53+02:00,2026-09-07T18:42:53+02:00,353.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:17ef6c94d38b34968f93b2b9e46a3300,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T18:54:00+02:00,2026-09-07T18:59:53+02:00,2026-09-07T18:59:53+02:00,353.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2260_445359-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T15:03:00+02:00,2026-09-07T15:08:53+02:00,2026-09-07T15:08:53+02:00,353.0,1,Sørumsand,RUT:Line:2673,Bjørkelangen - Sørumsand,2673,bus,RUT:ServiceJourney:5063e89933eb079d246ed24a17261718,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:12:53+02:00,2026-09-07T08:12:53+02:00,353.0,1,Hokksund skole,BRA:Line:4_6125,Hokksund - Harakollen,125,bus,BRA:ServiceJourney:6125_260415100159555_1023,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T08:31:00+02:00,2026-09-07T08:36:53+02:00,2026-09-07T08:36:53+02:00,353.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:e8a6e01cd78eea167b27a237c3ecf553,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:29:53+02:00,2026-09-07T07:29:53+02:00,353.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2709-HVK_443915-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T23:41:00+02:00,2026-09-07T23:46:52+02:00,2026-09-07T23:46:52+02:00,352.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:2ec0a174cafd1eaa41f3575c0bbb5112,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:24:00+02:00,2026-09-07T17:29:52+02:00,2026-09-07T17:29:52+02:00,352.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1154-MOS_443038-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:57:52+02:00,2026-09-07T17:57:52+02:00,352.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:2bb4f2587ab4c8af6bcc3abf05a456cd,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
