stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T17:43:00+02:00,2026-09-07T17:48:52+02:00,2026-09-07T17:48:52+02:00,352.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2254_443676-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T15:23:00+02:00,2026-09-07T15:28:52+02:00,2026-09-07T15:28:52+02:00,352.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1021_442929-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:08:52+02:00,2026-09-07T07:08:52+02:00,352.0,1,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550627_14,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58889,Gjerstad stasjon,2026-09-07T07:59:00+02:00,2026-09-07T08:04:52+02:00,2026-09-07T08:04:52+02:00,352.0,1,Abel skole,AKT:Line:1966,Skolebusser Gjerstad,1966,bus,AKT:ServiceJourney:87721_11_37_54600_56700_3909660,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:48:52+02:00,2026-09-07T07:48:52+02:00,352.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2213_443605-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:15:51+02:00,2026-09-07T08:15:51+02:00,351.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:90b8276c2bbd5365c7996dc60aa9c248,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:56:00+02:00,2026-09-07T07:01:51+02:00,2026-09-07T07:01:51+02:00,351.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:f236f052a574bbad9e5c0a576f31222b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-08T00:40:00+02:00,2026-09-08T00:45:50+02:00,2026-09-08T00:45:50+02:00,350.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T21:33:00+02:00,2026-09-07T21:38:50+02:00,2026-09-07T21:38:50+02:00,350.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1668_443360-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T21:25:00+02:00,2026-09-07T21:30:50+02:00,2026-09-07T21:30:50+02:00,350.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:333-SUD_444251-R,True,actual,False,Bruk de forreste vognene,På denne avgangen er det bakerste togsettet stengt mellom Drammen og Lillehammer. Bruk de forreste vognene.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:57:50+02:00,2026-09-07T16:57:50+02:00,350.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3050_63097-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T17:39:00+02:00,2026-09-07T17:44:50+02:00,2026-09-07T17:44:50+02:00,350.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:855-LOE_444425-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-08T00:43:00+02:00,2026-09-08T00:48:49+02:00,2026-09-08T00:48:49+02:00,349.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T22:12:00+02:00,2026-09-07T22:17:49+02:00,2026-09-07T22:17:49+02:00,349.0,1,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552731_146,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T17:55:00+02:00,2026-09-07T18:00:48+02:00,2026-09-07T18:00:48+02:00,348.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1652_443326-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:12:48+02:00,2026-09-07T15:12:48+02:00,348.0,1,Vennesla - Samkom,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79651_161_48_106200_108540_3950303,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:50:48+02:00,2026-09-07T14:50:48+02:00,348.0,1,Gjøvik-Kapp,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76837,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T15:03:00+02:00,2026-09-07T15:08:48+02:00,2026-09-07T15:08:48+02:00,348.0,1,Raufosshallen,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76596,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T22:15:00+02:00,2026-09-07T22:20:47+02:00,2026-09-07T22:20:47+02:00,347.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:333-SUD_444251-R,True,actual,False,Bruk de forreste vognene,På denne avgangen er det bakerste togsettet stengt mellom Drammen og Lillehammer. Bruk de forreste vognene.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T23:17:00+02:00,2026-09-07T23:22:47+02:00,2026-09-07T23:22:47+02:00,347.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1836_443423-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T20:08:00+02:00,2026-09-07T20:13:47+02:00,2026-09-07T20:13:47+02:00,347.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1830_457480-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:05:47+02:00,2026-09-07T14:05:47+02:00,347.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1635_481152-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T14:17:00+02:00,2026-09-07T14:22:47+02:00,2026-09-07T14:22:47+02:00,347.0,1,Randem – Åsveien,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:dbc5e101e5c4d368655f991e92b90f07,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T08:32:00+02:00,2026-09-07T08:37:47+02:00,2026-09-07T08:37:47+02:00,347.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3016_63048-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:42:47+02:00,2026-09-07T07:42:47+02:00,347.0,1,Eiker vgs,BRA:Line:4_6056,Mjøndalen - Drammen - Eiker VGS,56,bus,BRA:ServiceJourney:6056_260415100162470_1003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T23:00:00+02:00,2026-09-07T23:05:46+02:00,2026-09-07T23:05:46+02:00,346.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1836_443423-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T22:20:00+02:00,2026-09-07T22:25:46+02:00,2026-09-07T22:25:46+02:00,346.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3809-20260907,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:59:46+02:00,2026-09-07T17:59:46+02:00,346.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2256_445354-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:699,Tynset stasjon,2026-09-07T17:02:00+02:00,2026-09-07T17:07:46+02:00,2026-09-07T17:07:46+02:00,346.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2390_37668-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:358,Ustaoset stasjon,2026-09-07T12:08:00+02:00,2026-09-07T12:13:46+02:00,2026-09-07T12:13:46+02:00,346.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:63-LOD_580500-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:31:46+02:00,2026-09-07T07:31:46+02:00,346.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:e6bd7df4d2e8d3a2c864da0132923ec4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:19:46+02:00,2026-09-07T07:19:46+02:00,346.0,1,Hakadal,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-273_655597-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T08:22:00+02:00,2026-09-07T08:27:46+02:00,2026-09-07T08:27:46+02:00,346.0,1,Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71735_131_32_58200_59580_3911100,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T17:49:00+02:00,2026-09-07T17:54:45+02:00,2026-09-07T17:54:45+02:00,345.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T14:14:00+02:00,2026-09-07T14:19:45+02:00,2026-09-07T14:19:45+02:00,345.0,1,Verdal stasjon,ATB:Line:2_7402,Elihu - Nesheim - Neset - Gjem,7402,bus,ATB:ServiceJourney:7402_260106098640513_8,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:54:00+02:00,2026-09-07T21:59:44+02:00,2026-09-07T21:59:44+02:00,344.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-08T00:03:00+02:00,2026-09-08T00:08:44+02:00,2026-09-08T00:08:44+02:00,344.0,1,Bråset,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:0b492ddeba9f9a7cfe43303a59fb7bf9,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T23:09:00+02:00,2026-09-07T23:14:44+02:00,2026-09-07T23:14:44+02:00,344.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1836_443423-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T19:28:00+02:00,2026-09-07T19:33:44+02:00,2026-09-07T19:33:44+02:00,344.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:330-LHM_444236-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:26:44+02:00,2026-09-07T14:26:44+02:00,344.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1638_443294-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:30:44+02:00,2026-09-07T14:30:44+02:00,344.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1638_443294-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:17:43+02:00,2026-09-07T15:17:43+02:00,343.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:522_481319-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T15:16:00+02:00,2026-09-07T15:21:43+02:00,2026-09-07T15:21:43+02:00,343.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2388_37666-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T17:53:00+02:00,2026-09-07T17:58:42+02:00,2026-09-07T17:58:42+02:00,342.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1649_443318-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T16:59:00+02:00,2026-09-07T17:04:42+02:00,2026-09-07T17:04:42+02:00,342.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1824_554550-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:15:42+02:00,2026-09-07T15:15:42+02:00,342.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2140_443548-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T14:23:00+02:00,2026-09-07T14:28:41+02:00,2026-09-07T14:28:41+02:00,341.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1635_481152-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T14:04:00+02:00,2026-09-07T14:09:41+02:00,2026-09-07T14:09:41+02:00,341.0,1,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1217-ROA_589150-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T17:44:00+02:00,2026-09-07T17:49:40+02:00,2026-09-07T17:49:40+02:00,340.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T17:09:00+02:00,2026-09-07T17:14:40+02:00,2026-09-07T17:14:40+02:00,340.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1053-HAV_442957-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:30:40+02:00,2026-09-07T08:30:40+02:00,340.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1804_465739-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:30:39+02:00,2026-09-07T17:30:39+02:00,339.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:1474724049fafb8be6c4a05fcb9fc574,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T19:45:00+02:00,2026-09-07T19:50:39+02:00,2026-09-07T19:50:39+02:00,339.0,1,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17713,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T18:11:00+02:00,2026-09-07T18:16:39+02:00,2026-09-07T18:16:39+02:00,339.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:525_444330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T13:26:00+02:00,2026-09-07T13:31:39+02:00,2026-09-07T13:31:39+02:00,339.0,1,Rissa,ATB:Line:2_350,Trondheim - Stadsbygd - Rissa,350,bus,ATB:ServiceJourney:350_260106098642528_7,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60078,Kongsvoll stasjon,2026-09-07T12:36:00+02:00,2026-09-07T12:41:39+02:00,2026-09-07T12:41:39+02:00,339.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:43-LOD_47893-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T13:47:00+02:00,2026-09-07T13:52:39+02:00,2026-09-07T13:52:39+02:00,339.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:520_444322-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T22:09:00+02:00,2026-09-07T22:14:38+02:00,2026-09-07T22:14:38+02:00,338.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T23:16:00+02:00,2026-09-07T23:21:38+02:00,2026-09-07T23:21:38+02:00,338.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1038_442950-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T18:49:00+02:00,2026-09-07T18:54:38+02:00,2026-09-07T18:54:38+02:00,338.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:27d5af80a0782ce56c2bfc6229049ba9,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:52:38+02:00,2026-09-07T14:52:38+02:00,338.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1636_443290-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T14:58:00+02:00,2026-09-07T15:03:38+02:00,2026-09-07T15:03:38+02:00,338.0,1,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54316,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T06:59:00+02:00,2026-09-07T07:04:38+02:00,2026-09-07T07:04:38+02:00,338.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546895_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T21:34:00+02:00,2026-09-07T21:39:37+02:00,2026-09-07T21:39:37+02:00,337.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T22:52:00+02:00,2026-09-07T22:57:37+02:00,2026-09-07T22:57:37+02:00,337.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3074_63137-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T22:00:00+02:00,2026-09-07T22:05:37+02:00,2026-09-07T22:05:37+02:00,337.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547007_106,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T23:05:00+02:00,2026-09-07T23:10:37+02:00,2026-09-07T23:10:37+02:00,337.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T17:44:00+02:00,2026-09-07T17:49:37+02:00,2026-09-07T17:49:37+02:00,337.0,1,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1646_443312-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T14:16:00+02:00,2026-09-07T14:21:37+02:00,2026-09-07T14:21:37+02:00,337.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:4857d011b42c9eaadccddfff59873380,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T21:47:00+02:00,2026-09-07T21:52:36+02:00,2026-09-07T21:52:36+02:00,336.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T19:40:00+02:00,2026-09-07T19:45:36+02:00,2026-09-07T19:45:36+02:00,336.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:5515f24e94f0df8f7ae2dc6b935a2e8a,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T18:17:00+02:00,2026-09-07T18:22:36+02:00,2026-09-07T18:22:36+02:00,336.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:830_444410-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T18:34:00+02:00,2026-09-07T18:39:36+02:00,2026-09-07T18:39:36+02:00,336.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:392-130_465603-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:56:36+02:00,2026-09-07T16:56:36+02:00,336.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1824_554550-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T07:54:00+02:00,2026-09-07T07:59:36+02:00,2026-09-07T07:59:36+02:00,336.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:936ea1ebfa103392707c924ca15e25a9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
