stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T07:58:00+02:00,2026-09-07T08:03:36+02:00,2026-09-07T08:03:36+02:00,336.0,1,Vennesla - Grovane st. via Moseidmoen,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79385_81_49_54000_56640_40001566,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T23:23:00+02:00,2026-09-07T23:28:35+02:00,2026-09-07T23:28:35+02:00,335.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1037_442949-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T22:04:00+02:00,2026-09-07T22:09:35+02:00,2026-09-07T22:09:35+02:00,335.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1667_443357-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:47:35+02:00,2026-09-07T17:47:35+02:00,335.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T13:59:00+02:00,2026-09-07T14:04:35+02:00,2026-09-07T14:04:35+02:00,335.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546924_52,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:42:35+02:00,2026-09-07T15:42:35+02:00,335.0,1,Harestua,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70802,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:42:35+02:00,2026-09-07T07:42:35+02:00,335.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:457ed7a713421fdb5452d1ad18d3336a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:45:34+02:00,2026-09-07T21:45:34+02:00,334.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T18:32:00+02:00,2026-09-07T18:37:34+02:00,2026-09-07T18:37:34+02:00,334.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:830_444410-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T18:47:00+02:00,2026-09-07T18:52:34+02:00,2026-09-07T18:52:34+02:00,334.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1652_443326-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T15:08:00+02:00,2026-09-07T15:13:34+02:00,2026-09-07T15:13:34+02:00,334.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3042_63084-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61383,Urdland stasjon,2026-09-07T07:55:00+02:00,2026-09-07T08:00:34+02:00,2026-09-07T08:00:34+02:00,334.0,1,Voss,SKY:Line:958,Voss - Raundalen,958,bus,SKY:ServiceJourney:958-205165-20043243,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T21:50:00+02:00,2026-09-07T21:55:33+02:00,2026-09-07T21:55:33+02:00,333.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:236-GJOe_648922-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T18:55:00+02:00,2026-09-07T19:00:33+02:00,2026-09-07T19:00:33+02:00,333.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T20:00:00+02:00,2026-09-07T20:05:33+02:00,2026-09-07T20:05:33+02:00,333.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-230_655400-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T15:22:00+02:00,2026-09-07T15:27:33+02:00,2026-09-07T15:27:33+02:00,333.0,1,Hadeland vgs,INN:Line:456,Gran-Grymyr,456,bus,INN:ServiceJourney:84278,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:26:33+02:00,2026-09-07T14:26:33+02:00,333.0,1,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1217-ROA_589150-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:429,Vikersund stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:40:33+02:00,2026-09-07T15:40:33+02:00,333.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:65-LOD_590005-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T06:13:00+02:00,2026-09-07T06:18:33+02:00,2026-09-07T06:18:33+02:00,333.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1203_654980-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58882,Nordagutu stasjon,2026-09-07T05:27:00+02:00,2026-09-07T05:32:33+02:00,2026-09-07T05:32:33+02:00,333.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:21:33+02:00,2026-09-07T06:21:33+02:00,333.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:308-DOM_444144-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T20:37:00+02:00,2026-09-07T20:42:32+02:00,2026-09-07T20:42:32+02:00,332.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:452_56081-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T21:36:00+02:00,2026-09-07T21:41:32+02:00,2026-09-07T21:41:32+02:00,332.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:35:32+02:00,2026-09-07T17:35:32+02:00,332.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1154-MOS_443038-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T13:44:00+02:00,2026-09-07T13:49:32+02:00,2026-09-07T13:49:32+02:00,332.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1636_443290-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T06:55:00+02:00,2026-09-07T07:00:32+02:00,2026-09-07T07:00:32+02:00,332.0,1,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:ef55b164884fba2cc94ac1b692241c42,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:54:32+02:00,2026-09-07T07:54:32+02:00,332.0,1,Aktivitetsvegen,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:3dfeaa180fb9e36b90480c62ae285f07,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T21:35:00+02:00,2026-09-07T21:40:31+02:00,2026-09-07T21:40:31+02:00,331.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T19:44:00+02:00,2026-09-07T19:49:31+02:00,2026-09-07T19:49:31+02:00,331.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:6b3e837ad8fcaa9f97906216454613b3,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T19:59:00+02:00,2026-09-07T20:04:31+02:00,2026-09-07T20:04:31+02:00,331.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:132_443133-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T19:11:00+02:00,2026-09-07T19:16:31+02:00,2026-09-07T19:16:31+02:00,331.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1659_443341-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:50:31+02:00,2026-09-07T17:50:31+02:00,331.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1154-MOS_443038-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T17:58:00+02:00,2026-09-07T18:03:31+02:00,2026-09-07T18:03:31+02:00,331.0,1,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1646_443312-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T15:31:00+02:00,2026-09-07T15:36:31+02:00,2026-09-07T15:36:31+02:00,331.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2242_443654-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:42:31+02:00,2026-09-07T14:42:31+02:00,331.0,1,Grimstad via Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71752_281_89_103200_107580_40000971,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59165,Krøderen stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:53:31+02:00,2026-09-07T06:53:31+02:00,331.0,1,Hønefoss,BRA:Line:4_6241,Hønefoss-Sokna/Noresund,241,bus,BRA:ServiceJourney:6241_260415100159474_1002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:53:31+02:00,2026-09-07T07:53:31+02:00,331.0,1,Størenhallen snuplass,ATB:Line:2_5004,Klett - Melhus - Støren,5004,bus,ATB:ServiceJourney:5004_260309084091718_28,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:15:31+02:00,2026-09-07T08:15:31+02:00,331.0,1,Larvik,VKT:Line:820,Larvik-Kjose,820,bus,VKT:ServiceJourney:18046,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T19:31:00+02:00,2026-09-07T19:36:30+02:00,2026-09-07T19:36:30+02:00,330.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:8abe6c33209027261e33d82eeb284583,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T15:33:00+02:00,2026-09-07T15:38:30+02:00,2026-09-07T15:38:30+02:00,330.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2242_443654-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:20:30+02:00,2026-09-07T08:20:30+02:00,330.0,1,Steinerskolen Askim,OST:Line:1_459,Steinerskolen Askim,459,bus,OST:ServiceJourney:459_260325121475462_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T15:13:00+02:00,2026-09-07T15:18:29+02:00,2026-09-07T15:18:29+02:00,329.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:e6846e49eb57756e768afff4a2cddc09,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:53:29+02:00,2026-09-07T07:53:29+02:00,329.0,1,Eidsvoll,RUT:Line:443,Feiring/ Minnesund - Eidsvoll,443,bus,RUT:ServiceJourney:24ebe71ae915948c6c6abfe7407def47,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T21:45:00+02:00,2026-09-07T21:50:28+02:00,2026-09-07T21:50:28+02:00,328.0,1,Vardenes via UiS-Stavanger,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080906926_2087,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T23:22:00+02:00,2026-09-07T23:27:28+02:00,2026-09-07T23:27:28+02:00,328.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1038_442950-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:28:28+02:00,2026-09-07T17:28:28+02:00,328.0,1,Vardenes via UiS-Stavanger,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080906666_2070,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:29:28+02:00,2026-09-07T12:29:28+02:00,328.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:601-LOD_456939-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:10:28+02:00,2026-09-07T15:10:28+02:00,328.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:851-LOD_554643-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:10:28+02:00,2026-09-07T08:10:28+02:00,328.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:424_56053-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:25:28+02:00,2026-09-07T06:25:28+02:00,328.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79675_52_50_44040_46320_3950001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:27:28+02:00,2026-09-07T07:27:28+02:00,328.0,1,Tønsberg,VKT:Line:504,Tønsberg-Undrumsdal-Kirkevoll,504,bus,VKT:ServiceJourney:17119,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T06:58:00+02:00,2026-09-07T07:03:28+02:00,2026-09-07T07:03:28+02:00,328.0,1,Åfoss via Skien sentrum,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127377,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T21:57:00+02:00,2026-09-07T22:02:27+02:00,2026-09-07T22:02:27+02:00,327.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:337-SUD_486424-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T14:14:00+02:00,2026-09-07T14:19:27+02:00,2026-09-07T14:19:27+02:00,327.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1635_481152-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T06:55:00+02:00,2026-09-07T07:00:27+02:00,2026-09-07T07:00:27+02:00,327.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1807_445121-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:07:27+02:00,2026-09-07T07:07:27+02:00,327.0,1,Moi via Nygård barneskole,KOL:Line:8_2033,98,98,bus,KOL:ServiceJourney:2033_250903083241385_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T08:02:00+02:00,2026-09-07T08:07:27+02:00,2026-09-07T08:07:27+02:00,327.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:424_56053-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:25:27+02:00,2026-09-07T08:25:27+02:00,327.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T08:26:00+02:00,2026-09-07T08:31:27+02:00,2026-09-07T08:31:27+02:00,327.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3016_63048-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T05:36:00+02:00,2026-09-07T05:41:27+02:00,2026-09-07T05:41:27+02:00,327.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-242_655542-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T23:27:00+02:00,2026-09-07T23:32:26+02:00,2026-09-07T23:32:26+02:00,326.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:135_443135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:05:26+02:00,2026-09-07T15:05:26+02:00,326.0,1,Støren Rådhus,ATB:Line:2_5004,Klett - Melhus - Støren,5004,bus,ATB:ServiceJourney:5004_260309084082926_22,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T14:14:00+02:00,2026-09-07T14:19:26+02:00,2026-09-07T14:19:26+02:00,326.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1638_443294-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:44:26+02:00,2026-09-07T07:44:26+02:00,326.0,1,Fosslia fjellhall,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642754_9,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:37:26+02:00,2026-09-07T06:37:26+02:00,326.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:142-HLD_509063-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T22:55:00+02:00,2026-09-07T23:00:25+02:00,2026-09-07T23:00:25+02:00,325.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900626_2039,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T20:45:00+02:00,2026-09-07T20:50:25+02:00,2026-09-07T20:50:25+02:00,325.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:329-SUD_465133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T14:59:00+02:00,2026-09-07T15:04:25+02:00,2026-09-07T15:04:25+02:00,325.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:522_481319-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T06:57:00+02:00,2026-09-07T07:02:25+02:00,2026-09-07T07:02:25+02:00,325.0,1,Vennesla - Grovane st. via Moseidmoen,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79383_61_49_46800_49260_40001566,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:07:25+02:00,2026-09-07T07:07:25+02:00,325.0,1,Drammen busstasjon,BRA:Line:4_6139,Drammen - Åmot - Hønefoss,139,bus,BRA:ServiceJourney:6139_260415100161338_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:18:25+02:00,2026-09-07T07:18:25+02:00,325.0,1,Blessom,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470784_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T22:11:00+02:00,2026-09-07T22:16:24+02:00,2026-09-07T22:16:24+02:00,324.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T22:14:00+02:00,2026-09-07T22:19:24+02:00,2026-09-07T22:19:24+02:00,324.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:2fa130b1fa139478f72e1ec1888f9d35,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-09-07T22:22:00+02:00,2026-09-07T22:27:24+02:00,2026-09-07T22:27:24+02:00,324.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:51-LOD_30215-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:45:24+02:00,2026-09-07T17:45:24+02:00,324.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T18:30:00+02:00,2026-09-07T18:35:24+02:00,2026-09-07T18:35:24+02:00,324.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1028_442938-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
