stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:45:24+02:00,2026-09-07T17:45:24+02:00,324.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1154-MOS_443038-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:15:24+02:00,2026-09-07T14:15:24+02:00,324.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:668cf7d81fe5f88f84f94447376dca29,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T14:51:00+02:00,2026-09-07T14:56:24+02:00,2026-09-07T14:56:24+02:00,324.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1636_443290-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T14:24:00+02:00,2026-09-07T14:29:24+02:00,2026-09-07T14:29:24+02:00,324.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1818_443404-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:35:24+02:00,2026-09-07T07:35:24+02:00,324.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:42cd8591250e63f323154aae4131944e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:18:24+02:00,2026-09-07T07:18:24+02:00,324.0,1,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550632_16,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:08:24+02:00,2026-09-07T08:08:24+02:00,324.0,1,Høgberget via Levanger stasjon,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260217093165561_8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T21:09:00+02:00,2026-09-07T21:14:23+02:00,2026-09-07T21:14:23+02:00,323.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:453_56082-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61381,Singsås stasjon,2026-09-07T17:04:00+02:00,2026-09-07T17:09:23+02:00,2026-09-07T17:09:23+02:00,323.0,1,Røros,ATB:Line:2_440,Støren - Røros,440,bus,ATB:ServiceJourney:440_260106098642806_16,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T18:51:00+02:00,2026-09-07T18:56:23+02:00,2026-09-07T18:56:23+02:00,323.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1652_443326-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T14:06:00+02:00,2026-09-07T14:11:23+02:00,2026-09-07T14:11:23+02:00,323.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545578_58,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:15:23+02:00,2026-09-07T15:15:23+02:00,323.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:519_444320-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62349,Kvam stasjon,2026-09-07T13:11:00+02:00,2026-09-07T13:16:23+02:00,2026-09-07T13:16:23+02:00,323.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:45-LOD_48255-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:30:23+02:00,2026-09-07T07:30:23+02:00,323.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:974fb96a-623a-474f-8278-200f9e6721ac,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:40:23+02:00,2026-09-07T07:40:23+02:00,323.0,1,Årnes - Runni,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:50d773ef50e65883ef38596aab03dc12,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T14:54:00+02:00,2026-09-07T14:59:22+02:00,2026-09-07T14:59:22+02:00,322.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2244_445341-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T15:17:00+02:00,2026-09-07T15:22:22+02:00,2026-09-07T15:22:22+02:00,322.0,1,Tjønntveit,TEL:Line:8321,Folkestad-Bø,321,bus,TEL:ServiceJourney:125716,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:23:22+02:00,2026-09-07T07:23:22+02:00,322.0,1,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17297,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T23:44:00+02:00,2026-09-07T23:49:21+02:00,2026-09-07T23:49:21+02:00,321.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2173_443584-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:45:21+02:00,2026-09-07T14:45:21+02:00,321.0,1,Guldhaug-Tømte,RUT:Line:381,Guldhaug-Tømte - Lillestrøm,381,bus,RUT:ServiceJourney:88cc00ea42dfde5d8931ad33e9f0e361,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T18:23:00+02:00,2026-09-07T18:28:20+02:00,2026-09-07T18:28:20+02:00,320.0,1,Movatn,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-227_655358-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:35:20+02:00,2026-09-07T17:35:20+02:00,320.0,1,Hokksund via Vestfossen-Røren,BRA:Line:4_6118,Hokksund - Røren - Darbu,118,bus,BRA:ServiceJourney:6118_260415100159036_1016,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:45:20+02:00,2026-09-07T17:45:20+02:00,320.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:64-BRG_444368-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T15:21:00+02:00,2026-09-07T15:26:20+02:00,2026-09-07T15:26:20+02:00,320.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1021_442929-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:40:20+02:00,2026-09-07T07:40:20+02:00,320.0,1,Størenhallen snuplass,ATB:Line:2_5005,Korsvegen - Hovin - Lundamo,5005,bus,ATB:ServiceJourney:5005_260106098640004_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:53:20+02:00,2026-09-07T07:53:20+02:00,320.0,1,Åshøgda - Ringsaker vgs.,INN:Line:605,Gjøvik - Moelv - Brumunddal,605,bus,INN:ServiceJourney:82981,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:25:20+02:00,2026-09-07T07:25:20+02:00,320.0,1,Hadeland vgs via Solheimstorget,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71507,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T23:03:00+02:00,2026-09-07T23:08:19+02:00,2026-09-07T23:08:19+02:00,319.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60049,Hønefoss stasjon,2026-09-07T20:57:00+02:00,2026-09-07T21:02:19+02:00,2026-09-07T21:02:19+02:00,319.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:64-BRG_444368-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T21:24:00+02:00,2026-09-07T21:29:19+02:00,2026-09-07T21:29:19+02:00,319.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T18:01:00+02:00,2026-09-07T18:06:19+02:00,2026-09-07T18:06:19+02:00,319.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:65-LOD_590005-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T14:59:00+02:00,2026-09-07T15:04:19+02:00,2026-09-07T15:04:19+02:00,319.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:7c3a7716be043acbd8a0cb8fda7fa934,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:33:19+02:00,2026-09-07T07:33:19+02:00,319.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-270_655590-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:15:19+02:00,2026-09-07T08:15:19+02:00,319.0,1,Skafjell-Selvik skole,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104144,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T14:18:00+02:00,2026-09-07T14:23:18+02:00,2026-09-07T14:23:18+02:00,318.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1638_443294-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:05:18+02:00,2026-09-07T07:05:18+02:00,318.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2709-HVK_443915-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T23:06:00+02:00,2026-09-07T23:11:17+02:00,2026-09-07T23:11:17+02:00,317.0,1,Grillstad via St. Olavs h- Ladeham.,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548248_103,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-08T00:08:00+02:00,2026-09-08T00:13:17+02:00,2026-09-08T00:13:17+02:00,317.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:337-SUD_486424-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T21:12:00+02:00,2026-09-07T21:17:17+02:00,2026-09-07T21:17:17+02:00,317.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:453_56082-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T17:49:00+02:00,2026-09-07T17:54:17+02:00,2026-09-07T17:54:17+02:00,317.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:328-LHM_444225-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T13:34:00+02:00,2026-09-07T13:39:17+02:00,2026-09-07T13:39:17+02:00,317.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:520_444322-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T14:49:00+02:00,2026-09-07T14:54:17+02:00,2026-09-07T14:54:17+02:00,317.0,1,Hokksund - Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161248_1031,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T14:49:00+02:00,2026-09-07T14:54:17+02:00,2026-09-07T14:54:17+02:00,317.0,1,Hokksund stasjon,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161269_1077,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:50:17+02:00,2026-09-07T07:50:17+02:00,317.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:6002dfa43af0dc65f9caca83517cb942,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:41:17+02:00,2026-09-07T06:41:17+02:00,317.0,1,Lierskogen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160804_1003,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:35:17+02:00,2026-09-07T08:35:17+02:00,317.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:ee72b1c7217c906f2a48cc37e545e79a,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:47:16+02:00,2026-09-07T17:47:16+02:00,316.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2756-SKI_443967-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T18:02:00+02:00,2026-09-07T18:07:16+02:00,2026-09-07T18:07:16+02:00,316.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:143-LOD_509064-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:47:00+02:00,2026-09-07T17:52:16+02:00,2026-09-07T17:52:16+02:00,316.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:10:16+02:00,2026-09-07T08:10:16+02:00,316.0,1,Kristiansand,AKT:Line:1046,Kristiansand - Finsland,46,bus,AKT:ServiceJourney:78718_72_39_57000_58860_3950001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:22:16+02:00,2026-09-07T08:22:16+02:00,316.0,1,Sundet,RUT:Line:2731,Vinsnes - Jølsen - Garderåsen - Sundet,2731,bus,RUT:ServiceJourney:1022e79253d346e0ca3c7c55546a4a9c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T21:50:00+02:00,2026-09-07T21:55:15+02:00,2026-09-07T21:55:15+02:00,315.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:453_56082-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T21:32:00+02:00,2026-09-07T21:37:15+02:00,2026-09-07T21:37:15+02:00,315.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T21:30:00+02:00,2026-09-07T21:35:15+02:00,2026-09-07T21:35:15+02:00,315.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T21:38:00+02:00,2026-09-07T21:43:15+02:00,2026-09-07T21:43:15+02:00,315.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T14:44:00+02:00,2026-09-07T14:49:15+02:00,2026-09-07T14:49:15+02:00,315.0,1,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1217-ROA_589150-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:358,Ustaoset stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:55:15+02:00,2026-09-07T14:55:15+02:00,315.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:602-BRG_481321-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:05:15+02:00,2026-09-07T08:05:15+02:00,315.0,1,Eidsvoll,RUT:Line:443,Feiring/ Minnesund - Eidsvoll,443,bus,RUT:ServiceJourney:e84e373977b114e346e77bf4ae8330be,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T07:52:00+02:00,2026-09-07T07:57:15+02:00,2026-09-07T07:57:15+02:00,315.0,1,Grimstad via Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71733_101_89_54600_59160_40000971,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T16:47:00+02:00,2026-09-07T16:52:14+02:00,2026-09-07T16:52:14+02:00,314.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:826_481332-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T14:55:00+02:00,2026-09-07T15:00:14+02:00,2026-09-07T15:00:14+02:00,314.0,1,Notodden via Nordagutu,TEL:Line:8323,Notodden-Nordagutu-Gvarv-Bø,323,bus,TEL:ServiceJourney:125769,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:39:14+02:00,2026-09-07T06:39:14+02:00,314.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:856-SKN_444426-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T21:50:00+02:00,2026-09-07T21:55:13+02:00,2026-09-07T21:55:13+02:00,313.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T23:42:00+02:00,2026-09-07T23:47:13+02:00,2026-09-07T23:47:13+02:00,313.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2173_443584-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T22:17:00+02:00,2026-09-07T22:22:13+02:00,2026-09-07T22:22:13+02:00,313.0,1,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17567,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T23:11:00+02:00,2026-09-07T23:16:13+02:00,2026-09-07T23:16:13+02:00,313.0,1,Muruvik,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547064_111,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T22:02:00+02:00,2026-09-07T22:07:13+02:00,2026-09-07T22:07:13+02:00,313.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T21:34:00+02:00,2026-09-07T21:39:13+02:00,2026-09-07T21:39:13+02:00,313.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:333-SUD_444251-R,True,actual,False,Bruk de forreste vognene,På denne avgangen er det bakerste togsettet stengt mellom Drammen og Lillehammer. Bruk de forreste vognene.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:10:13+02:00,2026-09-07T18:10:13+02:00,313.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:128_443128-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T19:28:00+02:00,2026-09-07T19:33:13+02:00,2026-09-07T19:33:13+02:00,313.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:329-SUD_465133-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T17:13:00+02:00,2026-09-07T17:18:12+02:00,2026-09-07T17:18:12+02:00,312.0,1,Hauge i Dalane,KOL:Line:8_2040,E90,E90,bus,KOL:ServiceJourney:2040_250903083245419_2004,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T19:18:00+02:00,2026-09-07T19:23:12+02:00,2026-09-07T19:23:12+02:00,312.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T15:04:00+02:00,2026-09-07T15:09:12+02:00,2026-09-07T15:09:12+02:00,312.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3042_63084-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
