stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T14:36:00+02:00,2026-09-07T14:41:12+02:00,2026-09-07T14:41:12+02:00,312.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3040_63080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T20:47:00+02:00,2026-09-07T20:52:11+02:00,2026-09-07T20:52:11+02:00,311.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:453_56082-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T21:37:00+02:00,2026-09-07T21:42:11+02:00,2026-09-07T21:42:11+02:00,311.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1668_443360-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T22:21:00+02:00,2026-09-07T22:26:11+02:00,2026-09-07T22:26:11+02:00,311.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1670_481178-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58946,Snåsa stasjon,2026-09-07T18:44:00+02:00,2026-09-07T18:49:11+02:00,2026-09-07T18:49:11+02:00,311.0,1,Mo i Rana,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:477_45453-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:15:11+02:00,2026-09-07T15:15:11+02:00,311.0,1,Sørumsand,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:f2eb7172464a0af4213bd712df633f0f,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:26:11+02:00,2026-09-07T07:26:11+02:00,311.0,1,Lillestrøm,RUT:Line:335,Lillestrøm - Branderud,335,bus,RUT:ServiceJourney:11c64d215442c3e0bf2efc4482b4ec00,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:53:11+02:00,2026-09-07T07:53:11+02:00,311.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:146-HLD_509067-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T23:49:00+02:00,2026-09-07T23:54:10+02:00,2026-09-07T23:54:10+02:00,310.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2173_443584-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:35:10+02:00,2026-09-07T17:35:10+02:00,310.0,1,Pirbadet via St. Olavs hospital,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545523_99,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T17:34:00+02:00,2026-09-07T17:39:10+02:00,2026-09-07T17:39:10+02:00,310.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1154-MOS_443038-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T14:55:00+02:00,2026-09-07T15:00:10+02:00,2026-09-07T15:00:10+02:00,310.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2237_443645-R,True,actual,False,Forsinket | Færre vogner,Toget kjørte 7 minutter forsinket fra Lillestrøm. Dette skyldes en tidligere stans. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T14:51:00+02:00,2026-09-07T14:56:10+02:00,2026-09-07T14:56:10+02:00,310.0,1,Olavsgaard,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:54bf1534b3ba03bdef27a82ef1cd6a23,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T21:31:00+02:00,2026-09-07T21:36:09+02:00,2026-09-07T21:36:09+02:00,309.0,1,Røros,ATB:Line:2_440,Støren - Røros,440,bus,ATB:ServiceJourney:440_260106098642804_28,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T23:42:00+02:00,2026-09-07T23:47:09+02:00,2026-09-07T23:47:09+02:00,309.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547108_113,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T22:13:00+02:00,2026-09-07T22:18:09+02:00,2026-09-07T22:18:09+02:00,309.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T22:28:00+02:00,2026-09-07T22:33:09+02:00,2026-09-07T22:33:09+02:00,309.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:d2c20b8a297f80c2aa320539d7c59b63,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T21:25:00+02:00,2026-09-07T21:30:09+02:00,2026-09-07T21:30:09+02:00,309.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:36:09+02:00,2026-09-07T18:36:09+02:00,309.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:adf74fc2439378b282a089591b0fec5c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:55:09+02:00,2026-09-07T16:55:09+02:00,309.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1225_655077-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T19:47:00+02:00,2026-09-07T19:52:09+02:00,2026-09-07T19:52:09+02:00,309.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:127-397_448332-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T19:14:00+02:00,2026-09-07T19:19:09+02:00,2026-09-07T19:19:09+02:00,309.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:127-397_448332-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:699,Tynset stasjon,2026-09-07T14:58:00+02:00,2026-09-07T15:03:09+02:00,2026-09-07T15:03:09+02:00,309.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2388_37666-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T22:23:00+02:00,2026-09-07T22:28:08+02:00,2026-09-07T22:28:08+02:00,308.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1667_443357-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T19:22:00+02:00,2026-09-07T19:27:08+02:00,2026-09-07T19:27:08+02:00,308.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2156_443565-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T14:33:00+02:00,2026-09-07T14:38:08+02:00,2026-09-07T14:38:08+02:00,308.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3039_63078-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:35:08+02:00,2026-09-07T14:35:08+02:00,308.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3039_63078-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T14:54:00+02:00,2026-09-07T14:59:08+02:00,2026-09-07T14:59:08+02:00,308.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546890_49,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T15:27:00+02:00,2026-09-07T15:32:08+02:00,2026-09-07T15:32:08+02:00,308.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2242_443654-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:23:00+02:00,2026-09-07T06:28:08+02:00,2026-09-07T06:28:08+02:00,308.0,1,Stjørdal stasjon,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642690_3,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T08:22:00+02:00,2026-09-07T08:27:08+02:00,2026-09-07T08:27:08+02:00,308.0,1,Halden sentrum,OST:Line:1_32,Brekkerød-Stenrød,32,bus,OST:ServiceJourney:32_260325121472786_7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:07:08+02:00,2026-09-07T07:07:08+02:00,308.0,1,Horne - Vestfossen - Kongsberg knutepunkt,BRA:Line:4_6115,Hokksund - Kongsberg,115,bus,BRA:ServiceJourney:6115_260427080308884_1002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:07:08+02:00,2026-09-07T07:07:08+02:00,308.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:856-SKN_444426-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T22:40:00+02:00,2026-09-07T22:45:07+02:00,2026-09-07T22:45:07+02:00,307.0,1,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061540694_2033,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T22:25:00+02:00,2026-09-07T22:30:07+02:00,2026-09-07T22:30:07+02:00,307.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1670_481178-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T17:48:00+02:00,2026-09-07T17:53:07+02:00,2026-09-07T17:53:07+02:00,307.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2756-SKI_443967-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:30:07+02:00,2026-09-07T18:30:07+02:00,307.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900620_2033,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58841,Ål stasjon,2026-09-07T19:09:00+02:00,2026-09-07T19:14:07+02:00,2026-09-07T19:14:07+02:00,307.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:64-BRG_444368-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:57:07+02:00,2026-09-07T17:57:07+02:00,307.0,1,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1646_443312-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T16:23:00+02:00,2026-09-07T16:28:07+02:00,2026-09-07T16:28:07+02:00,307.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T14:58:00+02:00,2026-09-07T15:03:07+02:00,2026-09-07T15:03:07+02:00,307.0,1,Halden,OST:Line:1_631,Halden-Ørje,631,bus,OST:ServiceJourney:631_260325121471425_8,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:35:07+02:00,2026-09-07T15:35:07+02:00,307.0,1,Folkestad-Nordbø,TEL:Line:8121,Bø-Lunde,121,bus,TEL:ServiceJourney:127359,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:54:00+02:00,2026-09-07T07:59:07+02:00,2026-09-07T07:59:07+02:00,307.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:cc59fd5768d486258a9d011eba80c3d0,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:4,Otta stasjon,2026-09-07T21:26:00+02:00,2026-09-07T21:31:06+02:00,2026-09-07T21:31:06+02:00,306.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:51-LOD_30215-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T23:30:00+02:00,2026-09-07T23:35:06+02:00,2026-09-07T23:35:06+02:00,306.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1038_442950-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T23:22:00+02:00,2026-09-07T23:27:06+02:00,2026-09-07T23:27:06+02:00,306.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2172_443583-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T19:15:00+02:00,2026-09-07T19:20:06+02:00,2026-09-07T19:20:06+02:00,306.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:4106d13000c93ec8266555339a0d96d6,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:11:06+02:00,2026-09-07T18:11:06+02:00,306.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:863-LOE_562942-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T17:51:00+02:00,2026-09-07T17:56:06+02:00,2026-09-07T17:56:06+02:00,306.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:46-TND_48003-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T15:24:00+02:00,2026-09-07T15:29:06+02:00,2026-09-07T15:29:06+02:00,306.0,1,Tromøy Øst via Tromøy kirkevei,AKT:Line:102,Tromøy Øst-Arendal-Rykene,102,bus,AKT:ServiceJourney:72069_142_71_107400_110820_40000975,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:56:06+02:00,2026-09-07T07:56:06+02:00,306.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:424_56053-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T07:57:00+02:00,2026-09-07T08:02:06+02:00,2026-09-07T08:02:06+02:00,306.0,1,Eidsvoll - Vilberg,RUT:Line:3772,Jessheim - Eidsvoll/ Eidsvoll - Dal - Østli,3772,bus,RUT:ServiceJourney:11b6a94917b4d94b83b9af51cc0bd777,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:10:06+02:00,2026-09-07T08:10:06+02:00,306.0,1,Vestby arena,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:f628306222e4d4b236de909c7154a042,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T23:01:00+02:00,2026-09-07T23:06:05+02:00,2026-09-07T23:06:05+02:00,305.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:57:05+02:00,2026-09-07T17:57:05+02:00,305.0,1,Ramstadkrysset,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472423_9012,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:58:05+02:00,2026-09-07T06:58:05+02:00,305.0,1,Vardenes via UiS-Stavanger,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080906596_2007,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T08:02:00+02:00,2026-09-07T08:07:05+02:00,2026-09-07T08:07:05+02:00,305.0,1,Nannestad vgs.,RUT:Line:3872,Eidsvoll - Råholt - Dal - Nannestad,3872,bus,RUT:ServiceJourney:135b3d100ae56cbfa2d5128e2f501eb8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T06:17:00+02:00,2026-09-07T06:22:05+02:00,2026-09-07T06:22:05+02:00,305.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1807_445121-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:05:04+02:00,2026-09-07T15:05:04+02:00,304.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:65-LOD_590005-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T14:18:00+02:00,2026-09-07T14:23:04+02:00,2026-09-07T14:23:04+02:00,304.0,1,Randem – Åsveien,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:9e77c1b5db0dd92fb69b4f5444fa4198,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T08:02:00+02:00,2026-09-07T08:07:04+02:00,2026-09-07T08:07:04+02:00,304.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546912_28,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T21:53:00+02:00,2026-09-07T21:58:03+02:00,2026-09-07T21:58:03+02:00,303.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:334-LHM_444252-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T23:56:00+02:00,2026-09-08T00:01:03+02:00,2026-09-08T00:01:03+02:00,303.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:337-SUD_486424-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T21:56:00+02:00,2026-09-07T22:01:03+02:00,2026-09-07T22:01:03+02:00,303.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:236-GJOe_648922-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:42:03+02:00,2026-09-07T16:42:03+02:00,303.0,1,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-243_655554-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:12:03+02:00,2026-09-07T17:12:03+02:00,303.0,1,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17561,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T17:46:00+02:00,2026-09-07T17:51:03+02:00,2026-09-07T17:51:03+02:00,303.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2756-SKI_443967-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T19:37:00+02:00,2026-09-07T19:42:03+02:00,2026-09-07T19:42:03+02:00,303.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2258_443682-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T08:11:00+02:00,2026-09-07T08:16:03+02:00,2026-09-07T08:16:03+02:00,303.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:c5504e4b1e9f2a5f39c9414c5e3fef77,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T08:22:00+02:00,2026-09-07T08:27:03+02:00,2026-09-07T08:27:03+02:00,303.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3016_63048-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:59:03+02:00,2026-09-07T06:59:03+02:00,303.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:864-SKN_444430-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62377,Ronglan stasjon,2026-09-07T08:28:00+02:00,2026-09-07T08:33:03+02:00,2026-09-07T08:33:03+02:00,303.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:426_56055-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T22:48:00+02:00,2026-09-07T22:53:02+02:00,2026-09-07T22:53:02+02:00,302.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3073_63135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T22:11:00+02:00,2026-09-07T22:16:02+02:00,2026-09-07T22:16:02+02:00,302.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1671_443365-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
