stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-08T00:15:00+02:00,2026-09-08T00:20:02+02:00,2026-09-08T00:20:02+02:00,302.0,1,Sand,INN:Line:121,Eidsvoll - Sand,121,bus,INN:ServiceJourney:54642,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:41:02+02:00,2026-09-07T17:41:02+02:00,302.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1151-HVK_443034-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T15:32:00+02:00,2026-09-07T15:37:02+02:00,2026-09-07T15:37:02+02:00,302.0,1,Hønefoss over Eggemoen,INN:Line:113,Toso-Jevnaker-Hønefoss,113,bus,INN:ServiceJourney:70986,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T14:53:00+02:00,2026-09-07T14:58:02+02:00,2026-09-07T14:58:02+02:00,302.0,1,Lillestrøm,RUT:Line:335,Lillestrøm - Branderud,335,bus,RUT:ServiceJourney:d0c8f2056fe46b0cf9e6faa9b97bfcf6,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:20:02+02:00,2026-09-07T15:20:02+02:00,302.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:45:02+02:00,2026-09-07T14:45:02+02:00,302.0,1,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1220_655048-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T08:19:00+02:00,2026-09-07T08:24:02+02:00,2026-09-07T08:24:02+02:00,302.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3016_63048-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T07:23:00+02:00,2026-09-07T07:28:02+02:00,2026-09-07T07:28:02+02:00,302.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:f9ab5a8ed63ed0db57c23a87c4628f2a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:45:02+02:00,2026-09-07T06:45:02+02:00,302.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:864-SKN_444430-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:34:02+02:00,2026-09-07T06:34:02+02:00,302.0,1,Rykene via Arendal sentrum,AKT:Line:102,Tromøy Øst-Arendal-Rykene,102,bus,AKT:ServiceJourney:72000_11_72_43560_46980_40001667,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:20:02+02:00,2026-09-07T08:20:02+02:00,302.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3016_63048-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T22:05:00+02:00,2026-09-07T22:10:01+02:00,2026-09-07T22:10:01+02:00,301.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3069_63130-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T23:39:00+02:00,2026-09-07T23:44:01+02:00,2026-09-07T23:44:01+02:00,301.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1038_442950-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T23:19:00+02:00,2026-09-07T23:24:01+02:00,2026-09-07T23:24:01+02:00,301.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1038_442950-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T22:02:00+02:00,2026-09-07T22:07:01+02:00,2026-09-07T22:07:01+02:00,301.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3069_63130-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T18:27:00+02:00,2026-09-07T18:32:01+02:00,2026-09-07T18:32:01+02:00,301.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547103_81,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T17:37:00+02:00,2026-09-07T17:42:01+02:00,2026-09-07T17:42:01+02:00,301.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:328-LHM_444225-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T19:28:00+02:00,2026-09-07T19:33:01+02:00,2026-09-07T19:33:01+02:00,301.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58841,Ål stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:30:01+02:00,2026-09-07T15:30:01+02:00,301.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:602-BRG_481321-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:18:00+02:00,2026-09-07T12:23:01+02:00,2026-09-07T12:23:01+02:00,301.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:601-LOD_456939-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T07:55:00+02:00,2026-09-07T08:00:01+02:00,2026-09-07T08:00:01+02:00,301.0,1,"Festvåg, Kjerringøy",NOR:Line:12_8400,Kjerringøy - Festvåg - Skaug - Bodø,400,bus,NOR:ServiceJourney:8400_251012124900658_2002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:35:01+02:00,2026-09-07T06:35:01+02:00,301.0,1,Sykehuset Kalnes,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473123_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58807,Hanestad stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:47:01+02:00,2026-09-07T07:47:01+02:00,301.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2380_37659-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60131,Ed station,2026-09-07T21:28:00+02:00,2026-09-07T21:33:00+02:00,2026-09-07T21:33:00+02:00,300.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:398-138_466030-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T18:57:00+02:00,2026-09-07T19:02:00+02:00,2026-09-07T19:02:00+02:00,300.0,1,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241328_2034,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T18:08:00+02:00,2026-09-07T18:13:00+02:00,2026-09-07T18:13:00+02:00,300.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:830_444410-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:22:00+02:00,2026-09-07T08:22:00+02:00,300.0,1,Eydehavn - korr. Staubø,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71854_112_87_53160_57660_40001426,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T22:06:00+02:00,2026-09-07T22:10:59+02:00,2026-09-07T22:10:59+02:00,299.0,1,Røros,ATB:Line:2_440,Støren - Røros,440,bus,ATB:ServiceJourney:440_260106098642804_28,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T23:01:00+02:00,2026-09-07T23:05:59+02:00,2026-09-07T23:05:59+02:00,299.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3074_63137-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T22:52:00+02:00,2026-09-07T22:56:59+02:00,2026-09-07T22:56:59+02:00,299.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546950_110,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T18:38:00+02:00,2026-09-07T18:42:59+02:00,2026-09-07T18:42:59+02:00,299.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:46-TND_48003-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T19:09:00+02:00,2026-09-07T19:13:59+02:00,2026-09-07T19:13:59+02:00,299.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:330-LHM_444236-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T18:59:00+02:00,2026-09-07T19:03:59+02:00,2026-09-07T19:03:59+02:00,299.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3057_63110-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:39:59+02:00,2026-09-07T15:39:59+02:00,299.0,1,Skotselv kryss,BRA:Line:4_6116,Hokksund-Skotselv,116,bus,BRA:ServiceJourney:6116_260415100158985_1013,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:10:59+02:00,2026-09-07T07:10:59+02:00,299.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2108_443512-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:14:59+02:00,2026-09-07T06:14:59+02:00,299.0,1,Moi,AKT:Line:260,Flekkefjord - Sira - Moi,260,bus,AKT:ServiceJourney:56496_11_35_42000_45000_3932601,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:23:59+02:00,2026-09-07T07:23:59+02:00,299.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:975fc81f9f1588a2b6765667f57e8eab,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:07:59+02:00,2026-09-07T08:07:59+02:00,299.0,1,Raufoss-Gjøvik,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76823,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T23:31:00+02:00,2026-09-07T23:35:58+02:00,2026-09-07T23:35:58+02:00,298.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547108_113,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T22:02:00+02:00,2026-09-07T22:06:58+02:00,2026-09-07T22:06:58+02:00,298.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T21:20:00+02:00,2026-09-07T21:24:58+02:00,2026-09-07T21:24:58+02:00,298.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:334-LHM_444252-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T20:03:00+02:00,2026-09-07T20:07:58+02:00,2026-09-07T20:07:58+02:00,298.0,1,Bråset,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:18d50476c05109c46e403236d091099c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T16:56:00+02:00,2026-09-07T17:00:58+02:00,2026-09-07T17:00:58+02:00,298.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:826_481332-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T14:39:00+02:00,2026-09-07T14:43:58+02:00,2026-09-07T14:43:58+02:00,298.0,1,Røros,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:74864,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:52:58+02:00,2026-09-07T14:52:58+02:00,298.0,1,Kongsvinger,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82374,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T08:01:00+02:00,2026-09-07T08:05:58+02:00,2026-09-07T08:05:58+02:00,298.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:b13d52eb4dfcfca0157a6282710e210a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:14:58+02:00,2026-09-07T07:14:58+02:00,298.0,1,Lunde,TEL:Line:8322,Bø-Lunde,322,bus,TEL:ServiceJourney:125820,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:43:58+02:00,2026-09-07T07:43:58+02:00,298.0,1,Tomter-Hobøl ungdomsskole,OST:Line:1_410,Elvestad-Svikebøl,410,bus,OST:ServiceJourney:410_260327065881661_10,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T23:39:00+02:00,2026-09-07T23:43:57+02:00,2026-09-07T23:43:57+02:00,297.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1037_442949-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T21:30:00+02:00,2026-09-07T21:34:57+02:00,2026-09-07T21:34:57+02:00,297.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1668_443360-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T22:37:00+02:00,2026-09-07T22:41:57+02:00,2026-09-07T22:41:57+02:00,297.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:33:57+02:00,2026-09-07T18:33:57+02:00,297.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3057_63110-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T18:40:00+02:00,2026-09-07T18:44:57+02:00,2026-09-07T18:44:57+02:00,297.0,1,Guldhaug-Tømte,RUT:Line:381,Guldhaug-Tømte - Lillestrøm,381,bus,RUT:ServiceJourney:c041b509d55c53331ef90bd96d9d7b31,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T19:12:00+02:00,2026-09-07T19:16:57+02:00,2026-09-07T19:16:57+02:00,297.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2156_443565-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T18:24:00+02:00,2026-09-07T18:28:57+02:00,2026-09-07T18:28:57+02:00,297.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3057_63110-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T14:42:00+02:00,2026-09-07T14:46:57+02:00,2026-09-07T14:46:57+02:00,297.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1820_443407-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-09-07T12:10:00+02:00,2026-09-07T12:14:57+02:00,2026-09-07T12:14:57+02:00,297.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:44-TND_47992-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T08:01:00+02:00,2026-09-07T08:05:57+02:00,2026-09-07T08:05:57+02:00,297.0,1,Brynseng,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:0284967c07a5401cb25cd873a30c72a2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:58:00+02:00,2026-09-07T08:02:57+02:00,2026-09-07T08:02:57+02:00,297.0,1,Stovner,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:dbc15aae98cdc33a8f4a30ee96b26322,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:35:57+02:00,2026-09-07T07:35:57+02:00,297.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:457ed7a713421fdb5452d1ad18d3336a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:19:57+02:00,2026-09-07T08:19:57+02:00,297.0,1,Sørumsand,RUT:Line:2673,Bjørkelangen - Sørumsand,2673,bus,RUT:ServiceJourney:dc50c2f88ded1002387834bb4eb5f5cf,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:59:56+02:00,2026-09-07T22:59:56+02:00,296.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3073_63135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-08T00:04:00+02:00,2026-09-08T00:08:56+02:00,2026-09-08T00:08:56+02:00,296.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-239_655508-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:09:56+02:00,2026-09-07T19:09:56+02:00,296.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3057_63110-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T19:03:00+02:00,2026-09-07T19:07:56+02:00,2026-09-07T19:07:56+02:00,296.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3057_63110-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T19:08:00+02:00,2026-09-07T19:12:56+02:00,2026-09-07T19:12:56+02:00,296.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1659_443341-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:53:56+02:00,2026-09-07T07:53:56+02:00,296.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-246_655575-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:19:56+02:00,2026-09-07T07:19:56+02:00,296.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2380_37659-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T22:41:00+02:00,2026-09-07T22:45:55+02:00,2026-09-07T22:45:55+02:00,295.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1673_443370-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58917,Marnardal stasjon,2026-09-07T18:27:00+02:00,2026-09-07T18:31:55+02:00,2026-09-07T18:31:55+02:00,295.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T18:59:00+02:00,2026-09-07T19:03:55+02:00,2026-09-07T19:03:55+02:00,295.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3058_63111-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T19:35:00+02:00,2026-09-07T19:39:55+02:00,2026-09-07T19:39:55+02:00,295.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2258_443682-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:54:55+02:00,2026-09-07T14:54:55+02:00,295.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2139_443546-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T18:39:00+02:00,2026-09-07T18:43:54+02:00,2026-09-07T18:43:54+02:00,294.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1028_442938-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T19:34:00+02:00,2026-09-07T19:38:54+02:00,2026-09-07T19:38:54+02:00,294.0,1,Nevlunghavn,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18080,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:35:54+02:00,2026-09-07T18:35:54+02:00,294.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547046_84,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T17:44:00+02:00,2026-09-07T17:48:54+02:00,2026-09-07T17:48:54+02:00,294.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2756-SKI_443967-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
