stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:24:54+02:00,2026-09-07T19:24:54+02:00,294.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2156_443565-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T17:49:00+02:00,2026-09-07T17:53:54+02:00,2026-09-07T17:53:54+02:00,294.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:855-LOE_444425-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:44:54+02:00,2026-09-07T13:44:54+02:00,294.0,1,Molde,MOR:Line:420,Fram Ekspress Molde-Åndalsnes,420,bus,MOR:ServiceJourney:420_113_9150000047248723,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:699,Tynset stasjon,2026-09-07T13:02:00+02:00,2026-09-07T13:06:54+02:00,2026-09-07T13:06:54+02:00,294.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:53:00+02:00,2026-09-07T07:57:54+02:00,2026-09-07T07:57:54+02:00,294.0,1,Fornebu,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:52ae296ac4920f40c81b5bf1afd18ff6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T06:14:00+02:00,2026-09-07T06:18:54+02:00,2026-09-07T06:18:54+02:00,294.0,1,Oslo,INN:Line:126,Dokka-Hov-Brandbu-Oslo,126,bus,INN:ServiceJourney:68044,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:41:54+02:00,2026-09-07T06:41:54+02:00,294.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2206_443594-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T21:28:00+02:00,2026-09-07T21:32:53+02:00,2026-09-07T21:32:53+02:00,293.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2167_443577-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:16:53+02:00,2026-09-07T15:16:53+02:00,293.0,1,Mysen,OST:Line:1_411,Askim-Mysen,411,bus,OST:ServiceJourney:411_260325121475503_7,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58831,Flå stasjon,2026-09-07T14:26:00+02:00,2026-09-07T14:30:53+02:00,2026-09-07T14:30:53+02:00,293.0,1,Ovestrud,BRA:Line:4_6304,Flå-Buøyni-Gaptjern-Stavn,304,bus,BRA:ServiceJourney:6304_260415100159058_1002,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T23:47:00+02:00,2026-09-07T23:51:52+02:00,2026-09-07T23:51:52+02:00,292.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:137_443137-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T14:26:00+02:00,2026-09-07T14:30:52+02:00,2026-09-07T14:30:52+02:00,292.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:8df65da5b41caba7dd9e4b47dbf5e95d,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:29:52+02:00,2026-09-07T15:29:52+02:00,292.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2242_443654-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:59:52+02:00,2026-09-07T06:59:52+02:00,292.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:50b0888e-f513-4a8f-8f9e-a7d9726787ce,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-08T00:45:00+02:00,2026-09-08T00:49:51+02:00,2026-09-08T00:49:51+02:00,291.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1838_456880-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T19:27:00+02:00,2026-09-07T19:31:51+02:00,2026-09-07T19:31:51+02:00,291.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2258_443682-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T20:18:00+02:00,2026-09-07T20:22:51+02:00,2026-09-07T20:22:51+02:00,291.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1830_457480-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T05:25:00+02:00,2026-09-07T05:29:51+02:00,2026-09-07T05:29:51+02:00,291.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3001_63033-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T08:26:00+02:00,2026-09-07T08:30:51+02:00,2026-09-07T08:30:51+02:00,291.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:c1b7f85a63d7879a8ca970d9db9eb1ba,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:50:51+02:00,2026-09-07T07:50:51+02:00,291.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-246_655577-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:29:51+02:00,2026-09-07T08:29:51+02:00,291.0,1,Sørumsand,RUT:Line:2632,Grønnbekkveien - Blaker skole - Sørumsand,2632,bus,RUT:ServiceJourney:559142956932d82279c41841c4e37e9d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T17:37:00+02:00,2026-09-07T17:41:50+02:00,2026-09-07T17:41:50+02:00,290.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:70f86acc56ac49dba1ca38dc0fff1861,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:11:50+02:00,2026-09-07T15:11:50+02:00,290.0,1,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17241,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T08:28:00+02:00,2026-09-07T08:32:50+02:00,2026-09-07T08:32:50+02:00,290.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3013_63045-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:16:50+02:00,2026-09-07T08:16:50+02:00,290.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3013_63045-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:19:50+02:00,2026-09-07T08:19:50+02:00,290.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1008_442913-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T08:14:00+02:00,2026-09-07T08:18:50+02:00,2026-09-07T08:18:50+02:00,290.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3013_63045-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T18:53:00+02:00,2026-09-07T18:57:49+02:00,2026-09-07T18:57:49+02:00,289.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3057_63110-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T19:35:00+02:00,2026-09-07T19:39:49+02:00,2026-09-07T19:39:49+02:00,289.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:f2d32e04d5473ae77e70adeb001cf976,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:33:49+02:00,2026-09-07T18:33:49+02:00,289.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:177214fce492a8a61d9dfece5e73ba0d,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T20:05:00+02:00,2026-09-07T20:09:49+02:00,2026-09-07T20:09:49+02:00,289.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:229-ROA_589352-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T18:22:00+02:00,2026-09-07T18:26:49+02:00,2026-09-07T18:26:49+02:00,289.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2152_443561-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:56:49+02:00,2026-09-07T17:56:49+02:00,289.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:09:49+02:00,2026-09-07T15:09:49+02:00,289.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:519_444320-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:44:49+02:00,2026-09-07T14:44:49+02:00,289.0,1,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1220_655050-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:27:49+02:00,2026-09-07T06:27:49+02:00,289.0,1,Vardenes via UiS-Stavanger,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080906593_2004,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T06:52:00+02:00,2026-09-07T06:56:49+02:00,2026-09-07T06:56:49+02:00,289.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:29:49+02:00,2026-09-07T08:29:49+02:00,289.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3013_63045-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T22:01:00+02:00,2026-09-07T22:05:48+02:00,2026-09-07T22:05:48+02:00,288.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:06ecfc27831641ad97eb2493f53a2de0,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T19:31:00+02:00,2026-09-07T19:35:48+02:00,2026-09-07T19:35:48+02:00,288.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2258_443682-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:39:48+02:00,2026-09-07T17:39:48+02:00,288.0,1,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1646_443312-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:58:48+02:00,2026-09-07T17:58:48+02:00,288.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:ee0d08ca53683c1f3a07992dea30a658,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:32:48+02:00,2026-09-07T15:32:48+02:00,288.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:25:48+02:00,2026-09-07T07:25:48+02:00,288.0,1,Brynseng,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:6b16fc2d3b6b7292b014bf4c1c5f8a4a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T23:01:00+02:00,2026-09-07T23:05:47+02:00,2026-09-07T23:05:47+02:00,287.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3073_63135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T17:04:00+02:00,2026-09-07T17:08:47+02:00,2026-09-07T17:08:47+02:00,287.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:601-LOD_456939-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T15:18:00+02:00,2026-09-07T15:22:47+02:00,2026-09-07T15:22:47+02:00,287.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79690_202_50_108360_111060_3950001,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58882,Nordagutu stasjon,2026-09-07T13:13:00+02:00,2026-09-07T13:17:47+02:00,2026-09-07T13:17:47+02:00,287.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T08:36:00+02:00,2026-09-07T08:40:47+02:00,2026-09-07T08:40:47+02:00,287.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:426_56055-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:54:47+02:00,2026-09-07T07:54:47+02:00,287.0,1,Årnes - Nes vgs.,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:881782169c41a25200c4d8fc52942f6b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-09-07T21:25:00+02:00,2026-09-07T21:29:46+02:00,2026-09-07T21:29:46+02:00,286.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:329-SUD_465133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T23:07:00+02:00,2026-09-07T23:11:46+02:00,2026-09-07T23:11:46+02:00,286.0,1,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:66bf8665c9c7a5b25081110a13968ec2,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-09-07T21:58:00+02:00,2026-09-07T22:02:46+02:00,2026-09-07T22:02:46+02:00,286.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:51-LOD_30215-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:14:46+02:00,2026-09-07T22:14:46+02:00,286.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T19:10:00+02:00,2026-09-07T19:14:46+02:00,2026-09-07T19:14:46+02:00,286.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2156_443565-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T19:25:00+02:00,2026-09-07T19:29:46+02:00,2026-09-07T19:29:46+02:00,286.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2258_443682-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T19:15:00+02:00,2026-09-07T19:19:46+02:00,2026-09-07T19:19:46+02:00,286.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:29:46+02:00,2026-09-07T14:29:46+02:00,286.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1823_443410-R,True,actual,False,Forsinket,Toget kjørte 14 minutter forsinket fra Myrdal. Vi venter på passasjerer fra et annet tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T08:26:00+02:00,2026-09-07T08:30:46+02:00,2026-09-07T08:30:46+02:00,286.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3015_63047-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:39:46+02:00,2026-09-07T06:39:46+02:00,286.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2206_443594-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:23:46+02:00,2026-09-07T07:23:46+02:00,286.0,1,Spydeberg torv,OST:Line:1_408,Askim-Spydeberg-Svikebøl,408,bus,OST:ServiceJourney:408_260325121473058_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:19:46+02:00,2026-09-07T08:19:46+02:00,286.0,1,Moelv,INN:Line:610,Næroset - Fossen - Moelv,610,bus,INN:ServiceJourney:83008,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:49:46+02:00,2026-09-07T07:49:46+02:00,286.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2214_443607-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T22:53:00+02:00,2026-09-07T22:57:45+02:00,2026-09-07T22:57:45+02:00,285.0,1,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550652_128,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T22:09:00+02:00,2026-09-07T22:13:45+02:00,2026-09-07T22:13:45+02:00,285.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T21:32:00+02:00,2026-09-07T21:36:45+02:00,2026-09-07T21:36:45+02:00,285.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T17:17:00+02:00,2026-09-07T17:21:45+02:00,2026-09-07T17:21:45+02:00,285.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T20:05:00+02:00,2026-09-07T20:09:45+02:00,2026-09-07T20:09:45+02:00,285.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:83e7d9e11dc8eb27e729385c4ea3ae21,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T08:33:00+02:00,2026-09-07T08:37:45+02:00,2026-09-07T08:37:45+02:00,285.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3015_63047-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T08:33:00+02:00,2026-09-07T08:37:45+02:00,2026-09-07T08:37:45+02:00,285.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:14:45+02:00,2026-09-07T07:14:45+02:00,285.0,1,Økern,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:42f4e3aaf34080ec42938668ffa3a515,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:34:45+02:00,2026-09-07T08:34:45+02:00,285.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3015_63047-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T12:38:00+02:00,2026-09-07T12:42:44+02:00,2026-09-07T12:42:44+02:00,284.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:601-LOD_456939-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:19:44+02:00,2026-09-07T15:19:44+02:00,284.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:9de90e18ba24ee31ffaed01bbcf5606b,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:26:44+02:00,2026-09-07T07:26:44+02:00,284.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2709-HVK_443915-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
