stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T08:24:00+02:00,2026-09-07T08:28:36+02:00,2026-09-07T08:28:36+02:00,276.0,1,Tromøy Øst via Tromøy kirkevei,AKT:Line:102,Tromøy Øst-Arendal-Rykene,102,bus,AKT:ServiceJourney:72053_52_71_57000_60420_40000975,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:49:36+02:00,2026-09-07T07:49:36+02:00,276.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3009_63041-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:04:35+02:00,2026-09-07T15:04:35+02:00,275.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:519_444320-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T23:55:00+02:00,2026-09-07T23:59:34+02:00,2026-09-07T23:59:34+02:00,274.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900627_2040,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:19:34+02:00,2026-09-07T14:19:34+02:00,274.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:18303aaa6c6c00e36ed4e55ff03f3bfe,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T15:24:00+02:00,2026-09-07T15:28:34+02:00,2026-09-07T15:28:34+02:00,274.0,1,Hokksund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161216_1033,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:46:34+02:00,2026-09-07T07:46:34+02:00,274.0,1,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:67ce6d55d4633f6900ac681a898621ed,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:699,Tynset stasjon,2026-09-07T04:57:00+02:00,2026-09-07T05:01:34+02:00,2026-09-07T05:01:34+02:00,274.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2378_30115-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60078,Kongsvoll stasjon,2026-09-07T22:30:00+02:00,2026-09-07T22:34:33+02:00,2026-09-07T22:34:33+02:00,273.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:51-LOD_30215-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T21:36:00+02:00,2026-09-07T21:40:33+02:00,2026-09-07T21:40:33+02:00,273.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1666_443356-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T22:05:00+02:00,2026-09-07T22:09:33+02:00,2026-09-07T22:09:33+02:00,273.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T18:46:00+02:00,2026-09-07T18:50:33+02:00,2026-09-07T18:50:33+02:00,273.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3057_63110-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T17:53:00+02:00,2026-09-07T17:57:33+02:00,2026-09-07T17:57:33+02:00,273.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:528_444335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:11:33+02:00,2026-09-07T17:11:33+02:00,273.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:823_444403-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T20:01:00+02:00,2026-09-07T20:05:33+02:00,2026-09-07T20:05:33+02:00,273.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:129_443130-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:28:00+02:00,2026-09-07T16:32:33+02:00,2026-09-07T16:32:33+02:00,273.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:49-LOD_54215-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:16:33+02:00,2026-09-07T15:16:33+02:00,273.0,1,Kvernkroken,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855367_2019,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:32:33+02:00,2026-09-07T15:32:33+02:00,273.0,1,Åfoss via Skien sentrum,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127390,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T06:31:00+02:00,2026-09-07T06:35:33+02:00,2026-09-07T06:35:33+02:00,273.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2206_443594-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:44:33+02:00,2026-09-07T06:44:33+02:00,273.0,1,Økern,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:d9ee9bcb694e6cefc9cc0091bf93149a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:44:33+02:00,2026-09-07T07:44:33+02:00,273.0,1,Sykehuset via Arendal sentrum,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73583_31_33_52440_54540_40001010,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58809,Koppang stasjon,2026-09-07T06:41:00+02:00,2026-09-07T06:45:33+02:00,2026-09-07T06:45:33+02:00,273.0,1,Rendalen - Tynset,INN:Line:860,Koppang - Rendalen - Tynset,860,bus,INN:ServiceJourney:78117,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T22:21:00+02:00,2026-09-07T22:25:32+02:00,2026-09-07T22:25:32+02:00,272.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1667_443357-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T18:18:00+02:00,2026-09-07T18:22:32+02:00,2026-09-07T18:22:32+02:00,272.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3057_63110-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T15:38:00+02:00,2026-09-07T15:42:32+02:00,2026-09-07T15:42:32+02:00,272.0,1,Boreringen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241335_2025,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:06:32+02:00,2026-09-07T07:06:32+02:00,272.0,1,Skjetlein vgs,ATB:Line:2_5004,Klett - Melhus - Støren,5004,bus,ATB:ServiceJourney:5004_260309084090044_15,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:54:32+02:00,2026-09-07T07:54:32+02:00,272.0,1,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17691,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:31:32+02:00,2026-09-07T07:31:32+02:00,272.0,1,Tønsberg-Åsgårdstrand,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15624,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-08T00:38:30+02:00,2026-09-08T00:43:01+02:00,2026-09-08T00:43:01+02:00,271.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T21:56:00+02:00,2026-09-07T22:00:31+02:00,2026-09-07T22:00:31+02:00,271.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547007_106,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:19:31+02:00,2026-09-07T17:19:31+02:00,271.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:2dc2ce3b100d8fe631aeaffd5666d37f,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T17:37:00+02:00,2026-09-07T17:41:31+02:00,2026-09-07T17:41:31+02:00,271.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:47:31+02:00,2026-09-07T14:47:31+02:00,271.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3039_63078-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:16:00+02:00,2026-09-07T07:20:31+02:00,2026-09-07T07:20:31+02:00,271.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:6bf925d5510c9f7b64b846dd19ae8126,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T08:32:00+02:00,2026-09-07T08:36:31+02:00,2026-09-07T08:36:31+02:00,271.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2382_48224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T22:51:00+02:00,2026-09-07T22:55:30+02:00,2026-09-07T22:55:30+02:00,270.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3072_63133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T22:54:00+02:00,2026-09-07T22:58:30+02:00,2026-09-07T22:58:30+02:00,270.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3072_63133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T17:57:00+02:00,2026-09-07T18:01:30+02:00,2026-09-07T18:01:30+02:00,270.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2149_443557-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T17:48:00+02:00,2026-09-07T17:52:30+02:00,2026-09-07T17:52:30+02:00,270.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:143-LOD_509064-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:12:30+02:00,2026-09-07T17:12:30+02:00,270.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:826_481332-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T18:13:00+02:00,2026-09-07T18:17:30+02:00,2026-09-07T18:17:30+02:00,270.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:51-LOD_30215-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T13:46:00+02:00,2026-09-07T13:50:30+02:00,2026-09-07T13:50:30+02:00,270.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546924_52,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T14:24:00+02:00,2026-09-07T14:28:30+02:00,2026-09-07T14:28:30+02:00,270.0,1,Finsland,AKT:Line:1046,Kristiansand - Finsland,46,bus,AKT:ServiceJourney:78707_101_60_101400_104460_40000945,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:44:30+02:00,2026-09-07T07:44:30+02:00,270.0,1,Sørumsand,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:c00df72a91c516fcdadfe05f96610028,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T22:36:00+02:00,2026-09-07T22:40:29+02:00,2026-09-07T22:40:29+02:00,269.0,1,Østmarka via Lerkendal-Strindh.,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552826_151,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T20:11:00+02:00,2026-09-07T20:15:29+02:00,2026-09-07T20:15:29+02:00,269.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:f817c6b92468c3dab4533e30605d14de,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:10:29+02:00,2026-09-07T18:10:29+02:00,269.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:525_444330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:32:29+02:00,2026-09-07T18:32:29+02:00,269.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:720b30c4a355c8afec09188b7ce21447,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T16:31:00+02:00,2026-09-07T16:35:29+02:00,2026-09-07T16:35:29+02:00,269.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:141-393-LOD_459842-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T20:00:00+02:00,2026-09-07T20:04:29+02:00,2026-09-07T20:04:29+02:00,269.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:450-STK_56079-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:45:29+02:00,2026-09-07T14:45:29+02:00,269.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1823_443410-R,True,actual,False,Forsinket,Toget kjørte 14 minutter forsinket fra Myrdal. Vi venter på passasjerer fra et annet tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:30:29+02:00,2026-09-07T07:30:29+02:00,269.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:144-HLD_509065-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:54:00+02:00,2026-09-07T07:58:29+02:00,2026-09-07T07:58:29+02:00,269.0,1,Runni,RUT:Line:3659,Østgård - Dragsjøvegen - Årnes,3659,bus,RUT:ServiceJourney:32f6893874520e2b749efbab89a0c4e8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T05:11:00+02:00,2026-09-07T05:15:29+02:00,2026-09-07T05:15:29+02:00,269.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T08:22:00+02:00,2026-09-07T08:26:29+02:00,2026-09-07T08:26:29+02:00,269.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3013_63045-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T18:34:00+02:00,2026-09-07T18:38:28+02:00,2026-09-07T18:38:28+02:00,268.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1652_443326-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T17:48:00+02:00,2026-09-07T17:52:28+02:00,2026-09-07T17:52:28+02:00,268.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1652_443326-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:04:28+02:00,2026-09-07T15:04:28+02:00,268.0,1,Moss,OST:Line:1_641,Askim-Elvestad-Moss,641,bus,OST:ServiceJourney:641_260325121473623_13,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T14:38:00+02:00,2026-09-07T14:42:28+02:00,2026-09-07T14:42:28+02:00,268.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3039_63078-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:36:28+02:00,2026-09-07T07:36:28+02:00,268.0,1,Hønefoss over Eggemoen,INN:Line:113,Toso-Jevnaker-Hønefoss,113,bus,INN:ServiceJourney:70979,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:21:28+02:00,2026-09-07T08:21:28+02:00,268.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:810_481328-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T05:32:00+02:00,2026-09-07T05:36:28+02:00,2026-09-07T05:36:28+02:00,268.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3001_63033-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T22:45:00+02:00,2026-09-07T22:49:27+02:00,2026-09-07T22:49:27+02:00,267.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545477_130,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:31:27+02:00,2026-09-07T17:31:27+02:00,267.0,1,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:41c9e458d84f88423f4a29a630d7b5cd,True,actual,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:59:27+02:00,2026-09-07T17:59:27+02:00,267.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2249_443666-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:44:27+02:00,2026-09-07T14:44:27+02:00,267.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:851-LOD_554643-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:25:27+02:00,2026-09-07T14:25:27+02:00,267.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3040_63080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:09:27+02:00,2026-09-07T15:09:27+02:00,267.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:996b7b7a7cc281ce4998a88703aca84d,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T12:37:00+02:00,2026-09-07T12:41:27+02:00,2026-09-07T12:41:27+02:00,267.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:318-LHM_444187-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T08:21:00+02:00,2026-09-07T08:25:27+02:00,2026-09-07T08:25:27+02:00,267.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1008_442913-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:19:27+02:00,2026-09-07T08:19:27+02:00,267.0,1,Sande,VKT:Line:220,Kjeldås-Sande,220,bus,VKT:ServiceJourney:15066,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-08T00:55:00+02:00,2026-09-08T00:59:26+02:00,2026-09-08T00:59:26+02:00,266.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1838_456880-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T23:21:00+02:00,2026-09-07T23:25:26+02:00,2026-09-07T23:25:26+02:00,266.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1674_481183-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
