stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:59:26+02:00,2026-09-07T17:59:26+02:00,266.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547134_79,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58831,Flå stasjon,2026-09-07T16:25:00+02:00,2026-09-07T16:29:26+02:00,2026-09-07T16:29:26+02:00,266.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:602-BRG_481321-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59690,Dovre stasjon,2026-09-07T13:54:00+02:00,2026-09-07T13:58:26+02:00,2026-09-07T13:58:26+02:00,266.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:45-LOD_48255-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T14:33:00+02:00,2026-09-07T14:37:26+02:00,2026-09-07T14:37:26+02:00,266.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1640_443299-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:19:26+02:00,2026-09-07T14:19:26+02:00,266.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:317-SUD_444183-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T14:11:00+02:00,2026-09-07T14:15:26+02:00,2026-09-07T14:15:26+02:00,266.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3040_63080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:38:26+02:00,2026-09-07T14:38:26+02:00,266.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1818_443404-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T15:17:00+02:00,2026-09-07T15:21:26+02:00,2026-09-07T15:21:26+02:00,266.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1820_443407-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T12:50:00+02:00,2026-09-07T12:54:26+02:00,2026-09-07T12:54:26+02:00,266.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:42-TND_47981-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:14:26+02:00,2026-09-07T08:14:26+02:00,266.0,1,Vestfossen via Gamleveien-Darbu,BRA:Line:4_6115,Hokksund - Kongsberg,115,bus,BRA:ServiceJourney:6115_260427080307202_1005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:30:26+02:00,2026-09-07T07:30:26+02:00,266.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:18957f0579622feaee037c75ee56d69f,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T22:48:00+02:00,2026-09-07T22:52:25+02:00,2026-09-07T22:52:25+02:00,265.0,1,Pirbadet via St. Olavs hospital,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545600_131,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:19:25+02:00,2026-09-07T18:19:25+02:00,265.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547103_81,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:41:25+02:00,2026-09-07T15:41:25+02:00,265.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:09:25+02:00,2026-09-07T14:09:25+02:00,265.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:45-LOD_48255-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T05:18:00+02:00,2026-09-07T05:22:25+02:00,2026-09-07T05:22:25+02:00,265.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3004_63035-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:57:25+02:00,2026-09-07T06:57:25+02:00,265.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:59367c56a40f4c31ca36e68df13884a5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T06:58:00+02:00,2026-09-07T07:02:25+02:00,2026-09-07T07:02:25+02:00,265.0,1,Brumunddal,INN:Line:605,Gjøvik - Moelv - Brumunddal,605,bus,INN:ServiceJourney:82980,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T22:35:00+02:00,2026-09-07T22:39:24+02:00,2026-09-07T22:39:24+02:00,264.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:06aec11b22abbc09d640fc706ac62ee8,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T22:24:00+02:00,2026-09-07T22:28:24+02:00,2026-09-07T22:28:24+02:00,264.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2274_443709-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:49:24+02:00,2026-09-07T16:49:24+02:00,264.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:825_444405-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T08:11:00+02:00,2026-09-07T08:15:24+02:00,2026-09-07T08:15:24+02:00,264.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:424_56053-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:19:24+02:00,2026-09-07T07:19:24+02:00,264.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T05:32:00+02:00,2026-09-07T05:36:24+02:00,2026-09-07T05:36:24+02:00,264.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3006_63037-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-08T01:23:00+02:00,2026-09-08T01:27:23+02:00,2026-09-08T01:27:23+02:00,263.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:239-ROA_589368-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T22:52:00+02:00,2026-09-07T22:56:23+02:00,2026-09-07T22:56:23+02:00,263.0,1,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552733_150,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T22:16:00+02:00,2026-09-07T22:20:23+02:00,2026-09-07T22:20:23+02:00,263.0,1,Eidsvoll st.,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:ddd3cc9eb6c3dedbf08350648207b837,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T22:26:00+02:00,2026-09-07T22:30:23+02:00,2026-09-07T22:30:23+02:00,263.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:ca926d32758384b7d80bd7282f30405a,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T22:12:00+02:00,2026-09-07T22:16:23+02:00,2026-09-07T22:16:23+02:00,263.0,1,Lund,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550130_218,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T22:32:00+02:00,2026-09-07T22:36:23+02:00,2026-09-07T22:36:23+02:00,263.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546930_108,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:59:23+02:00,2026-09-07T17:59:23+02:00,263.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:b09838e8d540482da84e796ce07e0294,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:07:23+02:00,2026-09-07T18:07:23+02:00,263.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1654_443330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58892,Audnedal stasjon,2026-09-07T18:40:00+02:00,2026-09-07T18:44:23+02:00,2026-09-07T18:44:23+02:00,263.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:19:23+02:00,2026-09-07T18:19:23+02:00,263.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2256_445354-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:34:23+02:00,2026-09-07T15:34:23+02:00,263.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:06789e99c899a9409d105520dde1dfdd,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:29:23+02:00,2026-09-07T07:29:23+02:00,263.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:002f5ee552fd30622b5727f4e71b592e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T07:56:00+02:00,2026-09-07T08:00:23+02:00,2026-09-07T08:00:23+02:00,263.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:ce97b0e35085fef307986c906c010591,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T05:29:00+02:00,2026-09-07T05:33:23+02:00,2026-09-07T05:33:23+02:00,263.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3001_63033-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T17:38:00+02:00,2026-09-07T17:42:22+02:00,2026-09-07T17:42:22+02:00,262.0,1,Vennesla - Grovane st.,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79659_241_42_124200_126300_3950310,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T19:43:00+02:00,2026-09-07T19:47:22+02:00,2026-09-07T19:47:22+02:00,262.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T17:26:00+02:00,2026-09-07T17:30:22+02:00,2026-09-07T17:30:22+02:00,262.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T14:58:00+02:00,2026-09-07T15:02:22+02:00,2026-09-07T15:02:22+02:00,262.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3039_63078-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T14:57:00+02:00,2026-09-07T15:01:22+02:00,2026-09-07T15:01:22+02:00,262.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:851-LOD_554643-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T14:31:00+02:00,2026-09-07T14:35:22+02:00,2026-09-07T14:35:22+02:00,262.0,1,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470790_25,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T05:18:00+02:00,2026-09-07T05:22:22+02:00,2026-09-07T05:22:22+02:00,262.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3001_63033-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T21:29:00+02:00,2026-09-07T21:33:21+02:00,2026-09-07T21:33:21+02:00,261.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T22:30:00+02:00,2026-09-07T22:34:21+02:00,2026-09-07T22:34:21+02:00,261.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-234_655455-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T19:55:00+02:00,2026-09-07T19:59:21+02:00,2026-09-07T19:59:21+02:00,261.0,1,Molde,MOR:Line:420,Fram Ekspress Molde-Åndalsnes,420,bus,MOR:ServiceJourney:420_123_9150000047249497,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T19:57:00+02:00,2026-09-07T20:01:21+02:00,2026-09-07T20:01:21+02:00,261.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T17:02:00+02:00,2026-09-07T17:06:21+02:00,2026-09-07T17:06:21+02:00,261.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:526_444332-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58891,Vegårshei stasjon,2026-09-07T16:41:00+02:00,2026-09-07T16:45:21+02:00,2026-09-07T16:45:21+02:00,261.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T08:22:00+02:00,2026-09-07T08:26:21+02:00,2026-09-07T08:26:21+02:00,261.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2816-SKI_444028-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:34:00+02:00,2026-09-07T06:38:21+02:00,2026-09-07T06:38:21+02:00,261.0,1,Romolslia via Tempevegen,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548212_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T23:58:00+02:00,2026-09-08T00:02:20+02:00,2026-09-08T00:02:20+02:00,260.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2275_443710-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T23:11:00+02:00,2026-09-07T23:15:20+02:00,2026-09-07T23:15:20+02:00,260.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_481554-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T21:16:00+02:00,2026-09-07T21:20:20+02:00,2026-09-07T21:20:20+02:00,260.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1034_442946-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T18:33:00+02:00,2026-09-07T18:37:20+02:00,2026-09-07T18:37:20+02:00,260.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3055_63106-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T18:08:00+02:00,2026-09-07T18:12:20+02:00,2026-09-07T18:12:20+02:00,260.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2256_445354-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T18:30:00+02:00,2026-09-07T18:34:20+02:00,2026-09-07T18:34:20+02:00,260.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3055_63106-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:44:20+02:00,2026-09-07T17:44:20+02:00,260.0,1,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1646_443312-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:32:20+02:00,2026-09-07T07:32:20+02:00,260.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:f9ab5a8ed63ed0db57c23a87c4628f2a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T23:56:00+02:00,2026-09-08T00:00:19+02:00,2026-09-08T00:00:19+02:00,259.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2275_443710-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T21:44:00+02:00,2026-09-07T21:48:19+02:00,2026-09-07T21:48:19+02:00,259.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:453_56082-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T17:57:00+02:00,2026-09-07T18:01:19+02:00,2026-09-07T18:01:19+02:00,259.0,1,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241326_2032,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T17:57:00+02:00,2026-09-07T18:01:19+02:00,2026-09-07T18:01:19+02:00,259.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T19:13:00+02:00,2026-09-07T19:17:19+02:00,2026-09-07T19:17:19+02:00,259.0,1,Blessom,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470803_36,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T18:18:00+02:00,2026-09-07T18:22:19+02:00,2026-09-07T18:22:19+02:00,259.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2256_445354-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59687,Grong stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:09:19+02:00,2026-09-07T14:09:19+02:00,259.0,1,Namsskogan via Grong skole,ATB:Line:2_611,Grong - Harran - Namsskogan,611,bus,ATB:ServiceJourney:611_260106098640322_8,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:14:19+02:00,2026-09-07T14:14:19+02:00,259.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098640143_73,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:34:19+02:00,2026-09-07T14:34:19+02:00,259.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1640_443299-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T15:27:00+02:00,2026-09-07T15:31:19+02:00,2026-09-07T15:31:19+02:00,259.0,1,Solåsen,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73599_191_33_110040_112140_40001010,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:59:19+02:00,2026-09-07T14:59:19+02:00,259.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3039_63078-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T06:13:00+02:00,2026-09-07T06:17:19+02:00,2026-09-07T06:17:19+02:00,259.0,1,Østmarka via Lerkendal-Strindh.,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552820_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:54:19+02:00,2026-09-07T06:54:19+02:00,259.0,1,Byremo skoler,AKT:Line:2341,Skolerute Eiken/Snartemo/Byreo,2341,bus,AKT:ServiceJourney:65373_21_19_49200_50940_1075813,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:07:19+02:00,2026-09-07T07:07:19+02:00,259.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2108_443512-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T21:34:00+02:00,2026-09-07T21:38:18+02:00,2026-09-07T21:38:18+02:00,258.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
