stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T20:01:00+02:00,2026-09-07T20:05:18+02:00,2026-09-07T20:05:18+02:00,258.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2260_445359-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:49:18+02:00,2026-09-07T16:49:18+02:00,258.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:141-393-LOD_459842-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:44:18+02:00,2026-09-07T15:44:18+02:00,258.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3046_63090-R,True,actual,False,Toget har redusert kapasitet mellom Stavanger og Bryne.,Vi kjører med færre vogner enn planlagt.,incident,severe,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T15:03:00+02:00,2026-09-07T15:07:18+02:00,2026-09-07T15:07:18+02:00,258.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2140_443548-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:52:18+02:00,2026-09-07T06:52:18+02:00,258.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:856-SKN_444426-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T08:36:00+02:00,2026-09-07T08:40:18+02:00,2026-09-07T08:40:18+02:00,258.0,1,Lierskogen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160806_1007,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:33:18+02:00,2026-09-07T06:33:18+02:00,258.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2206_443594-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:53:18+02:00,2026-09-07T07:53:18+02:00,258.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:856-SKN_444426-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T22:40:00+02:00,2026-09-07T22:44:17+02:00,2026-09-07T22:44:17+02:00,257.0,1,Hvitstein-Kleiverud,VKT:Line:30,Kleiverud-Holmestrand,30,bus,VKT:ServiceJourney:14875,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:14:17+02:00,2026-09-07T18:14:17+02:00,257.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:3feec7cb285c916fdd871a5af87d4ad5,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:09:17+02:00,2026-09-07T19:09:17+02:00,257.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1659_443341-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T18:04:00+02:00,2026-09-07T18:08:17+02:00,2026-09-07T18:08:17+02:00,257.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:855-LOE_444425-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:29:17+02:00,2026-09-07T17:29:17+02:00,257.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1650_443321-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:19:17+02:00,2026-09-07T15:19:17+02:00,257.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:d9b19cbb65bcfba63a5fb302b789eec3,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T15:17:00+02:00,2026-09-07T15:21:17+02:00,2026-09-07T15:21:17+02:00,257.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:522_481319-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59174,Løkken stasjon,2026-09-07T14:33:00+02:00,2026-09-07T14:37:17+02:00,2026-09-07T14:37:17+02:00,257.0,1,Meldal barne- og ungdomsskole,ATB:Line:2_5601,Skjøtskift/Bjørnli - Løkken -,5601,bus,ATB:ServiceJourney:5601_260106098642601_6,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T13:16:00+02:00,2026-09-07T13:20:17+02:00,2026-09-07T13:20:17+02:00,257.0,1,Røros,ATB:Line:2_440,Støren - Røros,440,bus,ATB:ServiceJourney:440_260106098642805_10,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T15:26:00+02:00,2026-09-07T15:30:17+02:00,2026-09-07T15:30:17+02:00,257.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:d508e823d9bc6d6e54ca715d41bd1e99,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58841,Ål stasjon,2026-09-07T15:26:00+02:00,2026-09-07T15:30:17+02:00,2026-09-07T15:30:17+02:00,257.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:601-LOD_456939-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:59:17+02:00,2026-09-07T14:59:17+02:00,257.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1820_443407-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T14:59:00+02:00,2026-09-07T15:03:17+02:00,2026-09-07T15:03:17+02:00,257.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3040_63080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:07:17+02:00,2026-09-07T07:07:17+02:00,257.0,1,Movatn,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-273_655598-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:49:17+02:00,2026-09-07T07:49:17+02:00,257.0,1,Nord universitet Levanger,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643301_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:40:17+02:00,2026-09-07T07:40:17+02:00,257.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:5da9f871fdaf335624bb718745c406c7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:14:17+02:00,2026-09-07T06:14:17+02:00,257.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-244_655559-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T20:03:00+02:00,2026-09-07T20:07:16+02:00,2026-09-07T20:07:16+02:00,256.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2260_445359-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:47:16+02:00,2026-09-07T14:47:16+02:00,256.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:519_444320-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T15:16:00+02:00,2026-09-07T15:20:16+02:00,2026-09-07T15:20:16+02:00,256.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1822_481192-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:51:16+02:00,2026-09-07T07:51:16+02:00,256.0,1,Røyken vgs.,RUT:Line:2072,Grimsrud - Røyken vgs.,2072,bus,RUT:ServiceJourney:59ca2a3d064d091c082a38912ecc9394,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:48:16+02:00,2026-09-07T07:48:16+02:00,256.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:143177a91fa2f083e45ee98117a684f3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:09:16+02:00,2026-09-07T07:09:16+02:00,256.0,1,Svikebøl,OST:Line:1_408,Askim-Spydeberg-Svikebøl,408,bus,OST:ServiceJourney:408_260325121472013_9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:59:15+02:00,2026-09-07T22:59:15+02:00,255.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T23:40:00+02:00,2026-09-07T23:44:15+02:00,2026-09-07T23:44:15+02:00,255.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1173-HVK_443070-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:33:15+02:00,2026-09-07T18:33:15+02:00,255.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:22e48263f418251b1a550c74da75b406,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T18:34:00+02:00,2026-09-07T18:38:15+02:00,2026-09-07T18:38:15+02:00,255.0,1,Nydalen,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-226_655344-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T20:21:00+02:00,2026-09-07T20:25:15+02:00,2026-09-07T20:25:15+02:00,255.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:449_56078-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T17:29:00+02:00,2026-09-07T17:33:15+02:00,2026-09-07T17:33:15+02:00,255.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:855-LOE_444425-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T19:57:00+02:00,2026-09-07T20:01:15+02:00,2026-09-07T20:01:15+02:00,255.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2260_445359-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:10:15+02:00,2026-09-07T06:10:15+02:00,255.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:060bc6aae3b7768de5092540fe5dffb5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T05:24:00+02:00,2026-09-07T05:28:15+02:00,2026-09-07T05:28:15+02:00,255.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-242_655542-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T05:45:00+02:00,2026-09-07T05:49:15+02:00,2026-09-07T05:49:15+02:00,255.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3001_63033-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T00:34:00+02:00,2026-09-08T00:38:14+02:00,2026-09-08T00:38:14+02:00,254.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-08T01:46:00+02:00,2026-09-08T01:50:14+02:00,2026-09-08T01:50:14+02:00,254.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:239-ROA_589368-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T21:55:00+02:00,2026-09-07T21:59:14+02:00,2026-09-07T21:59:14+02:00,254.0,1,Molde,MOR:Line:420,Fram Ekspress Molde-Åndalsnes,420,bus,MOR:ServiceJourney:420_125_9150000047249205,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:27:00+02:00,2026-09-07T21:31:14+02:00,2026-09-07T21:31:14+02:00,254.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T23:52:00+02:00,2026-09-07T23:56:14+02:00,2026-09-07T23:56:14+02:00,254.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2173_443584-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T17:05:00+02:00,2026-09-07T17:09:14+02:00,2026-09-07T17:09:14+02:00,254.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:526_444332-R,True,actual,False,Normal hastighet: Gulskogen–Mjøndalen,"Gulskogen–Mjøndalen: Togene kjører med normal fart igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser.",general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:19:14+02:00,2026-09-07T18:19:14+02:00,254.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1027_442937-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:54:14+02:00,2026-09-07T14:54:14+02:00,254.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1222-GJOe_589165-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:44:14+02:00,2026-09-07T07:44:14+02:00,254.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2214_443607-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:29:14+02:00,2026-09-07T06:29:14+02:00,254.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:856-SKN_444426-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T08:18:00+02:00,2026-09-07T08:22:14+02:00,2026-09-07T08:22:14+02:00,254.0,1,Skien Landmannstorget,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127379,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T08:13:00+02:00,2026-09-07T08:17:14+02:00,2026-09-07T08:17:14+02:00,254.0,1,Blessom,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470816_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:19:14+02:00,2026-09-07T08:19:14+02:00,254.0,1,Gjøvik-Lena,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76823,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:31:14+02:00,2026-09-07T06:31:14+02:00,254.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2206_443594-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61608,Kristiansand stasjon,2026-09-07T18:01:00+02:00,2026-09-07T18:05:13+02:00,2026-09-07T18:05:13+02:00,253.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T17:21:00+02:00,2026-09-07T17:25:13+02:00,2026-09-07T17:25:13+02:00,253.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1650_443321-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:04:13+02:00,2026-09-07T18:04:13+02:00,253.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1654_443330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T17:37:00+02:00,2026-09-07T17:41:13+02:00,2026-09-07T17:41:13+02:00,253.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1649_443318-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T05:39:00+02:00,2026-09-07T05:43:13+02:00,2026-09-07T05:43:13+02:00,253.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3006_63037-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:11:13+02:00,2026-09-07T07:11:13+02:00,253.0,1,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17539,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:40:13+02:00,2026-09-07T07:40:13+02:00,253.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2214_443607-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:11:13+02:00,2026-09-07T07:11:13+02:00,253.0,1,Grimstad via Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71729_61_89_49200_53580_40000971,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T05:35:00+02:00,2026-09-07T05:39:13+02:00,2026-09-07T05:39:13+02:00,253.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3006_63037-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T22:42:00+02:00,2026-09-07T22:46:12+02:00,2026-09-07T22:46:12+02:00,252.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547107_107,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T22:38:00+02:00,2026-09-07T22:42:12+02:00,2026-09-07T22:42:12+02:00,252.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1673_443370-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T18:32:00+02:00,2026-09-07T18:36:12+02:00,2026-09-07T18:36:12+02:00,252.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3057_63110-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:27:12+02:00,2026-09-07T17:27:12+02:00,252.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:42552528534d20ad964bd44ef818d635,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T19:55:00+02:00,2026-09-07T19:59:12+02:00,2026-09-07T19:59:12+02:00,252.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2260_445359-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:14:12+02:00,2026-09-07T18:14:12+02:00,252.0,1,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061539067_2024,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T18:26:00+02:00,2026-09-07T18:30:12+02:00,2026-09-07T18:30:12+02:00,252.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3055_63106-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:24:12+02:00,2026-09-07T18:24:12+02:00,252.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2256_445354-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:358,Ustaoset stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:41:12+02:00,2026-09-07T16:41:12+02:00,252.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:90608_661661-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:33:12+02:00,2026-09-07T14:33:12+02:00,252.0,1,Rykene via Arendal sentrum,AKT:Line:102,Tromøy Øst-Arendal-Rykene,102,bus,AKT:ServiceJourney:72013_121_72_101160_104580_40001667,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
