stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T22:59:00+02:00,2026-09-07T23:03:04+02:00,2026-09-07T23:03:04+02:00,244.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3072_63133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T17:59:00+02:00,2026-09-07T18:03:04+02:00,2026-09-07T18:03:04+02:00,244.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:646ac7eaa6aa267be2589116231368fe,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58880,Neslandsvatn stasjon,2026-09-07T18:09:00+02:00,2026-09-07T18:13:04+02:00,2026-09-07T18:13:04+02:00,244.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T19:16:00+02:00,2026-09-07T19:20:04+02:00,2026-09-07T19:20:04+02:00,244.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1030_442941-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:04:04+02:00,2026-09-07T15:04:04+02:00,244.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2140_443548-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:44:04+02:00,2026-09-07T14:44:04+02:00,244.0,1,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:eb9e63e7b4f7c6bfcd2ff1a8b575b9b9,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:52:04+02:00,2026-09-07T14:52:04+02:00,244.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1823_443410-R,True,actual,False,Forsinket,Toget kjørte 14 minutter forsinket fra Myrdal. Vi venter på passasjerer fra et annet tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:24:04+02:00,2026-09-07T08:24:04+02:00,244.0,1,Halden,OST:Line:1_304,Halden-Elgklev,304,bus,OST:ServiceJourney:304_260325121472015_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:49:04+02:00,2026-09-07T06:49:04+02:00,244.0,1,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:a8d87b3fe1f9e34f3ced6429030794f1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T08:13:00+02:00,2026-09-07T08:17:04+02:00,2026-09-07T08:17:04+02:00,244.0,1,Tunballen skole,AKT:Line:2175,Stokkeland - Tunballen skole,2175,bus,AKT:ServiceJourney:76922_61_11_58440_59100_3955759,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:44:04+02:00,2026-09-07T07:44:04+02:00,244.0,1,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061537083_2003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:24:04+02:00,2026-09-07T08:24:04+02:00,244.0,1,Tenor-Mysen,OST:Line:1_464,Mysen ungdomsskole,464,bus,OST:ServiceJourney:464_260325121475511_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:28:04+02:00,2026-09-07T07:28:04+02:00,244.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2214_443607-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:36:04+02:00,2026-09-07T06:36:04+02:00,244.0,1,Gjøvik,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83453,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T21:07:00+02:00,2026-09-07T21:11:03+02:00,2026-09-07T21:11:03+02:00,243.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1034_442946-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T18:12:00+02:00,2026-09-07T18:16:03+02:00,2026-09-07T18:16:03+02:00,243.0,1,Folkestad-Nordbø,TEL:Line:8116,Bø-Folkestad-Nordbø-Breisås,116,bus,TEL:ServiceJourney:125939,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T18:59:00+02:00,2026-09-07T19:03:03+02:00,2026-09-07T19:03:03+02:00,243.0,1,Hisøy via Arendal sentrum,AKT:Line:103,Tromøy Vest-Arendal-Hisøy,103,bus,AKT:ServiceJourney:83478_191_54_134520_137160_40001671,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T14:51:00+02:00,2026-09-07T14:55:03+02:00,2026-09-07T14:55:03+02:00,243.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3040_63080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T14:54:00+02:00,2026-09-07T14:58:03+02:00,2026-09-07T14:58:03+02:00,243.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3040_63080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58960,Trofors stasjon,2026-09-07T12:48:00+02:00,2026-09-07T12:52:03+02:00,2026-09-07T12:52:03+02:00,243.0,1,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:471_46158-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:41:03+02:00,2026-09-07T15:41:03+02:00,243.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:324-LHM_444211-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T05:48:00+02:00,2026-09-07T05:52:03+02:00,2026-09-07T05:52:03+02:00,243.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3001_63033-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:42:03+02:00,2026-09-07T07:42:03+02:00,243.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2214_443607-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:09:03+02:00,2026-09-07T08:09:03+02:00,243.0,1,Vestby arena,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:5d113b17113706f7076513bf195c5bd6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:24:02+02:00,2026-09-07T18:24:02+02:00,242.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1027_442937-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T19:41:00+02:00,2026-09-07T19:45:02+02:00,2026-09-07T19:45:02+02:00,242.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:97037528529ea49dfade9ec1e31fd4d7,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T18:14:00+02:00,2026-09-07T18:18:02+02:00,2026-09-07T18:18:02+02:00,242.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:34abb7dc5d7f9daeac2bfeb6834a72f0,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:11:02+02:00,2026-09-07T15:11:02+02:00,242.0,1,Kristiansand via Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79457_182_48_106800_109680_40001545,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:04:02+02:00,2026-09-07T15:04:02+02:00,242.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546914_58,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T08:13:00+02:00,2026-09-07T08:17:02+02:00,2026-09-07T08:17:02+02:00,242.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1008_442913-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T07:52:00+02:00,2026-09-07T07:56:02+02:00,2026-09-07T07:56:02+02:00,242.0,1,Åssideveien - Darbu - Vestfossen ,BRA:Line:4_6115,Hokksund - Kongsberg,115,bus,BRA:ServiceJourney:6115_260427080306821_1003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:38:02+02:00,2026-09-07T07:38:02+02:00,242.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1205_654986-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T20:14:00+02:00,2026-09-07T20:18:01+02:00,2026-09-07T20:18:01+02:00,241.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:129_443130-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T14:07:00+02:00,2026-09-07T14:11:01+02:00,2026-09-07T14:11:01+02:00,241.0,1,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17554,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:24:01+02:00,2026-09-07T15:24:01+02:00,241.0,1,Høgberget via Levanger stasjon,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643105_36,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:40:01+02:00,2026-09-07T07:40:01+02:00,241.0,1,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639876_9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:15:01+02:00,2026-09-07T07:15:01+02:00,241.0,1,Brandbu via Mohagen,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70818,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:38:01+02:00,2026-09-07T07:38:01+02:00,241.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:306-HHS_487830-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:07:01+02:00,2026-09-07T08:07:01+02:00,241.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T21:52:00+02:00,2026-09-07T21:56:00+02:00,2026-09-07T21:56:00+02:00,240.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:7e6fdc7e-fa1b-483f-8b24-1ff3118ad6a6,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T19:57:00+02:00,2026-09-07T20:01:00+02:00,2026-09-07T20:01:00+02:00,240.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:450-STK_56079-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T17:38:00+02:00,2026-09-07T17:42:00+02:00,2026-09-07T17:42:00+02:00,240.0,1,Sætre,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:4cbb7122955d664977549633116cca49,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:24:00+02:00,2026-09-07T20:24:00+02:00,240.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2264_445363-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:09:00+02:00,2026-09-07T15:09:00+02:00,240.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3041_63082-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T15:02:00+02:00,2026-09-07T15:06:00+02:00,2026-09-07T15:06:00+02:00,240.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3041_63082-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T14:26:00+02:00,2026-09-07T14:30:00+02:00,2026-09-07T14:30:00+02:00,240.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3039_63078-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:17:00+02:00,2026-09-07T07:17:00+02:00,240.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:10:00+02:00,2026-09-07T07:10:00+02:00,240.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1807_445121-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T05:48:00+02:00,2026-09-07T05:52:00+02:00,2026-09-07T05:52:00+02:00,240.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2204_443592-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T23:07:00+02:00,2026-09-07T23:10:59+02:00,2026-09-07T23:10:59+02:00,239.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1038_442950-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T22:01:00+02:00,2026-09-07T22:04:59+02:00,2026-09-07T22:04:59+02:00,239.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:120737d37f71abc0dc2531304760bb57,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T15:01:00+02:00,2026-09-07T15:04:59+02:00,2026-09-07T15:04:59+02:00,239.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:f75e928eb0c85c6a55ac1209f65d84f1,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:47:59+02:00,2026-09-07T07:47:59+02:00,239.0,1,Grillstad via St. Olavs h- Ladeham.,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548251_15,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:47:59+02:00,2026-09-07T06:47:59+02:00,239.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:c2228567447c058ff0a7e77a469c0da2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:06:59+02:00,2026-09-07T07:06:59+02:00,239.0,1,Tønsberg,VKT:Line:521,Tønsberg-Stokke-Vestre Skjee,521,bus,VKT:ServiceJourney:17222,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:35:59+02:00,2026-09-07T07:35:59+02:00,239.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3009_63041-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T22:47:00+02:00,2026-09-07T22:50:58+02:00,2026-09-07T22:50:58+02:00,238.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:538_444348-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T22:54:00+02:00,2026-09-07T22:57:58+02:00,2026-09-07T22:57:58+02:00,238.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2771-HVK_443992-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T20:14:00+02:00,2026-09-07T20:17:58+02:00,2026-09-07T20:17:58+02:00,238.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:448_56077-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:03:58+02:00,2026-09-07T18:03:58+02:00,238.0,1,Mysen stasjon,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473121_19,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:03:58+02:00,2026-09-07T18:03:58+02:00,238.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1649_443318-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:28:58+02:00,2026-09-07T07:28:58+02:00,238.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:822b688226d67711c00fae334618e37b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:49:58+02:00,2026-09-07T06:49:58+02:00,238.0,1,Sykehuset Levanger,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642285_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:13:58+02:00,2026-09-07T08:13:58+02:00,238.0,1,Høvik skole,BRA:Line:4_6079,Lierskogen - Lahell - Stoppen,79,bus,BRA:ServiceJourney:6079_260415100160861_1008,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:43:58+02:00,2026-09-07T06:43:58+02:00,238.0,1,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1204_654982-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T22:25:00+02:00,2026-09-07T22:28:57+02:00,2026-09-07T22:28:57+02:00,237.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T17:06:00+02:00,2026-09-07T17:09:57+02:00,2026-09-07T17:09:57+02:00,237.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3051_63099-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T13:07:00+02:00,2026-09-07T13:10:57+02:00,2026-09-07T13:10:57+02:00,237.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:13:57+02:00,2026-09-07T15:13:57+02:00,237.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1820_443407-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:08:57+02:00,2026-09-07T15:08:57+02:00,237.0,1,Trøgstad,OST:Line:1_400,Askim-Trøgstad,400,bus,OST:ServiceJourney:400_260827111750202_7,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:18:57+02:00,2026-09-07T15:18:57+02:00,237.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1139-HVK_443016-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T15:39:00+02:00,2026-09-07T15:42:57+02:00,2026-09-07T15:42:57+02:00,237.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2841-HVK_444073-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:43:57+02:00,2026-09-07T07:43:57+02:00,237.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:0256be48135e81f617f95db6488b5c39,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T23:55:00+02:00,2026-09-07T23:58:56+02:00,2026-09-07T23:58:56+02:00,236.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2173_443584-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T20:21:00+02:00,2026-09-07T20:24:56+02:00,2026-09-07T20:24:56+02:00,236.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1662_443348-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
