stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58848,Haga stasjon,2026-09-07T08:31:00+02:00,2026-09-07T08:34:50+02:00,2026-09-07T08:34:50+02:00,230.0,1,Framtun skole,RUT:Line:3676,Bjørkelangen - Aurskog - Hellne - Haga - Nes vgs.,3676,bus,RUT:ServiceJourney:28f4ffb769e592ea9c86af70f1001baa,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T08:31:00+02:00,2026-09-07T08:34:50+02:00,2026-09-07T08:34:50+02:00,230.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:2e59f06871999fb74944325f6e3122e3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T23:18:00+02:00,2026-09-07T23:21:49+02:00,2026-09-07T23:21:49+02:00,229.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-08T00:01:00+02:00,2026-09-08T00:04:49+02:00,2026-09-08T00:04:49+02:00,229.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:137_443137-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T23:18:00+02:00,2026-09-07T23:21:49+02:00,2026-09-07T23:21:49+02:00,229.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1674_481183-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T20:13:00+02:00,2026-09-07T20:16:49+02:00,2026-09-07T20:16:49+02:00,229.0,1,Sykehuset Levanger,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642286_27,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T17:17:00+02:00,2026-09-07T17:20:49+02:00,2026-09-07T17:20:49+02:00,229.0,1,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1646_443312-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:28:49+02:00,2026-09-07T18:28:49+02:00,229.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:526_444332-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T17:16:00+02:00,2026-09-07T17:19:49+02:00,2026-09-07T17:19:49+02:00,229.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1026_442936-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:13:49+02:00,2026-09-07T15:13:49+02:00,229.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1139-HVK_443016-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61101,Notodden stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:39:49+02:00,2026-09-07T06:39:49+02:00,229.0,1,Porsgrunn,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2473_443745-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:29:49+02:00,2026-09-07T07:29:49+02:00,229.0,1,Brynseng,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:6b16fc2d3b6b7292b014bf4c1c5f8a4a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T07:08:00+02:00,2026-09-07T07:11:49+02:00,2026-09-07T07:11:49+02:00,229.0,1,Vennesla - Samkom,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79640_51_48_48600_50940_3950303,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T07:59:00+02:00,2026-09-07T08:02:49+02:00,2026-09-07T08:02:49+02:00,229.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3013_63045-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:18:49+02:00,2026-09-07T06:18:49+02:00,229.0,1,Asker,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:fb6a92574b67239e234e46df5878eba2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:23:49+02:00,2026-09-07T07:23:49+02:00,229.0,1,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:83099cc3d99f0771f27aada8e677f693,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T08:29:00+02:00,2026-09-07T08:32:49+02:00,2026-09-07T08:32:49+02:00,229.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1008_442913-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58807,Hanestad stasjon,2026-09-07T05:42:00+02:00,2026-09-07T05:45:49+02:00,2026-09-07T05:45:49+02:00,229.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2378_30115-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T05:42:00+02:00,2026-09-07T05:45:49+02:00,2026-09-07T05:45:49+02:00,229.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3001_63033-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T23:14:00+02:00,2026-09-07T23:17:48+02:00,2026-09-07T23:17:48+02:00,228.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2393_37671-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:45:00+02:00,2026-09-07T22:48:48+02:00,2026-09-07T22:48:48+02:00,228.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:337-SUD_486424-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62373,Berkåk stasjon,2026-09-07T21:33:00+02:00,2026-09-07T21:36:48+02:00,2026-09-07T21:36:48+02:00,228.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:49-LOD_54215-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59658,Moi stasjon,2026-09-07T19:26:00+02:00,2026-09-07T19:29:48+02:00,2026-09-07T19:29:48+02:00,228.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T17:18:00+02:00,2026-09-07T17:21:48+02:00,2026-09-07T17:21:48+02:00,228.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:823_444403-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58891,Vegårshei stasjon,2026-09-07T18:39:00+02:00,2026-09-07T18:42:48+02:00,2026-09-07T18:42:48+02:00,228.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T12:49:00+02:00,2026-09-07T12:52:48+02:00,2026-09-07T12:52:48+02:00,228.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:318-LHM_444187-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T12:31:00+02:00,2026-09-07T12:34:48+02:00,2026-09-07T12:34:48+02:00,228.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:21:48+02:00,2026-09-07T07:21:48+02:00,228.0,1,Skien Landmannstorget,TEL:Line:8885,Skien-Fossum-Ås,85,bus,TEL:ServiceJourney:125844,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:15:48+02:00,2026-09-07T08:15:48+02:00,228.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:60-BRG_444351-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:03:48+02:00,2026-09-07T08:03:48+02:00,228.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:426_56055-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T22:41:00+02:00,2026-09-07T22:44:47+02:00,2026-09-07T22:44:47+02:00,227.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:a0f32a66b7cea9e51e21cce10e20b984,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T22:12:00+02:00,2026-09-07T22:15:47+02:00,2026-09-07T22:15:47+02:00,227.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3072_63133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T22:12:00+02:00,2026-09-07T22:15:47+02:00,2026-09-07T22:15:47+02:00,227.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3069_63130-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T21:54:00+02:00,2026-09-07T21:57:47+02:00,2026-09-07T21:57:47+02:00,227.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T16:47:00+02:00,2026-09-07T16:50:47+02:00,2026-09-07T16:50:47+02:00,227.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1225_655077-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:38:47+02:00,2026-09-07T17:38:47+02:00,227.0,1,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:83e784d58c6fca6360e0d58bb964b36c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T15:34:00+02:00,2026-09-07T15:37:47+02:00,2026-09-07T15:37:47+02:00,227.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1822_481192-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:18:47+02:00,2026-09-07T14:18:47+02:00,227.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1020_442928-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T15:17:00+02:00,2026-09-07T15:20:47+02:00,2026-09-07T15:20:47+02:00,227.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2141_443549-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T08:08:00+02:00,2026-09-07T08:11:47+02:00,2026-09-07T08:11:47+02:00,227.0,1,Sandnes,KOL:Line:8_2040,E90,E90,bus,KOL:ServiceJourney:2040_250903083245415_1002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T07:53:00+02:00,2026-09-07T07:56:47+02:00,2026-09-07T07:56:47+02:00,227.0,1,Skatval skole - Halsen U,ATB:Line:2_7702,Langstein - Skatval - Halsen,7702,bus,ATB:ServiceJourney:7702_260106098641999_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:13:47+02:00,2026-09-07T06:13:47+02:00,227.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79675_52_50_44040_46320_3950001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T22:38:00+02:00,2026-09-07T22:41:46+02:00,2026-09-07T22:41:46+02:00,226.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2274_443709-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T21:22:00+02:00,2026-09-07T21:25:46+02:00,2026-09-07T21:25:46+02:00,226.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1034_442946-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:58:46+02:00,2026-09-07T22:58:46+02:00,226.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:834_444414-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T23:11:00+02:00,2026-09-07T23:14:46+02:00,2026-09-07T23:14:46+02:00,226.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:457-SOeB_56085-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T20:01:00+02:00,2026-09-07T20:04:46+02:00,2026-09-07T20:04:46+02:00,226.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:ab086782c8dd387fe7d9681d4d55c28c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T19:53:00+02:00,2026-09-07T19:56:46+02:00,2026-09-07T19:56:46+02:00,226.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1830_457480-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T15:08:00+02:00,2026-09-07T15:11:46+02:00,2026-09-07T15:11:46+02:00,226.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2244_445341-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:33:46+02:00,2026-09-07T14:33:46+02:00,226.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1637_443291-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:23:46+02:00,2026-09-07T15:23:46+02:00,226.0,1,Samkom,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79651_161_48_106200_108540_3950303,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T15:33:00+02:00,2026-09-07T15:36:46+02:00,2026-09-07T15:36:46+02:00,226.0,1,Raufoss-Gjøvik,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76839,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T14:32:00+02:00,2026-09-07T14:35:46+02:00,2026-09-07T14:35:46+02:00,226.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1761_56047-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:28:46+02:00,2026-09-07T07:28:46+02:00,226.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:18:46+02:00,2026-09-07T07:18:46+02:00,226.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1006_442911-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T05:33:00+02:00,2026-09-07T05:36:46+02:00,2026-09-07T05:36:46+02:00,226.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3004_63035-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-08T00:07:00+02:00,2026-09-08T00:10:45+02:00,2026-09-08T00:10:45+02:00,225.0,1,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:e42d6cadfcb255b75185a170b0fdb86f,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T22:34:00+02:00,2026-09-07T22:37:45+02:00,2026-09-07T22:37:45+02:00,225.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:455_56084-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T18:07:00+02:00,2026-09-07T18:10:45+02:00,2026-09-07T18:10:45+02:00,225.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1654_443330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:33:45+02:00,2026-09-07T14:33:45+02:00,225.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:dfb86ba712d10399385be3bdca0ac8b2,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:44:45+02:00,2026-09-07T14:44:45+02:00,225.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1818_443404-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60078,Kongsvoll stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:03:45+02:00,2026-09-07T12:03:45+02:00,225.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:44-TND_47992-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T14:39:00+02:00,2026-09-07T14:42:45+02:00,2026-09-07T14:42:45+02:00,225.0,1,Veldre,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17484,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T15:24:00+02:00,2026-09-07T15:27:45+02:00,2026-09-07T15:27:45+02:00,225.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2246_443661-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T14:42:00+02:00,2026-09-07T14:45:45+02:00,2026-09-07T14:45:45+02:00,225.0,1,Holmestrand,VKT:Line:230,Sande-Holmestrand,230,bus,VKT:ServiceJourney:15058,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:56:00+02:00,2026-09-07T07:59:45+02:00,2026-09-07T07:59:45+02:00,225.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:2f83a44322d08ec126e6ca2c93286028,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:37:45+02:00,2026-09-07T07:37:45+02:00,225.0,1,Runni,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:d793614a3dbd2a0a565b4d3d70faa3ba,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:09:45+02:00,2026-09-07T08:09:45+02:00,225.0,1,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1206_654993-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T07:29:00+02:00,2026-09-07T07:32:45+02:00,2026-09-07T07:32:45+02:00,225.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3009_63041-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T22:33:00+02:00,2026-09-07T22:36:44+02:00,2026-09-07T22:36:44+02:00,224.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1672_443368-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T19:08:00+02:00,2026-09-07T19:11:44+02:00,2026-09-07T19:11:44+02:00,224.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2260_445359-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T16:37:00+02:00,2026-09-07T16:40:44+02:00,2026-09-07T16:40:44+02:00,224.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:716-STV_63249-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T20:08:00+02:00,2026-09-07T20:11:44+02:00,2026-09-07T20:11:44+02:00,224.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1663_443349-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T18:35:00+02:00,2026-09-07T18:38:44+02:00,2026-09-07T18:38:44+02:00,224.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:997729b86e64b49f3e00ab6f879b803f,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T18:34:00+02:00,2026-09-07T18:37:44+02:00,2026-09-07T18:37:44+02:00,224.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:177214fce492a8a61d9dfece5e73ba0d,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T18:46:00+02:00,2026-09-07T18:49:44+02:00,2026-09-07T18:49:44+02:00,224.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3056_63108-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T14:32:00+02:00,2026-09-07T14:35:44+02:00,2026-09-07T14:35:44+02:00,224.0,1,Hønefoss over Eggemoen,INN:Line:113,Toso-Jevnaker-Hønefoss,113,bus,INN:ServiceJourney:70985,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
