stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59647,Dal stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:44:44+02:00,2026-09-07T14:44:44+02:00,224.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:9654b9f3cb3d8e2156b57d4047e4b0eb,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:28:44+02:00,2026-09-07T15:28:44+02:00,224.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1139-HVK_443016-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T15:08:00+02:00,2026-09-07T15:11:44+02:00,2026-09-07T15:11:44+02:00,224.0,1,Folkestad-Nordbø,TEL:Line:8121,Bø-Lunde,121,bus,TEL:ServiceJourney:127359,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:36:44+02:00,2026-09-07T06:36:44+02:00,224.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2810-SKI_444022-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T07:58:00+02:00,2026-09-07T08:01:44+02:00,2026-09-07T08:01:44+02:00,224.0,1,Stjørdal stasjon,ATB:Line:2_7702,Langstein - Skatval - Halsen,7702,bus,ATB:ServiceJourney:7702_260106098642000_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-08T00:11:30+02:00,2026-09-08T00:15:13+02:00,2026-09-08T00:15:13+02:00,223.0,1,Eidsvoll,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1679_443385-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T22:12:00+02:00,2026-09-07T22:15:43+02:00,2026-09-07T22:15:43+02:00,223.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:536_444346-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T22:14:00+02:00,2026-09-07T22:17:43+02:00,2026-09-07T22:17:43+02:00,223.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1670_481178-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T22:49:00+02:00,2026-09-07T22:52:43+02:00,2026-09-07T22:52:43+02:00,223.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:703080409da2bdb614c0c2be28b2bcac,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:25:43+02:00,2026-09-07T17:25:43+02:00,223.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3052_63100-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:13:43+02:00,2026-09-07T17:13:43+02:00,223.0,1,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1646_443312-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:39:43+02:00,2026-09-07T18:39:43+02:00,223.0,1,Lierskogen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160817_1029,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T19:22:00+02:00,2026-09-07T19:25:43+02:00,2026-09-07T19:25:43+02:00,223.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1030_442941-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58889,Gjerstad stasjon,2026-09-07T16:24:00+02:00,2026-09-07T16:27:43+02:00,2026-09-07T16:27:43+02:00,223.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T18:46:00+02:00,2026-09-07T18:49:43+02:00,2026-09-07T18:49:43+02:00,223.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1028_442938-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:43:43+02:00,2026-09-07T15:43:43+02:00,223.0,1,Røra,ATB:Line:2_640,Levanger - Steinkjer,640,bus,ATB:ServiceJourney:640_260106098640614_12,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T13:54:00+02:00,2026-09-07T13:57:43+02:00,2026-09-07T13:57:43+02:00,223.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2240_445337-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:28:43+02:00,2026-09-07T15:28:43+02:00,223.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3142_63187-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:03:43+02:00,2026-09-07T08:03:43+02:00,223.0,1,Haugen-Skiptvet,OST:Line:1_405,Aamodt-Askim,405,bus,OST:ServiceJourney:405_260325121476056_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:33:43+02:00,2026-09-07T07:33:43+02:00,223.0,1,Dragsjøvegen,RUT:Line:3659,Østgård - Dragsjøvegen - Årnes,3659,bus,RUT:ServiceJourney:0236ed004817bbc20fa9d41295432a53,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:29:43+02:00,2026-09-07T07:29:43+02:00,223.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T23:51:00+02:00,2026-09-07T23:54:42+02:00,2026-09-07T23:54:42+02:00,222.0,1,Muruvik,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547081_115,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T20:51:00+02:00,2026-09-07T20:54:42+02:00,2026-09-07T20:54:42+02:00,222.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1033_442944-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T20:18:00+02:00,2026-09-07T20:21:42+02:00,2026-09-07T20:21:42+02:00,222.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1931_443485-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:48:42+02:00,2026-09-07T17:48:42+02:00,222.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:823_444403-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T19:10:00+02:00,2026-09-07T19:13:42+02:00,2026-09-07T19:13:42+02:00,222.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1155-HVK_443040-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T18:07:00+02:00,2026-09-07T18:10:42+02:00,2026-09-07T18:10:42+02:00,222.0,1,Grimstad via Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71766_421_89_128400_132960_40000971,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T20:10:00+02:00,2026-09-07T20:13:42+02:00,2026-09-07T20:13:42+02:00,222.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2076_63029-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T19:13:00+02:00,2026-09-07T19:16:42+02:00,2026-09-07T19:16:42+02:00,222.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:37:42+02:00,2026-09-07T16:37:42+02:00,222.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:324-LHM_444211-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:03:42+02:00,2026-09-07T15:03:42+02:00,222.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:79404a21c0b26fa63fc1cfe3835aad63,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T15:31:00+02:00,2026-09-07T15:34:42+02:00,2026-09-07T15:34:42+02:00,222.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:d9e5b0d801ae5e75fdc022ddb67c6f61,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T15:14:00+02:00,2026-09-07T15:17:42+02:00,2026-09-07T15:17:42+02:00,222.0,1,Blessom,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470789_24,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T14:27:00+02:00,2026-09-07T14:30:42+02:00,2026-09-07T14:30:42+02:00,222.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2388_37666-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:51:42+02:00,2026-09-07T06:51:42+02:00,222.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546895_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T07:59:00+02:00,2026-09-07T08:02:42+02:00,2026-09-07T08:02:42+02:00,222.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:508_481317-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:49:42+02:00,2026-09-07T07:49:42+02:00,222.0,1,Eiker vgs,BRA:Line:4_6056,Mjøndalen - Drammen - Eiker VGS,56,bus,BRA:ServiceJourney:6056_260415100162469_1005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T23:08:00+02:00,2026-09-07T23:11:41+02:00,2026-09-07T23:11:41+02:00,221.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:457-SOeB_56085-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T22:58:00+02:00,2026-09-07T23:01:41+02:00,2026-09-07T23:01:41+02:00,221.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T23:00:00+02:00,2026-09-07T23:03:41+02:00,2026-09-07T23:03:41+02:00,221.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1674_481183-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T22:44:00+02:00,2026-09-07T22:47:41+02:00,2026-09-07T22:47:41+02:00,221.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3073_63135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:50:00+02:00,2026-09-07T22:53:41+02:00,2026-09-07T22:53:41+02:00,221.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3809-20260907,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T14:36:00+02:00,2026-09-07T14:39:41+02:00,2026-09-07T14:39:41+02:00,221.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:29d9d0ea7cce6572dc2de3dc02f75271,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:429,Vikersund stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:48:41+02:00,2026-09-07T13:48:41+02:00,221.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:62-BRG_444359-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T15:03:00+02:00,2026-09-07T15:06:41+02:00,2026-09-07T15:06:41+02:00,221.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1820_443407-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:51:41+02:00,2026-09-07T06:51:41+02:00,221.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1762_55816-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:49:41+02:00,2026-09-07T07:49:41+02:00,221.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:bf4fca4adfe1eb323c75f8a35f640c15,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:46:41+02:00,2026-09-07T06:46:41+02:00,221.0,1,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550741_10,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:24:41+02:00,2026-09-07T07:24:41+02:00,221.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1006_442911-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T05:37:00+02:00,2026-09-07T05:40:41+02:00,2026-09-07T05:40:41+02:00,221.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3004_63035-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:09:41+02:00,2026-09-07T07:09:41+02:00,221.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:429,Vikersund stasjon,2026-09-08T00:18:00+02:00,2026-09-08T00:21:40+02:00,2026-09-08T00:21:40+02:00,220.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_444356-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T22:56:00+02:00,2026-09-07T22:59:40+02:00,2026-09-07T22:59:40+02:00,220.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:27cedf923eaac63eb3cbd916d88697f0,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-08T00:10:00+02:00,2026-09-08T00:13:40+02:00,2026-09-08T00:13:40+02:00,220.0,1,Sørumsand,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:bd766ac7588034648d4654db3a2afcaf,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T23:45:00+02:00,2026-09-07T23:48:40+02:00,2026-09-07T23:48:40+02:00,220.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1173-HVK_443070-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T14:58:00+02:00,2026-09-07T15:01:40+02:00,2026-09-07T15:01:40+02:00,220.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3041_63082-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:24:40+02:00,2026-09-07T14:24:40+02:00,220.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1020_442928-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T07:57:00+02:00,2026-09-07T08:00:40+02:00,2026-09-07T08:00:40+02:00,220.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:309-SUD_465121-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:16:40+02:00,2026-09-07T07:16:40+02:00,220.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:7544bb38837173cb6dfddef546e6ede2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-08T01:07:00+02:00,2026-09-08T01:10:39+02:00,2026-09-08T01:10:39+02:00,219.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:239-ROA_589368-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T22:37:00+02:00,2026-09-07T22:40:39+02:00,2026-09-07T22:40:39+02:00,219.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1669_443361-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:28:39+02:00,2026-09-07T17:28:39+02:00,219.0,1,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:b8bcb655753fa0c537a9ecc15fb52dd7,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T18:52:00+02:00,2026-09-07T18:55:39+02:00,2026-09-07T18:55:39+02:00,219.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:327-SUD_444222-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T18:27:00+02:00,2026-09-07T18:30:39+02:00,2026-09-07T18:30:39+02:00,219.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3056_63108-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T17:04:00+02:00,2026-09-07T17:07:39+02:00,2026-09-07T17:07:39+02:00,219.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1053-HAV_442957-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T19:03:00+02:00,2026-09-07T19:06:39+02:00,2026-09-07T19:06:39+02:00,219.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2156_443565-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T14:44:00+02:00,2026-09-07T14:47:39+02:00,2026-09-07T14:47:39+02:00,219.0,1,Grillstad via St. Olavs h- Ladeham.,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548253_51,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:40:39+02:00,2026-09-07T15:40:39+02:00,219.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2841-HVK_444073-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59174,Løkken stasjon,2026-09-07T14:52:00+02:00,2026-09-07T14:55:39+02:00,2026-09-07T14:55:39+02:00,219.0,1,Orkanger skysstasjon,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640561_11,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T14:06:00+02:00,2026-09-07T14:09:39+02:00,2026-09-07T14:09:39+02:00,219.0,1,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:b0548560eb3c6514d1060dc28ac11682,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:53:00+02:00,2026-09-07T07:56:39+02:00,2026-09-07T07:56:39+02:00,219.0,1,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552591_20,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:03:39+02:00,2026-09-07T08:03:39+02:00,219.0,1,Oppdal,ATB:Line:2_480,(Trondheim) - Støren - Berkåk,480,bus,ATB:ServiceJourney:480_260106098639968_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:57:39+02:00,2026-09-07T06:57:39+02:00,219.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:86766102cf676403ae94e7626df9ce5c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
