stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:38:39+02:00,2026-09-07T07:38:39+02:00,219.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:23:39+02:00,2026-09-07T07:23:39+02:00,219.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:144-HLD_509065-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:10:39+02:00,2026-09-07T08:10:39+02:00,219.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T05:58:00+02:00,2026-09-07T06:01:39+02:00,2026-09-07T06:01:39+02:00,219.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1807_445121-R,True,actual,False,Åpnet: Bulken–Bolstadøyri,"Bulken–Bolstadøyri er åpen for togtrafikk igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser, og at enkelte avganger kan bli innstilt.",general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-08T00:05:00+02:00,2026-09-08T00:08:38+02:00,2026-09-08T00:08:38+02:00,218.0,1,Eidsvoll,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1679_443385-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T22:27:00+02:00,2026-09-07T22:30:38+02:00,2026-09-07T22:30:38+02:00,218.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3072_63133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T23:52:00+02:00,2026-09-07T23:55:38+02:00,2026-09-07T23:55:38+02:00,218.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2174_443585-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:43:38+02:00,2026-09-07T15:43:38+02:00,218.0,1,Trondheim S via Grønnøra,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098640149_53,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:58:38+02:00,2026-09-07T14:58:38+02:00,218.0,1,Gvarv via Hørte,TEL:Line:8322,Bø-Lunde,322,bus,TEL:ServiceJourney:125830,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:31:38+02:00,2026-09-07T15:31:38+02:00,218.0,1,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54317,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T14:51:00+02:00,2026-09-07T14:54:38+02:00,2026-09-07T14:54:38+02:00,218.0,1,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1217-ROA_589150-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T08:13:00+02:00,2026-09-07T08:16:38+02:00,2026-09-07T08:16:38+02:00,218.0,1,Lagård,KOL:Line:8_2609,SK0110,SK0110,bus,KOL:ServiceJourney:2609_250903083238560_2000,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:30:38+02:00,2026-09-07T06:30:38+02:00,218.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1807_445121-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-09-07T20:45:00+02:00,2026-09-07T20:48:37+02:00,2026-09-07T20:48:37+02:00,217.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:51-LOD_30215-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T23:45:00+02:00,2026-09-07T23:48:37+02:00,2026-09-07T23:48:37+02:00,217.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:337-SUD_486424-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T23:48:00+02:00,2026-09-07T23:51:37+02:00,2026-09-07T23:51:37+02:00,217.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1676_443378-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T18:17:00+02:00,2026-09-07T18:20:37+02:00,2026-09-07T18:20:37+02:00,217.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3055_63106-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T19:36:00+02:00,2026-09-07T19:39:37+02:00,2026-09-07T19:39:37+02:00,217.0,1,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54057,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:33:37+02:00,2026-09-07T14:33:37+02:00,217.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:f7a7e3ceb5a7d43aafa3d3f58468c683,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59687,Grong stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:08:37+02:00,2026-09-07T14:08:37+02:00,217.0,1,Sørli,ATB:Line:2_610,Grong - Sørli,610,bus,ATB:ServiceJourney:610_260106098640576_8,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:18:37+02:00,2026-09-07T15:18:37+02:00,217.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2244_445341-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:13:37+02:00,2026-09-07T07:13:37+02:00,217.0,1,Jevnaker fortsetter til Hønefoss,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71401,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:40:37+02:00,2026-09-07T06:40:37+02:00,217.0,1,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17538,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:29:00+02:00,2026-09-07T05:32:37+02:00,2026-09-07T05:32:37+02:00,217.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2204_443592-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:58:37+02:00,2026-09-07T07:58:37+02:00,217.0,1,Bjørkelangen,RUT:Line:2673,Bjørkelangen - Sørumsand,2673,bus,RUT:ServiceJourney:c6d48eb5d63c44857ca6eb2a286d1d98,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T21:19:00+02:00,2026-09-07T21:22:36+02:00,2026-09-07T21:22:36+02:00,216.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1034_442946-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:26:00+02:00,2026-09-07T22:29:36+02:00,2026-09-07T22:29:36+02:00,216.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:837_444417-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:25:36+02:00,2026-09-07T17:25:36+02:00,216.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1026_442936-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T19:46:00+02:00,2026-09-07T19:49:36+02:00,2026-09-07T19:49:36+02:00,216.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:450-STK_56079-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T20:15:00+02:00,2026-09-07T20:18:36+02:00,2026-09-07T20:18:36+02:00,216.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2264_445363-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59659,Atna stasjon,2026-09-07T05:52:00+02:00,2026-09-07T05:55:36+02:00,2026-09-07T05:55:36+02:00,216.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2378_30115-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T04:52:00+02:00,2026-09-07T04:55:36+02:00,2026-09-07T04:55:36+02:00,216.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-240_655528-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-09-07T02:27:00+02:00,2026-09-07T02:30:36+02:00,2026-09-07T02:30:36+02:00,216.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T21:17:00+02:00,2026-09-07T21:20:35+02:00,2026-09-07T21:20:35+02:00,215.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:453_56082-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61336,Trollhättan Centralstation,2026-09-07T17:11:00+02:00,2026-09-07T17:14:35+02:00,2026-09-07T17:14:35+02:00,215.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:119-391_460181-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:03:35+02:00,2026-09-07T19:03:35+02:00,215.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2156_443565-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T16:24:00+02:00,2026-09-07T16:27:35+02:00,2026-09-07T16:27:35+02:00,215.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:13:35+02:00,2026-09-07T15:13:35+02:00,215.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2244_445341-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T14:04:00+02:00,2026-09-07T14:07:35+02:00,2026-09-07T14:07:35+02:00,215.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:411647da-db5a-45fc-9bf3-0a1f676e467f,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:45:35+02:00,2026-09-07T07:45:35+02:00,215.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:a07c818b8cd555e0e90e8a5b1323d582,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:30:35+02:00,2026-09-07T06:30:35+02:00,215.0,1,Vennesla - Grovane st. via Moseidmoen,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79382_51_49_43200_45660_40001566,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:26:35+02:00,2026-09-07T06:26:35+02:00,215.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546896_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:33:35+02:00,2026-09-07T07:33:35+02:00,215.0,1,Hurdal,RUT:Line:445,Hurdal - Eidsvoll verk,445,bus,RUT:ServiceJourney:b8d8498b28bf79adc093b6f52f6971cf,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:43:35+02:00,2026-09-07T07:43:35+02:00,215.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:856-SKN_444426-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T22:24:00+02:00,2026-09-07T22:27:34+02:00,2026-09-07T22:27:34+02:00,214.0,1,Hokksund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161223_1061,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T22:30:00+02:00,2026-09-07T22:33:34+02:00,2026-09-07T22:33:34+02:00,214.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1672_443368-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T19:10:00+02:00,2026-09-07T19:13:34+02:00,2026-09-07T19:13:34+02:00,214.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2260_445359-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T20:10:00+02:00,2026-09-07T20:13:34+02:00,2026-09-07T20:13:34+02:00,214.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:ecd71328ac145f5e24f8f3e4d5b1f867,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:43:34+02:00,2026-09-07T17:43:34+02:00,214.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2152_443561-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T18:21:00+02:00,2026-09-07T18:24:34+02:00,2026-09-07T18:24:34+02:00,214.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1654_443330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:56:34+02:00,2026-09-07T16:56:34+02:00,214.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:526_444332-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T20:03:00+02:00,2026-09-07T20:06:34+02:00,2026-09-07T20:06:34+02:00,214.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T14:38:00+02:00,2026-09-07T14:41:34+02:00,2026-09-07T14:41:34+02:00,214.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545510_66,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T15:26:00+02:00,2026-09-07T15:29:34+02:00,2026-09-07T15:29:34+02:00,214.0,1,Hamar,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83507,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:40:34+02:00,2026-09-07T14:40:34+02:00,214.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1637_443291-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:50:34+02:00,2026-09-07T14:50:34+02:00,214.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2139_443546-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:28:34+02:00,2026-09-07T07:28:34+02:00,214.0,1,Løpsmarka,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900590_2003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:31:34+02:00,2026-09-07T07:31:34+02:00,214.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:2527c9eac7994e5afe51a14ccdf65fbd,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T23:57:00+02:00,2026-09-08T00:00:33+02:00,2026-09-08T00:00:33+02:00,213.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2173_443584-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T22:35:00+02:00,2026-09-07T22:38:33+02:00,2026-09-07T22:38:33+02:00,213.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1673_443370-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:34:33+02:00,2026-09-07T22:34:33+02:00,213.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547107_107,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T17:51:00+02:00,2026-09-07T17:54:33+02:00,2026-09-07T17:54:33+02:00,213.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2756-SKI_443967-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:10:33+02:00,2026-09-07T17:10:33+02:00,213.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1650_443321-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T18:53:00+02:00,2026-09-07T18:56:33+02:00,2026-09-07T18:56:33+02:00,213.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:527_444334-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T17:34:00+02:00,2026-09-07T17:37:33+02:00,2026-09-07T17:37:33+02:00,213.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:384442a625a1460ae3e7073ead8d1e90,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T17:49:00+02:00,2026-09-07T17:52:33+02:00,2026-09-07T17:52:33+02:00,213.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:b08b21e0be63fd1f76395b799e0ec035,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:34:33+02:00,2026-09-07T18:34:33+02:00,213.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:05abb46a6cb04b17d5b8395971960290,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T19:57:00+02:00,2026-09-07T20:00:33+02:00,2026-09-07T20:00:33+02:00,213.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-230_655401-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:40:33+02:00,2026-09-07T15:40:33+02:00,213.0,1,Drammen,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:55ba43af7df4558877e249b624989a50,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:38:33+02:00,2026-09-07T15:38:33+02:00,213.0,1,Grindvoll via Solheimstorget,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71504,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:18:33+02:00,2026-09-07T07:18:33+02:00,213.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:1d30debb5fba339312521117b54a1ddc,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:13:33+02:00,2026-09-07T07:13:33+02:00,213.0,1,Skafjell-Selvik skole,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104142,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
