stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T21:25:00+02:00,2026-09-07T21:28:32+02:00,2026-09-07T21:28:32+02:00,212.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T21:48:00+02:00,2026-09-07T21:51:32+02:00,2026-09-07T21:51:32+02:00,212.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3069_63130-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T22:03:00+02:00,2026-09-07T22:06:32+02:00,2026-09-07T22:06:32+02:00,212.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1670_481178-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T23:17:00+02:00,2026-09-07T23:20:32+02:00,2026-09-07T23:20:32+02:00,212.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2173_443584-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:53:00+02:00,2026-09-07T17:56:32+02:00,2026-09-07T17:56:32+02:00,212.0,1,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550673_104,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:43:32+02:00,2026-09-07T17:43:32+02:00,212.0,1,Skafjell-Selvik skole,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104163,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:13:32+02:00,2026-09-07T15:13:32+02:00,212.0,1,Oslo bussterminal,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472417_9011,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:43:32+02:00,2026-09-07T14:43:32+02:00,212.0,1,Sykehuset via Arendal sentrum,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73597_171_33_102840_104940_40001010,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T14:49:00+02:00,2026-09-07T14:52:32+02:00,2026-09-07T14:52:32+02:00,212.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:322-LHM_444203-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T08:24:00+02:00,2026-09-07T08:27:32+02:00,2026-09-07T08:27:32+02:00,212.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:efb500a96bad0e833b50c52ddbd4fa03,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:28:32+02:00,2026-09-07T08:28:32+02:00,212.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2214_443607-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:34:00+02:00,2026-09-07T06:37:32+02:00,2026-09-07T06:37:32+02:00,212.0,1,Fortuna/Sæterb. via Strindheim,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106204931_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:46:32+02:00,2026-09-07T07:46:32+02:00,212.0,1,Stovner,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:ea45ad2f1e5f8a114a855e3ee82c6104,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:31:32+02:00,2026-09-07T07:31:32+02:00,212.0,1,Åfoss via Skien sentrum,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127378,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T08:31:00+02:00,2026-09-07T08:34:32+02:00,2026-09-07T08:34:32+02:00,212.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:105_508940-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62355,Froland stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:23:32+02:00,2026-09-07T08:23:32+02:00,212.0,1,Froland skole,AKT:Line:1925,Skolebusser Froland/Blakstadh.,1925,bus,AKT:ServiceJourney:71429_21_27_57600_59100_3919249,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T22:43:00+02:00,2026-09-07T22:46:31+02:00,2026-09-07T22:46:31+02:00,211.0,1,Halden sentrum,OST:Line:1_35,Næridsrød - Tistedal,35,bus,OST:ServiceJourney:35_260325121472337_33,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T23:06:00+02:00,2026-09-07T23:09:31+02:00,2026-09-07T23:09:31+02:00,211.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:398-138_466030-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T22:51:00+02:00,2026-09-07T22:54:31+02:00,2026-09-07T22:54:31+02:00,211.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1672_443368-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:55:31+02:00,2026-09-07T17:55:31+02:00,211.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3053_63102-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T19:22:00+02:00,2026-09-07T19:25:31+02:00,2026-09-07T19:25:31+02:00,211.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1831_457481-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:10:31+02:00,2026-09-07T15:10:31+02:00,211.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3043_63086-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T14:51:00+02:00,2026-09-07T14:54:31+02:00,2026-09-07T14:54:31+02:00,211.0,1,Snartemo,AKT:Line:2341,Skolerute Eiken/Snartemo/Byreo,2341,bus,AKT:ServiceJourney:65972_64_30_102000_104700_1095521,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:23:31+02:00,2026-09-07T14:23:31+02:00,211.0,1,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:bcd75e76253dc44093ed91d38004b08e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T14:42:00+02:00,2026-09-07T14:45:31+02:00,2026-09-07T14:45:31+02:00,211.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3042_63084-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:15:31+02:00,2026-09-07T08:15:31+02:00,211.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:508_481317-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:48:31+02:00,2026-09-07T06:48:31+02:00,211.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:c00d4d6496c51a39ad9c8343ed746805,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:13:31+02:00,2026-09-07T07:13:31+02:00,211.0,1,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061523143_2002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:27:31+02:00,2026-09-07T07:27:31+02:00,211.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:a07c818b8cd555e0e90e8a5b1323d582,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:18:31+02:00,2026-09-07T07:18:31+02:00,211.0,1,Asker,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:e612b5c8632318041e2b66eb7a7fc832,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:28:31+02:00,2026-09-07T07:28:31+02:00,211.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:103-383_464567-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T23:07:00+02:00,2026-09-07T23:10:30+02:00,2026-09-07T23:10:30+02:00,210.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1674_481183-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:58:30+02:00,2026-09-07T22:58:30+02:00,210.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1672_443368-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T20:45:00+02:00,2026-09-07T20:48:30+02:00,2026-09-07T20:48:30+02:00,210.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1033_442944-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T18:14:00+02:00,2026-09-07T18:17:30+02:00,2026-09-07T18:17:30+02:00,210.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1654_443330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T17:53:00+02:00,2026-09-07T17:56:30+02:00,2026-09-07T17:56:30+02:00,210.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2756-SKI_443967-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-09-07T18:54:00+02:00,2026-09-07T18:57:30+02:00,2026-09-07T18:57:30+02:00,210.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61381,Singsås stasjon,2026-09-07T14:49:00+02:00,2026-09-07T14:52:30+02:00,2026-09-07T14:52:30+02:00,210.0,1,Almås,ATB:Line:2_5471,Støren - Singsås - Almås/Wolde,5471,bus,ATB:ServiceJourney:5471_260106098642199_6,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:13:30+02:00,2026-09-07T15:13:30+02:00,210.0,1,Gvarv via Hørte,TEL:Line:8322,Bø-Lunde,322,bus,TEL:ServiceJourney:125831,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:43:30+02:00,2026-09-07T14:43:30+02:00,210.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2388_37666-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T15:18:00+02:00,2026-09-07T15:21:30+02:00,2026-09-07T15:21:30+02:00,210.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2242_443654-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:39:30+02:00,2026-09-07T06:39:30+02:00,210.0,1,Vennesla - Samkom,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79639_41_48_45000_47100_3950303,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T08:34:00+02:00,2026-09-07T08:37:30+02:00,2026-09-07T08:37:30+02:00,210.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1007_442912-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:39:30+02:00,2026-09-07T06:39:30+02:00,210.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:077f0faeea5ad1fcbd86f3252beba27b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T08:27:00+02:00,2026-09-07T08:30:30+02:00,2026-09-07T08:30:30+02:00,210.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2214_443607-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T22:40:00+02:00,2026-09-07T22:43:29+02:00,2026-09-07T22:43:29+02:00,209.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2274_443709-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T21:52:00+02:00,2026-09-07T21:55:29+02:00,2026-09-07T21:55:29+02:00,209.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3069_63130-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T23:20:00+02:00,2026-09-07T23:23:29+02:00,2026-09-07T23:23:29+02:00,209.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2172_443583-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:32:29+02:00,2026-09-07T16:32:29+02:00,209.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T14:56:00+02:00,2026-09-07T14:59:29+02:00,2026-09-07T14:59:29+02:00,209.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1222-GJOe_589165-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T15:14:00+02:00,2026-09-07T15:17:29+02:00,2026-09-07T15:17:29+02:00,209.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3041_63082-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:52:29+02:00,2026-09-07T07:52:29+02:00,209.0,1,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:0b6dab82818ae78c1434e15878a944f8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:42:29+02:00,2026-09-07T07:42:29+02:00,209.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:ce97b0e35085fef307986c906c010591,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T06:28:00+02:00,2026-09-07T06:31:29+02:00,2026-09-07T06:31:29+02:00,209.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:f25bc06b2cb670bf6ee2a5d4d77ab390,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:26:29+02:00,2026-09-07T06:26:29+02:00,209.0,1,Rudshøgda,INN:Line:600,Moelv - Lillehammer,600,bus,INN:ServiceJourney:82447,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:36:29+02:00,2026-09-07T07:36:29+02:00,209.0,1,Raufosshallen,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76580,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:23:29+02:00,2026-09-07T08:23:29+02:00,209.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2816-SKI_444028-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62371,Sparbu stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:54:29+02:00,2026-09-07T07:54:29+02:00,209.0,1,Mære skole,ATB:Line:2_7344,Mære skole - Risholt,7344,bus,ATB:ServiceJourney:7344_260106098641853_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T17:48:00+02:00,2026-09-07T17:51:28+02:00,2026-09-07T17:51:28+02:00,208.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3053_63102-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T18:40:00+02:00,2026-09-07T18:43:28+02:00,2026-09-07T18:43:28+02:00,208.0,1,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061539248_2025,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T20:14:00+02:00,2026-09-07T20:17:28+02:00,2026-09-07T20:17:28+02:00,208.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1032_442943-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T20:02:00+02:00,2026-09-07T20:05:28+02:00,2026-09-07T20:05:28+02:00,208.0,1,Blaker ring,RUT:Line:2370,Sørumsand - Blaker - Sørumsand,370B,bus,RUT:ServiceJourney:485e2c78329affd42f3cbf119c9070cf,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:23:28+02:00,2026-09-07T15:23:28+02:00,208.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2244_445341-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:28:28+02:00,2026-09-07T07:28:28+02:00,208.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3009_63041-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:33:28+02:00,2026-09-07T08:33:28+02:00,208.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2114_443519-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:29:28+02:00,2026-09-07T07:29:28+02:00,208.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:a2de26ec5468c8752fd0b2e5a9212539,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:25:28+02:00,2026-09-07T07:25:28+02:00,208.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3009_63041-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:05:28+02:00,2026-09-07T07:05:28+02:00,208.0,1,Egersund,KOL:Line:8_2002,83,83,bus,KOL:ServiceJourney:2002_250903083245251_2002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T07:57:00+02:00,2026-09-07T08:00:28+02:00,2026-09-07T08:00:28+02:00,208.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:33:00+02:00,2026-09-07T05:36:28+02:00,2026-09-07T05:36:28+02:00,208.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2703-HVK_443909-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:08:28+02:00,2026-09-07T08:08:28+02:00,208.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T06:41:00+02:00,2026-09-07T06:44:28+02:00,2026-09-07T06:44:28+02:00,208.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-270_655589-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T05:17:00+02:00,2026-09-07T05:20:28+02:00,2026-09-07T05:20:28+02:00,208.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1002_442907-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:34:27+02:00,2026-09-07T22:34:27+02:00,207.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:ca926d32758384b7d80bd7282f30405a,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T22:35:00+02:00,2026-09-07T22:38:27+02:00,2026-09-07T22:38:27+02:00,207.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
