stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:09:27+02:00,2026-09-07T18:09:27+02:00,207.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545580_102,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:15:27+02:00,2026-09-07T17:15:27+02:00,207.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:526_444332-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T17:44:00+02:00,2026-09-07T17:47:27+02:00,2026-09-07T17:47:27+02:00,207.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1649_443318-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T20:14:00+02:00,2026-09-07T20:17:27+02:00,2026-09-07T20:17:27+02:00,207.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2159_443568-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T18:04:00+02:00,2026-09-07T18:07:27+02:00,2026-09-07T18:07:27+02:00,207.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1651_481163-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T07:53:00+02:00,2026-09-07T07:56:27+02:00,2026-09-07T07:56:27+02:00,207.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:508_481317-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:21:27+02:00,2026-09-07T06:21:27+02:00,207.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:142-HLD_509063-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T08:13:00+02:00,2026-09-07T08:16:27+02:00,2026-09-07T08:16:27+02:00,207.0,1,Lunner usk via Volla,INN:Line:466,Lunner-Mylla-Grua,466,bus,INN:ServiceJourney:71205,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T08:37:00+02:00,2026-09-07T08:40:27+02:00,2026-09-07T08:40:27+02:00,207.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1613_443239-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T23:14:00+02:00,2026-09-07T23:17:26+02:00,2026-09-07T23:17:26+02:00,206.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1674_481183-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T22:44:00+02:00,2026-09-07T22:47:26+02:00,2026-09-07T22:47:26+02:00,206.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1935_443489-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T23:15:00+02:00,2026-09-07T23:18:26+02:00,2026-09-07T23:18:26+02:00,206.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:398-138_466030-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T16:58:00+02:00,2026-09-07T17:01:26+02:00,2026-09-07T17:01:26+02:00,206.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547045_76,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T17:34:00+02:00,2026-09-07T17:37:26+02:00,2026-09-07T17:37:26+02:00,206.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1649_443318-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:23:26+02:00,2026-09-07T18:23:26+02:00,206.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2152_443561-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:25:26+02:00,2026-09-07T14:25:26+02:00,206.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1019_442926-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T14:51:00+02:00,2026-09-07T14:54:26+02:00,2026-09-07T14:54:26+02:00,206.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1640_443299-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:03:26+02:00,2026-09-07T07:03:26+02:00,206.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2108_443512-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:06:26+02:00,2026-09-07T08:06:26+02:00,206.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546925_24,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:39:26+02:00,2026-09-07T07:39:26+02:00,206.0,1,Lierskogen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160805_1005,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:40:26+02:00,2026-09-07T06:40:26+02:00,206.0,1,Grimstad via Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71725_21_89_45600_49980_40000971,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:04:26+02:00,2026-09-07T07:04:26+02:00,206.0,1,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470795_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:28:26+02:00,2026-09-07T07:28:26+02:00,206.0,1,Folldal,INN:Line:181,Tynset - Alvdal - Folldal,181,bus,INN:ServiceJourney:84446,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T22:20:00+02:00,2026-09-07T22:23:25+02:00,2026-09-07T22:23:25+02:00,205.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1035_442947-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T23:41:00+02:00,2026-09-07T23:44:25+02:00,2026-09-07T23:44:25+02:00,205.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:73c7946581b4e05987f8b8019aa9efc9,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T17:19:00+02:00,2026-09-07T17:22:25+02:00,2026-09-07T17:22:25+02:00,205.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1026_442936-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T20:14:00+02:00,2026-09-07T20:17:25+02:00,2026-09-07T20:17:25+02:00,205.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:831_444411-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:03:25+02:00,2026-09-07T18:03:25+02:00,205.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:528_444335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T20:22:00+02:00,2026-09-07T20:25:25+02:00,2026-09-07T20:25:25+02:00,205.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2159_443568-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:18:25+02:00,2026-09-07T15:18:25+02:00,205.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:f75e928eb0c85c6a55ac1209f65d84f1,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T12:44:00+02:00,2026-09-07T12:47:25+02:00,2026-09-07T12:47:25+02:00,205.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T13:33:00+02:00,2026-09-07T13:36:25+02:00,2026-09-07T13:36:25+02:00,205.0,1,Raufoss-Gjøvik,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76835,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T07:08:00+02:00,2026-09-07T07:11:25+02:00,2026-09-07T07:11:25+02:00,205.0,1,Orkanger skysstasjon,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640566_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T07:57:00+02:00,2026-09-07T08:00:25+02:00,2026-09-07T08:00:25+02:00,205.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T08:02:00+02:00,2026-09-07T08:05:25+02:00,2026-09-07T08:05:25+02:00,205.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3016_63048-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T23:10:00+02:00,2026-09-07T23:13:24+02:00,2026-09-07T23:13:24+02:00,204.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2173_443584-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T23:30:00+02:00,2026-09-07T23:33:24+02:00,2026-09-07T23:33:24+02:00,204.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1673_443370-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T23:00:00+02:00,2026-09-07T23:03:24+02:00,2026-09-07T23:03:24+02:00,204.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:398-138_466030-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T20:09:00+02:00,2026-09-07T20:12:24+02:00,2026-09-07T20:12:24+02:00,204.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T19:19:00+02:00,2026-09-07T19:22:24+02:00,2026-09-07T19:22:24+02:00,204.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1030_442941-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:44:00+02:00,2026-09-07T17:47:24+02:00,2026-09-07T17:47:24+02:00,204.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2151_443560-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58833,Gol stasjon,2026-09-07T19:29:00+02:00,2026-09-07T19:32:24+02:00,2026-09-07T19:32:24+02:00,204.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:64-BRG_444368-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:28:24+02:00,2026-09-07T18:28:24+02:00,204.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1654_443330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:34:24+02:00,2026-09-07T18:34:24+02:00,204.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1027_442937-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:15:24+02:00,2026-09-07T17:15:24+02:00,204.0,1,Folkestad-Nordbø,TEL:Line:8116,Bø-Folkestad-Nordbø-Breisås,116,bus,TEL:ServiceJourney:125938,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:18:24+02:00,2026-09-07T14:18:24+02:00,204.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:481387684c9e77447680d785c8db083e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T12:28:00+02:00,2026-09-07T12:31:24+02:00,2026-09-07T12:31:24+02:00,204.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:08:24+02:00,2026-09-07T15:08:24+02:00,204.0,1,Lillestrøm,RUT:Line:381,Guldhaug-Tømte - Lillestrøm,381,bus,RUT:ServiceJourney:940d4bd09cd93c19b6938c5fa3dbd1a5,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:18:24+02:00,2026-09-07T14:18:24+02:00,204.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2240_445337-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:34:24+02:00,2026-09-07T07:34:24+02:00,204.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T08:01:00+02:00,2026-09-07T08:04:24+02:00,2026-09-07T08:04:24+02:00,204.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:36:24+02:00,2026-09-07T07:36:24+02:00,204.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T08:04:00+02:00,2026-09-07T08:07:24+02:00,2026-09-07T08:07:24+02:00,204.0,1,Eidsvoll - Vilberg,RUT:Line:445,Hurdal - Eidsvoll verk,445,bus,RUT:ServiceJourney:86cf4a853df03ce89523728e9dd39af4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T22:56:00+02:00,2026-09-07T22:59:23+02:00,2026-09-07T22:59:23+02:00,203.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T22:06:00+02:00,2026-09-07T22:09:23+02:00,2026-09-07T22:09:23+02:00,203.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:536_444346-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T22:30:00+02:00,2026-09-07T22:33:23+02:00,2026-09-07T22:33:23+02:00,203.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1669_443361-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T22:14:00+02:00,2026-09-07T22:17:23+02:00,2026-09-07T22:17:23+02:00,203.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3069_63130-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:28:23+02:00,2026-09-07T17:28:23+02:00,203.0,1,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1646_443312-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T20:19:00+02:00,2026-09-07T20:22:23+02:00,2026-09-07T20:22:23+02:00,203.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1835_477934-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:58:23+02:00,2026-09-07T14:58:23+02:00,203.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1640_443299-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:24:23+02:00,2026-09-07T07:24:23+02:00,203.0,1,Sykehuset-Halden,OST:Line:1_34,Remmen-Sykehuset,34,bus,OST:ServiceJourney:34_260325121472270_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:46:23+02:00,2026-09-07T07:46:23+02:00,203.0,1,Stjørdal stasjon - Tangen,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546991_7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T08:26:00+02:00,2026-09-07T08:29:23+02:00,2026-09-07T08:29:23+02:00,203.0,1,Steinerskolen Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:c04e31caade368c43963a29416b91e3a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T06:31:00+02:00,2026-09-07T06:34:23+02:00,2026-09-07T06:34:23+02:00,203.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2810-SKI_444022-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T20:45:00+02:00,2026-09-07T20:48:22+02:00,2026-09-07T20:48:22+02:00,202.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T23:03:00+02:00,2026-09-07T23:06:22+02:00,2026-09-07T23:06:22+02:00,202.0,1,Bråset,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:83eb828193122fa6fd0ce4f44ed99ac7,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T21:49:00+02:00,2026-09-07T21:52:22+02:00,2026-09-07T21:52:22+02:00,202.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:189a5d5568db2bd65f12fe5f48c2a558,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T22:13:00+02:00,2026-09-07T22:16:22+02:00,2026-09-07T22:16:22+02:00,202.0,1,Blessom,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470810_42,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:58:22+02:00,2026-09-07T17:58:22+02:00,202.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2756-SKI_443967-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:13:22+02:00,2026-09-07T17:13:22+02:00,202.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3051_63099-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:08:22+02:00,2026-09-07T18:08:22+02:00,202.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:526_444332-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:33:22+02:00,2026-09-07T14:33:22+02:00,202.0,1,Åfarnes,MOR:Line:420,Fram Ekspress Molde-Åndalsnes,420,bus,MOR:ServiceJourney:420_115_9150000047249040,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
