stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T17:18:00+02:00,2026-09-07T17:21:17+02:00,2026-09-07T17:21:17+02:00,197.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1650_443321-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T19:49:00+02:00,2026-09-07T19:52:17+02:00,2026-09-07T19:52:17+02:00,197.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2157_443566-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T15:24:00+02:00,2026-09-07T15:27:17+02:00,2026-09-07T15:27:17+02:00,197.0,1,Stokkeland,AKT:Line:1046,Kristiansand - Finsland,46,bus,AKT:ServiceJourney:78708_111_39_108600_110460_40000943,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T14:36:00+02:00,2026-09-07T14:39:17+02:00,2026-09-07T14:39:17+02:00,197.0,1,Aulitoppen,RUT:Line:3658,Huserteiet - Aulitoppen - Framtun,3658,bus,RUT:ServiceJourney:2fc8f636e05945139537dd4252998ea0,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:37:17+02:00,2026-09-07T14:37:17+02:00,197.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1823_443410-R,True,actual,False,Forsinket,Toget kjørte 14 minutter forsinket fra Myrdal. Vi venter på passasjerer fra et annet tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:41:17+02:00,2026-09-07T07:41:17+02:00,197.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1005_442910-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:58:00+02:00,2026-09-07T07:01:17+02:00,2026-09-07T07:01:17+02:00,197.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:50b0888e-f513-4a8f-8f9e-a7d9726787ce,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:13:17+02:00,2026-09-07T08:13:17+02:00,197.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471284_11,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:59:00+02:00,2026-09-07T08:02:17+02:00,2026-09-07T08:02:17+02:00,197.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:18:17+02:00,2026-09-07T08:18:17+02:00,197.0,1,Sande,VKT:Line:222,Kjeldås-Skoger-Sande,222,bus,VKT:ServiceJourney:15186,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:13:17+02:00,2026-09-07T08:13:17+02:00,197.0,1,Sykehuset via Arendal sentrum,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73584_41_33_56040_58140_40001010,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58888,Blakstad stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:10:17+02:00,2026-09-07T08:10:17+02:00,197.0,1,Froland skole,AKT:Line:1925,Skolebusser Froland/Blakstadh.,1925,bus,AKT:ServiceJourney:71431_41_20_55200_57540_40001571,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T07:58:00+02:00,2026-09-07T08:01:17+02:00,2026-09-07T08:01:17+02:00,197.0,1,Vennesla,AKT:Line:173,Iveland-Vennesla,173,bus,AKT:ServiceJourney:70186_21_29_54000_56400_3950300,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:53:17+02:00,2026-09-07T07:53:17+02:00,197.0,1,Ringsaker vgs via E6,INN:Line:605,Gjøvik - Moelv - Brumunddal,605,bus,INN:ServiceJourney:82982,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:43:17+02:00,2026-09-07T07:43:17+02:00,197.0,1,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1206_654989-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T23:09:00+02:00,2026-09-07T23:12:16+02:00,2026-09-07T23:12:16+02:00,196.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T23:48:00+02:00,2026-09-07T23:51:16+02:00,2026-09-07T23:51:16+02:00,196.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-239_655511-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T22:19:00+02:00,2026-09-07T22:22:16+02:00,2026-09-07T22:22:16+02:00,196.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:fabf043a29ffdcbc38890509ed754478,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T23:53:00+02:00,2026-09-07T23:56:16+02:00,2026-09-07T23:56:16+02:00,196.0,1,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550750_132,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T22:03:00+02:00,2026-09-07T22:06:16+02:00,2026-09-07T22:06:16+02:00,196.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:536_444346-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T18:16:00+02:00,2026-09-07T18:19:16+02:00,2026-09-07T18:19:16+02:00,196.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2152_443561-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T20:12:00+02:00,2026-09-07T20:15:16+02:00,2026-09-07T20:15:16+02:00,196.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2159_443568-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T20:14:00+02:00,2026-09-07T20:17:16+02:00,2026-09-07T20:17:16+02:00,196.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:afa97c9c666185c879ca7f11fe3c0525,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:06:16+02:00,2026-09-07T18:06:16+02:00,196.0,1,Tønsberg-Sandeåsen,VKT:Line:59,Barkåker-Tønsberg-Sandeåsen,59,bus,VKT:ServiceJourney:16049,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:23:16+02:00,2026-09-07T18:23:16+02:00,196.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1826_457479-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:23:16+02:00,2026-09-07T14:23:16+02:00,196.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1019_442926-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T14:18:00+02:00,2026-09-07T14:21:16+02:00,2026-09-07T14:21:16+02:00,196.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1020_442928-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:23:16+02:00,2026-09-07T14:23:16+02:00,196.0,1,Grønberg,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:6ce748e42d8f44cb28c74f71d014e0e0,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:29:16+02:00,2026-09-07T07:29:16+02:00,196.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:949140a546130ab2cf8439d2a7ad760f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:58:16+02:00,2026-09-07T07:58:16+02:00,196.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T06:49:00+02:00,2026-09-07T06:52:16+02:00,2026-09-07T06:52:16+02:00,196.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546909_12,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:58:16+02:00,2026-09-07T07:58:16+02:00,196.0,1,Bø skule,TEL:Line:8322,Bø-Lunde,322,bus,TEL:ServiceJourney:125826,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58831,Flå stasjon,2026-09-08T01:29:00+02:00,2026-09-08T01:32:15+02:00,2026-09-08T01:32:15+02:00,195.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_444356-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T21:56:00+02:00,2026-09-07T21:59:15+02:00,2026-09-07T21:59:15+02:00,195.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:836_444416-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T23:37:00+02:00,2026-09-07T23:40:15+02:00,2026-09-07T23:40:15+02:00,195.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1673_443370-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:37:15+02:00,2026-09-07T16:37:15+02:00,195.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T19:02:00+02:00,2026-09-07T19:05:15+02:00,2026-09-07T19:05:15+02:00,195.0,1,Blaker ring,RUT:Line:2370,Sørumsand - Blaker - Sørumsand,370B,bus,RUT:ServiceJourney:7765135d87f75481858ad9148eb6d129,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T14:16:00+02:00,2026-09-07T14:19:15+02:00,2026-09-07T14:19:15+02:00,195.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:13bede929b281ca94335ec80fcfa4eda,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T14:24:00+02:00,2026-09-07T14:27:15+02:00,2026-09-07T14:27:15+02:00,195.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2242_443654-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:40:15+02:00,2026-09-07T06:40:15+02:00,195.0,1,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552725_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:06:15+02:00,2026-09-07T08:06:15+02:00,195.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T06:59:00+02:00,2026-09-07T07:02:15+02:00,2026-09-07T07:02:15+02:00,195.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:45281f04da6497ceadd093956ab2c06b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:33:15+02:00,2026-09-07T08:33:15+02:00,195.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1613_443239-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:49:15+02:00,2026-09-07T06:49:15+02:00,195.0,1,Samkom,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79639_41_48_45000_47100_3950303,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T08:37:00+02:00,2026-09-07T08:40:15+02:00,2026-09-07T08:40:15+02:00,195.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2214_443607-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T22:05:00+02:00,2026-09-07T22:08:14+02:00,2026-09-07T22:08:14+02:00,194.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545475_126,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T23:11:00+02:00,2026-09-07T23:14:14+02:00,2026-09-07T23:14:14+02:00,194.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:d2f8394f3508c69b36e5658f44aa8bf7,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T22:02:00+02:00,2026-09-07T22:05:14+02:00,2026-09-07T22:05:14+02:00,194.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3809-20260907,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T22:34:00+02:00,2026-09-07T22:37:14+02:00,2026-09-07T22:37:14+02:00,194.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1669_443361-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T23:34:00+02:00,2026-09-07T23:37:14+02:00,2026-09-07T23:37:14+02:00,194.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:337-SUD_486424-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T16:27:00+02:00,2026-09-07T16:30:14+02:00,2026-09-07T16:30:14+02:00,194.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T18:18:00+02:00,2026-09-07T18:21:14+02:00,2026-09-07T18:21:14+02:00,194.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547046_84,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:17:14+02:00,2026-09-07T17:17:14+02:00,194.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1026_442936-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T20:06:00+02:00,2026-09-07T20:09:14+02:00,2026-09-07T20:09:14+02:00,194.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:31:14+02:00,2026-09-07T15:31:14+02:00,194.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3041_63082-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59174,Løkken stasjon,2026-09-07T15:41:00+02:00,2026-09-07T15:44:14+02:00,2026-09-07T15:44:14+02:00,194.0,1,Orkanger skysstasjon,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098641182_21,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:31:14+02:00,2026-09-07T15:31:14+02:00,194.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:822_444402-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:23:14+02:00,2026-09-07T14:23:14+02:00,194.0,1,Rudshøgda - Brumunddal,INN:Line:615,Brumunddal-Rudshøgda-Moelv,615,bus,INN:ServiceJourney:83114,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T14:13:00+02:00,2026-09-07T14:16:14+02:00,2026-09-07T14:16:14+02:00,194.0,1,Åsmarka-Bøverbru-Børsvoll,INN:Line:436,Eina-Børsvoll-Raufoss,436,bus,INN:ServiceJourney:66226,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:23:14+02:00,2026-09-07T08:23:14+02:00,194.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1007_442912-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:28:14+02:00,2026-09-07T08:28:14+02:00,194.0,1,Voss stasjon,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969012,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:09:14+02:00,2026-09-07T07:09:14+02:00,194.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:4c1a7802de236dd8cfc9126d8e77fa2f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T05:28:00+02:00,2026-09-07T05:31:14+02:00,2026-09-07T05:31:14+02:00,194.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1002_442907-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T07:56:00+02:00,2026-09-07T07:59:14+02:00,2026-09-07T07:59:14+02:00,194.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:808_444388-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T22:21:00+02:00,2026-09-07T22:24:13+02:00,2026-09-07T22:24:13+02:00,193.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-08T00:17:00+02:00,2026-09-08T00:20:13+02:00,2026-09-08T00:20:13+02:00,193.0,1,Tønsberg-Åsgårdstrand,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15658,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:316,Oppdal stasjon,2026-09-07T21:08:00+02:00,2026-09-07T21:11:13+02:00,2026-09-07T21:11:13+02:00,193.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:49-LOD_54215-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T19:10:00+02:00,2026-09-07T19:13:13+02:00,2026-09-07T19:13:13+02:00,193.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:0efbbc64e216a8cfeca2bf7ebdcba19e,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T20:05:00+02:00,2026-09-07T20:08:13+02:00,2026-09-07T20:08:13+02:00,193.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1663_443349-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T18:14:00+02:00,2026-09-07T18:17:13+02:00,2026-09-07T18:17:13+02:00,193.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2152_443561-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T14:32:00+02:00,2026-09-07T14:35:13+02:00,2026-09-07T14:35:13+02:00,193.0,1,Branderud,RUT:Line:335,Lillestrøm - Branderud,335,bus,RUT:ServiceJourney:c32630cab2635f339dc1d6f1c02c7ad3,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T15:26:00+02:00,2026-09-07T15:29:13+02:00,2026-09-07T15:29:13+02:00,193.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:2d907a62680e3b52e5e29f5600a0d255,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
