stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:08:13+02:00,2026-09-07T15:08:13+02:00,193.0,1,Ulefoss-Fen,TEL:Line:8103,Lunde-Ulefoss,103,bus,TEL:ServiceJourney:126335,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58891,Vegårshei stasjon,2026-09-07T15:11:00+02:00,2026-09-07T15:14:13+02:00,2026-09-07T15:14:13+02:00,193.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:710-KVB_71575-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T15:13:00+02:00,2026-09-07T15:16:13+02:00,2026-09-07T15:16:13+02:00,193.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2244_445341-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:29:13+02:00,2026-09-07T07:29:13+02:00,193.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:21:13+02:00,2026-09-07T07:21:13+02:00,193.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1006_442911-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T07:57:00+02:00,2026-09-07T08:00:13+02:00,2026-09-07T08:00:13+02:00,193.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:426_56055-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T06:57:00+02:00,2026-09-07T07:00:13+02:00,2026-09-07T07:00:13+02:00,193.0,1,Drammen busstasjon,BRA:Line:4_6139,Drammen - Åmot - Hønefoss,139,bus,BRA:ServiceJourney:6139_260415100161338_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:30:13+02:00,2026-09-07T07:30:13+02:00,193.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:856-SKN_444426-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:48:13+02:00,2026-09-07T07:48:13+02:00,193.0,1,Arendal sentrum,AKT:Line:102,Tromøy Øst-Arendal-Rykene,102,bus,AKT:ServiceJourney:72002_31_43_52200_54360_40000974,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:30:13+02:00,2026-09-07T07:30:13+02:00,193.0,1,Raufoss vgs,INN:Line:403,Gjøvik-Raufoss-Reinsvoll-Lena,403,bus,INN:ServiceJourney:65761,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:16:13+02:00,2026-09-07T07:16:13+02:00,193.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T22:50:00+02:00,2026-09-07T22:53:12+02:00,2026-09-07T22:53:12+02:00,192.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T22:00:00+02:00,2026-09-07T22:03:12+02:00,2026-09-07T22:03:12+02:00,192.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1670_481178-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T22:45:00+02:00,2026-09-07T22:48:12+02:00,2026-09-07T22:48:12+02:00,192.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2274_443709-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T19:15:00+02:00,2026-09-07T19:18:12+02:00,2026-09-07T19:18:12+02:00,192.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1155-HVK_443040-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T20:12:00+02:00,2026-09-07T20:15:12+02:00,2026-09-07T20:15:12+02:00,192.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:529_444336-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-09-07T13:57:00+02:00,2026-09-07T14:00:12+02:00,2026-09-07T14:00:12+02:00,192.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:44-TND_47992-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T12:57:00+02:00,2026-09-07T13:00:12+02:00,2026-09-07T13:00:12+02:00,192.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:319-SUD_444192-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T14:31:00+02:00,2026-09-07T14:34:12+02:00,2026-09-07T14:34:12+02:00,192.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:573bf0f5d4ce9ea37dd85c8f22ce2ebf,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T15:09:00+02:00,2026-09-07T15:12:12+02:00,2026-09-07T15:12:12+02:00,192.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3041_63082-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:16:12+02:00,2026-09-07T07:16:12+02:00,192.0,1,Pirbadet via St. Olavs hospital,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545531_9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T08:31:00+02:00,2026-09-07T08:34:12+02:00,2026-09-07T08:34:12+02:00,192.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2214_443607-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:56:00+02:00,2026-09-07T07:59:12+02:00,2026-09-07T07:59:12+02:00,192.0,1,Runni,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:4995c3d12181c3842c44a3196d997b24,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:30:12+02:00,2026-09-07T07:30:12+02:00,192.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T22:16:00+02:00,2026-09-07T22:19:11+02:00,2026-09-07T22:19:11+02:00,191.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2168_443578-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T22:33:00+02:00,2026-09-07T22:36:11+02:00,2026-09-07T22:36:11+02:00,191.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T23:18:00+02:00,2026-09-07T23:21:11+02:00,2026-09-07T23:21:11+02:00,191.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2172_443583-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T22:21:00+02:00,2026-09-07T22:24:11+02:00,2026-09-07T22:24:11+02:00,191.0,1,Ranheim via Tiller-sentrum,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112545874_239,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T23:50:00+02:00,2026-09-07T23:53:11+02:00,2026-09-07T23:53:11+02:00,191.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2174_443585-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T23:06:00+02:00,2026-09-07T23:09:11+02:00,2026-09-07T23:09:11+02:00,191.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T16:33:00+02:00,2026-09-07T16:36:11+02:00,2026-09-07T16:36:11+02:00,191.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:863-LOE_562942-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T18:23:00+02:00,2026-09-07T18:26:11+02:00,2026-09-07T18:26:11+02:00,191.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2256_445354-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T18:46:00+02:00,2026-09-07T18:49:11+02:00,2026-09-07T18:49:11+02:00,191.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:4c102f7900f6e9021e2236075ec52ff2,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T18:23:00+02:00,2026-09-07T18:26:11+02:00,2026-09-07T18:26:11+02:00,191.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1027_442937-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T14:53:00+02:00,2026-09-07T14:56:11+02:00,2026-09-07T14:56:11+02:00,191.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:522_481319-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T14:59:00+02:00,2026-09-07T15:02:11+02:00,2026-09-07T15:02:11+02:00,191.0,1,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:c2d9938fa542d3fff54e33a305b84d33,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:23:11+02:00,2026-09-07T14:23:11+02:00,191.0,1,Pepperstadmarka,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:913e981487e49a0522cc536a1c9d1522,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T15:32:00+02:00,2026-09-07T15:35:11+02:00,2026-09-07T15:35:11+02:00,191.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3046_63090-R,True,actual,False,Toget har redusert kapasitet mellom Stavanger og Bryne.,Vi kjører med færre vogner enn planlagt.,incident,severe,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:50:11+02:00,2026-09-07T07:50:11+02:00,191.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79681_112_50_54360_56880_3950001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:50:11+02:00,2026-09-07T07:50:11+02:00,191.0,1,Campus Guldbergaunet,ATB:Line:2_630,Vanvikan - Follafoss - Steinkj,630,bus,ATB:ServiceJourney:630_260106098641115_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:16:11+02:00,2026-09-07T07:16:11+02:00,191.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:6bf925d5510c9f7b64b846dd19ae8126,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:34:11+02:00,2026-09-07T07:34:11+02:00,191.0,1,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470815_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T05:15:00+02:00,2026-09-07T05:18:11+02:00,2026-09-07T05:18:11+02:00,191.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2378_30115-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T07:41:00+02:00,2026-09-07T07:44:11+02:00,2026-09-07T07:44:11+02:00,191.0,1,Hadeland vgs via Grymyr,INN:Line:456,Gran-Grymyr,456,bus,INN:ServiceJourney:84272,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:37:11+02:00,2026-09-07T06:37:11+02:00,191.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1203_654978-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T19:14:00+02:00,2026-09-07T19:17:10+02:00,2026-09-07T19:17:10+02:00,190.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1030_442941-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T16:57:00+02:00,2026-09-07T17:00:10+02:00,2026-09-07T17:00:10+02:00,190.0,1,Tønsberg-Åsgårdstrand,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15649,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T15:09:00+02:00,2026-09-07T15:12:10+02:00,2026-09-07T15:12:10+02:00,190.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:6ec3958eb2b3b607f2a9a60e2a2c1f33,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:13:10+02:00,2026-09-07T14:13:10+02:00,190.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471299_25,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T14:36:00+02:00,2026-09-07T14:39:10+02:00,2026-09-07T14:39:10+02:00,190.0,1,Lierskogen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160812_1019,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T06:58:00+02:00,2026-09-07T07:01:10+02:00,2026-09-07T07:01:10+02:00,190.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:29:00+02:00,2026-09-07T07:32:10+02:00,2026-09-07T07:32:10+02:00,190.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T08:31:00+02:00,2026-09-07T08:34:10+02:00,2026-09-07T08:34:10+02:00,190.0,1,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470887_9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:09:10+02:00,2026-09-07T08:09:10+02:00,190.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T06:03:00+02:00,2026-09-07T06:06:10+02:00,2026-09-07T06:06:10+02:00,190.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_764731-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T17:51:00+02:00,2026-09-07T17:54:09+02:00,2026-09-07T17:54:09+02:00,189.0,1,Romolslia,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548143_70,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T20:11:00+02:00,2026-09-07T20:14:09+02:00,2026-09-07T20:14:09+02:00,189.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:08:09+02:00,2026-09-07T18:08:09+02:00,189.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T17:37:00+02:00,2026-09-07T17:40:09+02:00,2026-09-07T17:40:09+02:00,189.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2152_443561-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T18:18:00+02:00,2026-09-07T18:21:09+02:00,2026-09-07T18:21:09+02:00,189.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2152_443561-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T17:58:00+02:00,2026-09-07T18:01:09+02:00,2026-09-07T18:01:09+02:00,189.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3054_63104-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:53:09+02:00,2026-09-07T17:53:09+02:00,189.0,1,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:bc89db50c552753c666a954e6a06d637,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T20:03:00+02:00,2026-09-07T20:06:09+02:00,2026-09-07T20:06:09+02:00,189.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:51-LOD_30215-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:18:09+02:00,2026-09-07T15:18:09+02:00,189.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2242_443654-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-09-07T12:02:00+02:00,2026-09-07T12:05:09+02:00,2026-09-07T12:05:09+02:00,189.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:43-LOD_47893-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:47:09+02:00,2026-09-07T07:47:09+02:00,189.0,1,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1203-ROA_589108-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:34:08+02:00,2026-09-07T22:34:08+02:00,188.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T22:19:00+02:00,2026-09-07T22:22:08+02:00,2026-09-07T22:22:08+02:00,188.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3069_63130-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T18:07:00+02:00,2026-09-07T18:10:08+02:00,2026-09-07T18:10:08+02:00,188.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547134_79,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T19:23:00+02:00,2026-09-07T19:26:08+02:00,2026-09-07T19:26:08+02:00,188.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1029_442939-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:03:08+02:00,2026-09-07T17:03:08+02:00,188.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1053-HAV_442957-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T17:51:00+02:00,2026-09-07T17:54:08+02:00,2026-09-07T17:54:08+02:00,188.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:ee0d08ca53683c1f3a07992dea30a658,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
