stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:398,Arna stasjon,2026-09-07T19:32:00+02:00,2026-09-07T19:35:08+02:00,2026-09-07T19:35:08+02:00,188.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1831_457481-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62377,Ronglan stasjon,2026-09-07T19:29:00+02:00,2026-09-07T19:32:08+02:00,2026-09-07T19:32:08+02:00,188.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T20:01:00+02:00,2026-09-07T20:04:08+02:00,2026-09-07T20:04:08+02:00,188.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1830_457480-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:20:08+02:00,2026-09-07T08:20:08+02:00,188.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:508_481317-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:53:08+02:00,2026-09-07T07:53:08+02:00,188.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T06:28:00+02:00,2026-09-07T06:31:08+02:00,2026-09-07T06:31:08+02:00,188.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2380_37659-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T22:23:00+02:00,2026-09-07T22:26:07+02:00,2026-09-07T22:26:07+02:00,187.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1035_442947-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T23:23:00+02:00,2026-09-07T23:26:07+02:00,2026-09-07T23:26:07+02:00,187.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1671_443365-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T17:49:00+02:00,2026-09-07T17:52:07+02:00,2026-09-07T17:52:07+02:00,187.0,1,Nevlunghavn,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18078,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T18:56:00+02:00,2026-09-07T18:59:07+02:00,2026-09-07T18:59:07+02:00,187.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:830_444410-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T18:23:00+02:00,2026-09-07T18:26:07+02:00,2026-09-07T18:26:07+02:00,187.0,1,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17323,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T20:02:00+02:00,2026-09-07T20:05:07+02:00,2026-09-07T20:05:07+02:00,187.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3064_63121-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:33:07+02:00,2026-09-07T14:33:07+02:00,187.0,1,Hemnesberget,NOR:Line:12_3721,Mo i Rana - Korgen- Mosjøen,200,bus,NOR:ServiceJourney:3721_251022109779682_1005,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T14:44:00+02:00,2026-09-07T14:47:07+02:00,2026-09-07T14:47:07+02:00,187.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1640_443299-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:53:07+02:00,2026-09-07T14:53:07+02:00,187.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2242_443654-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:08:07+02:00,2026-09-07T08:08:07+02:00,187.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:508_481317-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:43:07+02:00,2026-09-07T06:43:07+02:00,187.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2810-SKI_444022-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:33:07+02:00,2026-09-07T08:33:07+02:00,187.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1007_442912-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T06:07:00+02:00,2026-09-07T06:10:07+02:00,2026-09-07T06:10:07+02:00,187.0,1,Grimstad via Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71724_11_89_42000_46380_40000971,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:17:07+02:00,2026-09-07T07:17:07+02:00,187.0,1,Blaker ring,RUT:Line:370,Sørumsand - Blaker - Sørumsand,370A,bus,RUT:ServiceJourney:85917d70402e8b2b9b430c83eb23f154,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T23:16:00+02:00,2026-09-07T23:19:06+02:00,2026-09-07T23:19:06+02:00,186.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2172_443583-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T23:00:00+02:00,2026-09-07T23:03:06+02:00,2026-09-07T23:03:06+02:00,186.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1669_443361-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T18:33:00+02:00,2026-09-07T18:36:06+02:00,2026-09-07T18:36:06+02:00,186.0,1,Hesttrøa via Melhus skysstasjon,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550654_108,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T20:08:00+02:00,2026-09-07T20:11:06+02:00,2026-09-07T20:11:06+02:00,186.0,1,Sætre,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:4648c7e830dad923e3bf427c7a5f6bb6,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:18:06+02:00,2026-09-07T14:18:06+02:00,186.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1019_442926-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:36:06+02:00,2026-09-07T07:36:06+02:00,186.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2814-SKI_444026-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T08:01:00+02:00,2026-09-07T08:04:06+02:00,2026-09-07T08:04:06+02:00,186.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2816-SKI_444028-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:18:06+02:00,2026-09-07T07:18:06+02:00,186.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:975fc81f9f1588a2b6765667f57e8eab,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:36:06+02:00,2026-09-07T06:36:06+02:00,186.0,1,Notodden via Hørte,TEL:Line:8325,Notodden-Simones-Hørte-Bø,325,bus,TEL:ServiceJourney:126264,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T08:09:00+02:00,2026-09-07T08:12:06+02:00,2026-09-07T08:12:06+02:00,186.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:810_481328-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T08:39:00+02:00,2026-09-07T08:42:06+02:00,2026-09-07T08:42:06+02:00,186.0,1,Skarnes - Sand,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82355,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T23:44:00+02:00,2026-09-07T23:47:05+02:00,2026-09-07T23:47:05+02:00,185.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1676_443378-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-08T00:00:00+02:00,2026-09-08T00:03:05+02:00,2026-09-08T00:03:05+02:00,185.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1675_443375-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T22:14:00+02:00,2026-09-07T22:17:05+02:00,2026-09-07T22:17:05+02:00,185.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1034_442946-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:23:05+02:00,2026-09-07T17:23:05+02:00,185.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:4acadfe8ce0340437a236e7a626cbf8f,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:58:05+02:00,2026-09-07T14:58:05+02:00,185.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546986_53,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:48:05+02:00,2026-09-07T12:48:05+02:00,185.0,1,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15837,True,actual,False,Forsinkelser Linje 2 og 411 | Kjører ikke Storgata i Horten,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september.  | 7.-9. september: Bussene vil ikke kjøre Storgata. Benytt holdeplassene Peders gate eller Horten rb.st. Se vkt.no/avvik Det vil oppstå forsinkelser. ,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T15:03:00+02:00,2026-09-07T15:06:05+02:00,2026-09-07T15:06:05+02:00,185.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:319-SUD_444192-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:699,Tynset stasjon,2026-09-07T14:59:00+02:00,2026-09-07T15:02:05+02:00,2026-09-07T15:02:05+02:00,185.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:09:05+02:00,2026-09-07T07:09:05+02:00,185.0,1,Hakadal,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-273_655599-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:36:05+02:00,2026-09-07T07:36:05+02:00,185.0,1,Fornebu,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:7764ee8d1ba45283b7d3b25a230708e3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T08:22:00+02:00,2026-09-07T08:25:05+02:00,2026-09-07T08:25:05+02:00,185.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546998_30,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:23:05+02:00,2026-09-07T08:23:05+02:00,185.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2216_445310-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T08:28:00+02:00,2026-09-07T08:31:05+02:00,2026-09-07T08:31:05+02:00,185.0,1,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54302,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:43:05+02:00,2026-09-07T07:43:05+02:00,185.0,1,Lunner usk via Solheimstorget,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71489,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:20:05+02:00,2026-09-07T08:20:05+02:00,185.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3114_63159-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T08:39:00+02:00,2026-09-07T08:42:05+02:00,2026-09-07T08:42:05+02:00,185.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2813-HVK_444025-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T22:36:00+02:00,2026-09-07T22:39:04+02:00,2026-09-07T22:39:04+02:00,184.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1938_443493-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T22:20:00+02:00,2026-09-07T22:23:04+02:00,2026-09-07T22:23:04+02:00,184.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:236-GJOe_648922-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T22:12:00+02:00,2026-09-07T22:15:04+02:00,2026-09-07T22:15:04+02:00,184.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2168_443578-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T19:45:00+02:00,2026-09-07T19:48:04+02:00,2026-09-07T19:48:04+02:00,184.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2260_445359-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T18:30:00+02:00,2026-09-07T18:33:04+02:00,2026-09-07T18:33:04+02:00,184.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:1f5d6fa2964d6ac6d8296f77f11717bf,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T17:53:00+02:00,2026-09-07T17:56:04+02:00,2026-09-07T17:56:04+02:00,184.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:b271e69b314f80592c377128666089d9,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T17:28:00+02:00,2026-09-07T17:31:04+02:00,2026-09-07T17:31:04+02:00,184.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:826_481332-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T18:02:00+02:00,2026-09-07T18:05:04+02:00,2026-09-07T18:05:04+02:00,184.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T19:48:00+02:00,2026-09-07T19:51:04+02:00,2026-09-07T19:51:04+02:00,184.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2260_445359-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T17:44:00+02:00,2026-09-07T17:47:04+02:00,2026-09-07T17:47:04+02:00,184.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3053_63102-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:53:04+02:00,2026-09-07T14:53:04+02:00,184.0,1,Stavern-Helgeroa,VKT:Line:830,Stavern-Nevlunghavn,830,bus,VKT:ServiceJourney:18038,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:18:04+02:00,2026-09-07T15:18:04+02:00,184.0,1,Orkanger skysstasjon,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098641923_17,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:23:04+02:00,2026-09-07T14:23:04+02:00,184.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2240_445337-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:18:04+02:00,2026-09-07T07:18:04+02:00,184.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:3689439a67284b60f8a72877c674aa57,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T08:33:00+02:00,2026-09-07T08:36:04+02:00,2026-09-07T08:36:04+02:00,184.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2214_443607-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:15:04+02:00,2026-09-07T07:15:04+02:00,184.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:411_37676-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:41:04+02:00,2026-09-07T07:41:04+02:00,184.0,1,Sætre,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:88aefbd7a54585d7d199e16dd8f47c27,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T07:59:00+02:00,2026-09-07T08:02:04+02:00,2026-09-07T08:02:04+02:00,184.0,1,Sofiemyråsen,RUT:Line:585,Kolbotn - Svartskog,585,bus,RUT:ServiceJourney:31a06700668e94353321120664d31f6d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T08:11:00+02:00,2026-09-07T08:14:04+02:00,2026-09-07T08:14:04+02:00,184.0,1,Brandbu via Mohagen,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70822,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T22:05:00+02:00,2026-09-07T22:08:03+02:00,2026-09-07T22:08:03+02:00,183.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1671_443365-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T22:53:00+02:00,2026-09-07T22:56:03+02:00,2026-09-07T22:56:03+02:00,183.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1669_443361-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58863,Svingen stasjon,2026-09-07T16:54:00+02:00,2026-09-07T16:57:03+02:00,2026-09-07T16:57:03+02:00,183.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1053-HAV_442957-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T19:13:00+02:00,2026-09-07T19:16:03+02:00,2026-09-07T19:16:03+02:00,183.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2260_445359-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
