stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:13:03+02:00,2026-09-07T15:13:03+02:00,183.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2141_443549-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:18:03+02:00,2026-09-07T15:18:03+02:00,183.0,1,Sykehuset Levanger,ATB:Line:2_640,Levanger - Steinkjer,640,bus,ATB:ServiceJourney:640_260106098642269_9,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:13:03+02:00,2026-09-07T15:13:03+02:00,183.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471303_29,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T15:36:00+02:00,2026-09-07T15:39:03+02:00,2026-09-07T15:39:03+02:00,183.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2246_443661-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:03:03+02:00,2026-09-07T07:03:03+02:00,183.0,1,Berkåk st. via Løkken og Meldal,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640555_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:08:03+02:00,2026-09-07T08:08:03+02:00,183.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161330_1010,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T06:19:00+02:00,2026-09-07T06:22:03+02:00,2026-09-07T06:22:03+02:00,183.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:5fc5d33e2a662e7a69ffd3e2192f10ae,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T07:41:00+02:00,2026-09-07T07:44:03+02:00,2026-09-07T07:44:03+02:00,183.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1005_442910-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T22:41:00+02:00,2026-09-07T22:44:02+02:00,2026-09-07T22:44:02+02:00,182.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:fce4926e50e38b6e8077490fd16060a2,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T22:18:00+02:00,2026-09-07T22:21:02+02:00,2026-09-07T22:21:02+02:00,182.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2168_443578-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T22:51:00+02:00,2026-09-07T22:54:02+02:00,2026-09-07T22:54:02+02:00,182.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T23:34:00+02:00,2026-09-07T23:37:02+02:00,2026-09-07T23:37:02+02:00,182.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1673_443370-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T23:59:00+02:00,2026-09-08T00:02:02+02:00,2026-09-08T00:02:02+02:00,182.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2173_443584-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T14:53:00+02:00,2026-09-07T14:56:02+02:00,2026-09-07T14:56:02+02:00,182.0,1,Fornebu,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:108a145609e62e29d63387dfced21cdf,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:40:02+02:00,2026-09-07T15:40:02+02:00,182.0,1,Blaker ring,RUT:Line:2370,Sørumsand - Blaker - Sørumsand,370B,bus,RUT:ServiceJourney:30e04a1a702e78f3e77e7dcc81ebc6d9,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T15:27:00+02:00,2026-09-07T15:30:02+02:00,2026-09-07T15:30:02+02:00,182.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:41:02+02:00,2026-09-07T07:41:02+02:00,182.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:f2e00cb08e7ea6c24c3e52c0a4263c22,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:31:02+02:00,2026-09-07T07:31:02+02:00,182.0,1,Fornebu,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:7764ee8d1ba45283b7d3b25a230708e3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:03:02+02:00,2026-09-07T07:03:02+02:00,182.0,1,Ranheim via Tiller-sentrum,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112545977_17,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:37:02+02:00,2026-09-07T06:37:02+02:00,182.0,1,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:f85c4a9ec5895e295cefbcf571b5b4bf,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:57:02+02:00,2026-09-07T06:57:02+02:00,182.0,1,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:3cb1b9f1354e2ba26534d4330e0deee9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:30:02+02:00,2026-09-07T06:30:02+02:00,182.0,1,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118371436_2006,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:52:02+02:00,2026-09-07T07:52:02+02:00,182.0,1,Mo,SKY:Line:923,Modalen - Dale,923,bus,SKY:ServiceJourney:923-208760-21965687,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:39:02+02:00,2026-09-07T07:39:02+02:00,182.0,1,Runni,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:4995c3d12181c3842c44a3196d997b24,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:43:02+02:00,2026-09-07T06:43:02+02:00,182.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1809_443395-R,True,actual,False,Åpnet: Bulken–Bolstadøyri,"Bulken–Bolstadøyri er åpen for togtrafikk igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser, og at enkelte avganger kan bli innstilt.",general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T04:42:00+02:00,2026-09-07T04:45:02+02:00,2026-09-07T04:45:02+02:00,182.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:08:02+02:00,2026-09-07T08:08:02+02:00,182.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T23:11:00+02:00,2026-09-07T23:14:01+02:00,2026-09-07T23:14:01+02:00,181.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T23:28:00+02:00,2026-09-07T23:31:01+02:00,2026-09-07T23:31:01+02:00,181.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2273_443707-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58822,Opphus stasjon,2026-09-07T21:14:00+02:00,2026-09-07T21:17:01+02:00,2026-09-07T21:17:01+02:00,181.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2393_37671-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T17:17:00+02:00,2026-09-07T17:20:01+02:00,2026-09-07T17:20:01+02:00,181.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:526_444332-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:55:01+02:00,2026-09-07T17:55:01+02:00,181.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1824_554550-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T19:28:00+02:00,2026-09-07T19:31:01+02:00,2026-09-07T19:31:01+02:00,181.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:04fcf9c39259f8c0b282a644444124e1,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:13:01+02:00,2026-09-07T18:13:01+02:00,181.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2074_63027-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T17:47:00+02:00,2026-09-07T17:50:01+02:00,2026-09-07T17:50:01+02:00,181.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2151_443560-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T15:01:00+02:00,2026-09-07T15:04:01+02:00,2026-09-07T15:04:01+02:00,181.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:8f560e21da5136defa5189a6fb4232d9,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T14:44:00+02:00,2026-09-07T14:47:01+02:00,2026-09-07T14:47:01+02:00,181.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3040_63080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T05:41:00+02:00,2026-09-07T05:44:01+02:00,2026-09-07T05:44:01+02:00,181.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3004_63035-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:13:01+02:00,2026-09-07T06:13:01+02:00,181.0,1,Molde,MOR:Line:420,Fram Ekspress Molde-Åndalsnes,420,bus,MOR:ServiceJourney:420_101_9150000047248814,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-07T08:36:00+02:00,2026-09-07T08:39:01+02:00,2026-09-07T08:39:01+02:00,181.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:706-KVB_63227-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:33:01+02:00,2026-09-07T08:33:01+02:00,181.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:15d302d1e908d768f63b917608462a8b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:10:01+02:00,2026-09-07T08:10:01+02:00,181.0,1,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:b6ea0258e6de09d4286053bca740ef13,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:08:01+02:00,2026-09-07T08:08:01+02:00,181.0,1,Vestby arena,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:5675e977b8ec745f38faba85503cecf5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-08T00:57:00+02:00,2026-09-08T01:00:00+02:00,2026-09-08T01:00:00+02:00,180.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T22:14:00+02:00,2026-09-07T22:17:00+02:00,2026-09-07T22:17:00+02:00,180.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2168_443578-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-09-07T20:34:00+02:00,2026-09-07T20:37:00+02:00,2026-09-07T20:37:00+02:00,180.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:49-LOD_54215-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T23:42:00+02:00,2026-09-07T23:45:00+02:00,2026-09-07T23:45:00+02:00,180.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2174_443585-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-08T00:06:00+02:00,2026-09-08T00:09:00+02:00,2026-09-08T00:09:00+02:00,180.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2275_443710-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T16:54:00+02:00,2026-09-07T16:57:00+02:00,2026-09-07T16:57:00+02:00,180.0,1,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:fb85cd2a46ba6a04d303e1264d6ded26,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T19:02:00+02:00,2026-09-07T19:05:00+02:00,2026-09-07T19:05:00+02:00,180.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:530_444338-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T18:19:00+02:00,2026-09-07T18:22:00+02:00,2026-09-07T18:22:00+02:00,180.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:6236c485f98f13d014044c03561c124d,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T18:49:00+02:00,2026-09-07T18:52:00+02:00,2026-09-07T18:52:00+02:00,180.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1030_442941-R,True,actual,False,Heis på Skarnes ute av drift,Heisen på Skarnes til spor 2 er ute av drift.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T19:18:00+02:00,2026-09-07T19:21:00+02:00,2026-09-07T19:21:00+02:00,180.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2258_443682-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T15:19:00+02:00,2026-09-07T15:22:00+02:00,2026-09-07T15:22:00+02:00,180.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3045_63088-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:15:00+02:00,2026-09-07T15:15:00+02:00,180.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3044_63087-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:38:00+02:00,2026-09-07T07:38:00+02:00,180.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3011_63043-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:27:00+02:00,2026-09-07T07:27:00+02:00,180.0,1,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:a877d145be20b7aa355b19ee11eaf9cd,True,actual,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:35:00+02:00,2026-09-07T07:35:00+02:00,180.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3011_63043-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T05:52:00+02:00,2026-09-07T05:55:00+02:00,2026-09-07T05:55:00+02:00,180.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1807_445121-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:08:00+02:00,2026-09-07T08:08:00+02:00,180.0,1,Lillestrøm,RUT:Line:381,Guldhaug-Tømte - Lillestrøm,381,bus,RUT:ServiceJourney:531d3ea6ab260649b4469a296f104998,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T00:19:00+02:00,2026-09-08T00:21:59+02:00,2026-09-08T00:21:59+02:00,179.0,1,Eidsvoll,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1679_443385-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T22:58:00+02:00,2026-09-07T23:00:59+02:00,2026-09-07T23:00:59+02:00,179.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:00965db9da7a74c8e2771a5cb8b530b8,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:25:59+02:00,2026-09-07T17:25:59+02:00,179.0,1,Kristiansand via Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79461_222_48_123240_126000_40001545,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T19:26:00+02:00,2026-09-07T19:28:59+02:00,2026-09-07T19:28:59+02:00,179.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:3111fdbf983805a37ddc9960ec84d25b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T18:54:00+02:00,2026-09-07T18:56:59+02:00,2026-09-07T18:56:59+02:00,179.0,1,Årnes,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:36a075955c1fe85f956448806c3cf8c9,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T20:18:00+02:00,2026-09-07T20:20:59+02:00,2026-09-07T20:20:59+02:00,179.0,1,Rånåsfoss,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:6fbe54b57526ca67540edb6f9714e9f7,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T16:48:00+02:00,2026-09-07T16:50:59+02:00,2026-09-07T16:50:59+02:00,179.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:526_444332-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T16:25:00+02:00,2026-09-07T16:27:59+02:00,2026-09-07T16:27:59+02:00,179.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:323-SUD_486402-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61341,Drevvatn stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:43:59+02:00,2026-09-07T14:43:59+02:00,179.0,1,Elsfjord,NOR:Line:12_8253,Mosjøen-Granmoen-Drevvatn-Elsf,253,bus,NOR:ServiceJourney:8253_251012124859995_1010,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T14:52:00+02:00,2026-09-07T14:54:59+02:00,2026-09-07T14:54:59+02:00,179.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3041_63082-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:33:59+02:00,2026-09-07T07:33:59+02:00,179.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:a2de26ec5468c8752fd0b2e5a9212539,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58954,Fauske stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:37:59+02:00,2026-09-07T08:37:59+02:00,179.0,1,Narvik - Sortland,NOR:Line:12_8100,Bodø - Fauske - Narvik/Sortland,100,bus,NOR:ServiceJourney:8100_260126119370386_1020,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T08:36:00+02:00,2026-09-07T08:38:59+02:00,2026-09-07T08:38:59+02:00,179.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1008_442913-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T08:34:00+02:00,2026-09-07T08:36:59+02:00,2026-09-07T08:36:59+02:00,179.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1613_443239-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
