stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T08:31:00+02:00,2026-09-07T08:33:59+02:00,2026-09-07T08:33:59+02:00,179.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:807_481326-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58889,Gjerstad stasjon,2026-09-07T07:59:00+02:00,2026-09-07T08:01:59+02:00,2026-09-07T08:01:59+02:00,179.0,1,Abel skole,AKT:Line:1966,Skolebusser Gjerstad,1966,bus,AKT:ServiceJourney:87722_21_30_55200_57000_3909660,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:17:59+02:00,2026-09-07T08:17:59+02:00,179.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2216_445310-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T23:46:00+02:00,2026-09-07T23:48:58+02:00,2026-09-07T23:48:58+02:00,178.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2174_443585-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T23:14:00+02:00,2026-09-07T23:16:58+02:00,2026-09-07T23:16:58+02:00,178.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:837_444417-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T23:14:00+02:00,2026-09-07T23:16:58+02:00,2026-09-07T23:16:58+02:00,178.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2172_443583-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T22:43:00+02:00,2026-09-07T22:45:58+02:00,2026-09-07T22:45:58+02:00,178.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2274_443709-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:16:00+02:00,2026-09-07T17:18:58+02:00,2026-09-07T17:18:58+02:00,178.0,1,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639883_29,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:42:58+02:00,2026-09-07T17:42:58+02:00,178.0,1,Stavern-Kysthospitalet,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17630,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T19:31:00+02:00,2026-09-07T19:33:58+02:00,2026-09-07T19:33:58+02:00,178.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:97037528529ea49dfade9ec1e31fd4d7,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T18:59:00+02:00,2026-09-07T19:01:58+02:00,2026-09-07T19:01:58+02:00,178.0,1,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:0497fbe6effa76430b6b9b03d5dc9908,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:24:58+02:00,2026-09-07T14:24:58+02:00,178.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1820_443407-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:48:58+02:00,2026-09-07T07:48:58+02:00,178.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:57:58+02:00,2026-09-07T06:57:58+02:00,178.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:345afc2b2240de3829c1b0a1aed701f2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:38:58+02:00,2026-09-07T07:38:58+02:00,178.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:35eb9002ebe790e15b58ce5d41ef6f0a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:45:58+02:00,2026-09-07T06:45:58+02:00,178.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:61a61d369956d9d2e5213292efa477de,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:17:58+02:00,2026-09-07T08:17:58+02:00,178.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:09ee6ed947d444f302b789c78f5c8581,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:52:58+02:00,2026-09-07T07:52:58+02:00,178.0,1,Bjørkelangen,RUT:Line:2673,Bjørkelangen - Sørumsand,2673,bus,RUT:ServiceJourney:c6d48eb5d63c44857ca6eb2a286d1d98,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:14:58+02:00,2026-09-07T08:14:58+02:00,178.0,1,Landheim-Raufoss,INN:Line:436,Eina-Børsvoll-Raufoss,436,bus,INN:ServiceJourney:66224,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T06:28:00+02:00,2026-09-07T06:30:58+02:00,2026-09-07T06:30:58+02:00,178.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:60-BRG_444351-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T23:14:00+02:00,2026-09-07T23:16:57+02:00,2026-09-07T23:16:57+02:00,177.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:0cd7a7f22a50d2ed609dbaa5e479704e,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T23:44:00+02:00,2026-09-07T23:46:57+02:00,2026-09-07T23:46:57+02:00,177.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:4ca0273e1aba2c8408a578e732aa75f7,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T20:39:00+02:00,2026-09-07T20:41:57+02:00,2026-09-07T20:41:57+02:00,177.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1033_442944-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-08T00:12:00+02:00,2026-09-08T00:14:57+02:00,2026-09-08T00:14:57+02:00,177.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2176_443587-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T17:44:00+02:00,2026-09-07T17:46:57+02:00,2026-09-07T17:46:57+02:00,177.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1652_443326-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T18:14:00+02:00,2026-09-07T18:16:57+02:00,2026-09-07T18:16:57+02:00,177.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1651_481163-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T17:37:00+02:00,2026-09-07T17:39:57+02:00,2026-09-07T17:39:57+02:00,177.0,1,Drammen,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:b0b15859a804b370db91a87d739a5ce1,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:22:57+02:00,2026-09-07T19:22:57+02:00,177.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2260_445359-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T14:24:00+02:00,2026-09-07T14:26:57+02:00,2026-09-07T14:26:57+02:00,177.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:9ab37e4cb37e617e8dcb3596badbd12f,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59687,Grong stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:07:57+02:00,2026-09-07T14:07:57+02:00,177.0,1,Snåsa stasjon,ATB:Line:2_612,Snåsa - Grong,612,bus,ATB:ServiceJourney:612_260106098640220_5,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:42:57+02:00,2026-09-07T14:42:57+02:00,177.0,1,Stavern-Kysthospitalet,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17621,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T14:39:00+02:00,2026-09-07T14:41:57+02:00,2026-09-07T14:41:57+02:00,177.0,1,Alstad,ATB:Line:2_7702,Langstein - Skatval - Halsen,7702,bus,ATB:ServiceJourney:7702_260106098642003_9,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:47:57+02:00,2026-09-07T14:47:57+02:00,177.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2242_443654-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:52:57+02:00,2026-09-07T07:52:57+02:00,177.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2111_728233-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:08:57+02:00,2026-09-07T07:08:57+02:00,177.0,1,Halden sentrum,OST:Line:1_33,Tistedal-Vold skog,33,bus,OST:ServiceJourney:33_260325121472251_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T08:08:00+02:00,2026-09-07T08:10:57+02:00,2026-09-07T08:10:57+02:00,177.0,1,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858534_2006,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:20:57+02:00,2026-09-07T06:20:57+02:00,177.0,1,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:fa3af8d494088b12f40a3946287d037a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:17:57+02:00,2026-09-07T07:17:57+02:00,177.0,1,Siggerud,RUT:Line:516,Siggerud - Ski stasjon,516,bus,RUT:ServiceJourney:f757fa22cbcd61440359d61cfc14c423,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:51:57+02:00,2026-09-07T06:51:57+02:00,177.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:306-HHS_487830-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:47:57+02:00,2026-09-07T07:47:57+02:00,177.0,1,Gjøvik-Lena,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76822,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:12:57+02:00,2026-09-07T07:12:57+02:00,177.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3715-20260907,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T06:59:00+02:00,2026-09-07T07:01:57+02:00,2026-09-07T07:01:57+02:00,177.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T23:41:00+02:00,2026-09-07T23:43:56+02:00,2026-09-07T23:43:56+02:00,176.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2273_443707-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-08T00:10:00+02:00,2026-09-08T00:12:56+02:00,2026-09-08T00:12:56+02:00,176.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2176_443587-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T23:12:00+02:00,2026-09-07T23:14:56+02:00,2026-09-07T23:14:56+02:00,176.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2172_443583-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T22:39:00+02:00,2026-09-07T22:41:56+02:00,2026-09-07T22:41:56+02:00,176.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3071_63132-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T20:00:00+02:00,2026-09-07T20:02:56+02:00,2026-09-07T20:02:56+02:00,176.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2160_443570-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T20:13:00+02:00,2026-09-07T20:15:56+02:00,2026-09-07T20:15:56+02:00,176.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T18:18:00+02:00,2026-09-07T18:20:56+02:00,2026-09-07T18:20:56+02:00,176.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1654_443330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:50:56+02:00,2026-09-07T14:50:56+02:00,176.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3041_63082-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T14:58:00+02:00,2026-09-07T15:00:56+02:00,2026-09-07T15:00:56+02:00,176.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3042_63084-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:47:56+02:00,2026-09-07T14:47:56+02:00,176.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:0ad6506cb84e0c38cd959a4f339f4797,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:12:56+02:00,2026-09-07T15:12:56+02:00,176.0,1,Hvitstein-Kleiverud,VKT:Line:30,Kleiverud-Holmestrand,30,bus,VKT:ServiceJourney:14865,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T15:38:00+02:00,2026-09-07T15:40:56+02:00,2026-09-07T15:40:56+02:00,176.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:52:00+02:00,2026-09-07T07:54:56+02:00,2026-09-07T07:54:56+02:00,176.0,1,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:da5d0dc0f42bc9f94c29c48a47d2d2d4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T22:16:00+02:00,2026-09-07T22:18:55+02:00,2026-09-07T22:18:55+02:00,175.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:8e5fc508d9f66431a92b6124e68d091d,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:12:55+02:00,2026-09-07T22:12:55+02:00,175.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2168_443578-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T21:03:00+02:00,2026-09-07T21:05:55+02:00,2026-09-07T21:05:55+02:00,175.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1666_443356-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T22:56:00+02:00,2026-09-07T22:58:55+02:00,2026-09-07T22:58:55+02:00,175.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:335-SUD_486419-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T17:46:00+02:00,2026-09-07T17:48:55+02:00,2026-09-07T17:48:55+02:00,175.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545579_100,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T18:09:00+02:00,2026-09-07T18:11:55+02:00,2026-09-07T18:11:55+02:00,175.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:a35a9055be7e24d64667d6d2aea274f1,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T18:01:00+02:00,2026-09-07T18:03:55+02:00,2026-09-07T18:03:55+02:00,175.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:1252499fbe62d0df706ed506b9fbd1d9,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:31:55+02:00,2026-09-07T14:31:55+02:00,175.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1761_56047-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T15:11:00+02:00,2026-09-07T15:13:55+02:00,2026-09-07T15:13:55+02:00,175.0,1,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:fa4ff181f07ad6ecf83f67ffd8002d49,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:07:55+02:00,2026-09-07T14:07:55+02:00,175.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:520_444322-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T14:53:00+02:00,2026-09-07T14:55:55+02:00,2026-09-07T14:55:55+02:00,175.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1637_443291-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T08:09:00+02:00,2026-09-07T08:11:55+02:00,2026-09-07T08:11:55+02:00,175.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:53:55+02:00,2026-09-07T07:53:55+02:00,175.0,1,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:53978,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:44:55+02:00,2026-09-07T07:44:55+02:00,175.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:03:55+02:00,2026-09-07T07:03:55+02:00,175.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T23:39:00+02:00,2026-09-07T23:41:54+02:00,2026-09-07T23:41:54+02:00,174.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2273_443707-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T22:37:00+02:00,2026-09-07T22:39:54+02:00,2026-09-07T22:39:54+02:00,174.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1672_443368-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T23:55:00+02:00,2026-09-07T23:57:54+02:00,2026-09-07T23:57:54+02:00,174.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2273_443707-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
