stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T21:23:00+02:00,2026-09-07T21:25:54+02:00,2026-09-07T21:25:54+02:00,174.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T22:48:00+02:00,2026-09-07T22:50:54+02:00,2026-09-07T22:50:54+02:00,174.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1672_443368-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T18:12:00+02:00,2026-09-07T18:14:54+02:00,2026-09-07T18:14:54+02:00,174.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:528_444335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T18:55:00+02:00,2026-09-07T18:57:54+02:00,2026-09-07T18:57:54+02:00,174.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2256_445354-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:30:54+02:00,2026-09-07T18:30:54+02:00,174.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:601-LOD_456939-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T20:23:00+02:00,2026-09-07T20:25:54+02:00,2026-09-07T20:25:54+02:00,174.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:7f75c8599076ee5fde1bc7f95a1596f2,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:12:54+02:00,2026-09-07T14:12:54+02:00,174.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:add28f364b1c232dcf9c567861863061,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:12:54+02:00,2026-09-07T14:12:54+02:00,174.0,1,Oslo bussterminal,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472415_9007,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:42:54+02:00,2026-09-07T14:42:54+02:00,174.0,1,Skafjell-Selvik skole,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104157,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:09:54+02:00,2026-09-07T15:09:54+02:00,174.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2240_445337-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:36:54+02:00,2026-09-07T14:36:54+02:00,174.0,1,Sørumsand,RUT:Line:2635,Blaker skole - Hellne - Sørumsand,2635,bus,RUT:ServiceJourney:34f2ea1a03fadf961fda6bdcb32a22d9,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:27:54+02:00,2026-09-07T07:27:54+02:00,174.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:46:54+02:00,2026-09-07T07:46:54+02:00,174.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1005_442910-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T06:22:00+02:00,2026-09-07T06:24:54+02:00,2026-09-07T06:24:54+02:00,174.0,1,Asker,RUT:Line:285,Heggedal - Blakstad - Asker,285,bus,RUT:ServiceJourney:a3732dce65341d87c551f1f94ad7e3db,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:30:54+02:00,2026-09-07T07:30:54+02:00,174.0,1,Helsfyr,RUT:Line:375,Strømmen - Olavsgaard - Helsfyr,375,bus,RUT:ServiceJourney:3fa479823ebffa99d0f57e4eafc4392e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:25:54+02:00,2026-09-07T06:25:54+02:00,174.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-244_655559-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T23:48:00+02:00,2026-09-07T23:50:53+02:00,2026-09-07T23:50:53+02:00,173.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2174_443585-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T23:36:00+02:00,2026-09-07T23:38:53+02:00,2026-09-07T23:38:53+02:00,173.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2273_443707-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:52:53+02:00,2026-09-07T18:52:53+02:00,173.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3056_63108-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T18:37:00+02:00,2026-09-07T18:39:53+02:00,2026-09-07T18:39:53+02:00,173.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3056_63108-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T18:53:00+02:00,2026-09-07T18:55:53+02:00,2026-09-07T18:55:53+02:00,173.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3056_63108-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T19:21:00+02:00,2026-09-07T19:23:53+02:00,2026-09-07T19:23:53+02:00,173.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1155-HVK_443040-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T19:54:00+02:00,2026-09-07T19:56:53+02:00,2026-09-07T19:56:53+02:00,173.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2264_445363-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T19:37:00+02:00,2026-09-07T19:39:53+02:00,2026-09-07T19:39:53+02:00,173.0,1,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17252,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-09-07T16:56:00+02:00,2026-09-07T16:58:53+02:00,2026-09-07T16:58:53+02:00,173.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T15:24:00+02:00,2026-09-07T15:26:53+02:00,2026-09-07T15:26:53+02:00,173.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:4d9382d485e24169fec0cfa3e43780aa,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:36:53+02:00,2026-09-07T07:36:53+02:00,173.0,1,Pirbadet via St. Olavs hospital,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545532_13,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:50:53+02:00,2026-09-07T07:50:53+02:00,173.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:29:53+02:00,2026-09-07T06:29:53+02:00,173.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2810-SKI_444022-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:22:53+02:00,2026-09-07T08:22:53+02:00,173.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:29d30546e4e30bf42735ddb491b30475,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T08:01:00+02:00,2026-09-07T08:03:53+02:00,2026-09-07T08:03:53+02:00,173.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:365081c1629a667a1f75ef0436302a88,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:40:53+02:00,2026-09-07T06:40:53+02:00,173.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2810-SKI_444022-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:04:53+02:00,2026-09-07T07:04:53+02:00,173.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T02:04:00+02:00,2026-09-07T02:06:53+02:00,2026-09-07T02:06:53+02:00,173.0,1,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:a0c03d632474fcb50eb4b51d694ccf32,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:27:52+02:00,2026-09-08T00:27:52+02:00,172.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T23:40:00+02:00,2026-09-07T23:42:52+02:00,2026-09-07T23:42:52+02:00,172.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2174_443585-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T20:55:00+02:00,2026-09-07T20:57:52+02:00,2026-09-07T20:57:52+02:00,172.0,1,Røros,ATB:Line:2_440,Støren - Røros,440,bus,ATB:ServiceJourney:440_260106098642804_28,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T23:44:00+02:00,2026-09-07T23:46:52+02:00,2026-09-07T23:46:52+02:00,172.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2174_443585-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T22:45:00+02:00,2026-09-07T22:47:52+02:00,2026-09-07T22:47:52+02:00,172.0,1,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15863,True,actual,False,Forsinkelser Linje 2 og 411 | Kjører ikke Storgata i Horten,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september.  | 7.-9. september: Bussene vil ikke kjøre Storgata. Benytt holdeplassene Peders gate eller Horten rb.st. Se vkt.no/avvik Det vil oppstå forsinkelser. ,incident | general,normal | normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T23:08:00+02:00,2026-09-07T23:10:52+02:00,2026-09-07T23:10:52+02:00,172.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2173_443584-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-08T00:07:00+02:00,2026-09-08T00:09:52+02:00,2026-09-08T00:09:52+02:00,172.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1675_443375-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:02:52+02:00,2026-09-07T18:02:52+02:00,172.0,1,Holtandalen-Horten,VKT:Line:40,Horten-Holtandalen-Skoppum,40,bus,VKT:ServiceJourney:17442,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T19:40:00+02:00,2026-09-07T19:42:52+02:00,2026-09-07T19:42:52+02:00,172.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-230_655401-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T18:09:00+02:00,2026-09-07T18:11:52+02:00,2026-09-07T18:11:52+02:00,172.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2851-BES_488385-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:37:52+02:00,2026-09-07T14:37:52+02:00,172.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2238_443647-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T15:22:00+02:00,2026-09-07T15:24:52+02:00,2026-09-07T15:24:52+02:00,172.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3041_63082-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T14:13:00+02:00,2026-09-07T14:15:52+02:00,2026-09-07T14:15:52+02:00,172.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2240_445337-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:08:52+02:00,2026-09-07T08:08:52+02:00,172.0,1,Hakadal,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-275_655605-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:41:52+02:00,2026-09-07T07:41:52+02:00,172.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:2ce8c6f523e15e88d3d3e99d28fa457d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:41:52+02:00,2026-09-07T07:41:52+02:00,172.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:bbc7a0d164481e3169d684870fbe00fd,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:33:52+02:00,2026-09-07T07:33:52+02:00,172.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:56:00+02:00,2026-09-07T21:58:51+02:00,2026-09-07T21:58:51+02:00,171.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:4af6f7e4861ee33158922a1882efce8b,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T23:06:00+02:00,2026-09-07T23:08:51+02:00,2026-09-07T23:08:51+02:00,171.0,1,Halden sentrum,OST:Line:1_33,Tistedal-Vold skog,33,bus,OST:ServiceJourney:33_260325121472256_34,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T22:42:00+02:00,2026-09-07T22:44:51+02:00,2026-09-07T22:44:51+02:00,171.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3071_63132-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T22:27:00+02:00,2026-09-07T22:29:51+02:00,2026-09-07T22:29:51+02:00,171.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T17:57:00+02:00,2026-09-07T17:59:51+02:00,2026-09-07T17:59:51+02:00,171.0,1,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:2041719602835427ca53910fcc62c8a5,True,actual,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T18:21:00+02:00,2026-09-07T18:23:51+02:00,2026-09-07T18:23:51+02:00,171.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1151-HVK_443034-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T19:59:00+02:00,2026-09-07T20:01:51+02:00,2026-09-07T20:01:51+02:00,171.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2157_443566-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:39:51+02:00,2026-09-07T14:39:51+02:00,171.0,1,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17555,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:47:51+02:00,2026-09-07T14:47:51+02:00,171.0,1,Asker,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:bfc1c7b1fef8fdd21efe639349d35da2,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T07:16:00+02:00,2026-09-07T07:18:51+02:00,2026-09-07T07:18:51+02:00,171.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:143177a91fa2f083e45ee98117a684f3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:49:51+02:00,2026-09-07T06:49:51+02:00,171.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79677_72_50_47160_49680_3950001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T08:14:00+02:00,2026-09-07T08:16:51+02:00,2026-09-07T08:16:51+02:00,171.0,1,Mysen ungdomsskole,OST:Line:1_464,Mysen ungdomsskole,464,bus,OST:ServiceJourney:464_260325121475514_11,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:09:51+02:00,2026-09-07T08:09:51+02:00,171.0,1,Hokksund skole o/Horne-Eiker vgs,BRA:Line:4_6122,Sørby-Horne-Vestf./Hokksund,122,bus,BRA:ServiceJourney:6122_260427090888236_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T08:13:00+02:00,2026-09-07T08:15:51+02:00,2026-09-07T08:15:51+02:00,171.0,1,Drammen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160825_1006,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T08:14:00+02:00,2026-09-07T08:16:51+02:00,2026-09-07T08:16:51+02:00,171.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:2ee88942b40037ca6af7f04d7dbe7746,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:46:51+02:00,2026-09-07T07:46:51+02:00,171.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:42:51+02:00,2026-09-07T07:42:51+02:00,171.0,1,Ulefoss,TEL:Line:8103,Lunde-Ulefoss,103,bus,TEL:ServiceJourney:126326,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:42:51+02:00,2026-09-07T07:42:51+02:00,171.0,1,Skafjell-Selvik skole,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104143,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T08:22:00+02:00,2026-09-07T08:24:51+02:00,2026-09-07T08:24:51+02:00,171.0,1,Kristiansand via Moseidmoen - Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79449_102_48_60240_63000_40001545,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-08T01:11:00+02:00,2026-09-08T01:13:50+02:00,2026-09-08T01:13:50+02:00,170.0,1,Eidsvoll,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1679_443385-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T23:52:00+02:00,2026-09-07T23:54:50+02:00,2026-09-07T23:54:50+02:00,170.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3077_63141-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
