stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58835,Lier stasjon,2026-09-08T00:17:00+02:00,2026-09-08T00:19:50+02:00,2026-09-08T00:19:50+02:00,170.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1674_481183-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T23:43:00+02:00,2026-09-07T23:45:50+02:00,2026-09-07T23:45:50+02:00,170.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2273_443707-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T21:45:00+02:00,2026-09-07T21:47:50+02:00,2026-09-07T21:47:50+02:00,170.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:189a5d5568db2bd65f12fe5f48c2a558,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T19:58:00+02:00,2026-09-07T20:00:50+02:00,2026-09-07T20:00:50+02:00,170.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T18:57:00+02:00,2026-09-07T18:59:50+02:00,2026-09-07T18:59:50+02:00,170.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2256_445354-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T15:19:00+02:00,2026-09-07T15:21:50+02:00,2026-09-07T15:21:50+02:00,170.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3044_63087-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T15:09:00+02:00,2026-09-07T15:11:50+02:00,2026-09-07T15:11:50+02:00,170.0,1,Prestmoen-Sogn,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71528,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T14:52:00+02:00,2026-09-07T14:54:50+02:00,2026-09-07T14:54:50+02:00,170.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3042_63084-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:23:50+02:00,2026-09-07T14:23:50+02:00,170.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:f6a000ad5a1e9d9f5672d52487786583,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:31:50+02:00,2026-09-07T14:31:50+02:00,170.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1020_442928-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:22:50+02:00,2026-09-07T13:22:50+02:00,170.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:17:50+02:00,2026-09-07T15:17:50+02:00,170.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3044_63087-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:41:00+02:00,2026-09-07T07:43:50+02:00,2026-09-07T07:43:50+02:00,170.0,1,Brynseng,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:8ea1aa67358e6d125492512edad1dc15,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T08:38:00+02:00,2026-09-07T08:40:50+02:00,2026-09-07T08:40:50+02:00,170.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1007_442912-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:26:50+02:00,2026-09-07T07:26:50+02:00,170.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:34:50+02:00,2026-09-07T06:34:50+02:00,170.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:b3e75fde4b640e416ec1957627a2af07,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:38:50+02:00,2026-09-07T07:38:50+02:00,170.0,1,Kristiansand via Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79447_82_48_52800_55680_40001545,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:39:50+02:00,2026-09-07T07:39:50+02:00,170.0,1,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17541,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:02:50+02:00,2026-09-07T08:02:50+02:00,170.0,1,Ekspress Tønsberg,VKT:Line:6,Ekspress Larvik-Tønsberg,6,bus,VKT:ServiceJourney:17765,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:02:50+02:00,2026-09-07T08:02:50+02:00,170.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:2ee88942b40037ca6af7f04d7dbe7746,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T04:41:00+02:00,2026-09-07T04:43:50+02:00,2026-09-07T04:43:50+02:00,170.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2378_30115-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:461,Lundamo stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:58:50+02:00,2026-09-07T06:58:50+02:00,170.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:411_37676-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T05:24:00+02:00,2026-09-07T05:26:50+02:00,2026-09-07T05:26:50+02:00,170.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:302-HHS_486370-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-08T00:05:00+02:00,2026-09-08T00:07:49+02:00,2026-09-08T00:07:49+02:00,169.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3077_63141-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T23:33:00+02:00,2026-09-07T23:35:49+02:00,2026-09-07T23:35:49+02:00,169.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2878_444121-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T23:04:00+02:00,2026-09-07T23:06:49+02:00,2026-09-07T23:06:49+02:00,169.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2173_443584-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T23:02:00+02:00,2026-09-07T23:04:49+02:00,2026-09-07T23:04:49+02:00,169.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2173_443584-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-08T00:02:00+02:00,2026-09-08T00:04:49+02:00,2026-09-08T00:04:49+02:00,169.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3077_63141-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T23:27:00+02:00,2026-09-07T23:29:49+02:00,2026-09-07T23:29:49+02:00,169.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2878_444121-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T23:08:00+02:00,2026-09-07T23:10:49+02:00,2026-09-07T23:10:49+02:00,169.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:335-SUD_486419-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T22:21:00+02:00,2026-09-07T22:23:49+02:00,2026-09-07T22:23:49+02:00,169.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:233-ROA_589360-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:42:49+02:00,2026-09-07T17:42:49+02:00,169.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:5c9640c435542dc6aca6a7367ce0c2a0,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T18:59:00+02:00,2026-09-07T19:01:49+02:00,2026-09-07T19:01:49+02:00,169.0,1,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062875234_81,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T19:25:00+02:00,2026-09-07T19:27:49+02:00,2026-09-07T19:27:49+02:00,169.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1155-HVK_443040-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T18:44:00+02:00,2026-09-07T18:46:49+02:00,2026-09-07T18:46:49+02:00,169.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:1e3f3de09dad31d92eedfaab05b0aff8,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T19:59:00+02:00,2026-09-07T20:01:49+02:00,2026-09-07T20:01:49+02:00,169.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3064_63121-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T17:03:00+02:00,2026-09-07T17:05:49+02:00,2026-09-07T17:05:49+02:00,169.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T13:39:00+02:00,2026-09-07T13:41:49+02:00,2026-09-07T13:41:49+02:00,169.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546924_52,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:34:49+02:00,2026-09-07T07:34:49+02:00,169.0,1,Økern,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:2638ebf89a9c368d59357c8b1f77deec,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T06:09:00+02:00,2026-09-07T06:11:49+02:00,2026-09-07T06:11:49+02:00,169.0,1,Veldre,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17465,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T07:41:00+02:00,2026-09-07T07:43:49+02:00,2026-09-07T07:43:49+02:00,169.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:4590e8cab844f8326c1f830f01cb2a2e,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:02:49+02:00,2026-09-07T08:02:49+02:00,169.0,1,Raufoss,INN:Line:406,Gjø.-Reinsv.-Eina-Reinsv.-Gjø.,406,bus,INN:ServiceJourney:65782,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T05:15:00+02:00,2026-09-07T05:17:49+02:00,2026-09-07T05:17:49+02:00,169.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:302-HHS_486370-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:49:49+02:00,2026-09-07T07:49:49+02:00,169.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2111_728233-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T23:44:00+02:00,2026-09-07T23:46:48+02:00,2026-09-07T23:46:48+02:00,168.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2175_443586-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T22:29:00+02:00,2026-09-07T22:31:48+02:00,2026-09-07T22:31:48+02:00,168.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T23:06:00+02:00,2026-09-07T23:08:48+02:00,2026-09-07T23:08:48+02:00,168.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2173_443584-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T22:30:00+02:00,2026-09-07T22:32:48+02:00,2026-09-07T22:32:48+02:00,168.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1036_442948-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62377,Ronglan stasjon,2026-09-07T22:29:00+02:00,2026-09-07T22:31:48+02:00,2026-09-07T22:31:48+02:00,168.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T19:57:00+02:00,2026-09-07T19:59:48+02:00,2026-09-07T19:59:48+02:00,168.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2157_443566-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T19:55:00+02:00,2026-09-07T19:57:48+02:00,2026-09-07T19:57:48+02:00,168.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2157_443566-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:02:48+02:00,2026-09-07T18:02:48+02:00,168.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:601-LOD_456939-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T20:12:00+02:00,2026-09-07T20:14:48+02:00,2026-09-07T20:14:48+02:00,168.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:d76151ddf3abcaefbd8f53bc2d5a5a04,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:07:48+02:00,2026-09-07T19:07:48+02:00,168.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:530_444338-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:54:48+02:00,2026-09-07T16:54:48+02:00,168.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1053-HAV_442957-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T18:11:00+02:00,2026-09-07T18:13:48+02:00,2026-09-07T18:13:48+02:00,168.0,1,Kolbotn sentrum,RUT:Line:585,Kolbotn - Svartskog,585,bus,RUT:ServiceJourney:d1a7079e406a8f30a01ca09da1d233c2,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:30:48+02:00,2026-09-07T16:30:48+02:00,168.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:710-KVB_71575-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T20:00:00+02:00,2026-09-07T20:02:48+02:00,2026-09-07T20:02:48+02:00,168.0,1,Holtandalen-Horten,VKT:Line:40,Horten-Holtandalen-Skoppum,40,bus,VKT:ServiceJourney:17444,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T20:09:00+02:00,2026-09-07T20:11:48+02:00,2026-09-07T20:11:48+02:00,168.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1835_477934-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T18:17:00+02:00,2026-09-07T18:19:48+02:00,2026-09-07T18:19:48+02:00,168.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2153_443562-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T15:09:00+02:00,2026-09-07T15:11:48+02:00,2026-09-07T15:11:48+02:00,168.0,1,Kanada,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71449,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:42:48+02:00,2026-09-07T14:42:48+02:00,168.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:1dab74dda87eb5b81c9e15ba28e8819f,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T15:32:00+02:00,2026-09-07T15:34:48+02:00,2026-09-07T15:34:48+02:00,168.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900573_1026,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T14:16:00+02:00,2026-09-07T14:18:48+02:00,2026-09-07T14:18:48+02:00,168.0,1,Oslo bussterminal,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472416_9009,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T14:13:00+02:00,2026-09-07T14:15:48+02:00,2026-09-07T14:15:48+02:00,168.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1020_442928-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T15:27:00+02:00,2026-09-07T15:29:48+02:00,2026-09-07T15:29:48+02:00,168.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:119-391_460181-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58809,Koppang stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:22:48+02:00,2026-09-07T14:22:48+02:00,168.0,1,Rendalen - Tynset,INN:Line:860,Koppang - Rendalen - Tynset,860,bus,INN:ServiceJourney:78119,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:58:48+02:00,2026-09-07T06:58:48+02:00,168.0,1,Halden sentrum,OST:Line:1_32,Brekkerød-Stenrød,32,bus,OST:ServiceJourney:32_260325121472809_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T08:21:00+02:00,2026-09-07T08:23:48+02:00,2026-09-07T08:23:48+02:00,168.0,1,Mysen ungdomsskole,OST:Line:1_464,Mysen ungdomsskole,464,bus,OST:ServiceJourney:464_260325121475510_9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:05:48+02:00,2026-09-07T08:05:48+02:00,168.0,1,Nannestad vgs.,RUT:Line:3872,Eidsvoll - Råholt - Dal - Nannestad,3872,bus,RUT:ServiceJourney:72f21f3818ddf648da1864a6e65ae3ac,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:32:00+02:00,2026-09-07T05:34:48+02:00,2026-09-07T05:34:48+02:00,168.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:765b7efd5dc82448a16483d5a1c06bab,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:07:48+02:00,2026-09-07T08:07:48+02:00,168.0,1,Vestby arena,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:30b49a6b2032e4bceaab77af31dc5113,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:31:48+02:00,2026-09-07T06:31:48+02:00,168.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2810-SKI_444022-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T08:14:00+02:00,2026-09-07T08:16:48+02:00,2026-09-07T08:16:48+02:00,168.0,1,Sand,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82354,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:38:48+02:00,2026-09-07T07:38:48+02:00,168.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
