stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58837,Nesbyen stasjon,2026-09-08T01:57:00+02:00,2026-09-08T01:59:47+02:00,2026-09-08T01:59:47+02:00,167.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_444356-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T22:42:00+02:00,2026-09-07T22:44:47+02:00,2026-09-07T22:44:47+02:00,167.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3074_63137-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-08T00:13:00+02:00,2026-09-08T00:15:47+02:00,2026-09-08T00:15:47+02:00,167.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:537_444347-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T18:33:00+02:00,2026-09-07T18:35:47+02:00,2026-09-07T18:35:47+02:00,167.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3056_63108-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:52:47+02:00,2026-09-07T17:52:47+02:00,167.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2151_443560-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T17:28:00+02:00,2026-09-07T17:30:47+02:00,2026-09-07T17:30:47+02:00,167.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:42552528534d20ad964bd44ef818d635,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:08:47+02:00,2026-09-07T18:08:47+02:00,167.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:7cc737ef161fa411feeeff13f39cf020,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T18:21:00+02:00,2026-09-07T18:23:47+02:00,2026-09-07T18:23:47+02:00,167.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1651_481163-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T18:27:00+02:00,2026-09-07T18:29:47+02:00,2026-09-07T18:29:47+02:00,167.0,1,Åsen,BRA:Line:4_6053,Mjøndalen - Åsen,53,bus,BRA:ServiceJourney:6053_260415100160449_1037,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T20:07:00+02:00,2026-09-07T20:09:47+02:00,2026-09-07T20:09:47+02:00,167.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:529_444336-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:09:47+02:00,2026-09-07T17:09:47+02:00,167.0,1,Grimstad via Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71763_391_89_121200_125760_40000971,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:50:47+02:00,2026-09-07T14:50:47+02:00,167.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545511_68,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T13:47:00+02:00,2026-09-07T13:49:47+02:00,2026-09-07T13:49:47+02:00,167.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1219_655047-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T15:24:00+02:00,2026-09-07T15:26:47+02:00,2026-09-07T15:26:47+02:00,167.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:aed8d2a11d807903ab96954671e09bd6,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:27:47+02:00,2026-09-07T15:27:47+02:00,167.0,1,Store Brevik - Son - Deør,RUT:Line:2545,Son med klokka,545A,bus,RUT:ServiceJourney:2628b9554dd9bbb61d91ef48c3a0f2fb,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T14:54:00+02:00,2026-09-07T14:56:47+02:00,2026-09-07T14:56:47+02:00,167.0,1,Årnes,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:bbe9b7d69e604ed3e5b8f092afab73b8,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T08:37:00+02:00,2026-09-07T08:39:47+02:00,2026-09-07T08:39:47+02:00,167.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2813-HVK_444025-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:13:47+02:00,2026-09-07T07:13:47+02:00,167.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:3c7be7a3be62c37d8a2e1ca49f612675,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:15:47+02:00,2026-09-07T07:15:47+02:00,167.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1006_442911-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:09:47+02:00,2026-09-07T08:09:47+02:00,167.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:805_444385-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T08:14:00+02:00,2026-09-07T08:16:47+02:00,2026-09-07T08:16:47+02:00,167.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3114_63159-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:52:47+02:00,2026-09-07T07:52:47+02:00,167.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3719-20260907,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-08T00:40:00+02:00,2026-09-08T00:42:46+02:00,2026-09-08T00:42:46+02:00,166.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T23:26:00+02:00,2026-09-07T23:28:46+02:00,2026-09-07T23:28:46+02:00,166.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2273_443707-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T23:10:00+02:00,2026-09-07T23:12:46+02:00,2026-09-07T23:12:46+02:00,166.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2172_443583-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T22:07:00+02:00,2026-09-07T22:09:46+02:00,2026-09-07T22:09:46+02:00,166.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1670_481178-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T23:51:00+02:00,2026-09-07T23:53:46+02:00,2026-09-07T23:53:46+02:00,166.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1673_443370-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:57:46+02:00,2026-09-07T17:57:46+02:00,166.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:af1cd8e6-5ad9-43d1-bc6c-c01721ad88bd,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T18:49:00+02:00,2026-09-07T18:51:46+02:00,2026-09-07T18:51:46+02:00,166.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1828_481200-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:53:46+02:00,2026-09-07T16:53:46+02:00,166.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547045_76,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T19:21:00+02:00,2026-09-07T19:23:46+02:00,2026-09-07T19:23:46+02:00,166.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1658_443339-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:07:46+02:00,2026-09-07T19:07:46+02:00,166.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2256_445354-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:42:46+02:00,2026-09-07T15:42:46+02:00,166.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2246_443661-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61301,Movatn stasjon,2026-09-07T05:24:00+02:00,2026-09-07T05:26:46+02:00,2026-09-07T05:26:46+02:00,166.0,1,Nydalen,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-240_655531-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T08:16:00+02:00,2026-09-07T08:18:46+02:00,2026-09-07T08:18:46+02:00,166.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:15d302d1e908d768f63b917608462a8b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:31:46+02:00,2026-09-07T06:31:46+02:00,166.0,1,Marikollen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54344,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T22:49:00+02:00,2026-09-07T22:51:45+02:00,2026-09-07T22:51:45+02:00,165.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3074_63137-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-08T00:09:00+02:00,2026-09-08T00:11:45+02:00,2026-09-08T00:11:45+02:00,165.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2275_443710-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T22:37:00+02:00,2026-09-07T22:39:45+02:00,2026-09-07T22:39:45+02:00,165.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T22:45:00+02:00,2026-09-07T22:47:45+02:00,2026-09-07T22:47:45+02:00,165.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3074_63137-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T19:56:00+02:00,2026-09-07T19:58:45+02:00,2026-09-07T19:58:45+02:00,165.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3064_63121-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T19:35:00+02:00,2026-09-07T19:37:45+02:00,2026-09-07T19:37:45+02:00,165.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547104_89,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T19:47:00+02:00,2026-09-07T19:49:45+02:00,2026-09-07T19:49:45+02:00,165.0,1,Nord universitet Levanger,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643095_48,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:42:45+02:00,2026-09-07T17:42:45+02:00,165.0,1,Sørumsand,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:f85655df196cc688cb1eb690fd2e9c6d,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T19:07:00+02:00,2026-09-07T19:09:45+02:00,2026-09-07T19:09:45+02:00,165.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2256_445354-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T14:31:00+02:00,2026-09-07T14:33:45+02:00,2026-09-07T14:33:45+02:00,165.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2238_443647-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T14:57:00+02:00,2026-09-07T14:59:45+02:00,2026-09-07T14:59:45+02:00,165.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2240_445337-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:58:45+02:00,2026-09-07T06:58:45+02:00,165.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:36:45+02:00,2026-09-07T06:36:45+02:00,165.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:50b0888e-f513-4a8f-8f9e-a7d9726787ce,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:02:45+02:00,2026-09-07T07:02:45+02:00,165.0,1,Økern,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:4c8e2585cc4cb0ced54d1901df5d2cde,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:15:45+02:00,2026-09-07T07:15:45+02:00,165.0,1,Nordkisa,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:de4a6640e15716ddf5776cfff0ec0e1d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:30:45+02:00,2026-09-07T07:30:45+02:00,165.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3011_63043-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:52:45+02:00,2026-09-07T06:52:45+02:00,165.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:45:45+02:00,2026-09-07T07:45:45+02:00,165.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:1a4d488282813da9a7cf3a5a1ea7c0dd,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T08:02:00+02:00,2026-09-07T08:04:45+02:00,2026-09-07T08:04:45+02:00,165.0,1,Lunde,TEL:Line:8322,Bø-Lunde,322,bus,TEL:ServiceJourney:125821,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:22:45+02:00,2026-09-07T07:22:45+02:00,165.0,1,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76579,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T21:56:00+02:00,2026-09-07T21:58:44+02:00,2026-09-07T21:58:44+02:00,164.0,1,Østmarka via Lerkendal-Strindh.,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552824_147,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T22:59:00+02:00,2026-09-07T23:01:44+02:00,2026-09-07T23:01:44+02:00,164.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2273_443707-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T22:09:00+02:00,2026-09-07T22:11:44+02:00,2026-09-07T22:11:44+02:00,164.0,1,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:c376d1e73b6878305dfdf384840af9c5,True,actual,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T23:21:00+02:00,2026-09-07T23:23:44+02:00,2026-09-07T23:23:44+02:00,164.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1671_443365-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T23:55:00+02:00,2026-09-07T23:57:44+02:00,2026-09-07T23:57:44+02:00,164.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1173-HVK_443070-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T22:00:00+02:00,2026-09-07T22:02:44+02:00,2026-09-07T22:02:44+02:00,164.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:536_444346-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-08T00:14:00+02:00,2026-09-08T00:16:44+02:00,2026-09-08T00:16:44+02:00,164.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2175_443586-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T23:13:00+02:00,2026-09-07T23:15:44+02:00,2026-09-07T23:15:44+02:00,164.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T18:47:00+02:00,2026-09-07T18:49:44+02:00,2026-09-07T18:49:44+02:00,164.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:527_444334-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T17:11:00+02:00,2026-09-07T17:13:44+02:00,2026-09-07T17:13:44+02:00,164.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547045_76,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:56:44+02:00,2026-09-07T17:56:44+02:00,164.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:72d091fb5deec4296164fabac97e8f13,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:117,Elverum stasjon,2026-09-07T19:28:00+02:00,2026-09-07T19:30:44+02:00,2026-09-07T19:30:44+02:00,164.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2390_37668-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T15:31:00+02:00,2026-09-07T15:33:44+02:00,2026-09-07T15:33:44+02:00,164.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546988_64,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:23:44+02:00,2026-09-07T14:23:44+02:00,164.0,1,Olavsgaard,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:f376dc934e75e34a63bdf2f8b86d2e5e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:32:44+02:00,2026-09-07T15:32:44+02:00,164.0,1,Holtandalen-Horten,VKT:Line:40,Horten-Holtandalen-Skoppum,40,bus,VKT:ServiceJourney:17436,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:31:44+02:00,2026-09-07T06:31:44+02:00,164.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:26:44+02:00,2026-09-07T07:26:44+02:00,164.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:5da9f871fdaf335624bb718745c406c7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:37:00+02:00,2026-09-07T06:39:44+02:00,2026-09-07T06:39:44+02:00,164.0,1,Lund via Kolstad-Heimdal,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550242_10,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
