stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T05:54:00+02:00,2026-09-07T05:56:44+02:00,2026-09-07T05:56:44+02:00,164.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T08:33:00+02:00,2026-09-07T08:35:44+02:00,2026-09-07T08:35:44+02:00,164.0,1,Namsos skysstasjon,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642299_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T08:36:00+02:00,2026-09-07T08:38:44+02:00,2026-09-07T08:38:44+02:00,164.0,1,Årnes,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:21712f72f802b9a3b631e5869e2987c6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:51:00+02:00,2026-09-07T05:53:44+02:00,2026-09-07T05:53:44+02:00,164.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_764731-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:08:44+02:00,2026-09-07T06:08:44+02:00,164.0,1,Sandvika,RUT:Line:130,Sandvika -Skøyen,130,bus,RUT:ServiceJourney:b8cc76fec6f7da000042d187b5f5dee4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:59:00+02:00,2026-09-07T08:01:44+02:00,2026-09-07T08:01:44+02:00,164.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2816-SKI_444028-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:26:44+02:00,2026-09-07T07:26:44+02:00,164.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1205_654986-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:03:44+02:00,2026-09-07T07:03:44+02:00,164.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:424_56053-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T22:56:00+02:00,2026-09-07T22:58:43+02:00,2026-09-07T22:58:43+02:00,163.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:c6a30b9693938ae4cae97490147ee081,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T22:46:00+02:00,2026-09-07T22:48:43+02:00,2026-09-07T22:48:43+02:00,163.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:398-138_466030-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T23:01:00+02:00,2026-09-07T23:03:43+02:00,2026-09-07T23:03:43+02:00,163.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:135_443135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T18:07:00+02:00,2026-09-07T18:09:43+02:00,2026-09-07T18:09:43+02:00,163.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2851-BES_488385-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:22:43+02:00,2026-09-07T18:22:43+02:00,163.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2153_443562-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:42:43+02:00,2026-09-07T17:42:43+02:00,163.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2151_443560-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:32:43+02:00,2026-09-07T17:32:43+02:00,163.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1649_443318-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T19:40:00+02:00,2026-09-07T19:42:43+02:00,2026-09-07T19:42:43+02:00,163.0,1,Guldhaug-Tømte,RUT:Line:381,Guldhaug-Tømte - Lillestrøm,381,bus,RUT:ServiceJourney:7db0b4f39f0fce51405f9fcaf959da9b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62370,Selsbakk stasjon,2026-09-07T16:32:00+02:00,2026-09-07T16:34:43+02:00,2026-09-07T16:34:43+02:00,163.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T20:13:00+02:00,2026-09-07T20:15:43+02:00,2026-09-07T20:15:43+02:00,163.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2264_445363-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T15:38:00+02:00,2026-09-07T15:40:43+02:00,2026-09-07T15:40:43+02:00,163.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2246_443661-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:07:43+02:00,2026-09-07T15:07:43+02:00,163.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2240_445337-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-09-07T11:50:00+02:00,2026-09-07T11:52:43+02:00,2026-09-07T11:52:43+02:00,163.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:42-TND_47981-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:20:43+02:00,2026-09-07T06:20:43+02:00,163.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2710-SKI_443916-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T07:52:00+02:00,2026-09-07T07:54:43+02:00,2026-09-07T07:54:43+02:00,163.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3013_63045-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:52:43+02:00,2026-09-07T06:52:43+02:00,163.0,1,Notodden via Nordagutu,TEL:Line:8323,Notodden-Nordagutu-Gvarv-Bø,323,bus,TEL:ServiceJourney:125761,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T08:29:00+02:00,2026-09-07T08:31:43+02:00,2026-09-07T08:31:43+02:00,163.0,1,Arendal sentrum,AKT:Line:102,Tromøy Øst-Arendal-Rykene,102,bus,AKT:ServiceJourney:72005_51_45_57120_59460_40001653,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:46:43+02:00,2026-09-07T07:46:43+02:00,163.0,1,Spydeberg torv,OST:Line:1_409,Askim-Spydeberg,409,bus,OST:ServiceJourney:409_260325121472377_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:08:43+02:00,2026-09-07T08:08:43+02:00,163.0,1,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54035,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:461,Lundamo stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:28:43+02:00,2026-09-07T07:28:43+02:00,163.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:427_56056-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-08T01:53:00+02:00,2026-09-08T01:55:42+02:00,2026-09-08T01:55:42+02:00,162.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:239-ROA_589368-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-08T00:16:00+02:00,2026-09-08T00:18:42+02:00,2026-09-08T00:18:42+02:00,162.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2176_443587-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-08T00:14:00+02:00,2026-09-08T00:16:42+02:00,2026-09-08T00:16:42+02:00,162.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:839_541229-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T22:44:00+02:00,2026-09-07T22:46:42+02:00,2026-09-07T22:46:42+02:00,162.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1672_443368-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T23:14:00+02:00,2026-09-07T23:16:42+02:00,2026-09-07T23:16:42+02:00,162.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1671_443365-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T22:45:00+02:00,2026-09-07T22:47:42+02:00,2026-09-07T22:47:42+02:00,162.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:703080409da2bdb614c0c2be28b2bcac,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T22:07:00+02:00,2026-09-07T22:09:42+02:00,2026-09-07T22:09:42+02:00,162.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:833_444413-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T21:28:00+02:00,2026-09-07T21:30:42+02:00,2026-09-07T21:30:42+02:00,162.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:136_443136-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T22:36:00+02:00,2026-09-07T22:38:42+02:00,2026-09-07T22:38:42+02:00,162.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1935_443489-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T22:28:00+02:00,2026-09-07T22:30:42+02:00,2026-09-07T22:30:42+02:00,162.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1938_443493-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T22:25:00+02:00,2026-09-07T22:27:42+02:00,2026-09-07T22:27:42+02:00,162.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3069_63130-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61383,Urdland stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:36:42+02:00,2026-09-07T16:36:42+02:00,162.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1829_445142-R,True,actual,False,Forsinket,Toget kjørte 3 minutter forsinket fra Myrdal. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T18:01:00+02:00,2026-09-07T18:03:42+02:00,2026-09-07T18:03:42+02:00,162.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:525_444330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T19:55:00+02:00,2026-09-07T19:57:42+02:00,2026-09-07T19:57:42+02:00,162.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1660_443344-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T19:40:00+02:00,2026-09-07T19:42:42+02:00,2026-09-07T19:42:42+02:00,162.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-230_655400-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62361,Reimegrend stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:17:42+02:00,2026-09-07T18:17:42+02:00,162.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1824_554550-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:12:42+02:00,2026-09-07T14:12:42+02:00,162.0,1,Kjose,VKT:Line:820,Larvik-Kjose,820,bus,VKT:ServiceJourney:18044,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:37:42+02:00,2026-09-07T13:37:42+02:00,162.0,1,Finnlibakken via Malm og Folla,ATB:Line:2_630,Vanvikan - Follafoss - Steinkj,630,bus,ATB:ServiceJourney:630_260106098641122_3,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T13:53:00+02:00,2026-09-07T13:55:42+02:00,2026-09-07T13:55:42+02:00,162.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:3ecdf9afa8dc5f31639b84d0314a4db1,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:30:42+02:00,2026-09-07T07:30:42+02:00,162.0,1,Vennesla - Grovane st. via Moseidmoen,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79384_71_49_50400_53040_40001566,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T08:11:00+02:00,2026-09-07T08:13:42+02:00,2026-09-07T08:13:42+02:00,162.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1615_443244-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:52:42+02:00,2026-09-07T06:52:42+02:00,162.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58882,Nordagutu stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:58:42+02:00,2026-09-07T06:58:42+02:00,162.0,1,Porsgrunn,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2473_443745-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T05:05:00+02:00,2026-09-07T05:07:42+02:00,2026-09-07T05:07:42+02:00,162.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-240_655528-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-08T00:16:00+02:00,2026-09-08T00:18:41+02:00,2026-09-08T00:18:41+02:00,161.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T21:59:00+02:00,2026-09-07T22:01:41+02:00,2026-09-07T22:01:41+02:00,161.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:01e0d828df0e645eda601ef25e813fed,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T21:33:00+02:00,2026-09-07T21:35:41+02:00,2026-09-07T21:35:41+02:00,161.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3069_63130-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-08T00:14:00+02:00,2026-09-08T00:16:41+02:00,2026-09-08T00:16:41+02:00,161.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2176_443587-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T21:28:00+02:00,2026-09-07T21:30:41+02:00,2026-09-07T21:30:41+02:00,161.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3069_63130-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T19:15:00+02:00,2026-09-07T19:17:41+02:00,2026-09-07T19:17:41+02:00,161.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2258_443682-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T18:34:00+02:00,2026-09-07T18:36:41+02:00,2026-09-07T18:36:41+02:00,161.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:530_444338-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:34:41+02:00,2026-09-07T17:34:41+02:00,161.0,1,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123099528_2118,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:12:41+02:00,2026-09-07T18:12:41+02:00,161.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1151-HVK_443034-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T17:31:00+02:00,2026-09-07T17:33:41+02:00,2026-09-07T17:33:41+02:00,161.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:05cfc4a4589ee8435461a421d78eb95b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T19:44:00+02:00,2026-09-07T19:46:41+02:00,2026-09-07T19:46:41+02:00,161.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:227-ROA_589347-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T20:12:00+02:00,2026-09-07T20:14:41+02:00,2026-09-07T20:14:41+02:00,161.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3064_63121-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T20:10:00+02:00,2026-09-07T20:12:41+02:00,2026-09-07T20:12:41+02:00,161.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3064_63121-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:44:00+02:00,2026-09-07T17:46:41+02:00,2026-09-07T17:46:41+02:00,161.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:324-LHM_444211-R,True,actual,False,Stopper ekstra på Lier og Brakerøya,Dette toget stopper ekstra på Lier og Brakerøya.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T15:01:00+02:00,2026-09-07T15:03:41+02:00,2026-09-07T15:03:41+02:00,161.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2240_445337-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T14:16:00+02:00,2026-09-07T14:18:41+02:00,2026-09-07T14:18:41+02:00,161.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2242_443654-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T15:22:00+02:00,2026-09-07T15:24:41+02:00,2026-09-07T15:24:41+02:00,161.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3769-20260907,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:09:41+02:00,2026-09-07T15:09:41+02:00,161.0,1,Voss stasjon,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969018,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:32:41+02:00,2026-09-07T15:32:41+02:00,161.0,1,"Festvåg, Kjerringøy",NOR:Line:12_8400,Kjerringøy - Festvåg - Skaug - Bodø,400,bus,NOR:ServiceJourney:8400_251012124900661_2008,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T14:06:00+02:00,2026-09-07T14:08:41+02:00,2026-09-07T14:08:41+02:00,161.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2240_445337-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T15:08:00+02:00,2026-09-07T15:10:41+02:00,2026-09-07T15:10:41+02:00,161.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2844-SKI_444076-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:12:41+02:00,2026-09-07T15:12:41+02:00,161.0,1,Ulefoss,TEL:Line:8103,Lunde-Ulefoss,103,bus,TEL:ServiceJourney:126336,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
