stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T15:24:00+02:00,2026-09-07T15:26:41+02:00,2026-09-07T15:26:41+02:00,161.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2741-HVK_443951-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:40:41+02:00,2026-09-07T07:40:41+02:00,161.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1006_442911-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:05:41+02:00,2026-09-07T08:05:41+02:00,161.0,1,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:5c5bf469d8ccad7e16c30d859a9df38d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:19:41+02:00,2026-09-07T08:19:41+02:00,161.0,1,Egersund,KOL:Line:8_2029,93,93,bus,KOL:ServiceJourney:2029_250903083241470_2004,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:48:41+02:00,2026-09-07T07:48:41+02:00,161.0,1,Aktivitetsvegen,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:f888fa3497ca491ccc523e0c3ce1662a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:19:41+02:00,2026-09-07T08:19:41+02:00,161.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:105_508940-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:14:41+02:00,2026-09-07T07:14:41+02:00,161.0,1,Drammen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161305_1006,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:08:41+02:00,2026-09-07T08:08:41+02:00,161.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79682_122_50_57960_60360_3950001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:45:41+02:00,2026-09-07T06:45:41+02:00,161.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3108_63153-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:34:41+02:00,2026-09-07T06:34:41+02:00,161.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T05:49:00+02:00,2026-09-07T05:51:41+02:00,2026-09-07T05:51:41+02:00,161.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3004_63035-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T23:50:00+02:00,2026-09-07T23:52:40+02:00,2026-09-07T23:52:40+02:00,160.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2175_443586-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T22:39:00+02:00,2026-09-07T22:41:40+02:00,2026-09-07T22:41:40+02:00,160.0,1,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:ef3baec7269b32a1062dd47b293260ae,True,actual,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-08T00:11:00+02:00,2026-09-08T00:13:40+02:00,2026-09-08T00:13:40+02:00,160.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547142_117,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T22:52:00+02:00,2026-09-07T22:54:40+02:00,2026-09-07T22:54:40+02:00,160.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:12:40+02:00,2026-09-07T22:12:40+02:00,160.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1938_443493-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T23:31:00+02:00,2026-09-07T23:33:40+02:00,2026-09-07T23:33:40+02:00,160.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2878_444121-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T23:52:00+02:00,2026-09-07T23:54:40+02:00,2026-09-07T23:54:40+02:00,160.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:455_56084-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:32:40+02:00,2026-09-07T17:32:40+02:00,160.0,1,Ranheim via Tiller-sentrum,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546080_195,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:44:00+02:00,2026-09-07T17:46:40+02:00,2026-09-07T17:46:40+02:00,160.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:cc07fb366c2bd32feeec883c251292c0,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T18:38:00+02:00,2026-09-07T18:40:40+02:00,2026-09-07T18:40:40+02:00,160.0,1,Hortemo,AKT:Line:1048,Høllen - Nodelandsheia,48,bus,AKT:ServiceJourney:76959_201_21_132240_133500_3957751,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:34:40+02:00,2026-09-07T17:34:40+02:00,160.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:66-BRG_513626-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T20:14:00+02:00,2026-09-07T20:16:40+02:00,2026-09-07T20:16:40+02:00,160.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547005_94,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T19:45:00+02:00,2026-09-07T19:47:40+02:00,2026-09-07T19:47:40+02:00,160.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:f817c6b92468c3dab4533e30605d14de,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T19:25:00+02:00,2026-09-07T19:27:40+02:00,2026-09-07T19:27:40+02:00,160.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1658_443339-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T20:07:00+02:00,2026-09-07T20:09:40+02:00,2026-09-07T20:09:40+02:00,160.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1032_442943-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T18:01:00+02:00,2026-09-07T18:03:40+02:00,2026-09-07T18:03:40+02:00,160.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:7c17cc78a8b1c8a0395ff5cbbdf1cdb4,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T18:40:00+02:00,2026-09-07T18:42:40+02:00,2026-09-07T18:42:40+02:00,160.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-228_655371-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:54:40+02:00,2026-09-07T17:54:40+02:00,160.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T15:02:00+02:00,2026-09-07T15:04:40+02:00,2026-09-07T15:04:40+02:00,160.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2141_443549-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:39:40+02:00,2026-09-07T14:39:40+02:00,160.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:24:40+02:00,2026-09-07T14:24:40+02:00,160.0,1,Asker,RUT:Line:285,Heggedal - Blakstad - Asker,285,bus,RUT:ServiceJourney:2d1f21a6236a2c3cb32fff1169433897,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:42:40+02:00,2026-09-07T15:42:40+02:00,160.0,1,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1222_655058-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T15:08:00+02:00,2026-09-07T15:10:40+02:00,2026-09-07T15:10:40+02:00,160.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2141_443549-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T05:05:00+02:00,2026-09-07T05:07:40+02:00,2026-09-07T05:07:40+02:00,160.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:26:40+02:00,2026-09-07T06:26:40+02:00,160.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:b3e75fde4b640e416ec1957627a2af07,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:22:40+02:00,2026-09-07T08:22:40+02:00,160.0,1,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:cbae2d3fea44c2702c67c462d42c1c07,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:33:40+02:00,2026-09-07T07:33:40+02:00,160.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2814-SKI_444026-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58889,Gjerstad stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:14:40+02:00,2026-09-07T07:14:40+02:00,160.0,1,Tvedestrand vgs,AKT:Line:166,Gjerstad-Vinterkjær,166,bus,AKT:ServiceJourney:73889_21_69_49800_54000_3909501,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:38:40+02:00,2026-09-07T06:38:40+02:00,160.0,1,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54031,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:32:40+02:00,2026-09-07T07:32:40+02:00,160.0,1,Røros,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:74858,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T05:54:00+02:00,2026-09-07T05:56:40+02:00,2026-09-07T05:56:40+02:00,160.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2703-HVK_443909-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T22:00:00+02:00,2026-09-07T22:02:39+02:00,2026-09-07T22:02:39+02:00,159.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:455_56084-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T22:25:00+02:00,2026-09-07T22:27:39+02:00,2026-09-07T22:27:39+02:00,159.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T22:12:00+02:00,2026-09-07T22:14:39+02:00,2026-09-07T22:14:39+02:00,159.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:da77c349484bc8e9db78e8a8514109f6,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T21:54:00+02:00,2026-09-07T21:56:39+02:00,2026-09-07T21:56:39+02:00,159.0,1,Hokksund - Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161255_1059,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-08T00:04:00+02:00,2026-09-08T00:06:39+02:00,2026-09-08T00:06:39+02:00,159.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1675_443375-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T22:18:00+02:00,2026-09-07T22:20:39+02:00,2026-09-07T22:20:39+02:00,159.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:833_444413-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T22:44:00+02:00,2026-09-07T22:46:39+02:00,2026-09-07T22:46:39+02:00,159.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3071_63132-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T20:00:00+02:00,2026-09-07T20:02:39+02:00,2026-09-07T20:02:39+02:00,159.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1659_443341-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T19:52:00+02:00,2026-09-07T19:54:39+02:00,2026-09-07T19:54:39+02:00,159.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2157_443566-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T14:38:00+02:00,2026-09-07T14:40:39+02:00,2026-09-07T14:40:39+02:00,159.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1020_442928-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:47:39+02:00,2026-09-07T14:47:39+02:00,159.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:6efb7da1f66c4a0456462136df0eae4c,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:27:39+02:00,2026-09-07T14:27:39+02:00,159.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:411647da-db5a-45fc-9bf3-0a1f676e467f,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T15:18:00+02:00,2026-09-07T15:20:39+02:00,2026-09-07T15:20:39+02:00,159.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1921_443467-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:47:39+02:00,2026-09-07T13:47:39+02:00,159.0,1,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:0877625536872542b869a7b2ba1b660d,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:27:39+02:00,2026-09-07T15:27:39+02:00,159.0,1,Ørajordet,RUT:Line:3545,Son mot klokka,545B,bus,RUT:ServiceJourney:a662ff5ace06b31cf27de08aeaf3d8dd,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:17:39+02:00,2026-09-07T14:17:39+02:00,159.0,1,Granheim via Kringla,ATB:Line:2_7304,Mære - Guldbergaunet,7304,bus,ATB:ServiceJourney:7304_260106098640761_1,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:12:39+02:00,2026-09-07T14:12:39+02:00,159.0,1,Stulen-Mo,TEL:Line:8894,Eriksrød-Stulen-Ås-Skien,94,bus,TEL:ServiceJourney:127990,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T15:14:00+02:00,2026-09-07T15:16:39+02:00,2026-09-07T15:16:39+02:00,159.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3142_63187-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:41:39+02:00,2026-09-07T07:41:39+02:00,159.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T08:29:00+02:00,2026-09-07T08:31:39+02:00,2026-09-07T08:31:39+02:00,159.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:424_56053-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T05:59:00+02:00,2026-09-07T06:01:39+02:00,2026-09-07T06:01:39+02:00,159.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T08:36:00+02:00,2026-09-07T08:38:39+02:00,2026-09-07T08:38:39+02:00,159.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1910_443448-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:45:39+02:00,2026-09-07T07:45:39+02:00,159.0,1,Årnes,RUT:Line:441,Eidsvoll - Årnes,441,bus,RUT:ServiceJourney:209209639e6d4b34ffcf2972af9eeee7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:08:39+02:00,2026-09-07T07:08:39+02:00,159.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-246_655575-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T06:02:00+02:00,2026-09-07T06:04:39+02:00,2026-09-07T06:04:39+02:00,159.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T23:35:00+02:00,2026-09-07T23:37:38+02:00,2026-09-07T23:37:38+02:00,158.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3075_63138-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T23:32:00+02:00,2026-09-07T23:34:38+02:00,2026-09-07T23:34:38+02:00,158.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3075_63138-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-08T00:14:00+02:00,2026-09-08T00:16:38+02:00,2026-09-08T00:16:38+02:00,158.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1678_443382-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T22:08:00+02:00,2026-09-07T22:10:38+02:00,2026-09-07T22:10:38+02:00,158.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:136_443136-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T19:01:00+02:00,2026-09-07T19:03:38+02:00,2026-09-07T19:03:38+02:00,158.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2256_445354-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T18:39:00+02:00,2026-09-07T18:41:38+02:00,2026-09-07T18:41:38+02:00,158.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1027_442937-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
