stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T18:44:00+02:00,2026-09-07T18:46:38+02:00,2026-09-07T18:46:38+02:00,158.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2153_443562-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T17:34:00+02:00,2026-09-07T17:36:38+02:00,2026-09-07T17:36:38+02:00,158.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:7cc737ef161fa411feeeff13f39cf020,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T19:26:00+02:00,2026-09-07T19:28:38+02:00,2026-09-07T19:28:38+02:00,158.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:673dbaa5d8756510d9695f09b8de768d,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T18:09:00+02:00,2026-09-07T18:11:38+02:00,2026-09-07T18:11:38+02:00,158.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3053_63102-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T16:34:00+02:00,2026-09-07T16:36:38+02:00,2026-09-07T16:36:38+02:00,158.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:323-SUD_486402-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58960,Trofors stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:22:38+02:00,2026-09-07T15:22:38+02:00,158.0,1,Hattfjelldal,NOR:Line:12_8231,Susendal-Hattfjelldal-Trofors-,231,bus,NOR:ServiceJourney:8231_251111096199254_2005,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T12:53:00+02:00,2026-09-07T12:55:38+02:00,2026-09-07T12:55:38+02:00,158.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:601-LOD_456939-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:32:38+02:00,2026-09-07T14:32:38+02:00,158.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:13bede929b281ca94335ec80fcfa4eda,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:22:38+02:00,2026-09-07T14:22:38+02:00,158.0,1,Pepperstadmarka,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:a036cfdeeedd63ddb90bd256cfdc1437,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T13:47:00+02:00,2026-09-07T13:49:38+02:00,2026-09-07T13:49:38+02:00,158.0,1,Folldal - Hjerkinn,INN:Line:181,Tynset - Alvdal - Folldal,181,bus,INN:ServiceJourney:84450,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:50:38+02:00,2026-09-07T14:50:38+02:00,158.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1640_443299-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:48:38+02:00,2026-09-07T06:48:38+02:00,158.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:45:38+02:00,2026-09-07T07:45:38+02:00,158.0,1,Fornebu,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:2dcc0af107744522e0fc1f31f635a804,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:46:38+02:00,2026-09-07T07:46:38+02:00,158.0,1,Campus Guldbergaunet,ATB:Line:2_640,Levanger - Steinkjer,640,bus,ATB:ServiceJourney:640_260106098640611_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:46:38+02:00,2026-09-07T06:46:38+02:00,158.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1003_442908-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T06:09:00+02:00,2026-09-07T06:11:38+02:00,2026-09-07T06:11:38+02:00,158.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:a4ed8d7c9788c33f2fb96669b7820810,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:12:38+02:00,2026-09-07T08:12:38+02:00,158.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2064_63017-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T08:28:00+02:00,2026-09-07T08:30:38+02:00,2026-09-07T08:30:38+02:00,158.0,1,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54303,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:461,Lundamo stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:28:38+02:00,2026-09-07T07:28:38+02:00,158.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T22:45:00+02:00,2026-09-07T22:47:37+02:00,2026-09-07T22:47:37+02:00,157.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:833_444413-R,True,actual,False,Heis på Porsgrunn ute av drift | Færre vogner,Heisen på Porsgrunn til spor 2 er ute av drift. | Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general | general,normal | normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T23:58:00+02:00,2026-09-08T00:00:37+02:00,2026-09-08T00:00:37+02:00,157.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3077_63141-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T23:31:00+02:00,2026-09-07T23:33:37+02:00,2026-09-07T23:33:37+02:00,157.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:5fb4954860f90f2e057e65efb321247b,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T23:00:00+02:00,2026-09-07T23:02:37+02:00,2026-09-07T23:02:37+02:00,157.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2173_443584-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T20:10:00+02:00,2026-09-07T20:12:37+02:00,2026-09-07T20:12:37+02:00,157.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2264_445363-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T16:39:00+02:00,2026-09-07T16:41:37+02:00,2026-09-07T16:41:37+02:00,157.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:38:37+02:00,2026-09-07T18:38:37+02:00,157.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1930-RST_443484-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:46:00+02:00,2026-09-07T17:48:37+02:00,2026-09-07T17:48:37+02:00,157.0,1,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639884_31,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:56:00+02:00,2026-09-07T17:58:37+02:00,2026-09-07T17:58:37+02:00,157.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:cc07fb366c2bd32feeec883c251292c0,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T17:03:00+02:00,2026-09-07T17:05:37+02:00,2026-09-07T17:05:37+02:00,157.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1650_443321-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T18:51:00+02:00,2026-09-07T18:53:37+02:00,2026-09-07T18:53:37+02:00,157.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:39b6a45f231bf7aa2e1ea2cfcd392aaa,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T18:35:00+02:00,2026-09-07T18:37:37+02:00,2026-09-07T18:37:37+02:00,157.0,1,Svelvik,VKT:Line:200,Svelvik-Sande,200,bus,VKT:ServiceJourney:15044,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T20:13:00+02:00,2026-09-07T20:15:37+02:00,2026-09-07T20:15:37+02:00,157.0,1,Blessom,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470805_38,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T18:49:00+02:00,2026-09-07T18:51:37+02:00,2026-09-07T18:51:37+02:00,157.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2153_443562-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:57:37+02:00,2026-09-07T14:57:37+02:00,157.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2240_445337-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:07:37+02:00,2026-09-07T15:07:37+02:00,157.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1643_443304-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:43:37+02:00,2026-09-07T14:43:37+02:00,157.0,1,Notodden,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2482_443752-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T14:03:00+02:00,2026-09-07T14:05:37+02:00,2026-09-07T14:05:37+02:00,157.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1638_443294-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:22:37+02:00,2026-09-07T15:22:37+02:00,157.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:822_444402-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:200,Finse stasjon,2026-09-07T12:37:00+02:00,2026-09-07T12:39:37+02:00,2026-09-07T12:39:37+02:00,157.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:63-LOD_580500-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:50:37+02:00,2026-09-07T14:50:37+02:00,157.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:522_481319-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T05:50:00+02:00,2026-09-07T05:52:37+02:00,2026-09-07T05:52:37+02:00,157.0,1,Pirbadet,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545550_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:07:37+02:00,2026-09-07T06:07:37+02:00,157.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T07:41:00+02:00,2026-09-07T07:43:37+02:00,2026-09-07T07:43:37+02:00,157.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:5d39088c17331f28e6e7089d0ef8eb63,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:42:37+02:00,2026-09-07T07:42:37+02:00,157.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:33:37+02:00,2026-09-07T07:33:37+02:00,157.0,1,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:94917d63d585d817abea097899871a73,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T05:50:00+02:00,2026-09-07T05:52:37+02:00,2026-09-07T05:52:37+02:00,157.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3003_63034-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:07:37+02:00,2026-09-07T06:07:37+02:00,157.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1762_55816-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:27:37+02:00,2026-09-07T06:27:37+02:00,157.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1103-HVK_442974-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:12:37+02:00,2026-09-07T08:12:37+02:00,157.0,1,Hokksund skole,BRA:Line:4_6135,Hokksund - Torespæren/Vendelborg,135,bus,BRA:ServiceJourney:6135_260415100159569_1008,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:47:37+02:00,2026-09-07T06:47:37+02:00,157.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1110-MOS_442985-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:52:37+02:00,2026-09-07T07:52:37+02:00,157.0,1,Kongsvinger,INN:Line:718,Disenå - Skarnes - Kongsvinger,718,bus,INN:ServiceJourney:76541,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T04:45:00+02:00,2026-09-07T04:47:37+02:00,2026-09-07T04:47:37+02:00,157.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-240_655528-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:44:37+02:00,2026-09-07T06:44:37+02:00,157.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T08:38:00+02:00,2026-09-07T08:40:37+02:00,2026-09-07T08:40:37+02:00,157.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3015_63047-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T08:18:00+02:00,2026-09-07T08:20:37+02:00,2026-09-07T08:20:37+02:00,157.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2214_443607-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:27:36+02:00,2026-09-08T00:27:36+02:00,156.0,1,Eidsvoll,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1679_443385-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T21:22:00+02:00,2026-09-07T21:24:36+02:00,2026-09-07T21:24:36+02:00,156.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3069_63130-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-08T00:06:00+02:00,2026-09-08T00:08:36+02:00,2026-09-08T00:08:36+02:00,156.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:837_444417-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:57:36+02:00,2026-09-07T17:57:36+02:00,156.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T19:32:00+02:00,2026-09-07T19:34:36+02:00,2026-09-07T19:34:36+02:00,156.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1830_457480-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T15:04:00+02:00,2026-09-07T15:06:36+02:00,2026-09-07T15:06:36+02:00,156.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2141_443549-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T14:08:00+02:00,2026-09-07T14:10:36+02:00,2026-09-07T14:10:36+02:00,156.0,1,Kristiansand via Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79455_162_48_99840_102600_40001545,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T14:44:00+02:00,2026-09-07T14:46:36+02:00,2026-09-07T14:46:36+02:00,156.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3041_63082-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T08:11:00+02:00,2026-09-07T08:13:36+02:00,2026-09-07T08:13:36+02:00,156.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:56:36+02:00,2026-09-07T06:56:36+02:00,156.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T08:31:00+02:00,2026-09-07T08:33:36+02:00,2026-09-07T08:33:36+02:00,156.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:a6c6a3c1771fd13f41ea669d11a04acd,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T05:57:00+02:00,2026-09-07T05:59:36+02:00,2026-09-07T05:59:36+02:00,156.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T06:41:00+02:00,2026-09-07T06:43:36+02:00,2026-09-07T06:43:36+02:00,156.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1762_55816-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:14:36+02:00,2026-09-07T08:14:36+02:00,156.0,1,Mære landbruksskole,ATB:Line:2_7306,Steinkjer - Sparbu,7306,bus,ATB:ServiceJourney:7306_260106098640765_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:06:36+02:00,2026-09-07T07:06:36+02:00,156.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T05:34:00+02:00,2026-09-07T05:36:36+02:00,2026-09-07T05:36:36+02:00,156.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3003_63034-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:08:36+02:00,2026-09-07T06:08:36+02:00,156.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_764731-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T21:20:00+02:00,2026-09-07T21:22:35+02:00,2026-09-07T21:22:35+02:00,155.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1033_442944-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
