stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T23:48:00+02:00,2026-09-07T23:50:35+02:00,2026-09-07T23:50:35+02:00,155.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3077_63141-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T19:41:00+02:00,2026-09-07T19:43:35+02:00,2026-09-07T19:43:35+02:00,155.0,1,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:5d27199230e876fd9b809fca619bfbe4,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:27:35+02:00,2026-09-07T18:27:35+02:00,155.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1151-HVK_443034-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T18:37:00+02:00,2026-09-07T18:39:35+02:00,2026-09-07T18:39:35+02:00,155.0,1,Drammen,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:4912ec170bc42b76752da1f922286b58,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T19:24:00+02:00,2026-09-07T19:26:35+02:00,2026-09-07T19:26:35+02:00,155.0,1,Hokksund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161220_1049,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T18:53:00+02:00,2026-09-07T18:55:35+02:00,2026-09-07T18:55:35+02:00,155.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:530_444338-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T18:58:00+02:00,2026-09-07T19:00:35+02:00,2026-09-07T19:00:35+02:00,155.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:21a25ea34ec41d33160847163933c756,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T20:07:00+02:00,2026-09-07T20:09:35+02:00,2026-09-07T20:09:35+02:00,155.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1659_443341-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T17:48:00+02:00,2026-09-07T17:50:35+02:00,2026-09-07T17:50:35+02:00,155.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3052_63100-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:49:35+02:00,2026-09-07T14:49:35+02:00,155.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:820_444400-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T14:31:00+02:00,2026-09-07T14:33:35+02:00,2026-09-07T14:33:35+02:00,155.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:a9bcb02800fba0490e795f971e77fc94,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:37:35+02:00,2026-09-07T06:37:35+02:00,155.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T05:42:00+02:00,2026-09-07T05:44:35+02:00,2026-09-07T05:44:35+02:00,155.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:22:35+02:00,2026-09-07T07:22:35+02:00,155.0,1,Økern,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:8e227b8525f170b73adfe23baf431cfd,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:38:35+02:00,2026-09-07T06:38:35+02:00,155.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2810-SKI_444022-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:04:35+02:00,2026-09-07T07:04:35+02:00,155.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546909_12,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:47:35+02:00,2026-09-07T06:47:35+02:00,155.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546909_12,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:08:35+02:00,2026-09-07T08:08:35+02:00,155.0,1,St. Hallvard vgs,BRA:Line:4_6079,Lierskogen - Lahell - Stoppen,79,bus,BRA:ServiceJourney:6079_260415100160868_1000,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T06:01:00+02:00,2026-09-07T06:03:35+02:00,2026-09-07T06:03:35+02:00,155.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:5bb2a471bcb546cc523d5ce90657e036,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:46:35+02:00,2026-09-07T06:46:35+02:00,155.0,1,Hisøy via Arendal sentrum,AKT:Line:103,Tromøy Vest-Arendal-Hisøy,103,bus,AKT:ServiceJourney:83466_11_54_46320_48960_40001671,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T08:28:00+02:00,2026-09-07T08:30:35+02:00,2026-09-07T08:30:35+02:00,155.0,1,Kirketorget,INN:Line:740,Kongsvinger - Svullrya,740,bus,INN:ServiceJourney:54851,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T02:06:00+02:00,2026-09-07T02:08:35+02:00,2026-09-07T02:08:35+02:00,155.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:c4014a2a311e906779eb465205273791,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-08T01:57:30+02:00,2026-09-08T02:00:04+02:00,2026-09-08T02:00:04+02:00,154.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T22:56:00+02:00,2026-09-07T22:58:34+02:00,2026-09-07T22:58:34+02:00,154.0,1,Østmarka via Lerkendal-Strindh.,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552827_153,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T23:24:00+02:00,2026-09-07T23:26:34+02:00,2026-09-07T23:26:34+02:00,154.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3076_63139-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T23:02:00+02:00,2026-09-07T23:04:34+02:00,2026-09-07T23:04:34+02:00,154.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2273_443707-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T23:25:00+02:00,2026-09-07T23:27:34+02:00,2026-09-07T23:27:34+02:00,154.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:337-SUD_486424-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T17:19:00+02:00,2026-09-07T17:21:34+02:00,2026-09-07T17:21:34+02:00,154.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3052_63100-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T19:56:00+02:00,2026-09-07T19:58:34+02:00,2026-09-07T19:58:34+02:00,154.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T20:22:00+02:00,2026-09-07T20:24:34+02:00,2026-09-07T20:24:34+02:00,154.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3064_63121-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T17:04:00+02:00,2026-09-07T17:06:34+02:00,2026-09-07T17:06:34+02:00,154.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1152-MOS_443035-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T19:21:00+02:00,2026-09-07T19:23:34+02:00,2026-09-07T19:23:34+02:00,154.0,1,Flekkefjord,AKT:Line:260,Flekkefjord - Sira - Moi,260,bus,AKT:ServiceJourney:57223_171_24_138600_140460_3935551,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T18:33:00+02:00,2026-09-07T18:35:34+02:00,2026-09-07T18:35:34+02:00,154.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1656_443335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:17:34+02:00,2026-09-07T17:17:34+02:00,154.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3052_63100-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:38:34+02:00,2026-09-07T16:38:34+02:00,154.0,1,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1646_443312-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:57:34+02:00,2026-09-07T17:57:34+02:00,154.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2153_443562-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T15:03:00+02:00,2026-09-07T15:05:34+02:00,2026-09-07T15:05:34+02:00,154.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2240_445337-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:27:34+02:00,2026-09-07T15:27:34+02:00,154.0,1,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:b2eb1b8dc09909e90f2bf049815cfa12,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:32:34+02:00,2026-09-07T14:32:34+02:00,154.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:fa687291a389d2e5a2b1652fd7c7fc85,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T07:58:00+02:00,2026-09-07T08:00:34+02:00,2026-09-07T08:00:34+02:00,154.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3011_63043-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:17:34+02:00,2026-09-07T08:17:34+02:00,154.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2214_443607-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T08:04:00+02:00,2026-09-07T08:06:34+02:00,2026-09-07T08:06:34+02:00,154.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:0d0945fc-eff1-4243-8b13-f68e7599a52c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:58:00+02:00,2026-09-07T07:00:34+02:00,2026-09-07T07:00:34+02:00,154.0,1,Torgård via Tillerringen,ATB:Line:2_16,Flatåsen- Heimdal- Torgård,16,bus,ATB:ServiceJourney:16_251215112550545_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:52:34+02:00,2026-09-07T06:52:34+02:00,154.0,1,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:9124c242251017829fecdd140774a0aa,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:46:34+02:00,2026-09-07T06:46:34+02:00,154.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:53:34+02:00,2026-09-07T07:53:34+02:00,154.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1005_442910-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:17:34+02:00,2026-09-07T07:17:34+02:00,154.0,1,Åsmarka-Raufoss vgs,INN:Line:436,Eina-Børsvoll-Raufoss,436,bus,INN:ServiceJourney:66222,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:12:34+02:00,2026-09-07T06:12:34+02:00,154.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T08:21:00+02:00,2026-09-07T08:23:34+02:00,2026-09-07T08:23:34+02:00,154.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:424_56053-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:46:34+02:00,2026-09-07T07:46:34+02:00,154.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3011_63043-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:01:00+02:00,2026-09-07T06:03:34+02:00,2026-09-07T06:03:34+02:00,154.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_764731-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T22:34:00+02:00,2026-09-07T22:36:33+02:00,2026-09-07T22:36:33+02:00,153.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:336-LHM_444259-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T18:21:00+02:00,2026-09-07T18:23:33+02:00,2026-09-07T18:23:33+02:00,153.0,1,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552525_120,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T16:49:00+02:00,2026-09-07T16:51:33+02:00,2026-09-07T16:51:33+02:00,153.0,1,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1646_443312-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:42:33+02:00,2026-09-07T17:42:33+02:00,153.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:eb13aa5ad9fc187de712ebae444a9bdb,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T17:39:00+02:00,2026-09-07T17:41:33+02:00,2026-09-07T17:41:33+02:00,153.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:d535efc463ec474dad330570a613c200,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T18:17:00+02:00,2026-09-07T18:19:33+02:00,2026-09-07T18:19:33+02:00,153.0,1,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17563,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T18:17:00+02:00,2026-09-07T18:19:33+02:00,2026-09-07T18:19:33+02:00,153.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1650_443321-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:17:33+02:00,2026-09-07T18:17:33+02:00,153.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1151-HVK_443034-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:358,Ustaoset stasjon,2026-09-07T19:59:00+02:00,2026-09-07T20:01:33+02:00,2026-09-07T20:01:33+02:00,153.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:66-BRG_513626-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:22:33+02:00,2026-09-07T15:22:33+02:00,153.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1222-GJOe_589165-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:17:33+02:00,2026-09-07T15:17:33+02:00,153.0,1,Gjøvik-Lena,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76838,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T06:52:00+02:00,2026-09-07T06:54:33+02:00,2026-09-07T06:54:33+02:00,153.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T06:09:00+02:00,2026-09-07T06:11:33+02:00,2026-09-07T06:11:33+02:00,153.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_764731-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:07:33+02:00,2026-09-07T07:07:33+02:00,153.0,1,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:b8c3e4a2292f8293786a085bc3d31578,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:29:33+02:00,2026-09-07T06:29:33+02:00,153.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:17:33+02:00,2026-09-07T07:17:33+02:00,153.0,1,Marienborg via Hommelvik-E6,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546918_16,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. Linje 70 avgang 06:58 via E6 blir også berørt.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:14:33+02:00,2026-09-07T08:14:33+02:00,153.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:426_56055-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T07:53:00+02:00,2026-09-07T07:55:33+02:00,2026-09-07T07:55:33+02:00,153.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:306-HHS_487830-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:07:33+02:00,2026-09-07T08:07:33+02:00,153.0,1,Vestby arena,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:75df5fef4ef869bc3d0130b0c9ce89c0,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
