stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58869,Ås stasjon,2026-09-07T05:45:00+02:00,2026-09-07T05:47:33+02:00,2026-09-07T05:47:33+02:00,153.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1106-MOS_442977-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T04:58:00+02:00,2026-09-07T05:00:33+02:00,2026-09-07T05:00:33+02:00,153.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60049,Hønefoss stasjon,2026-09-08T00:41:00+02:00,2026-09-08T00:43:32+02:00,2026-09-08T00:43:32+02:00,152.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_444356-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-08T01:18:00+02:00,2026-09-08T01:20:32+02:00,2026-09-08T01:20:32+02:00,152.0,1,Eidsvoll,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1679_443385-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T22:35:00+02:00,2026-09-07T22:37:32+02:00,2026-09-07T22:37:32+02:00,152.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:453_56082-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60078,Kongsvoll stasjon,2026-09-07T20:42:00+02:00,2026-09-07T20:44:32+02:00,2026-09-07T20:44:32+02:00,152.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:49-LOD_54215-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T22:13:00+02:00,2026-09-07T22:15:32+02:00,2026-09-07T22:15:32+02:00,152.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:436f04de94558f789a1bcb84727c3803,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T22:57:00+02:00,2026-09-07T22:59:32+02:00,2026-09-07T22:59:32+02:00,152.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-236_655482-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T22:02:00+02:00,2026-09-07T22:04:32+02:00,2026-09-07T22:04:32+02:00,152.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2269_443700-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T20:19:00+02:00,2026-09-07T20:21:32+02:00,2026-09-07T20:21:32+02:00,152.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3064_63121-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:33:32+02:00,2026-09-07T18:33:32+02:00,152.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:584e3bb36a02bbfce7bb0d3bf33fb429,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T19:03:00+02:00,2026-09-07T19:05:32+02:00,2026-09-07T19:05:32+02:00,152.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2256_445354-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T20:15:00+02:00,2026-09-07T20:17:32+02:00,2026-09-07T20:17:32+02:00,152.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3064_63121-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T14:33:00+02:00,2026-09-07T14:35:32+02:00,2026-09-07T14:35:32+02:00,152.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2238_443647-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T13:33:00+02:00,2026-09-07T13:35:32+02:00,2026-09-07T13:35:32+02:00,152.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1636_443290-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:39:32+02:00,2026-09-07T15:39:32+02:00,152.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1820_443407-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:26:32+02:00,2026-09-07T07:26:32+02:00,152.0,1,Hokksund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161208_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:41:00+02:00,2026-09-07T07:43:32+02:00,2026-09-07T07:43:32+02:00,152.0,1,Årnes,RUT:Line:3657,Årnes - Brauter - Framtun,3657,bus,RUT:ServiceJourney:b15090259404b19191200fcee684cc82,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:09:32+02:00,2026-09-07T07:09:32+02:00,152.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:53:32+02:00,2026-09-07T06:53:32+02:00,152.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3108_63153-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T21:33:00+02:00,2026-09-07T21:35:31+02:00,2026-09-07T21:35:31+02:00,151.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:7e6fdc7e-fa1b-483f-8b24-1ff3118ad6a6,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T21:03:00+02:00,2026-09-07T21:05:31+02:00,2026-09-07T21:05:31+02:00,151.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:534_444344-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T22:50:00+02:00,2026-09-07T22:52:31+02:00,2026-09-07T22:52:31+02:00,151.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2274_443709-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T22:22:00+02:00,2026-09-07T22:24:31+02:00,2026-09-07T22:24:31+02:00,151.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3069_63130-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T23:47:00+02:00,2026-09-07T23:49:31+02:00,2026-09-07T23:49:31+02:00,151.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2175_443586-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61460,Flaten stasjon,2026-09-07T18:41:00+02:00,2026-09-07T18:43:31+02:00,2026-09-07T18:43:31+02:00,151.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2074_63027-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61465,Rise stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:22:31+02:00,2026-09-07T18:22:31+02:00,151.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2074_63027-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:22:31+02:00,2026-09-07T17:22:31+02:00,151.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1025_442935-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:22:31+02:00,2026-09-07T20:22:31+02:00,151.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2161_443571-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T19:12:00+02:00,2026-09-07T19:14:31+02:00,2026-09-07T19:14:31+02:00,151.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:b7cbe93f8468644791cb40971a8ca938,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T18:56:00+02:00,2026-09-07T18:58:31+02:00,2026-09-07T18:58:31+02:00,151.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:a1262266fd5344b505bdc4af6eaa6f8f,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58888,Blakstad stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:27:31+02:00,2026-09-07T18:27:31+02:00,151.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2074_63027-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62352,Stoa stasjon,2026-09-07T18:14:00+02:00,2026-09-07T18:16:31+02:00,2026-09-07T18:16:31+02:00,151.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2074_63027-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62351,Bråstad stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:17:31+02:00,2026-09-07T18:17:31+02:00,151.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2074_63027-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62355,Froland stasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:30:31+02:00,2026-09-07T18:30:31+02:00,151.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2074_63027-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62354,Bøylestad stasjon,2026-09-07T18:34:00+02:00,2026-09-07T18:36:31+02:00,2026-09-07T18:36:31+02:00,151.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2074_63027-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:47:31+02:00,2026-09-07T14:47:31+02:00,151.0,1,Varmbu,ATB:Line:2_5003,Melhus - Øyås - Varmbu - Melhus,5003,bus,ATB:ServiceJourney:5003_260106098640002_12,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T14:53:00+02:00,2026-09-07T14:55:31+02:00,2026-09-07T14:55:31+02:00,151.0,1,Bodø lufthavn,NOR:Line:12_8400,Kjerringøy - Festvåg - Skaug - Bodø,400,bus,NOR:ServiceJourney:8400_251012124900652_1009,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:02:31+02:00,2026-09-07T15:02:31+02:00,151.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2141_443549-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T08:11:00+02:00,2026-09-07T08:13:31+02:00,2026-09-07T08:13:31+02:00,151.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3114_63159-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:21:31+02:00,2026-09-07T07:21:31+02:00,151.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:e1366de53db6d1143940557046692fee,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59174,Løkken stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:30:31+02:00,2026-09-07T07:30:31+02:00,151.0,1,Meldal vgs,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098641922_18,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:14:31+02:00,2026-09-07T08:14:31+02:00,151.0,1,Båsmobakken,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858511_1009,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:47:31+02:00,2026-09-07T06:47:31+02:00,151.0,1,Hauge i Dalane,KOL:Line:8_2036,88,88,bus,KOL:ServiceJourney:2036_250903083242191_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T05:41:00+02:00,2026-09-07T05:43:31+02:00,2026-09-07T05:43:31+02:00,151.0,1,Kristiansand via Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79443_42_48_39120_41580_40001545,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:27:31+02:00,2026-09-07T06:27:31+02:00,151.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546907_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:32:31+02:00,2026-09-07T07:32:31+02:00,151.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:143177a91fa2f083e45ee98117a684f3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:29:31+02:00,2026-09-07T06:29:31+02:00,151.0,1,Tønsberg-Åsgårdstrand,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15619,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T07:59:00+02:00,2026-09-07T08:01:31+02:00,2026-09-07T08:01:31+02:00,151.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3016_63048-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T05:32:00+02:00,2026-09-07T05:34:31+02:00,2026-09-07T05:34:31+02:00,151.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_764731-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T21:21:00+02:00,2026-09-07T21:23:30+02:00,2026-09-07T21:23:30+02:00,150.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T22:58:00+02:00,2026-09-07T23:00:30+02:00,2026-09-07T23:00:30+02:00,150.0,1,Åfoss via Skien sentrum,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127399,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:02:30+02:00,2026-09-07T18:02:30+02:00,150.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2152_443561-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T18:07:00+02:00,2026-09-07T18:09:30+02:00,2026-09-07T18:09:30+02:00,150.0,1,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:0689132320d6f319709b4f03eea02d46,True,actual,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T19:14:00+02:00,2026-09-07T19:16:30+02:00,2026-09-07T19:16:30+02:00,150.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547003_88,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T19:45:00+02:00,2026-09-07T19:47:30+02:00,2026-09-07T19:47:30+02:00,150.0,1,Asker,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:3f50e9ff30533592d5626b6e9a0cf89b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T19:07:00+02:00,2026-09-07T19:09:30+02:00,2026-09-07T19:09:30+02:00,150.0,1,Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71768_441_32_135600_136980_3911100,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:05:30+02:00,2026-09-07T18:05:30+02:00,150.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2152_443561-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62370,Selsbakk stasjon,2026-09-07T18:16:00+02:00,2026-09-07T18:18:30+02:00,2026-09-07T18:18:30+02:00,150.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:47:30+02:00,2026-09-07T14:47:30+02:00,150.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:1f81d62994cd90ed310b7255f8d454ae,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T14:14:00+02:00,2026-09-07T14:16:30+02:00,2026-09-07T14:16:30+02:00,150.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:819_444399-R,True,actual,False,Forsinket,Toget kjørte 4 minutter forsinket fra Oslo S. Dette skyldes en tidligere stans.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:32:30+02:00,2026-09-07T14:32:30+02:00,150.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:954d49b03dbb0093f8a62e24ecc0c711,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:22:30+02:00,2026-09-07T14:22:30+02:00,150.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:3adf09201a82c11540c7ff2ab4cbce02,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T13:32:00+02:00,2026-09-07T13:34:30+02:00,2026-09-07T13:34:30+02:00,150.0,1,Skien stasjon,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127053,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:59:30+02:00,2026-09-07T06:59:30+02:00,150.0,1,Gran ekspress,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71427,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-08T00:59:30+02:00,2026-09-08T01:01:59+02:00,2026-09-08T01:01:59+02:00,149.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T23:05:00+02:00,2026-09-07T23:07:29+02:00,2026-09-07T23:07:29+02:00,149.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2273_443707-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T22:07:00+02:00,2026-09-07T22:09:29+02:00,2026-09-07T22:09:29+02:00,149.0,1,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549987_229,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:12:29+02:00,2026-09-07T18:12:29+02:00,149.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2153_443562-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T16:41:00+02:00,2026-09-07T16:43:29+02:00,2026-09-07T16:43:29+02:00,149.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:855-LOE_444425-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T20:11:00+02:00,2026-09-07T20:13:29+02:00,2026-09-07T20:13:29+02:00,149.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:394-134_463487-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T17:56:00+02:00,2026-09-07T17:58:29+02:00,2026-09-07T17:58:29+02:00,149.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:1252499fbe62d0df706ed506b9fbd1d9,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
