stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T18:59:00+02:00,2026-09-07T19:01:29+02:00,2026-09-07T19:01:29+02:00,149.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:530_444338-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T17:26:00+02:00,2026-09-07T17:28:29+02:00,2026-09-07T17:28:29+02:00,149.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:156a15706f9a96fc04eb77fd2b7ee91a,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T18:23:00+02:00,2026-09-07T18:25:29+02:00,2026-09-07T18:25:29+02:00,149.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T18:49:00+02:00,2026-09-07T18:51:29+02:00,2026-09-07T18:51:29+02:00,149.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1835_477934-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T17:44:00+02:00,2026-09-07T17:46:29+02:00,2026-09-07T17:46:29+02:00,149.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3052_63100-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T14:32:00+02:00,2026-09-07T14:34:29+02:00,2026-09-07T14:34:29+02:00,149.0,1,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552698_78,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T14:38:00+02:00,2026-09-07T14:40:29+02:00,2026-09-07T14:40:29+02:00,149.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:ef163b52b960dfcab5dc2cf558b98070,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:27:29+02:00,2026-09-07T14:27:29+02:00,149.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2238_443647-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T15:17:00+02:00,2026-09-07T15:19:29+02:00,2026-09-07T15:19:29+02:00,149.0,1,Nord universitet Levanger,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643104_34,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T05:52:00+02:00,2026-09-07T05:54:29+02:00,2026-09-07T05:54:29+02:00,149.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2703-HVK_443909-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T07:56:00+02:00,2026-09-07T07:58:29+02:00,2026-09-07T07:58:29+02:00,149.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:84833c8e0c88aa6373d7d7483cd10604,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T08:01:00+02:00,2026-09-07T08:03:29+02:00,2026-09-07T08:03:29+02:00,149.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:09ee6ed947d444f302b789c78f5c8581,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:57:29+02:00,2026-09-07T06:57:29+02:00,149.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:5bacf6b253c8e0bec1a980f07b29db46,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59690,Dovre stasjon,2026-09-07T05:32:00+02:00,2026-09-07T05:34:29+02:00,2026-09-07T05:34:29+02:00,149.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:308-DOM_444144-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:07:00+02:00,2026-09-07T06:09:29+02:00,2026-09-07T06:09:29+02:00,149.0,1,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118371211_2004,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:02:29+02:00,2026-09-07T08:02:29+02:00,149.0,1,Larvik-Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18122,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T08:18:00+02:00,2026-09-07T08:20:29+02:00,2026-09-07T08:20:29+02:00,149.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:146-HLD_509067-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:55:29+02:00,2026-09-07T06:55:29+02:00,149.0,1,Askim vgs.-Mysen vgs.,OST:Line:1_410,Elvestad-Svikebøl,410,bus,OST:ServiceJourney:410_260327065879332_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T22:15:00+02:00,2026-09-07T22:17:28+02:00,2026-09-07T22:17:28+02:00,148.0,1,Sand,INN:Line:121,Eidsvoll - Sand,121,bus,INN:ServiceJourney:54641,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T23:08:00+02:00,2026-09-07T23:10:28+02:00,2026-09-07T23:10:28+02:00,148.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:337-SUD_486424-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T22:51:00+02:00,2026-09-07T22:53:28+02:00,2026-09-07T22:53:28+02:00,148.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:233-ROA_589360-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T23:23:00+02:00,2026-09-07T23:25:28+02:00,2026-09-07T23:25:28+02:00,148.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:457-SOeB_56085-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:52:28+02:00,2026-09-07T17:52:28+02:00,148.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T18:38:00+02:00,2026-09-07T18:40:28+02:00,2026-09-07T18:40:28+02:00,148.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3055_63106-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T14:53:00+02:00,2026-09-07T14:55:28+02:00,2026-09-07T14:55:28+02:00,148.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2242_443654-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T14:52:00+02:00,2026-09-07T14:54:28+02:00,2026-09-07T14:54:28+02:00,148.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:36:28+02:00,2026-09-07T14:36:28+02:00,148.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1019_442926-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T15:06:00+02:00,2026-09-07T15:08:28+02:00,2026-09-07T15:08:28+02:00,148.0,1,Dysterud,RUT:Line:451,Dysterud - Årnes,451,bus,RUT:ServiceJourney:9a97397641248485b42d373e886173c6,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T15:36:00+02:00,2026-09-07T15:38:28+02:00,2026-09-07T15:38:28+02:00,148.0,1,Dysterud,RUT:Line:451,Dysterud - Årnes,451,bus,RUT:ServiceJourney:ed86edddee829f35412144eba598edc5,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T05:53:00+02:00,2026-09-07T05:55:28+02:00,2026-09-07T05:55:28+02:00,148.0,1,Østmarka via Lerkendal-Strindh.,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552819_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:29:28+02:00,2026-09-07T06:29:28+02:00,148.0,1,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552727_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:22:28+02:00,2026-09-07T06:22:28+02:00,148.0,1,Ranheim via Tiller-sentrum,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546045_9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T05:40:00+02:00,2026-09-07T05:42:28+02:00,2026-09-07T05:42:28+02:00,148.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:48:28+02:00,2026-09-07T07:48:28+02:00,148.0,1,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:0a1c61915ec8910cc7ef684324ded43a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:48:28+02:00,2026-09-07T06:48:28+02:00,148.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3108_63153-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T06:02:00+02:00,2026-09-07T06:04:28+02:00,2026-09-07T06:04:28+02:00,148.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:13:28+02:00,2026-09-07T07:13:28+02:00,148.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:424_56053-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:00:00+02:00,2026-09-07T21:02:27+02:00,2026-09-07T21:02:27+02:00,147.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:833_444413-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T23:33:00+02:00,2026-09-07T23:35:27+02:00,2026-09-07T23:35:27+02:00,147.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1676_443378-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:08:27+02:00,2026-09-07T18:08:27+02:00,147.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2152_443561-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:45:00+02:00,2026-09-07T16:47:27+02:00,2026-09-07T16:47:27+02:00,147.0,1,Fannrem stasjon via Orkanger,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098639793_60,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T17:57:00+02:00,2026-09-07T17:59:27+02:00,2026-09-07T17:59:27+02:00,147.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:525_444330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:38:27+02:00,2026-09-07T18:38:27+02:00,147.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1027_442937-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:43:00+02:00,2026-09-07T17:45:27+02:00,2026-09-07T17:45:27+02:00,147.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:a4bcf8ede5f6e3d657fc567c347966fa,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T18:37:00+02:00,2026-09-07T18:39:27+02:00,2026-09-07T18:39:27+02:00,147.0,1,Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17251,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T15:31:00+02:00,2026-09-07T15:33:27+02:00,2026-09-07T15:33:27+02:00,147.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1825_465764-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:22:27+02:00,2026-09-07T07:22:27+02:00,147.0,1,Oppheim,SKY:Line:950,Bergen-Voss-Gudvangen,950,bus,SKY:ServiceJourney:950-205165-21338654,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:37:27+02:00,2026-09-07T07:37:27+02:00,147.0,1,Larvik-Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18120,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T07:08:00+02:00,2026-09-07T07:10:27+02:00,2026-09-07T07:10:27+02:00,147.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:305-SUD_444133-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:12:27+02:00,2026-09-07T07:12:27+02:00,147.0,1,Skedmo vgs,RUT:Line:3172,Hakadal - Gjelleråstoppen - Skjetten - Lillestrøm,3172,bus,RUT:ServiceJourney:869ca037d881abd6ca180a87654627ca,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-08T01:24:30+02:00,2026-09-08T01:26:56+02:00,2026-09-08T01:26:56+02:00,146.0,1,Eidsvoll,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1679_443385-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T23:58:00+02:00,2026-09-08T00:00:26+02:00,2026-09-08T00:00:26+02:00,146.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:537_444347-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T22:05:00+02:00,2026-09-07T22:07:26+02:00,2026-09-07T22:07:26+02:00,146.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:837_444417-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T19:35:00+02:00,2026-09-07T19:37:26+02:00,2026-09-07T19:37:26+02:00,146.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-09-07T18:51:00+02:00,2026-09-07T18:53:26+02:00,2026-09-07T18:53:26+02:00,146.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:49-LOD_54215-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T17:56:00+02:00,2026-09-07T17:58:26+02:00,2026-09-07T17:58:26+02:00,146.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:a21a95ff11d99d982b47ea1bbfe19cdb,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T15:23:00+02:00,2026-09-07T15:25:26+02:00,2026-09-07T15:25:26+02:00,146.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2244_445341-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:50:26+02:00,2026-09-07T06:50:26+02:00,146.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:52:26+02:00,2026-09-07T06:52:26+02:00,146.0,1,Økern,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:d03c7d2b7e925d32f90f7810ab5935ee,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:42:26+02:00,2026-09-07T06:42:26+02:00,146.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:17:26+02:00,2026-09-07T06:17:26+02:00,146.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:806_444386-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T05:43:00+02:00,2026-09-07T05:45:26+02:00,2026-09-07T05:45:26+02:00,146.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546987_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:47:26+02:00,2026-09-07T07:47:26+02:00,146.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1114-MOS_442989-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T08:08:00+02:00,2026-09-07T08:10:26+02:00,2026-09-07T08:10:26+02:00,146.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2816-SKI_444028-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:37:26+02:00,2026-09-07T07:37:26+02:00,146.0,1,Gaupen skole,INN:Line:613,Brumunddal - Gaupen,613,bus,INN:ServiceJourney:83036,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:17:26+02:00,2026-09-07T07:17:26+02:00,146.0,1,Lena skysstasjon,INN:Line:403,Gjøvik-Raufoss-Reinsvoll-Lena,403,bus,INN:ServiceJourney:65760,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:48:26+02:00,2026-09-07T07:48:26+02:00,146.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1054-KVG_442958-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:27:26+02:00,2026-09-07T07:27:26+02:00,146.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:305-SUD_444133-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T22:28:00+02:00,2026-09-07T22:30:25+02:00,2026-09-07T22:30:25+02:00,145.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3069_63130-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T23:44:00+02:00,2026-09-07T23:46:25+02:00,2026-09-07T23:46:25+02:00,145.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1673_443370-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:06:00+02:00,2026-09-07T22:08:25+02:00,2026-09-07T22:08:25+02:00,145.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1668_443360-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T19:51:00+02:00,2026-09-07T19:53:25+02:00,2026-09-07T19:53:25+02:00,145.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1660_443344-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T20:04:00+02:00,2026-09-07T20:06:25+02:00,2026-09-07T20:06:25+02:00,145.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1659_443341-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:24:25+02:00,2026-09-07T17:24:25+02:00,145.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:6ad0b54c377fe949e02502b7ee0cec86,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
