stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T15:38:00+02:00,2026-09-07T15:40:22+02:00,2026-09-07T15:40:22+02:00,142.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:64-BRG_444368-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T14:44:00+02:00,2026-09-07T14:46:22+02:00,2026-09-07T14:46:22+02:00,142.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1637_443291-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:12:22+02:00,2026-09-07T08:12:22+02:00,142.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2216_445310-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:24:22+02:00,2026-09-07T07:24:22+02:00,142.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3012_63044-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T05:45:00+02:00,2026-09-07T05:47:22+02:00,2026-09-07T05:47:22+02:00,142.0,1,Fannrem stasjon via Orkanger,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098639769_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:45:22+02:00,2026-09-07T06:45:22+02:00,142.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:ec58ef150c6710ec55e3fa30595c1968,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T07:58:00+02:00,2026-09-07T08:00:22+02:00,2026-09-07T08:00:22+02:00,142.0,1,Åfoss via Skien sentrum,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127380,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:11:22+02:00,2026-09-07T07:11:22+02:00,142.0,1,Hadeland vgs,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70817,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T22:42:00+02:00,2026-09-07T22:44:21+02:00,2026-09-07T22:44:21+02:00,141.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:453_56082-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T22:30:00+02:00,2026-09-07T22:32:21+02:00,2026-09-07T22:32:21+02:00,141.0,1,Eidsvoll st.,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:ddd3cc9eb6c3dedbf08350648207b837,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T22:29:00+02:00,2026-09-07T22:31:21+02:00,2026-09-07T22:31:21+02:00,141.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:e0eb43b45a413645b6ce8699c3db19e1,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:34:21+02:00,2026-09-07T17:34:21+02:00,141.0,1,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:c03c741ac9b394e0b5285230ff24af10,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T18:43:00+02:00,2026-09-07T18:45:21+02:00,2026-09-07T18:45:21+02:00,141.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:527_444334-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T20:17:00+02:00,2026-09-07T20:19:21+02:00,2026-09-07T20:19:21+02:00,141.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:834_444414-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T17:28:00+02:00,2026-09-07T17:30:21+02:00,2026-09-07T17:30:21+02:00,141.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3052_63100-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T18:24:00+02:00,2026-09-07T18:26:21+02:00,2026-09-07T18:26:21+02:00,141.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:145_509066-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:56:21+02:00,2026-09-07T17:56:21+02:00,141.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:b08b21e0be63fd1f76395b799e0ec035,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:37:21+02:00,2026-09-07T17:37:21+02:00,141.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:143-LOD_509064-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T17:58:00+02:00,2026-09-07T18:00:21+02:00,2026-09-07T18:00:21+02:00,141.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2153_443562-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T18:14:00+02:00,2026-09-07T18:16:21+02:00,2026-09-07T18:16:21+02:00,141.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3053_63102-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T18:48:00+02:00,2026-09-07T18:50:21+02:00,2026-09-07T18:50:21+02:00,141.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:530_444338-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T18:19:00+02:00,2026-09-07T18:21:21+02:00,2026-09-07T18:21:21+02:00,141.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2151_443560-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T14:24:00+02:00,2026-09-07T14:26:21+02:00,2026-09-07T14:26:21+02:00,141.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-284_655630-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-09-07T12:28:00+02:00,2026-09-07T12:30:21+02:00,2026-09-07T12:30:21+02:00,141.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:43-LOD_47893-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T15:34:00+02:00,2026-09-07T15:36:21+02:00,2026-09-07T15:36:21+02:00,141.0,1,Sørumsand,RUT:Line:2177,Harkerud - Sørumsand - Bjørkelangen,2177,bus,RUT:ServiceJourney:e639912569b73451cfc4457980b5d6a9,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T06:11:00+02:00,2026-09-07T06:13:21+02:00,2026-09-07T06:13:21+02:00,141.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:26:21+02:00,2026-09-07T06:26:21+02:00,141.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2810-SKI_444022-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T08:13:00+02:00,2026-09-07T08:15:21+02:00,2026-09-07T08:15:21+02:00,141.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T06:01:00+02:00,2026-09-07T06:03:21+02:00,2026-09-07T06:03:21+02:00,141.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:81cbf53bb011465ff56def61933bcdd3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T05:24:00+02:00,2026-09-07T05:26:21+02:00,2026-09-07T05:26:21+02:00,141.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2206_443594-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:53:21+02:00,2026-09-07T06:53:21+02:00,141.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1003_442908-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T08:18:00+02:00,2026-09-07T08:20:21+02:00,2026-09-07T08:20:21+02:00,141.0,1,Jernbanetorget,RUT:Line:84,Jernbanetorget-Oppegård st.,84E,bus,RUT:ServiceJourney:10c8d3c7aff90319fbbb0b07b4d13ec9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:38:21+02:00,2026-09-07T06:38:21+02:00,141.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:304-HHS_487829-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-08T01:20:00+02:00,2026-09-08T01:22:20+02:00,2026-09-08T01:22:20+02:00,140.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_481554-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-08T01:02:30+02:00,2026-09-08T01:04:50+02:00,2026-09-08T01:04:50+02:00,140.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T21:19:00+02:00,2026-09-07T21:21:20+02:00,2026-09-07T21:21:20+02:00,140.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T22:05:00+02:00,2026-09-07T22:07:20+02:00,2026-09-07T22:07:20+02:00,140.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2269_443700-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T22:44:00+02:00,2026-09-07T22:46:20+02:00,2026-09-07T22:46:20+02:00,140.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:e3db2cc2b5ef0ffe466c585531192c28,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T22:47:00+02:00,2026-09-07T22:49:20+02:00,2026-09-07T22:49:20+02:00,140.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1668_443360-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58809,Koppang stasjon,2026-09-07T21:42:00+02:00,2026-09-07T21:44:20+02:00,2026-09-07T21:44:20+02:00,140.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2393_37671-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T22:52:00+02:00,2026-09-07T22:54:20+02:00,2026-09-07T22:54:20+02:00,140.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2170_443581-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T17:46:00+02:00,2026-09-07T17:48:20+02:00,2026-09-07T17:48:20+02:00,140.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:f9b0c25a09410c357d952992b67c6a6b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T19:08:00+02:00,2026-09-07T19:10:20+02:00,2026-09-07T19:10:20+02:00,140.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T17:57:00+02:00,2026-09-07T17:59:20+02:00,2026-09-07T17:59:20+02:00,140.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:125_443123-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:42:20+02:00,2026-09-07T17:42:20+02:00,140.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3781-20260907,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:27:20+02:00,2026-09-07T15:27:20+02:00,140.0,1,Gaulstad,ATB:Line:2_7303,Ogndal - Steinkjer,7303,bus,ATB:ServiceJourney:7303_260106098640758_27,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T15:01:00+02:00,2026-09-07T15:03:20+02:00,2026-09-07T15:03:20+02:00,140.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:636118e98960bce80cc54913f89b8a51,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T15:31:00+02:00,2026-09-07T15:33:20+02:00,2026-09-07T15:33:20+02:00,140.0,1,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470794_29,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T14:58:00+02:00,2026-09-07T15:00:20+02:00,2026-09-07T15:00:20+02:00,140.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2141_443549-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:23,Rena stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:57:20+02:00,2026-09-07T06:57:20+02:00,140.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2378_30115-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:07:20+02:00,2026-09-07T07:07:20+02:00,140.0,1,Helsfyr,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:cd225665c91668bc9f0e9c184d44aa29,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:02:20+02:00,2026-09-07T07:02:20+02:00,140.0,1,Lena  o/Møllerhagen,INN:Line:441,Eina-Kolbu-Lindholm-Lena,441,bus,INN:ServiceJourney:67992,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T23:46:00+02:00,2026-09-07T23:48:19+02:00,2026-09-07T23:48:19+02:00,139.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T21:56:00+02:00,2026-09-07T21:58:19+02:00,2026-09-07T21:58:19+02:00,139.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:120737d37f71abc0dc2531304760bb57,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T22:51:00+02:00,2026-09-07T22:53:19+02:00,2026-09-07T22:53:19+02:00,139.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1669_443361-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T23:31:00+02:00,2026-09-07T23:33:19+02:00,2026-09-07T23:33:19+02:00,139.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:837_444417-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T22:00:00+02:00,2026-09-07T22:02:19+02:00,2026-09-07T22:02:19+02:00,139.0,1,Holtandalen-Horten,VKT:Line:40,Horten-Holtandalen-Skoppum,40,bus,VKT:ServiceJourney:17446,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-08T00:15:00+02:00,2026-09-08T00:17:19+02:00,2026-09-08T00:17:19+02:00,139.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3078_63142-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T22:42:00+02:00,2026-09-07T22:44:19+02:00,2026-09-07T22:44:19+02:00,139.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1035_442947-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:22:19+02:00,2026-09-07T18:22:19+02:00,139.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T19:45:00+02:00,2026-09-07T19:47:19+02:00,2026-09-07T19:47:19+02:00,139.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:827_444407-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T19:44:00+02:00,2026-09-07T19:46:19+02:00,2026-09-07T19:46:19+02:00,139.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2157_443566-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:26:19+02:00,2026-09-07T20:26:19+02:00,139.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2266_443696-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T19:30:00+02:00,2026-09-07T19:32:19+02:00,2026-09-07T19:32:19+02:00,139.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1030_442941-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-09-07T20:10:00+02:00,2026-09-07T20:12:19+02:00,2026-09-07T20:12:19+02:00,139.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:49-LOD_54215-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T13:53:00+02:00,2026-09-07T13:55:19+02:00,2026-09-07T13:55:19+02:00,139.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:fca3f897c26a5849fe9f0965446eeb3f,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:12:19+02:00,2026-09-07T14:12:19+02:00,139.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2070_63023-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T15:06:00+02:00,2026-09-07T15:08:19+02:00,2026-09-07T15:08:19+02:00,139.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79690_202_50_108360_111060_3950001,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:39:19+02:00,2026-09-07T14:39:19+02:00,139.0,1,Grymyr via Granåsen,INN:Line:456,Gran-Grymyr,456,bus,INN:ServiceJourney:84266,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:05:19+02:00,2026-09-07T07:05:19+02:00,139.0,1,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549867_27,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T06:04:00+02:00,2026-09-07T06:06:19+02:00,2026-09-07T06:06:19+02:00,139.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1605_443222-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:56:19+02:00,2026-09-07T06:56:19+02:00,139.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:37:19+02:00,2026-09-07T07:37:19+02:00,139.0,1,Steinkjer via Mære landbrukssk.,ATB:Line:2_640,Levanger - Steinkjer,640,bus,ATB:ServiceJourney:640_260106098642336_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T08:11:00+02:00,2026-09-07T08:13:19+02:00,2026-09-07T08:13:19+02:00,139.0,1,Steinkjer montessoriskole,ATB:Line:2_733,Agle Snåsa - Steinkjer,733,bus,ATB:ServiceJourney:733_260106098640640_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
