stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T07:53:00+02:00,2026-09-07T07:55:19+02:00,2026-09-07T07:55:19+02:00,139.0,1,Eiker vgs,BRA:Line:4_6056,Mjøndalen - Drammen - Eiker VGS,56,bus,BRA:ServiceJourney:6056_260415100162469_1005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:41:00+02:00,2026-09-07T05:43:19+02:00,2026-09-07T05:43:19+02:00,139.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:502_444293-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T07:52:00+02:00,2026-09-07T07:54:19+02:00,2026-09-07T07:54:19+02:00,139.0,1,Melsom vgs,VKT:Line:720,Sandefjord-Unneberg-Stokke,720,bus,VKT:ServiceJourney:17779,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:44:19+02:00,2026-09-07T07:44:19+02:00,139.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3011_63043-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:27:19+02:00,2026-09-07T08:27:19+02:00,139.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3114_63159-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-08T01:46:00+02:00,2026-09-08T01:48:18+02:00,2026-09-08T01:48:18+02:00,138.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T22:27:00+02:00,2026-09-07T22:29:18+02:00,2026-09-07T22:29:18+02:00,138.0,1,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549988_231,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T23:00:00+02:00,2026-09-07T23:02:18+02:00,2026-09-07T23:02:18+02:00,138.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T23:21:00+02:00,2026-09-07T23:23:18+02:00,2026-09-07T23:23:18+02:00,138.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1171-HVK_443068-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T23:38:00+02:00,2026-09-07T23:40:18+02:00,2026-09-07T23:40:18+02:00,138.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:98cf6b24eaded3de034752fdca3b88f9,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T23:31:00+02:00,2026-09-07T23:33:18+02:00,2026-09-07T23:33:18+02:00,138.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:0cf83367bbd8fdf98cc1d41a1b1b3a22,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T22:28:00+02:00,2026-09-07T22:30:18+02:00,2026-09-07T22:30:18+02:00,138.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1935_443489-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T22:42:00+02:00,2026-09-07T22:44:18+02:00,2026-09-07T22:44:18+02:00,138.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2170_443581-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T18:19:00+02:00,2026-09-07T18:21:18+02:00,2026-09-07T18:21:18+02:00,138.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3056_63108-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T17:41:00+02:00,2026-09-07T17:43:18+02:00,2026-09-07T17:43:18+02:00,138.0,1,Brynseng,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:e1e05d20802919857654a84df47c4ad7,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T18:54:00+02:00,2026-09-07T18:56:18+02:00,2026-09-07T18:56:18+02:00,138.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:b7cbe93f8468644791cb40971a8ca938,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T16:54:00+02:00,2026-09-07T16:56:18+02:00,2026-09-07T16:56:18+02:00,138.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:38:18+02:00,2026-09-07T18:38:18+02:00,138.0,1,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:53138de1a232a54e7a2af4b83dc5f7bd,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:17:18+02:00,2026-09-07T18:17:18+02:00,138.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3056_63108-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T15:22:00+02:00,2026-09-07T15:24:18+02:00,2026-09-07T15:24:18+02:00,138.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2741-HVK_443951-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:43:18+02:00,2026-09-07T14:43:18+02:00,138.0,1,Veen via Tengesdal-Vikeså,KOL:Line:8_2029,93,93,bus,KOL:ServiceJourney:2029_250903083241473_1003,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T14:17:00+02:00,2026-09-07T14:19:18+02:00,2026-09-07T14:19:18+02:00,138.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:822_444402-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:27:18+02:00,2026-09-07T15:27:18+02:00,138.0,1,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1642_443303-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T14:28:00+02:00,2026-09-07T14:30:18+02:00,2026-09-07T14:30:18+02:00,138.0,1,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54314,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T14:32:00+02:00,2026-09-07T14:34:18+02:00,2026-09-07T14:34:18+02:00,138.0,1,Gjøvik,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83461,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:56:18+02:00,2026-09-07T06:56:18+02:00,138.0,1,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:0c013bf2803acf107d0a681cbaafead1,True,actual,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T08:24:00+02:00,2026-09-07T08:26:18+02:00,2026-09-07T08:26:18+02:00,138.0,1,Hokksund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161209_1005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:56:00+02:00,2026-09-07T05:58:18+02:00,2026-09-07T05:58:18+02:00,138.0,1,Skøyen,RUT:Line:130,Sandvika -Skøyen,130,bus,RUT:ServiceJourney:61c4a234a15196a692ab446490ea4c4f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:52:00+02:00,2026-09-07T07:54:18+02:00,2026-09-07T07:54:18+02:00,138.0,1,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:f6f1e09060ddf887b66d04fa1ddd587c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T07:29:00+02:00,2026-09-07T07:31:18+02:00,2026-09-07T07:31:18+02:00,138.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1006_442911-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:09:18+02:00,2026-09-07T08:09:18+02:00,138.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1008_442913-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:39:18+02:00,2026-09-07T06:39:18+02:00,138.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:306-HHS_487830-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:23:18+02:00,2026-09-07T07:23:18+02:00,138.0,1,Gjøvik-Sykehuset,INN:Line:406,Gjø.-Reinsv.-Eina-Reinsv.-Gjø.,406,bus,INN:ServiceJourney:97393,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:49:18+02:00,2026-09-07T07:49:18+02:00,138.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:508_481317-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-08T00:55:00+02:00,2026-09-08T00:57:17+02:00,2026-09-08T00:57:17+02:00,137.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T23:15:00+02:00,2026-09-07T23:17:17+02:00,2026-09-07T23:17:17+02:00,137.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:135_443135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T21:54:00+02:00,2026-09-07T21:56:17+02:00,2026-09-07T21:56:17+02:00,137.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:533_444342-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T23:14:00+02:00,2026-09-07T23:16:17+02:00,2026-09-07T23:16:17+02:00,137.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:fd3782267bf49554ee208509047808aa,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T21:36:00+02:00,2026-09-07T21:38:17+02:00,2026-09-07T21:38:17+02:00,137.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:b86cffea1d9e11c0100ffe8aed21ffb6,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T21:33:00+02:00,2026-09-07T21:35:17+02:00,2026-09-07T21:35:17+02:00,137.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1837_443424-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61383,Urdland stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:07:17+02:00,2026-09-07T18:07:17+02:00,137.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1824_554550-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T18:02:00+02:00,2026-09-07T18:04:17+02:00,2026-09-07T18:04:17+02:00,137.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2153_443562-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T18:24:00+02:00,2026-09-07T18:26:17+02:00,2026-09-07T18:26:17+02:00,137.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:0daa695f4b888f6f846e111811b83b03,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T18:21:00+02:00,2026-09-07T18:23:17+02:00,2026-09-07T18:23:17+02:00,137.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1650_443321-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T20:06:00+02:00,2026-09-07T20:08:17+02:00,2026-09-07T20:08:17+02:00,137.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2264_445363-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:08:17+02:00,2026-09-07T18:08:17+02:00,137.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2153_443562-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:32:17+02:00,2026-09-07T17:32:17+02:00,137.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:384442a625a1460ae3e7073ead8d1e90,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T14:08:00+02:00,2026-09-07T14:10:17+02:00,2026-09-07T14:10:17+02:00,137.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2240_445337-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61381,Singsås stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:31:17+02:00,2026-09-07T14:31:17+02:00,137.0,1,Røros,ATB:Line:2_440,Støren - Røros,440,bus,ATB:ServiceJourney:440_260106098642805_10,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T13:44:00+02:00,2026-09-07T13:46:17+02:00,2026-09-07T13:46:17+02:00,137.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:42-TND_47981-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:57:17+02:00,2026-09-07T13:57:17+02:00,137.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:43-LOD_47893-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58807,Hanestad stasjon,2026-09-07T13:47:00+02:00,2026-09-07T13:49:17+02:00,2026-09-07T13:49:17+02:00,137.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:117,Elverum stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:30:17+02:00,2026-09-07T15:30:17+02:00,137.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:27:00+02:00,2026-09-07T06:29:17+02:00,2026-09-07T06:29:17+02:00,137.0,1,Lund via Kolstad-Heimdal,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550178_8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:13:17+02:00,2026-09-07T07:13:17+02:00,137.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1611-SUD_443233-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:07:17+02:00,2026-09-07T07:07:17+02:00,137.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:300bbdc7c7542219f9dd11664d0f9a1a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T06:58:00+02:00,2026-09-07T07:00:17+02:00,2026-09-07T07:00:17+02:00,137.0,1,Skriverskogen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54344,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T05:04:00+02:00,2026-09-07T05:06:17+02:00,2026-09-07T05:06:17+02:00,137.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:406-TND_30133-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T05:38:00+02:00,2026-09-07T05:40:17+02:00,2026-09-07T05:40:17+02:00,137.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-244_655558-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:08:17+02:00,2026-09-07T07:08:17+02:00,137.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:411_37676-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:41:17+02:00,2026-09-07T07:41:17+02:00,137.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3011_63043-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:41:17+02:00,2026-09-07T06:41:17+02:00,137.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2805_444017-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-08T01:07:30+02:00,2026-09-08T01:09:46+02:00,2026-09-08T01:09:46+02:00,136.0,1,Eidsvoll,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1679_443385-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T22:44:00+02:00,2026-09-07T22:46:16+02:00,2026-09-07T22:46:16+02:00,136.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1669_443361-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T21:06:00+02:00,2026-09-07T21:08:16+02:00,2026-09-07T21:08:16+02:00,136.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:534_444344-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T23:03:00+02:00,2026-09-07T23:05:16+02:00,2026-09-07T23:05:16+02:00,136.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:538_444348-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-08T00:03:00+02:00,2026-09-08T00:05:16+02:00,2026-09-08T00:05:16+02:00,136.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1678_443382-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T21:47:00+02:00,2026-09-07T21:49:16+02:00,2026-09-07T21:49:16+02:00,136.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:836_444416-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T22:58:00+02:00,2026-09-07T23:00:16+02:00,2026-09-07T23:00:16+02:00,136.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2173_443584-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T18:16:00+02:00,2026-09-07T18:18:16+02:00,2026-09-07T18:18:16+02:00,136.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:1e3f3de09dad31d92eedfaab05b0aff8,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T17:33:00+02:00,2026-09-07T17:35:16+02:00,2026-09-07T17:35:16+02:00,136.0,1,Oslo Lufthavn,FLT:Line:FLY2,FLY2,FLY2,rail,FLT:ServiceJourney:1-2614-3577-20260907,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T20:14:00+02:00,2026-09-07T20:16:16+02:00,2026-09-07T20:16:16+02:00,136.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1662_443348-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:12:16+02:00,2026-09-07T18:12:16+02:00,136.0,1,Sørumsand,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:3cbfb6187863a86dafa012d37b65551c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T18:30:00+02:00,2026-09-07T18:32:16+02:00,2026-09-07T18:32:16+02:00,136.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1656_443335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:07:16+02:00,2026-09-07T15:07:16+02:00,136.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1823_443410-R,True,actual,False,Forsinket,Toget kjørte 14 minutter forsinket fra Myrdal. Vi venter på passasjerer fra et annet tog.,incident,normal,2026-09-07T15:44:36.205822+02:00
