stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T15:31:00+02:00,2026-09-07T15:33:16+02:00,2026-09-07T15:33:16+02:00,136.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:821_444401-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:49:16+02:00,2026-09-07T06:49:16+02:00,136.0,1,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118371665_2009,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:39:00+02:00,2026-09-07T05:41:16+02:00,2026-09-07T05:41:16+02:00,136.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1103-HVK_442974-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T08:18:00+02:00,2026-09-07T08:20:16+02:00,2026-09-07T08:20:16+02:00,136.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:805_444385-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:52:16+02:00,2026-09-07T07:52:16+02:00,136.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1208-GJOe_589122-R,True,actual,False,Heis på Reinsvoll ute av drift,Heisen på Reinsvoll til spor 1 og 2 er ute av drift.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-08T01:05:30+02:00,2026-09-08T01:07:45+02:00,2026-09-08T01:07:45+02:00,135.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T23:10:00+02:00,2026-09-07T23:12:15+02:00,2026-09-07T23:12:15+02:00,135.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:86222f27a33e138f9506fd1bd7556a05,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T22:15:00+02:00,2026-09-07T22:17:15+02:00,2026-09-07T22:17:15+02:00,135.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:f2b27c8c0de2ea1a144f6b4489cb901c,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T18:07:00+02:00,2026-09-07T18:09:15+02:00,2026-09-07T18:09:15+02:00,135.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:7c17cc78a8b1c8a0395ff5cbbdf1cdb4,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:02:15+02:00,2026-09-07T17:02:15+02:00,135.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:12:15+02:00,2026-09-07T18:12:15+02:00,135.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1930-RST_443484-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:38:15+02:00,2026-09-07T17:38:15+02:00,135.0,1,Lierskogen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160816_1027,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T18:07:00+02:00,2026-09-07T18:09:15+02:00,2026-09-07T18:09:15+02:00,135.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:12079ddb6124a169492dd51eebd8ab5e,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T19:49:00+02:00,2026-09-07T19:51:15+02:00,2026-09-07T19:51:15+02:00,135.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1032_442943-R,True,actual,False,Heis på Skarnes ute av drift,Heisen på Skarnes til spor 2 er ute av drift.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T17:38:00+02:00,2026-09-07T17:40:15+02:00,2026-09-07T17:40:15+02:00,135.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2151_443560-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:12:15+02:00,2026-09-07T14:12:15+02:00,135.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2240_445337-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T15:21:00+02:00,2026-09-07T15:23:15+02:00,2026-09-07T15:23:15+02:00,135.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:440_56069-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T15:16:00+02:00,2026-09-07T15:18:15+02:00,2026-09-07T15:18:15+02:00,135.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:ef4eccca0106c3899cd01a92c290b26a,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58916,Charlottenberg station,2026-09-07T15:30:00+02:00,2026-09-07T15:32:15+02:00,2026-09-07T15:32:15+02:00,135.0,1,Kongsvinger,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54612,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T14:42:00+02:00,2026-09-07T14:44:15+02:00,2026-09-07T14:44:15+02:00,135.0,1,Flekkefjord,AKT:Line:260,Flekkefjord - Sira - Moi,260,bus,AKT:ServiceJourney:57208_81_45_102000_105420_3935561,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:14:15+02:00,2026-09-07T15:14:15+02:00,135.0,1,Lunde,TEL:Line:8322,Bø-Lunde,322,bus,TEL:ServiceJourney:125825,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:44:15+02:00,2026-09-07T06:44:15+02:00,135.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545551_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:52:15+02:00,2026-09-07T06:52:15+02:00,135.0,1,Ranheim via Tiller-sentrum,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112545976_15,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:59:15+02:00,2026-09-07T06:59:15+02:00,135.0,1,Lund,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550178_8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T08:27:00+02:00,2026-09-07T08:29:15+02:00,2026-09-07T08:29:15+02:00,135.0,1,Skillevollen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858485_1010,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T05:37:00+02:00,2026-09-07T05:39:15+02:00,2026-09-07T05:39:15+02:00,135.0,1,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:a36f09b88900ca8aa860c9dc65a1f65f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:51:15+02:00,2026-09-07T06:51:15+02:00,135.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:c2228567447c058ff0a7e77a469c0da2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:03:15+02:00,2026-09-07T07:03:15+02:00,135.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:a94138289d37f1e39baa50dd7038637b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:07:15+02:00,2026-09-07T07:07:15+02:00,135.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:09:15+02:00,2026-09-07T07:09:15+02:00,135.0,1,Skoger-Drammen,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104194,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:12:15+02:00,2026-09-07T07:12:15+02:00,135.0,1,Svelvik,VKT:Line:200,Svelvik-Sande,200,bus,VKT:ServiceJourney:15038,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T08:24:00+02:00,2026-09-07T08:26:15+02:00,2026-09-07T08:26:15+02:00,135.0,1,Tynset,INN:Line:181,Tynset - Alvdal - Folldal,181,bus,INN:ServiceJourney:84461,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:49:15+02:00,2026-09-07T07:49:15+02:00,135.0,1,Thune skole,INN:Line:406,Gjø.-Reinsv.-Eina-Reinsv.-Gjø.,406,bus,INN:ServiceJourney:65783,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:16:15+02:00,2026-09-07T07:16:15+02:00,135.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:503_444294-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T05:21:00+02:00,2026-09-07T05:23:15+02:00,2026-09-07T05:23:15+02:00,135.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1760_56046-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:59:15+02:00,2026-09-07T06:59:15+02:00,135.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T22:14:00+02:00,2026-09-07T22:16:14+02:00,2026-09-07T22:16:14+02:00,134.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2169_443579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:57:14+02:00,2026-09-07T22:57:14+02:00,134.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3071_63132-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T18:11:00+02:00,2026-09-07T18:13:14+02:00,2026-09-07T18:13:14+02:00,134.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:13cca1b245cf0c8082b773a33d7386cd,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T19:48:00+02:00,2026-09-07T19:50:14+02:00,2026-09-07T19:50:14+02:00,134.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3061_63116-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T18:48:00+02:00,2026-09-07T18:50:14+02:00,2026-09-07T18:50:14+02:00,134.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79695_252_44_134040_136260_3950001,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:08:14+02:00,2026-09-07T18:08:14+02:00,134.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:528_444335-R,True,actual,False,Normal hastighet: Gulskogen–Mjøndalen,"Gulskogen–Mjøndalen: Togene kjører med normal fart igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser.",general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:47:14+02:00,2026-09-07T18:47:14+02:00,134.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1158-MOS_443044-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T14:54:00+02:00,2026-09-07T14:56:14+02:00,2026-09-07T14:56:14+02:00,134.0,1,Lierskogen sentrum,BRA:Line:4_6079,Lierskogen - Lahell - Stoppen,79,bus,BRA:ServiceJourney:6079_260415100160857_1021,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:09:14+02:00,2026-09-07T15:09:14+02:00,134.0,1,Hovjordet,BRA:Line:4_6054,Mjøndalen - Hovjordet,54,bus,BRA:ServiceJourney:6054_260415100162423_1023,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T13:25:00+02:00,2026-09-07T13:27:14+02:00,2026-09-07T13:27:14+02:00,134.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1634_443285-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:24:14+02:00,2026-09-07T14:24:14+02:00,134.0,1,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17315,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T15:09:00+02:00,2026-09-07T15:11:14+02:00,2026-09-07T15:11:14+02:00,134.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2839-BES_488381-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62377,Ronglan stasjon,2026-09-07T15:29:00+02:00,2026-09-07T15:31:14+02:00,2026-09-07T15:31:14+02:00,134.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:439_56068-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:16:14+02:00,2026-09-07T07:16:14+02:00,134.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2109_443513-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:45:14+02:00,2026-09-07T06:45:14+02:00,134.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2810-SKI_444022-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:39:14+02:00,2026-09-07T07:39:14+02:00,134.0,1,Drammen,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:7cb75c0f7841c54448c682931b463db4,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:08:14+02:00,2026-09-07T07:08:14+02:00,134.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:2ca919b62827921d5d53a55d66808615,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:47:14+02:00,2026-09-07T06:47:14+02:00,134.0,1,Åsmarka-Raufoss vgs,INN:Line:436,Eina-Børsvoll-Raufoss,436,bus,INN:ServiceJourney:66222,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:117,Elverum stasjon,2026-09-07T08:36:00+02:00,2026-09-07T08:38:14+02:00,2026-09-07T08:38:14+02:00,134.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2381_30117-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-08T01:33:00+02:00,2026-09-08T01:35:13+02:00,2026-09-08T01:35:13+02:00,133.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T22:45:00+02:00,2026-09-07T22:47:13+02:00,2026-09-07T22:47:13+02:00,133.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1035_442947-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T22:40:00+02:00,2026-09-07T22:42:13+02:00,2026-09-07T22:42:13+02:00,133.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:835_444415-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T22:48:00+02:00,2026-09-07T22:50:13+02:00,2026-09-07T22:50:13+02:00,133.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:47:13+02:00,2026-09-07T18:47:13+02:00,133.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2256_445354-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T16:39:00+02:00,2026-09-07T16:41:13+02:00,2026-09-07T16:41:13+02:00,133.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:825_444405-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:47:13+02:00,2026-09-07T17:47:13+02:00,133.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:9059cd5aec37ff3de9ba416a1d255d4a,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T17:33:00+02:00,2026-09-07T17:35:13+02:00,2026-09-07T17:35:13+02:00,133.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1652_443326-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:02:13+02:00,2026-09-07T19:02:13+02:00,133.0,1,Holtandalen-Horten,VKT:Line:40,Horten-Holtandalen-Skoppum,40,bus,VKT:ServiceJourney:17443,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T20:23:00+02:00,2026-09-07T20:25:13+02:00,2026-09-07T20:25:13+02:00,133.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:448_56077-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:02:13+02:00,2026-09-07T14:02:13+02:00,133.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1638_443294-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:32:13+02:00,2026-09-07T14:32:13+02:00,133.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1019_442926-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T15:36:00+02:00,2026-09-07T15:38:13+02:00,2026-09-07T15:38:13+02:00,133.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79691_212_50_111960_114660_3950001,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T14:52:00+02:00,2026-09-07T14:54:13+02:00,2026-09-07T14:54:13+02:00,133.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2138_443545-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:17:13+02:00,2026-09-07T13:17:13+02:00,133.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:319-SUD_444192-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:22:13+02:00,2026-09-07T07:22:13+02:00,133.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2109_443513-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:32:13+02:00,2026-09-07T07:32:13+02:00,133.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546910_18,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:24:13+02:00,2026-09-07T07:24:13+02:00,133.0,1,Husbyåsen via Terrassehusene,ATB:Line:2_92,92 StjørdalSt-HusbySnu.,92,bus,ATB:ServiceJourney:92_260219106441707_12,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
