stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:17:13+02:00,2026-09-07T08:17:13+02:00,133.0,1,Mysen ungdomsskole,OST:Line:1_464,Mysen ungdomsskole,464,bus,OST:ServiceJourney:464_260325121475513_7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T08:11:00+02:00,2026-09-07T08:13:13+02:00,2026-09-07T08:13:13+02:00,133.0,1,Rakkestad sentrum-Os skole,OST:Line:1_473,Skoleruter Rakkestad,473,bus,OST:ServiceJourney:473_260325121475531_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:36:13+02:00,2026-09-07T07:36:13+02:00,133.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1005_442910-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:56:00+02:00,2026-09-07T05:58:13+02:00,2026-09-07T05:58:13+02:00,133.0,1,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:387fa253f7f27daf109cc3a2163917d1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:40:13+02:00,2026-09-07T07:40:13+02:00,133.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2814-SKI_444026-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T06:58:00+02:00,2026-09-07T07:00:13+02:00,2026-09-07T07:00:13+02:00,133.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:f01e091a10858b2480a162cefa9c6483,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:20:13+02:00,2026-09-07T06:20:13+02:00,133.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2206_443594-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:51:13+02:00,2026-09-07T07:51:13+02:00,133.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:426_56055-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-08T00:09:00+02:00,2026-09-08T00:11:12+02:00,2026-09-08T00:11:12+02:00,132.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:406-TND_30133-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T22:40:00+02:00,2026-09-07T22:42:12+02:00,2026-09-07T22:42:12+02:00,132.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:6f5f86124ec16a73f2993ccbc14aca12,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T21:41:00+02:00,2026-09-07T21:43:12+02:00,2026-09-07T21:43:12+02:00,132.0,1,Ranheim via Tiller-sentrum,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112545872_235,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T23:00:00+02:00,2026-09-07T23:02:12+02:00,2026-09-07T23:02:12+02:00,132.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1671_443365-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T19:52:00+02:00,2026-09-07T19:54:12+02:00,2026-09-07T19:54:12+02:00,132.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3061_63116-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T20:10:00+02:00,2026-09-07T20:12:12+02:00,2026-09-07T20:12:12+02:00,132.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471319_43,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T18:14:00+02:00,2026-09-07T18:16:12+02:00,2026-09-07T18:16:12+02:00,132.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2151_443560-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:42:12+02:00,2026-09-07T14:42:12+02:00,132.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2242_443654-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:42:12+02:00,2026-09-07T14:42:12+02:00,132.0,1,Oslo bussterminal,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472416_9009,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:42:12+02:00,2026-09-07T15:42:12+02:00,132.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:821_444401-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T14:14:00+02:00,2026-09-07T14:16:12+02:00,2026-09-07T14:16:12+02:00,132.0,1,Hisøy via Arendal sentrum,AKT:Line:103,Tromøy Vest-Arendal-Hisøy,103,bus,AKT:ServiceJourney:83473_111_54_100320_102960_40001671,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:36:12+02:00,2026-09-07T14:36:12+02:00,132.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:320-LHM_444196-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:18:12+02:00,2026-09-07T06:18:12+02:00,132.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:03:12+02:00,2026-09-07T07:03:12+02:00,132.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:18:12+02:00,2026-09-07T06:18:12+02:00,132.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:52:12+02:00,2026-09-07T07:52:12+02:00,132.0,1,Isfjorden,MOR:Line:423,Åndalsnes-Isfjorden,423,bus,MOR:ServiceJourney:423_102_9150000047259177,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T08:18:00+02:00,2026-09-07T08:20:12+02:00,2026-09-07T08:20:12+02:00,132.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1907_443443-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:17:12+02:00,2026-09-07T08:17:12+02:00,132.0,1,Sira,AKT:Line:260,Flekkefjord - Sira - Moi,260,bus,AKT:ServiceJourney:56498_31_47_57000_60360_3935561,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:18:12+02:00,2026-09-07T06:18:12+02:00,132.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2710-SKI_443916-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T08:11:00+02:00,2026-09-07T08:13:12+02:00,2026-09-07T08:13:12+02:00,132.0,1,Bøverbru-Åsmarka-Raufoss,INN:Line:436,Eina-Børsvoll-Raufoss,436,bus,INN:ServiceJourney:66223,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T08:33:00+02:00,2026-09-07T08:35:12+02:00,2026-09-07T08:35:12+02:00,132.0,1,Raufosshallen,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76582,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:400,Ler stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:35:12+02:00,2026-09-07T07:35:12+02:00,132.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:427_56056-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T08:34:00+02:00,2026-09-07T08:36:12+02:00,2026-09-07T08:36:12+02:00,132.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:427_56056-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T08:09:00+02:00,2026-09-07T08:11:12+02:00,2026-09-07T08:11:12+02:00,132.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2811-HVK_444023-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T08:13:00+02:00,2026-09-07T08:15:12+02:00,2026-09-07T08:15:12+02:00,132.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2216_445310-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:57:11+02:00,2026-09-07T22:57:11+02:00,131.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2273_443707-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T19:06:00+02:00,2026-09-07T19:08:11+02:00,2026-09-07T19:08:11+02:00,131.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:468,Ørneberget stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:02:11+02:00,2026-09-07T19:02:11+02:00,131.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1835_477934-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T15:09:00+02:00,2026-09-07T15:11:11+02:00,2026-09-07T15:11:11+02:00,131.0,1,Stortjernsvika-Felberg,INN:Line:452,Gran-Lunner-Olimb-Jevnaker,452,bus,INN:ServiceJourney:71451,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:09:11+02:00,2026-09-07T15:09:11+02:00,131.0,1,Drammen,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:aa15836baf59fd0519432c0df6d36cdc,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T15:03:00+02:00,2026-09-07T15:05:11+02:00,2026-09-07T15:05:11+02:00,131.0,1,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1642_443303-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T15:34:00+02:00,2026-09-07T15:36:11+02:00,2026-09-07T15:36:11+02:00,131.0,1,Grymyr via Granåsen,INN:Line:456,Gran-Grymyr,456,bus,INN:ServiceJourney:84270,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:45:11+02:00,2026-09-07T14:45:11+02:00,131.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2242_443654-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T08:18:00+02:00,2026-09-07T08:20:11+02:00,2026-09-07T08:20:11+02:00,131.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2718-SKI_443924-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:58:11+02:00,2026-09-07T06:58:11+02:00,131.0,1,Østmarka via Lerkendal-Strindh.,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552669_9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T08:29:00+02:00,2026-09-07T08:31:11+02:00,2026-09-07T08:31:11+02:00,131.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:427_56056-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:11:00+02:00,2026-09-07T06:13:11+02:00,2026-09-07T06:13:11+02:00,131.0,1,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549914_9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T07:57:00+02:00,2026-09-07T07:59:11+02:00,2026-09-07T07:59:11+02:00,131.0,1,Stjørdal stasjon - Tangen,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546991_7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:47:11+02:00,2026-09-07T06:47:11+02:00,131.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2810-SKI_444022-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:08:11+02:00,2026-09-07T06:08:11+02:00,131.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:142-HLD_509063-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T08:38:00+02:00,2026-09-07T08:40:11+02:00,2026-09-07T08:40:11+02:00,131.0,1,Sætre,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:7dfab2ab59c2ffc0ffda651fc6a8c329,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:53:11+02:00,2026-09-07T07:53:11+02:00,131.0,1,Nannestad vgs.,RUT:Line:3872,Eidsvoll - Råholt - Dal - Nannestad,3872,bus,RUT:ServiceJourney:72f21f3818ddf648da1864a6e65ae3ac,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:17:11+02:00,2026-09-07T06:17:11+02:00,131.0,1,Gjøvik-Sykehuset,INN:Line:406,Gjø.-Reinsv.-Eina-Reinsv.-Gjø.,406,bus,INN:ServiceJourney:97393,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:59:11+02:00,2026-09-07T06:59:11+02:00,131.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T21:12:00+02:00,2026-09-07T21:14:10+02:00,2026-09-07T21:14:10+02:00,130.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:534_444344-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T21:55:00+02:00,2026-09-07T21:57:10+02:00,2026-09-07T21:57:10+02:00,130.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:2177f8002000c380a9e60b457ac745cf,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T23:56:00+02:00,2026-09-07T23:58:10+02:00,2026-09-07T23:58:10+02:00,130.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:455_56084-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T22:34:00+02:00,2026-09-07T22:36:10+02:00,2026-09-07T22:36:10+02:00,130.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:335-SUD_486419-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T22:33:00+02:00,2026-09-07T22:35:10+02:00,2026-09-07T22:35:10+02:00,130.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2269_443700-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T17:41:00+02:00,2026-09-07T17:43:10+02:00,2026-09-07T17:43:10+02:00,130.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3152_63197-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:23,Rena stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:07:10+02:00,2026-09-07T19:07:10+02:00,130.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2391_54213-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:34:10+02:00,2026-09-07T17:34:10+02:00,130.0,1,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549951_185,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60900,Harran stasjon,2026-09-07T19:27:00+02:00,2026-09-07T19:29:10+02:00,2026-09-07T19:29:10+02:00,130.0,1,Mo i Rana,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:477_45453-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T18:54:00+02:00,2026-09-07T18:56:10+02:00,2026-09-07T18:56:10+02:00,130.0,1,Hokksund - Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161252_1047,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T19:07:00+02:00,2026-09-07T19:09:10+02:00,2026-09-07T19:09:10+02:00,130.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1030_442941-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:38:10+02:00,2026-09-07T17:38:10+02:00,130.0,1,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:6dc492f8a4de7d35372e568a0ed176a0,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T19:17:00+02:00,2026-09-07T19:19:10+02:00,2026-09-07T19:19:10+02:00,130.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2157_443566-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:09:10+02:00,2026-09-07T15:09:10+02:00,130.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2839-BES_488381-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T15:21:00+02:00,2026-09-07T15:23:10+02:00,2026-09-07T15:23:10+02:00,130.0,1,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1642_443303-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61314,Hovin stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:52:10+02:00,2026-09-07T06:52:10+02:00,130.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:411_37676-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:09:10+02:00,2026-09-07T08:09:10+02:00,130.0,1,Lagård,KOL:Line:8_2623,SK1110,SK1110,bus,KOL:ServiceJourney:2623_250903083241539_2000,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T07:19:00+02:00,2026-09-07T07:21:10+02:00,2026-09-07T07:21:10+02:00,130.0,1,Selbu skysstasjon,ATB:Line:2_430,Trondheim - Stjørdal - Selbu - (Tydal),430,bus,ATB:ServiceJourney:430_260106098643535_13,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:34:10+02:00,2026-09-07T06:34:10+02:00,130.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2710-SKI_443916-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T08:21:00+02:00,2026-09-07T08:23:10+02:00,2026-09-07T08:23:10+02:00,130.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1111-HVK_442986-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
