stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T05:59:00+02:00,2026-09-07T06:01:10+02:00,2026-09-07T06:01:10+02:00,130.0,1,Finsland / Byremo,AKT:Line:1046,Kristiansand - Finsland,46,bus,AKT:ServiceJourney:78705_11_38_43080_45000_40000862,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:27:10+02:00,2026-09-07T08:27:10+02:00,130.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:706-KVB_63227-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T08:21:00+02:00,2026-09-07T08:23:10+02:00,2026-09-07T08:23:10+02:00,130.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:67fac50d3cda880ec837a44e73b39673,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:37:10+02:00,2026-09-07T06:37:10+02:00,130.0,1,Hadeland vgs via Grymyr,INN:Line:456,Gran-Grymyr,456,bus,INN:ServiceJourney:84260,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:42:10+02:00,2026-09-07T06:42:10+02:00,130.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3108_63153-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T23:12:00+02:00,2026-09-07T23:14:09+02:00,2026-09-07T23:14:09+02:00,129.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:538_444348-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T23:26:00+02:00,2026-09-07T23:28:09+02:00,2026-09-07T23:28:09+02:00,129.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:5f2353c2871f454471b0948fe0447265,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T20:54:00+02:00,2026-09-07T20:56:09+02:00,2026-09-07T20:56:09+02:00,129.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T23:28:00+02:00,2026-09-07T23:30:09+02:00,2026-09-07T23:30:09+02:00,129.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3075_63138-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61314,Hovin stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:14:09+02:00,2026-09-07T17:14:09+02:00,129.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T19:37:00+02:00,2026-09-07T19:39:09+02:00,2026-09-07T19:39:09+02:00,129.0,1,Blaker ring,RUT:Line:2370,Sørumsand - Blaker - Sørumsand,370B,bus,RUT:ServiceJourney:485e2c78329affd42f3cbf119c9070cf,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T17:53:00+02:00,2026-09-07T17:55:09+02:00,2026-09-07T17:55:09+02:00,129.0,1,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17322,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T15:36:00+02:00,2026-09-07T15:38:09+02:00,2026-09-07T15:38:09+02:00,129.0,1,Vikeså via Tengesdal,KOL:Line:8_2029,93,93,bus,KOL:ServiceJourney:2029_250903083241466_1005,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T14:39:00+02:00,2026-09-07T14:41:09+02:00,2026-09-07T14:41:09+02:00,129.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:3adf09201a82c11540c7ff2ab4cbce02,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T15:39:00+02:00,2026-09-07T15:41:09+02:00,2026-09-07T15:41:09+02:00,129.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:33f915b467508af506d2a92a141fdc49,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T14:46:00+02:00,2026-09-07T14:48:09+02:00,2026-09-07T14:48:09+02:00,129.0,1,Oslo bussterminal,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472417_9011,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T14:36:00+02:00,2026-09-07T14:38:09+02:00,2026-09-07T14:38:09+02:00,129.0,1,Skjelsvik via Klyve,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127182,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T14:28:00+02:00,2026-09-07T14:30:09+02:00,2026-09-07T14:30:09+02:00,129.0,1,Spetalen-Andersrød,OST:Line:1_160,Råde ungdomsskole,160,bus,OST:ServiceJourney:160_260325121471007_2,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-09-07T12:43:00+02:00,2026-09-07T12:45:09+02:00,2026-09-07T12:45:09+02:00,129.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:44-TND_47992-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61314,Hovin stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:21:09+02:00,2026-09-07T07:21:09+02:00,129.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:427_56056-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59640,Bodung stasjon,2026-09-07T08:21:00+02:00,2026-09-07T08:23:09+02:00,2026-09-07T08:23:09+02:00,129.0,1,Framtun skole,RUT:Line:3657,Årnes - Brauter - Framtun,3657,bus,RUT:ServiceJourney:05e3a0d264687b2df70c78957e113245,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:05:09+02:00,2026-09-07T07:05:09+02:00,129.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:37:09+02:00,2026-09-07T08:37:09+02:00,129.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546998_30,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:40:09+02:00,2026-09-07T07:40:09+02:00,129.0,1,Namsos via Steinkjer stasjon,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642299_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T06:07:00+02:00,2026-09-07T06:09:09+02:00,2026-09-07T06:09:09+02:00,129.0,1,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:d2cb02d176d1f4a373af1f4f1d3873d0,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:05:09+02:00,2026-09-07T07:05:09+02:00,129.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:303_444128-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T08:21:00+02:00,2026-09-07T08:23:09+02:00,2026-09-07T08:23:09+02:00,129.0,1,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1205-ROA_589114-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:36:09+02:00,2026-09-07T07:36:09+02:00,129.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:305-SUD_444133-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-08T00:06:00+02:00,2026-09-08T00:08:08+02:00,2026-09-08T00:08:08+02:00,128.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:33:08+02:00,2026-09-07T22:33:08+02:00,128.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1035_442947-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T23:56:00+02:00,2026-09-07T23:58:08+02:00,2026-09-07T23:58:08+02:00,128.0,1,Drammen,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:840-SKN_444420-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-08T00:12:00+02:00,2026-09-08T00:14:08+02:00,2026-09-08T00:14:08+02:00,128.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3078_63142-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:57:08+02:00,2026-09-07T22:57:08+02:00,128.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1671_443365-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T16:48:00+02:00,2026-09-07T16:50:08+02:00,2026-09-07T16:50:08+02:00,128.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:143-LOD_509064-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:47:08+02:00,2026-09-07T18:47:08+02:00,128.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:e16e7349691fbde379128a1195ef018a,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T19:59:00+02:00,2026-09-07T20:01:08+02:00,2026-09-07T20:01:08+02:00,128.0,1,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062875921_83,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:52:08+02:00,2026-09-07T17:52:08+02:00,128.0,1,Dyster/Eldor,RUT:Line:536,Dyster/Eldor - Ås stasjon,536,bus,RUT:ServiceJourney:a4d2e047ed5da5de0859d9cb205616c3,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T18:08:00+02:00,2026-09-07T18:10:08+02:00,2026-09-07T18:10:08+02:00,128.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2153_443562-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:27:08+02:00,2026-09-07T17:27:08+02:00,128.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2151_443560-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T18:58:00+02:00,2026-09-07T19:00:08+02:00,2026-09-07T19:00:08+02:00,128.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3056_63108-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T14:42:00+02:00,2026-09-07T14:44:08+02:00,2026-09-07T14:44:08+02:00,128.0,1,Sykehuset Mo,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855342_1018,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:22:08+02:00,2026-09-07T15:22:08+02:00,128.0,1,Sandnes via Kleppekrossen,KOL:Line:8_2019,52,52,bus,KOL:ServiceJourney:2019_260728141809951_1016,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T13:30:00+02:00,2026-09-07T13:32:08+02:00,2026-09-07T13:32:08+02:00,128.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1636_443290-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T07:47:00+02:00,2026-09-07T07:49:08+02:00,2026-09-07T07:49:08+02:00,128.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546925_24,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T07:16:00+02:00,2026-09-07T07:18:08+02:00,2026-09-07T07:18:08+02:00,128.0,1,Oslo bussterminal,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472414_9005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:38:08+02:00,2026-09-07T07:38:08+02:00,128.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1006_442911-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:43:00+02:00,2026-09-07T05:45:08+02:00,2026-09-07T05:45:08+02:00,128.0,1,Nationaltheatret,RUT:Line:250,Sætre - Slemmestad - Nationaltheatret,250,bus,RUT:ServiceJourney:548d1b9f8a6bcfad9e6b820b4b05981c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T05:40:00+02:00,2026-09-07T05:42:08+02:00,2026-09-07T05:42:08+02:00,128.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1106-MOS_442977-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T05:36:00+02:00,2026-09-07T05:38:08+02:00,2026-09-07T05:38:08+02:00,128.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:04db12c3e1a891bf668e891792e755af,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T06:52:00+02:00,2026-09-07T06:54:08+02:00,2026-09-07T06:54:08+02:00,128.0,1,Klevjerhagen-Kjeldås,VKT:Line:220,Kjeldås-Sande,220,bus,VKT:ServiceJourney:15073,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:17:08+02:00,2026-09-07T07:17:08+02:00,128.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:303_444128-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:22:08+02:00,2026-09-07T08:22:08+02:00,128.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:308-DOM_444144-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T22:40:00+02:00,2026-09-07T22:42:07+02:00,2026-09-07T22:42:07+02:00,127.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2170_443581-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T23:40:00+02:00,2026-09-07T23:42:07+02:00,2026-09-07T23:42:07+02:00,127.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2175_443586-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T22:44:00+02:00,2026-09-07T22:46:07+02:00,2026-09-07T22:46:07+02:00,127.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:9aa99ddeef1240ee4fe444c5cae3ef56,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-08T00:00:00+02:00,2026-09-08T00:02:07+02:00,2026-09-08T00:02:07+02:00,127.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1678_443382-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:52:07+02:00,2026-09-07T16:52:07+02:00,127.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1053-HAV_442957-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T17:46:00+02:00,2026-09-07T17:48:07+02:00,2026-09-07T17:48:07+02:00,127.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T19:13:00+02:00,2026-09-07T19:15:07+02:00,2026-09-07T19:15:07+02:00,127.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:51-LOD_30215-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T19:38:00+02:00,2026-09-07T19:40:07+02:00,2026-09-07T19:40:07+02:00,127.0,1,Halden sentrum,OST:Line:1_35,Næridsrød - Tistedal,35,bus,OST:ServiceJourney:35_260325121472360_28,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T17:38:00+02:00,2026-09-07T17:40:07+02:00,2026-09-07T17:40:07+02:00,127.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3052_63100-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T19:58:00+02:00,2026-09-07T20:00:07+02:00,2026-09-07T20:00:07+02:00,127.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3061_63116-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:47:07+02:00,2026-09-07T18:47:07+02:00,127.0,1,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17712,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T19:10:00+02:00,2026-09-07T19:12:07+02:00,2026-09-07T19:12:07+02:00,127.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1932_443486-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T19:37:00+02:00,2026-09-07T19:39:07+02:00,2026-09-07T19:39:07+02:00,127.0,1,Hovjordet,BRA:Line:4_6054,Mjøndalen - Hovjordet,54,bus,BRA:ServiceJourney:6054_260415100162427_1035,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T17:06:00+02:00,2026-09-07T17:08:07+02:00,2026-09-07T17:08:07+02:00,127.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T20:01:00+02:00,2026-09-07T20:03:07+02:00,2026-09-07T20:03:07+02:00,127.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:d41a6a4dfc35920f0627d1292f614a79,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T17:16:00+02:00,2026-09-07T17:18:07+02:00,2026-09-07T17:18:07+02:00,127.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:324-LHM_444211-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T06:14:00+02:00,2026-09-07T06:16:07+02:00,2026-09-07T06:16:07+02:00,127.0,1,Romolslia,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548168_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:47:07+02:00,2026-09-07T07:47:07+02:00,127.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:427_56056-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:57:07+02:00,2026-09-07T06:57:07+02:00,127.0,1,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123066673_1008,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:48:07+02:00,2026-09-07T06:48:07+02:00,127.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546908_10,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:37:07+02:00,2026-09-07T08:37:07+02:00,127.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161273_1016,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:42:07+02:00,2026-09-07T06:42:07+02:00,127.0,1,Sand,INN:Line:121,Eidsvoll - Sand,121,bus,INN:ServiceJourney:54627,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
