stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:27:07+02:00,2026-09-07T06:27:07+02:00,127.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2710-SKI_443916-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:20:07+02:00,2026-09-07T07:20:07+02:00,127.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1052-KVG_442956-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T21:50:00+02:00,2026-09-07T21:52:06+02:00,2026-09-07T21:52:06+02:00,126.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:41cf2eddc86d131d5de19a4c07a8ee25,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T23:28:00+02:00,2026-09-07T23:30:06+02:00,2026-09-07T23:30:06+02:00,126.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:bb645f098e7140aebcd8a8b582254202,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T22:52:00+02:00,2026-09-07T22:54:06+02:00,2026-09-07T22:54:06+02:00,126.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:453_56082-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T18:33:00+02:00,2026-09-07T18:35:06+02:00,2026-09-07T18:35:06+02:00,126.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:16c292a5-9334-4150-a467-e5f02b7823d3,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:34:06+02:00,2026-09-07T17:34:06+02:00,126.0,1,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:6520b1c54a549e222ef4ff65f5328598,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T18:03:00+02:00,2026-09-07T18:05:06+02:00,2026-09-07T18:05:06+02:00,126.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T18:49:00+02:00,2026-09-07T18:51:06+02:00,2026-09-07T18:51:06+02:00,126.0,1,Herbergåsen,RUT:Line:460,Herbergåsen - Kløfta,460,bus,RUT:ServiceJourney:c5a0afb1664545e8a5e4744f78cdef86,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T19:50:00+02:00,2026-09-07T19:52:06+02:00,2026-09-07T19:52:06+02:00,126.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:d2397d19757875fba761acb149b5907b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T19:33:00+02:00,2026-09-07T19:35:06+02:00,2026-09-07T19:35:06+02:00,126.0,1,Raufoss-Gjøvik,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76845,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:468,Ørneberget stasjon,2026-09-07T18:30:00+02:00,2026-09-07T18:32:06+02:00,2026-09-07T18:32:06+02:00,126.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1824_554550-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:32:06+02:00,2026-09-07T14:32:06+02:00,126.0,1,Sogge,MOR:Line:424,Åndalsnes-Sogge-Frydenlund,424,bus,MOR:ServiceJourney:424_111_9150000047259823,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T13:56:00+02:00,2026-09-07T13:58:06+02:00,2026-09-07T13:58:06+02:00,126.0,1,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545667_54,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:07:06+02:00,2026-09-07T15:07:06+02:00,126.0,1,Haltdalen oppvekstsenter,ATB:Line:2_5471,Støren - Singsås - Almås/Wolde,5471,bus,ATB:ServiceJourney:5471_260106098642200_10,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:22:06+02:00,2026-09-07T14:22:06+02:00,126.0,1,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17704,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:30:06+02:00,2026-09-07T15:30:06+02:00,126.0,1,Garderåsen,RUT:Line:321,Fetsund - Garderåsen,321,bus,RUT:ServiceJourney:0a44a507a5a9df47719cae33742f4113,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:02:06+02:00,2026-09-07T15:02:06+02:00,126.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:07415d11f1886a9626d09d06afdf3866,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:52:06+02:00,2026-09-07T14:52:06+02:00,126.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2138_443545-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T13:25:00+02:00,2026-09-07T13:27:06+02:00,2026-09-07T13:27:06+02:00,126.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:120_673497-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T13:18:00+02:00,2026-09-07T13:20:06+02:00,2026-09-07T13:20:06+02:00,126.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1634_443285-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T07:56:00+02:00,2026-09-07T07:58:06+02:00,2026-09-07T07:58:06+02:00,126.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3016_63048-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:57:06+02:00,2026-09-07T06:57:06+02:00,126.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:32:06+02:00,2026-09-07T07:32:06+02:00,126.0,1,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098640214_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T08:38:00+02:00,2026-09-07T08:40:06+02:00,2026-09-07T08:40:06+02:00,126.0,1,Vennesla - Grovane st.,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79643_81_42_59400_61500_3950310,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:30:06+02:00,2026-09-07T07:30:06+02:00,126.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3012_63044-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:22:06+02:00,2026-09-07T07:22:06+02:00,126.0,1,Namsos skysstasjon,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642287_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:06:06+02:00,2026-09-07T07:06:06+02:00,126.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:84fc79d336d5b9fa1acf4a21ba59c09a,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:02:06+02:00,2026-09-07T07:02:06+02:00,126.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:84fc79d336d5b9fa1acf4a21ba59c09a,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:19:06+02:00,2026-09-07T07:19:06+02:00,126.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2109_443513-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-08T01:54:30+02:00,2026-09-08T01:56:35+02:00,2026-09-08T01:56:35+02:00,125.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-08T01:20:30+02:00,2026-09-08T01:22:35+02:00,2026-09-08T01:22:35+02:00,125.0,1,Eidsvoll,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1679_443385-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T20:28:00+02:00,2026-09-07T20:30:05+02:00,2026-09-07T20:30:05+02:00,125.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:333-SUD_444251-R,True,actual,False,Bruk de forreste vognene,På denne avgangen er det bakerste togsettet stengt mellom Drammen og Lillehammer. Bruk de forreste vognene.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T21:00:00+02:00,2026-09-07T21:02:05+02:00,2026-09-07T21:02:05+02:00,125.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:534_444344-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61458,Mjølfjell stasjon,2026-09-07T18:23:00+02:00,2026-09-07T18:25:05+02:00,2026-09-07T18:25:05+02:00,125.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1824_554550-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:08:05+02:00,2026-09-07T18:08:05+02:00,125.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T19:06:00+02:00,2026-09-07T19:08:05+02:00,2026-09-07T19:08:05+02:00,125.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:22:05+02:00,2026-09-07T19:22:05+02:00,125.0,1,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639851_50,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:56:05+02:00,2026-09-07T17:56:05+02:00,125.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:525_444330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T19:07:00+02:00,2026-09-07T19:09:05+02:00,2026-09-07T19:09:05+02:00,125.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:827_444407-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T14:26:00+02:00,2026-09-07T14:28:05+02:00,2026-09-07T14:28:05+02:00,125.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545557_64,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T13:47:00+02:00,2026-09-07T13:49:05+02:00,2026-09-07T13:49:05+02:00,125.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:115-389_448305-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T15:42:00+02:00,2026-09-07T15:44:05+02:00,2026-09-07T15:44:05+02:00,125.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:4d9382d485e24169fec0cfa3e43780aa,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T15:34:00+02:00,2026-09-07T15:36:05+02:00,2026-09-07T15:36:05+02:00,125.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:322-LHM_444203-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:09:05+02:00,2026-09-07T08:09:05+02:00,125.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2811-HVK_444023-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:03:05+02:00,2026-09-07T07:03:05+02:00,125.0,1,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:83c49cb3eeca0869648b2a004e7ad0e1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T07:41:00+02:00,2026-09-07T07:43:05+02:00,2026-09-07T07:43:05+02:00,125.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:108-HLD_508944-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:07:05+02:00,2026-09-07T06:07:05+02:00,125.0,1,Sætre,RUT:Line:250,Sætre - Slemmestad - Nationaltheatret,250,bus,RUT:ServiceJourney:bc7f4eba66a1e00fc2113215811f7b4e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:47:05+02:00,2026-09-07T07:47:05+02:00,125.0,1,Sande vgs,VKT:Line:1807,Sande stasjon-Sande vgs,1807,bus,VKT:ServiceJourney:23729,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:42:05+02:00,2026-09-07T06:42:05+02:00,125.0,1,Sykehuset via Arendal sentrum,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73581_11_28_46200_47820_40001009,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-08T01:48:00+02:00,2026-09-08T01:50:04+02:00,2026-09-08T01:50:04+02:00,124.0,1,Jernbanetorget,RUT:Line:3911,Majorstuen - Kjelsås,11N,bus,RUT:ServiceJourney:80bf46886d3d95671c7209f3fb2d4c98,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58889,Gjerstad stasjon,2026-09-08T01:40:00+02:00,2026-09-08T01:42:04+02:00,2026-09-08T01:42:04+02:00,124.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T22:46:00+02:00,2026-09-07T22:48:04+02:00,2026-09-07T22:48:04+02:00,124.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2170_443581-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T22:04:00+02:00,2026-09-07T22:06:04+02:00,2026-09-07T22:06:04+02:00,124.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:5ebef32f65fe082e6fbd8bba938701a4,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T23:26:00+02:00,2026-09-07T23:28:04+02:00,2026-09-07T23:28:04+02:00,124.0,1,B Dora via Ekra-Tillerterminalen,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545752_116,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T23:52:00+02:00,2026-09-07T23:54:04+02:00,2026-09-07T23:54:04+02:00,124.0,1,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:5e01906b62f5ecd680a29ca368bba102,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T22:44:00+02:00,2026-09-07T22:46:04+02:00,2026-09-07T22:46:04+02:00,124.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2170_443581-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T21:00:00+02:00,2026-09-07T21:02:04+02:00,2026-09-07T21:02:04+02:00,124.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1666_443356-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T23:30:00+02:00,2026-09-07T23:32:04+02:00,2026-09-07T23:32:04+02:00,124.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1676_443378-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T22:49:00+02:00,2026-09-07T22:51:04+02:00,2026-09-07T22:51:04+02:00,124.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1038_442950-R,True,actual,False,Heis på Skarnes ute av drift,Heisen på Skarnes til spor 2 er ute av drift.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T20:36:00+02:00,2026-09-07T20:38:04+02:00,2026-09-07T20:38:04+02:00,124.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T19:54:00+02:00,2026-09-07T19:56:04+02:00,2026-09-07T19:56:04+02:00,124.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:3ab45700fe2620b84a6ff2acf193fc50,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T18:02:00+02:00,2026-09-07T18:04:04+02:00,2026-09-07T18:04:04+02:00,124.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900580_1033,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T19:58:00+02:00,2026-09-07T20:00:04+02:00,2026-09-07T20:00:04+02:00,124.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3062_63118-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T20:15:00+02:00,2026-09-07T20:17:04+02:00,2026-09-07T20:17:04+02:00,124.0,1,Muruvik,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547061_93,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T17:44:00+02:00,2026-09-07T17:46:04+02:00,2026-09-07T17:46:04+02:00,124.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3152_63197-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T14:46:00+02:00,2026-09-07T14:48:04+02:00,2026-09-07T14:48:04+02:00,124.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:f3fb498cdebdeb4a52b70e022cbbc47d,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T14:54:00+02:00,2026-09-07T14:56:04+02:00,2026-09-07T14:56:04+02:00,124.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:d01eb745fce4ac2126cc6a9d892dd16b,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:02:04+02:00,2026-09-07T15:02:04+02:00,124.0,1,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1642_443303-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:18:04+02:00,2026-09-07T06:18:04+02:00,124.0,1,Grillstad via St. Olavs h- Ladeham.,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548243_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:12:04+02:00,2026-09-07T07:12:04+02:00,124.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:29bae1652088dbe568d25f1685ec1954,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
