stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T18:11:00+02:00,2026-09-07T18:13:01+02:00,2026-09-07T18:13:01+02:00,121.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:12079ddb6124a169492dd51eebd8ab5e,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:17:01+02:00,2026-09-07T18:17:01+02:00,121.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:2c10c9bef8379aa469876889ccddcd4e,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58822,Opphus stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:22:01+02:00,2026-09-07T19:22:01+02:00,121.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2391_54213-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T16:42:00+02:00,2026-09-07T16:44:01+02:00,2026-09-07T16:44:01+02:00,121.0,1,Storlien,SJN:Line:72,Meråkerbanen,R71,rail,SJN:ServiceJourney:1307_56270-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T18:48:00+02:00,2026-09-07T18:50:01+02:00,2026-09-07T18:50:01+02:00,121.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2256_445354-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T15:14:00+02:00,2026-09-07T15:16:01+02:00,2026-09-07T15:16:01+02:00,121.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:821_444401-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T12:36:00+02:00,2026-09-07T12:38:01+02:00,2026-09-07T12:38:01+02:00,121.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T13:46:00+02:00,2026-09-07T13:48:01+02:00,2026-09-07T13:48:01+02:00,121.0,1,Oslo bussterminal,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472415_9007,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T08:09:00+02:00,2026-09-07T08:11:01+02:00,2026-09-07T08:11:01+02:00,121.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3114_63159-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:11:01+02:00,2026-09-07T07:11:01+02:00,121.0,1,Hakadal,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-273_655599-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T05:55:00+02:00,2026-09-07T05:57:01+02:00,2026-09-07T05:57:01+02:00,121.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:34:01+02:00,2026-09-07T07:34:01+02:00,121.0,1,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:1273fe477cdb57b47a55d1689836371c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:40:01+02:00,2026-09-07T06:40:01+02:00,121.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T08:13:00+02:00,2026-09-07T08:15:01+02:00,2026-09-07T08:15:01+02:00,121.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2816-SKI_444028-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:05:01+02:00,2026-09-07T08:05:01+02:00,121.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546897_9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T08:18:00+02:00,2026-09-07T08:20:01+02:00,2026-09-07T08:20:01+02:00,121.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546898_11,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58867,Åneby stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:57:01+02:00,2026-09-07T07:57:01+02:00,121.0,1,Elvetangen,RUT:Line:3333,Åneby stasjon - Elvetangen,3333,bus,RUT:ServiceJourney:cfeb745877b0b87ff9019035751396ef,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:12:01+02:00,2026-09-07T06:12:01+02:00,121.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1103-HVK_442974-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T07:53:00+02:00,2026-09-07T07:55:01+02:00,2026-09-07T07:55:01+02:00,121.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:108-HLD_508944-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T05:39:00+02:00,2026-09-07T05:41:01+02:00,2026-09-07T05:41:01+02:00,121.0,1,Flisa - Hamar,INN:Line:105,Kongsvinger - Elverum - Hamar,105,bus,INN:ServiceJourney:83628,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T08:29:00+02:00,2026-09-07T08:31:01+02:00,2026-09-07T08:31:01+02:00,121.0,1,Marikollen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54346,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T04:41:00+02:00,2026-09-07T04:43:01+02:00,2026-09-07T04:43:01+02:00,121.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:302-HHS_486370-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:26:01+02:00,2026-09-07T06:26:01+02:00,121.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1203_654978-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:37:01+02:00,2026-09-07T07:37:01+02:00,121.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:506_481316-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:16:00+02:00,2026-09-07T07:18:01+02:00,2026-09-07T07:18:01+02:00,121.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:304-HHS_487829-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T22:58:00+02:00,2026-09-07T23:00:00+02:00,2026-09-07T23:00:00+02:00,120.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3071_63132-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58971,Mosjøen stasjon,2026-09-07T21:43:00+02:00,2026-09-07T21:45:00+02:00,2026-09-07T21:45:00+02:00,120.0,1,Mo i Rana,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:477_45453-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T21:41:00+02:00,2026-09-07T21:43:00+02:00,2026-09-07T21:43:00+02:00,120.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1837_443424-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T22:50:00+02:00,2026-09-07T22:52:00+02:00,2026-09-07T22:52:00+02:00,120.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2170_443581-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:15:00+02:00,2026-09-07T22:17:00+02:00,2026-09-07T22:17:00+02:00,120.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1035_442947-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:23,Rena stasjon,2026-09-07T19:06:00+02:00,2026-09-07T19:08:00+02:00,2026-09-07T19:08:00+02:00,120.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2390_37668-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T17:48:00+02:00,2026-09-07T17:50:00+02:00,2026-09-07T17:50:00+02:00,120.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T19:54:00+02:00,2026-09-07T19:56:00+02:00,2026-09-07T19:56:00+02:00,120.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:d76151ddf3abcaefbd8f53bc2d5a5a04,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T17:39:00+02:00,2026-09-07T17:41:00+02:00,2026-09-07T17:41:00+02:00,120.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:5da261bb948bdf7dafc4ff0c58e3d206,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T18:55:00+02:00,2026-09-07T18:57:00+02:00,2026-09-07T18:57:00+02:00,120.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1656_443335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:47:00+02:00,2026-09-07T17:47:00+02:00,120.0,1,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15855,True,actual,False,Forsinkelser Linje 2 og 411 | Kjører ikke Storgata i Horten,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september.  | 7.-9. september: Bussene vil ikke kjøre Storgata. Benytt holdeplassene Peders gate eller Horten rb.st. Se vkt.no/avvik Det vil oppstå forsinkelser. ,incident | general,normal | normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61336,Trollhättan Centralstation,2026-09-07T15:12:00+02:00,2026-09-07T15:14:00+02:00,2026-09-07T15:14:00+02:00,120.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:115-389_448305-R,True,actual,False,,,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61341,Drevvatn stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:47:00+02:00,2026-09-07T13:47:00+02:00,120.0,1,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:471_46158-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60131,Ed station,2026-09-07T15:28:00+02:00,2026-09-07T15:30:00+02:00,2026-09-07T15:30:00+02:00,120.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:390-126_459684-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T14:31:00+02:00,2026-09-07T14:33:00+02:00,2026-09-07T14:33:00+02:00,120.0,1,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:471_46158-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58951,Bjerka stasjon,2026-09-07T14:07:00+02:00,2026-09-07T14:09:00+02:00,2026-09-07T14:09:00+02:00,120.0,1,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:471_46158-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T14:46:00+02:00,2026-09-07T14:48:00+02:00,2026-09-07T14:48:00+02:00,120.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546913_56,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:07:00+02:00,2026-09-07T14:07:00+02:00,120.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:821_444401-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61336,Trollhättan Centralstation,2026-09-07T06:44:00+02:00,2026-09-07T06:46:00+02:00,2026-09-07T06:46:00+02:00,120.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:382-110_482787-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T06:17:00+02:00,2026-09-07T06:19:00+02:00,2026-09-07T06:19:00+02:00,120.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:a4ed8d7c9788c33f2fb96669b7820810,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:22:00+02:00,2026-09-07T07:22:00+02:00,120.0,1,Utskarpen,NOR:Line:12_8331,Mo i Rana - Utskarpen - Tonnes - Nesna,100,bus,NOR:ServiceJourney:8331_251012124858696_1002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:52:00+02:00,2026-09-07T07:52:00+02:00,120.0,1,Orkanger skysstasjon,ATB:Line:2_5100,Meldal - Storås - Orkanger,5100,bus,ATB:ServiceJourney:5100_260106098640013_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:11:00+02:00,2026-09-07T07:11:00+02:00,120.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:103-383_464567-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T08:14:00+02:00,2026-09-07T08:16:00+02:00,2026-09-07T08:16:00+02:00,120.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2111_728233-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T23:36:00+02:00,2026-09-07T23:37:59+02:00,2026-09-07T23:37:59+02:00,119.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2174_443585-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:19:00+02:00,2026-09-07T21:20:59+02:00,2026-09-07T21:20:59+02:00,119.0,1,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:9f5fb60ede484197aa82d5e808ed627d,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T21:17:00+02:00,2026-09-07T21:18:59+02:00,2026-09-07T21:18:59+02:00,119.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:836_444416-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T22:51:00+02:00,2026-09-07T22:52:59+02:00,2026-09-07T22:52:59+02:00,119.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1668_443360-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T23:06:00+02:00,2026-09-07T23:07:59+02:00,2026-09-07T23:07:59+02:00,119.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:538_444348-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:32:59+02:00,2026-09-07T22:32:59+02:00,119.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:835_444415-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T22:17:00+02:00,2026-09-07T22:18:59+02:00,2026-09-07T22:18:59+02:00,119.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2169_443579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T17:09:00+02:00,2026-09-07T17:10:59+02:00,2026-09-07T17:10:59+02:00,119.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:525_444330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:46:59+02:00,2026-09-07T16:46:59+02:00,119.0,1,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:3a41ba344528c99c836e2670e592ec5d,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:37:00+02:00,2026-09-07T17:38:59+02:00,2026-09-07T17:38:59+02:00,119.0,1,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:da78eaac9f12e430db97ca7d07b13366,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T20:18:00+02:00,2026-09-07T20:19:59+02:00,2026-09-07T20:19:59+02:00,119.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1662_443348-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T15:03:00+02:00,2026-09-07T15:04:59+02:00,2026-09-07T15:04:59+02:00,119.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2844-SKI_444076-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:30:59+02:00,2026-09-07T14:30:59+02:00,119.0,1,Vennesla - Grovane st. via Moseidmoen,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79393_161_49_100800_103500_40001566,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:38:59+02:00,2026-09-07T06:38:59+02:00,119.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2805_444017-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:14:59+02:00,2026-09-07T07:14:59+02:00,119.0,1,Støren barneskole via Støren st.,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639852_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:39:59+02:00,2026-09-07T07:39:59+02:00,119.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3012_63044-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:21:59+02:00,2026-09-07T08:21:59+02:00,119.0,1,Sandnes via Kleppekrossen,KOL:Line:8_2019,52,52,bus,KOL:ServiceJourney:2019_260728141809926_1006,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T06:11:00+02:00,2026-09-07T06:12:59+02:00,2026-09-07T06:12:59+02:00,119.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1607_443224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:06:59+02:00,2026-09-07T07:06:59+02:00,119.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:807_481326-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:07:59+02:00,2026-09-07T08:07:59+02:00,119.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2216_445310-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:19:59+02:00,2026-09-07T07:19:59+02:00,119.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:864-SKN_444430-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-08T01:26:00+02:00,2026-09-08T01:27:58+02:00,2026-09-08T01:27:58+02:00,118.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
