stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T23:01:00+02:00,2026-09-07T23:02:58+02:00,2026-09-07T23:02:58+02:00,118.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:c6a30b9693938ae4cae97490147ee081,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T22:36:00+02:00,2026-09-07T22:37:58+02:00,2026-09-07T22:37:58+02:00,118.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:917847a96bf4225a52466e20c1161dae,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T22:52:00+02:00,2026-09-07T22:53:58+02:00,2026-09-07T22:53:58+02:00,118.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3071_63132-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T19:23:00+02:00,2026-09-07T19:24:58+02:00,2026-09-07T19:24:58+02:00,118.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2260_445359-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T17:57:00+02:00,2026-09-07T17:58:58+02:00,2026-09-07T17:58:58+02:00,118.0,1,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-247_655584-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59687,Grong stasjon,2026-09-07T20:00:00+02:00,2026-09-07T20:01:58+02:00,2026-09-07T20:01:58+02:00,118.0,1,Steinkjer stasjon,ATB:Line:2_690,Grong - Steinkjer,690,bus,ATB:ServiceJourney:690_260106098643592_8,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T16:28:00+02:00,2026-09-07T16:29:58+02:00,2026-09-07T16:29:58+02:00,118.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:325-SUD_444215-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T19:54:00+02:00,2026-09-07T19:55:58+02:00,2026-09-07T19:55:58+02:00,118.0,1,Hokksund - Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161253_1051,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:01:58+02:00,2026-09-07T19:01:58+02:00,118.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2075_63028-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T18:43:00+02:00,2026-09-07T18:44:58+02:00,2026-09-07T18:44:58+02:00,118.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3055_63106-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:53:58+02:00,2026-09-07T16:53:58+02:00,118.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:41:58+02:00,2026-09-07T15:41:58+02:00,118.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2143_443551-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T14:39:00+02:00,2026-09-07T14:40:58+02:00,2026-09-07T14:40:58+02:00,118.0,1,Orredalen,RUT:Line:366,Orredalen - Sørumsand,366,bus,RUT:ServiceJourney:e5177b24413ff5761ea7d644d1d094b8,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T13:57:00+02:00,2026-09-07T13:58:58+02:00,2026-09-07T13:58:58+02:00,118.0,1,Tønsberg-Åsgårdstrand,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15639,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T14:57:00+02:00,2026-09-07T14:58:58+02:00,2026-09-07T14:58:58+02:00,118.0,1,Solåsen,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73598_181_33_106440_108540_40001010,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:19:58+02:00,2026-09-07T07:19:58+02:00,118.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2714-SKI_443920-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:49:58+02:00,2026-09-07T07:49:58+02:00,118.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2716-SKI_443922-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:50:58+02:00,2026-09-07T06:50:58+02:00,118.0,1,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552515_8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:35:58+02:00,2026-09-07T07:35:58+02:00,118.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3012_63044-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:41:58+02:00,2026-09-07T06:41:58+02:00,118.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:3564ed75dcc5ea13223c50140ca6e042,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:12:58+02:00,2026-09-07T07:12:58+02:00,118.0,1,Hovland,KOL:Line:8_2002,83,83,bus,KOL:ServiceJourney:2002_250903083245245_1004,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:50:58+02:00,2026-09-07T07:50:58+02:00,118.0,1,Nevlunghavn,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18058,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:20:58+02:00,2026-09-07T07:20:58+02:00,118.0,1,B Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546972_20,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T05:29:00+02:00,2026-09-07T05:30:58+02:00,2026-09-07T05:30:58+02:00,118.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1760_56046-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T07:41:00+02:00,2026-09-07T07:42:58+02:00,2026-09-07T07:42:58+02:00,118.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1613_443239-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:07:58+02:00,2026-09-07T08:07:58+02:00,118.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161797_1042,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T05:35:00+02:00,2026-09-07T05:36:58+02:00,2026-09-07T05:36:58+02:00,118.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:503_444294-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:36:58+02:00,2026-09-07T06:36:58+02:00,118.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:505_444298-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:59:00+02:00,2026-09-07T06:00:58+02:00,2026-09-07T06:00:58+02:00,118.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2206_443594-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:34:58+02:00,2026-09-07T06:34:58+02:00,118.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:077f0faeea5ad1fcbd86f3252beba27b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:46:58+02:00,2026-09-07T06:46:58+02:00,118.0,1,Finnskogen Montessoriskole,INN:Line:740,Kongsvinger - Svullrya,740,bus,INN:ServiceJourney:54841,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T07:58:00+02:00,2026-09-07T07:59:58+02:00,2026-09-07T07:59:58+02:00,118.0,1,Skriverskogen,INN:Line:82,Skriverskogen - Marikollen,B82,bus,INN:ServiceJourney:54345,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:48:58+02:00,2026-09-07T07:48:58+02:00,118.0,1,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1206_654992-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:400,Ler stasjon,2026-09-07T05:30:00+02:00,2026-09-07T05:31:58+02:00,2026-09-07T05:31:58+02:00,118.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T05:45:00+02:00,2026-09-07T05:46:58+02:00,2026-09-07T05:46:58+02:00,118.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2206_443594-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T21:23:00+02:00,2026-09-07T21:24:57+02:00,2026-09-07T21:24:57+02:00,117.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1033_442944-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T23:01:00+02:00,2026-09-07T23:02:57+02:00,2026-09-07T23:02:57+02:00,117.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:533211632a655a30e329ee67262fa858,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-08T00:17:00+02:00,2026-09-08T00:18:57+02:00,2026-09-08T00:18:57+02:00,117.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:837_444417-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:41:57+02:00,2026-09-07T21:41:57+02:00,117.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1033_442944-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T22:12:00+02:00,2026-09-07T22:13:57+02:00,2026-09-07T22:13:57+02:00,117.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:533_444342-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:06:57+02:00,2026-09-07T18:06:57+02:00,117.0,1,Sira,AKT:Line:260,Flekkefjord - Sira - Moi,260,bus,AKT:ServiceJourney:57222_161_23_127800_129300_3935561,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:25:57+02:00,2026-09-07T20:25:57+02:00,117.0,1,Hokksund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161221_1053,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:31:57+02:00,2026-09-07T17:31:57+02:00,117.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1652_443326-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T14:12:00+02:00,2026-09-07T14:13:57+02:00,2026-09-07T14:13:57+02:00,117.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:520_444322-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T14:39:00+02:00,2026-09-07T14:40:57+02:00,2026-09-07T14:40:57+02:00,117.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:9cd360b4b3751c107f74291351241d7c,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T14:53:00+02:00,2026-09-07T14:54:57+02:00,2026-09-07T14:54:57+02:00,117.0,1,Vennesla sentrum,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79650_151_36_104400_106140_3950344,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:16:57+02:00,2026-09-07T14:16:57+02:00,117.0,1,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15843,True,actual,False,Forsinkelser Linje 2 og 411 | Kjører ikke Storgata i Horten,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september.  | 7.-9. september: Bussene vil ikke kjøre Storgata. Benytt holdeplassene Peders gate eller Horten rb.st. Se vkt.no/avvik Det vil oppstå forsinkelser. ,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:38:57+02:00,2026-09-07T14:38:57+02:00,117.0,1,Brandbu via Grymyr,INN:Line:456,Gran-Grymyr,456,bus,INN:ServiceJourney:84265,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:08:57+02:00,2026-09-07T15:08:57+02:00,117.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1639_443296-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:13:57+02:00,2026-09-07T08:13:57+02:00,117.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2111_728233-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T08:39:00+02:00,2026-09-07T08:40:57+02:00,2026-09-07T08:40:57+02:00,117.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:7c5a9e1d947fb3dbb2a0b43047fe8adf,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:34:57+02:00,2026-09-07T07:34:57+02:00,117.0,1,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550846_19,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:43:57+02:00,2026-09-07T06:43:57+02:00,117.0,1,Østebrød via Hovland,KOL:Line:8_2002,83,83,bus,KOL:ServiceJourney:2002_250903083245236_1003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:17:57+02:00,2026-09-07T06:17:57+02:00,117.0,1,Oslo bussterminal,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472413_9003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T07:59:00+02:00,2026-09-07T08:00:57+02:00,2026-09-07T08:00:57+02:00,117.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:108-HLD_508944-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:43:57+02:00,2026-09-07T07:43:57+02:00,117.0,1,Drammen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161272_1012,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T08:38:00+02:00,2026-09-07T08:39:57+02:00,2026-09-07T08:39:57+02:00,117.0,1,Drangedal,TEL:Line:8606,Drangedal-Oseid,606,bus,TEL:ServiceJourney:127138,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:41:57+02:00,2026-09-07T07:41:57+02:00,117.0,1,Lunde 10-årige skole,TEL:Line:8115,Lunde-Tjønnås,115,bus,TEL:ServiceJourney:125735,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:36:57+02:00,2026-09-07T06:36:57+02:00,117.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T02:11:00+02:00,2026-09-07T02:12:57+02:00,2026-09-07T02:12:57+02:00,117.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:4d0d391ef662b1d2f0e6d76391ce6c15,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T01:21:00+02:00,2026-09-08T01:22:56+02:00,2026-09-08T01:22:56+02:00,116.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T23:21:00+02:00,2026-09-07T23:22:56+02:00,2026-09-07T23:22:56+02:00,116.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3076_63139-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T22:00:00+02:00,2026-09-07T22:01:56+02:00,2026-09-07T22:01:56+02:00,116.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:136_443136-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T23:10:00+02:00,2026-09-07T23:11:56+02:00,2026-09-07T23:11:56+02:00,116.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1940_443496-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T21:54:00+02:00,2026-09-07T21:55:56+02:00,2026-09-07T21:55:56+02:00,116.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T23:18:00+02:00,2026-09-07T23:19:56+02:00,2026-09-07T23:19:56+02:00,116.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3076_63139-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T21:15:00+02:00,2026-09-07T21:16:56+02:00,2026-09-07T21:16:56+02:00,116.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1033_442944-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T19:10:00+02:00,2026-09-07T19:11:56+02:00,2026-09-07T19:11:56+02:00,116.0,1,Sørumsand,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:5300dfb3c5b6878e2412f80517e8d59b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T18:37:00+02:00,2026-09-07T18:38:56+02:00,2026-09-07T18:38:56+02:00,116.0,1,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:836149a6512dbfc4af4e580f6fbd4ce9,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T19:50:00+02:00,2026-09-07T19:51:56+02:00,2026-09-07T19:51:56+02:00,116.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:232-GJOe_648914-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:23,Rena stasjon,2026-09-07T12:59:00+02:00,2026-09-07T13:00:56+02:00,2026-09-07T13:00:56+02:00,116.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T15:41:00+02:00,2026-09-07T15:42:56+02:00,2026-09-07T15:42:56+02:00,116.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1645_443309-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:31:56+02:00,2026-09-07T14:31:56+02:00,116.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:117-LOD_673472-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:44:56+02:00,2026-09-07T07:44:56+02:00,116.0,1,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552590_18,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
