stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:13:56+02:00,2026-09-07T08:13:56+02:00,116.0,1,Kvernkroken,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855354_2005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:33:56+02:00,2026-09-07T07:33:56+02:00,116.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79680_102_38_53640_55620_3950001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:20:56+02:00,2026-09-07T07:20:56+02:00,116.0,1,Høgberget,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643301_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:26:56+02:00,2026-09-07T08:26:56+02:00,116.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1614_481141-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:32:56+02:00,2026-09-07T07:32:56+02:00,116.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:efb4958da179db868fc5cf3d5523ae22,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:41:56+02:00,2026-09-07T07:41:56+02:00,116.0,1,Flåbygd,TEL:Line:8122,Lunde-Flåbygd,122,bus,TEL:ServiceJourney:127911,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T07:41:00+02:00,2026-09-07T07:42:56+02:00,2026-09-07T07:42:56+02:00,116.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:805_444385-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:04:56+02:00,2026-09-07T08:04:56+02:00,116.0,1,Siljan,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127422,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:37:56+02:00,2026-09-07T06:37:56+02:00,116.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79677_72_50_47160_49680_3950001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:31:56+02:00,2026-09-07T07:31:56+02:00,116.0,1,Jevnaker via Sogn,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71487,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T23:48:00+02:00,2026-09-07T23:49:55+02:00,2026-09-07T23:49:55+02:00,115.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2780-SKI_444006-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T22:26:00+02:00,2026-09-07T22:27:55+02:00,2026-09-07T22:27:55+02:00,115.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2269_443700-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T22:16:00+02:00,2026-09-07T22:17:55+02:00,2026-09-07T22:17:55+02:00,115.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:fabf043a29ffdcbc38890509ed754478,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T23:30:00+02:00,2026-09-07T23:31:55+02:00,2026-09-07T23:31:55+02:00,115.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3077_63141-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T22:02:00+02:00,2026-09-07T22:03:55+02:00,2026-09-07T22:03:55+02:00,115.0,1,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251211092973520_2116,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58841,Ål stasjon,2026-09-07T20:33:00+02:00,2026-09-07T20:34:55+02:00,2026-09-07T20:34:55+02:00,115.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:66-BRG_513626-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:32:55+02:00,2026-09-07T22:32:55+02:00,115.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2874_444118-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T22:01:00+02:00,2026-09-07T22:02:55+02:00,2026-09-07T22:02:55+02:00,115.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:133_443134-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T22:32:00+02:00,2026-09-07T22:33:55+02:00,2026-09-07T22:33:55+02:00,115.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:398-138_466030-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-08T00:12:00+02:00,2026-09-08T00:13:55+02:00,2026-09-08T00:13:55+02:00,115.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3077_63141-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T23:25:00+02:00,2026-09-07T23:26:55+02:00,2026-09-07T23:26:55+02:00,115.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3077_63141-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T16:34:00+02:00,2026-09-07T16:35:55+02:00,2026-09-07T16:35:55+02:00,115.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:325-SUD_444215-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:46:55+02:00,2026-09-07T17:46:55+02:00,115.0,1,Asker,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:5a1a863fefc227f5d2af1d2aa85f596c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:06:55+02:00,2026-09-07T19:06:55+02:00,115.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:527_444334-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:46:55+02:00,2026-09-07T18:46:55+02:00,115.0,1,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15857,True,actual,False,Forsinkelser Linje 2 og 411 | Kjører ikke Storgata i Horten,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september.  | 7.-9. september: Bussene vil ikke kjøre Storgata. Benytt holdeplassene Peders gate eller Horten rb.st. Se vkt.no/avvik Det vil oppstå forsinkelser. ,incident | general,normal | normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T19:18:00+02:00,2026-09-07T19:19:55+02:00,2026-09-07T19:19:55+02:00,115.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1658_443339-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T15:21:00+02:00,2026-09-07T15:22:55+02:00,2026-09-07T15:22:55+02:00,115.0,1,Sannarnes via Hellvik,KOL:Line:8_2032,87,87,bus,KOL:ServiceJourney:2032_250903083238544_1002,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T15:09:00+02:00,2026-09-07T15:10:55+02:00,2026-09-07T15:10:55+02:00,115.0,1,Orkanger,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640569_19,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T14:06:00+02:00,2026-09-07T14:07:55+02:00,2026-09-07T14:07:55+02:00,115.0,1,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1218_655042-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:47:55+02:00,2026-09-07T06:47:55+02:00,115.0,1,Grillstad via St. Olavs h- Ladeham.,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548244_7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:45:55+02:00,2026-09-07T06:45:55+02:00,115.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:f043d8682f7501cffaa8803815729527,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:21:00+02:00,2026-09-07T06:22:55+02:00,2026-09-07T06:22:55+02:00,115.0,1,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549915_11,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T07:02:00+02:00,2026-09-07T07:03:55+02:00,2026-09-07T07:03:55+02:00,115.0,1,Marienborg via Hommelvik-E6,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546918_16,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. Linje 70 avgang 06:58 via E6 blir også berørt.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:37:55+02:00,2026-09-07T07:37:55+02:00,115.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2814-SKI_444026-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:23:00+02:00,2026-09-07T07:24:55+02:00,2026-09-07T07:24:55+02:00,115.0,1,Vilberg,RUT:Line:3771,Jessheim - Dal - Råholt - Eidsvoll,3771,bus,RUT:ServiceJourney:513e6fb8e28b92c0479a777a14810c4b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:35:55+02:00,2026-09-07T06:35:55+02:00,115.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:c931522435efb0734c27e7d9b3d88e7d,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T07:58:00+02:00,2026-09-07T07:59:55+02:00,2026-09-07T07:59:55+02:00,115.0,1,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54302,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T06:11:00+02:00,2026-09-07T06:12:55+02:00,2026-09-07T06:12:55+02:00,115.0,1,Brandbu via Mohagen,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70816,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:461,Lundamo stasjon,2026-09-07T06:21:00+02:00,2026-09-07T06:22:55+02:00,2026-09-07T06:22:55+02:00,115.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T08:19:00+02:00,2026-09-07T08:20:55+02:00,2026-09-07T08:20:55+02:00,115.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2111_728233-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T22:39:00+02:00,2026-09-07T22:40:54+02:00,2026-09-07T22:40:54+02:00,114.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1036_442948-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T21:56:00+02:00,2026-09-07T21:57:54+02:00,2026-09-07T21:57:54+02:00,114.0,1,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545750_110,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T22:48:00+02:00,2026-09-07T22:49:54+02:00,2026-09-07T22:49:54+02:00,114.0,1,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098640182_30,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T23:05:00+02:00,2026-09-07T23:06:54+02:00,2026-09-07T23:06:54+02:00,114.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:57c99df8c85575f65b242d955ed41a34,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-08T00:13:00+02:00,2026-09-08T00:14:54+02:00,2026-09-08T00:14:54+02:00,114.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2275_443710-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T23:40:00+02:00,2026-09-07T23:41:54+02:00,2026-09-07T23:41:54+02:00,114.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:837_444417-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-08T00:09:00+02:00,2026-09-08T00:10:54+02:00,2026-09-08T00:10:54+02:00,114.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3077_63141-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-08T00:03:00+02:00,2026-09-08T00:04:54+02:00,2026-09-08T00:04:54+02:00,114.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2176_443587-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T19:07:00+02:00,2026-09-07T19:08:54+02:00,2026-09-07T19:08:54+02:00,114.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2855-BES_488389-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T18:12:00+02:00,2026-09-07T18:13:54+02:00,2026-09-07T18:13:54+02:00,114.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2151_443560-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T17:41:00+02:00,2026-09-07T17:42:54+02:00,2026-09-07T17:42:54+02:00,114.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:0549b0740f0676f33a28a74600c48fca,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T18:09:00+02:00,2026-09-07T18:10:54+02:00,2026-09-07T18:10:54+02:00,114.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:9d1616514ca6b4a2536c44e2c14152a3,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T17:48:00+02:00,2026-09-07T17:49:54+02:00,2026-09-07T17:49:54+02:00,114.0,1,,NOR:Line:12_8400,Kjerringøy - Festvåg - Skaug - Bodø,400,bus,NOR:ServiceJourney:8400_251012124900653_1012:690104047,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T19:52:00+02:00,2026-09-07T19:53:54+02:00,2026-09-07T19:53:54+02:00,114.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:448_56077-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:44:00+02:00,2026-09-07T17:45:54+02:00,2026-09-07T17:45:54+02:00,114.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:43:54+02:00,2026-09-07T17:43:54+02:00,114.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T19:34:00+02:00,2026-09-07T19:35:54+02:00,2026-09-07T19:35:54+02:00,114.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:449_56078-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T15:33:00+02:00,2026-09-07T15:34:54+02:00,2026-09-07T15:34:54+02:00,114.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2846-SKI_444078-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:51:54+02:00,2026-09-07T14:51:54+02:00,114.0,1,Høgberget via Levanger stasjon,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643104_34,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T15:16:00+02:00,2026-09-07T15:17:54+02:00,2026-09-07T15:17:54+02:00,114.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2746-SKI_443956-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:08:54+02:00,2026-09-07T15:08:54+02:00,114.0,1,Tjønntveit,TEL:Line:8321,Folkestad-Bø,321,bus,TEL:ServiceJourney:125716,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T14:32:00+02:00,2026-09-07T14:33:54+02:00,2026-09-07T14:33:54+02:00,114.0,1,Strømmen - Alvdal,INN:Line:875,Alvdal - Strømmen - Alvdal,875,bus,INN:ServiceJourney:55921,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:58:54+02:00,2026-09-07T06:58:54+02:00,114.0,1,Torgård,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112544166_7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:40:54+02:00,2026-09-07T07:40:54+02:00,114.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:eb98f8e5cafa732882a6f0351f42f921,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59687,Grong stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:31:54+02:00,2026-09-07T08:31:54+02:00,114.0,1,Namsos skysstasjon,ATB:Line:2_695,Namsos - Grong - (Harran),695,bus,ATB:ServiceJourney:695_260106098640297_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59174,Løkken stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:22:54+02:00,2026-09-07T07:22:54+02:00,114.0,1,Meldal vgs,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640559_16,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:51:54+02:00,2026-09-07T07:51:54+02:00,114.0,1,Støren barneskole,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639852_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:22:54+02:00,2026-09-07T07:22:54+02:00,114.0,1,Bjerkreim skule via Tengesdal,KOL:Line:8_2029,93,93,bus,KOL:ServiceJourney:2029_250903083241462_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:36:54+02:00,2026-09-07T06:36:54+02:00,114.0,1,Larvik-Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18118,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T06:41:00+02:00,2026-09-07T06:42:54+02:00,2026-09-07T06:42:54+02:00,114.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:28:54+02:00,2026-09-07T07:28:54+02:00,114.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2814-SKI_444026-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:29:00+02:00,2026-09-07T07:30:54+02:00,2026-09-07T07:30:54+02:00,114.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2814-SKI_444026-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:31:54+02:00,2026-09-07T06:31:54+02:00,114.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:c931522435efb0734c27e7d9b3d88e7d,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
