stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:12:54+02:00,2026-09-07T07:12:54+02:00,114.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:453a7f7813a38c1119fdeb541300df67,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:52:54+02:00,2026-09-07T07:52:54+02:00,114.0,1,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1203-ROA_589108-R,True,actual,False,Heis på Reinsvoll ute av drift,Heisen på Reinsvoll til spor 1 og 2 er ute av drift.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T22:48:00+02:00,2026-09-07T22:49:53+02:00,2026-09-07T22:49:53+02:00,113.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2170_443581-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T21:14:00+02:00,2026-09-07T21:15:53+02:00,2026-09-07T21:15:53+02:00,113.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:833_444413-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T23:18:00+02:00,2026-09-07T23:19:53+02:00,2026-09-07T23:19:53+02:00,113.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1937_443491-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T17:39:00+02:00,2026-09-07T17:40:53+02:00,2026-09-07T17:40:53+02:00,113.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3152_63197-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:30:00+02:00,2026-09-07T16:31:53+02:00,2026-09-07T16:31:53+02:00,113.0,1,Tynset,INN:Line:135,Alvdal - Tynset - Trondheim,135,bus,INN:ServiceJourney:83409,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:36:53+02:00,2026-09-07T17:36:53+02:00,113.0,1,Ramstadkrysset,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472423_9012,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:06:53+02:00,2026-09-07T18:06:53+02:00,113.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2756-SKI_443967-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T14:26:00+02:00,2026-09-07T14:27:53+02:00,2026-09-07T14:27:53+02:00,113.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:4323c7cf2fcc853d6edb9df8b91dbe23,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:13:53+02:00,2026-09-07T15:13:53+02:00,113.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:71b1a39dadc3fbe002c5cd11ab6ea59e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:51:53+02:00,2026-09-07T14:51:53+02:00,113.0,1,Stavern-Brunla,VKT:Line:1116,Thor Heyerdahl vgs-Stavern,1116,bus,VKT:ServiceJourney:24499,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:16:53+02:00,2026-09-07T15:16:53+02:00,113.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1144-MOS_443023-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T13:26:00+02:00,2026-09-07T13:27:53+02:00,2026-09-07T13:27:53+02:00,113.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:115-389_448305-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:39:53+02:00,2026-09-07T06:39:53+02:00,113.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61314,Hovin stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:33:53+02:00,2026-09-07T07:33:53+02:00,113.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:26:53+02:00,2026-09-07T06:26:53+02:00,113.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:07:53+02:00,2026-09-07T07:07:53+02:00,113.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1109-HVK_442980-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60078,Kongsvoll stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:07:53+02:00,2026-09-07T08:07:53+02:00,113.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:40-TND_48233-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T07:33:00+02:00,2026-09-07T07:34:53+02:00,2026-09-07T07:34:53+02:00,113.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546911_22,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T08:09:00+02:00,2026-09-07T08:10:53+02:00,2026-09-07T08:10:53+02:00,113.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:730c5209da9faa11886f841e2008befe,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:13:53+02:00,2026-09-07T08:13:53+02:00,113.0,1,Rakkestad ungdomsskole,OST:Line:1_416,Rakkestad-Os,416,bus,OST:ServiceJourney:416_260325121471394_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:10:53+02:00,2026-09-07T07:10:53+02:00,113.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:5c460a1bed255e502469f41dd2b30adf,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:23:53+02:00,2026-09-07T07:23:53+02:00,113.0,1,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:0f076ef5f0581791572e9e7323e77e92,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:37:53+02:00,2026-09-07T07:37:53+02:00,113.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79681_112_50_54360_56880_3950001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:06:53+02:00,2026-09-07T06:06:53+02:00,113.0,1,Lillehammer,INN:Line:600,Moelv - Lillehammer,600,bus,INN:ServiceJourney:82436,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T01:17:00+02:00,2026-09-08T01:18:52+02:00,2026-09-08T01:18:52+02:00,112.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:25:52+02:00,2026-09-07T20:25:52+02:00,112.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:333-SUD_444251-R,True,actual,False,Bruk de forreste vognene,På denne avgangen er det bakerste togsettet stengt mellom Drammen og Lillehammer. Bruk de forreste vognene.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T21:35:00+02:00,2026-09-07T21:36:52+02:00,2026-09-07T21:36:52+02:00,112.0,1,Grong stasjon,ATB:Line:2_690,Grong - Steinkjer,690,bus,ATB:ServiceJourney:690_260106098643593_9,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T23:00:00+02:00,2026-09-07T23:01:52+02:00,2026-09-07T23:01:52+02:00,112.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:538_444348-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T22:24:00+02:00,2026-09-07T22:25:52+02:00,2026-09-07T22:25:52+02:00,112.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:12b0363d723397bb66411598aa6413c6,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T22:07:00+02:00,2026-09-07T22:08:52+02:00,2026-09-07T22:08:52+02:00,112.0,1,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:e569ec1f32bd8245f034ff6a853c332e,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T23:45:00+02:00,2026-09-07T23:46:52+02:00,2026-09-07T23:46:52+02:00,112.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:2062290b7e678c5b7f79168c2cc2084d,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-08T00:07:00+02:00,2026-09-08T00:08:52+02:00,2026-09-08T00:08:52+02:00,112.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T23:07:00+02:00,2026-09-07T23:08:52+02:00,2026-09-07T23:08:52+02:00,112.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1671_443365-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:36:52+02:00,2026-09-07T17:36:52+02:00,112.0,1,Østmarka via Lerkendal-Strindh.,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552658_115,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T19:29:00+02:00,2026-09-07T19:30:52+02:00,2026-09-07T19:30:52+02:00,112.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:449_56078-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:16:52+02:00,2026-09-07T17:16:52+02:00,112.0,1,Lemme,SKY:Line:954,Voss - Lemme,954,bus,SKY:ServiceJourney:954-205165-21245357,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T16:32:00+02:00,2026-09-07T16:33:52+02:00,2026-09-07T16:33:52+02:00,112.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:826_481332-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T19:15:00+02:00,2026-09-07T19:16:52+02:00,2026-09-07T19:16:52+02:00,112.0,1,Muruvik,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547060_87,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T18:59:00+02:00,2026-09-07T19:00:52+02:00,2026-09-07T19:00:52+02:00,112.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1927_443479-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:21:00+02:00,2026-09-07T17:22:52+02:00,2026-09-07T17:22:52+02:00,112.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:143-LOD_509064-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T19:43:00+02:00,2026-09-07T19:44:52+02:00,2026-09-07T19:44:52+02:00,112.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3060_63114-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T18:52:00+02:00,2026-09-07T18:53:52+02:00,2026-09-07T18:53:52+02:00,112.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2153_443562-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:38:52+02:00,2026-09-07T14:38:52+02:00,112.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2742-SKI_443952-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:41:52+02:00,2026-09-07T13:41:52+02:00,112.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:30:52+02:00,2026-09-07T14:30:52+02:00,112.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:37a31835afee2efdd0fde43d8f2d3f0e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:11:52+02:00,2026-09-07T14:11:52+02:00,112.0,1,Hølen via Garder,RUT:Line:1131,Hølen - Garder - Vestby stasjon,1131,bus,RUT:ServiceJourney:be7b1cc467bee1f4a296df5e80c56df5,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T14:51:00+02:00,2026-09-07T14:52:52+02:00,2026-09-07T14:52:52+02:00,112.0,1,Løten,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:53993,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:36:52+02:00,2026-09-07T14:36:52+02:00,112.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2742-SKI_443952-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T05:58:00+02:00,2026-09-07T05:59:52+02:00,2026-09-07T05:59:52+02:00,112.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3003_63034-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:49:52+02:00,2026-09-07T06:49:52+02:00,112.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2712-SKI_443918-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:10:52+02:00,2026-09-07T07:10:52+02:00,112.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:2dfe3aff8c167a465462c7b5881451c6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:52:52+02:00,2026-09-07T06:52:52+02:00,112.0,1,Kattem,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546295_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:13:52+02:00,2026-09-07T07:13:52+02:00,112.0,1,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:76538005ab7cc6e04b93b8dd230d00f0,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T07:41:00+02:00,2026-09-07T07:42:52+02:00,2026-09-07T07:42:52+02:00,112.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:706-KVB_63227-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:31:52+02:00,2026-09-07T07:31:52+02:00,112.0,1,Hokksund via Vestfossen-Røren,BRA:Line:4_6118,Hokksund - Røren - Darbu,118,bus,BRA:ServiceJourney:6118_260415100159033_1002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T05:08:00+02:00,2026-09-07T05:09:52+02:00,2026-09-07T05:09:52+02:00,112.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1002_442907-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-08T00:08:00+02:00,2026-09-08T00:09:51+02:00,2026-09-08T00:09:51+02:00,111.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:537_444347-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T22:34:00+02:00,2026-09-07T22:35:51+02:00,2026-09-07T22:35:51+02:00,111.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:e0eb43b45a413645b6ce8699c3db19e1,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:32:51+02:00,2026-09-07T22:32:51+02:00,111.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:133_443134-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T21:44:00+02:00,2026-09-07T21:45:51+02:00,2026-09-07T21:45:51+02:00,111.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3069_63130-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T18:33:00+02:00,2026-09-07T18:34:51+02:00,2026-09-07T18:34:51+02:00,111.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2858_444098-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T19:18:00+02:00,2026-09-07T19:19:51+02:00,2026-09-07T19:19:51+02:00,111.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2762-SKI_443977-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T19:09:00+02:00,2026-09-07T19:10:51+02:00,2026-09-07T19:10:51+02:00,111.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2855-BES_488389-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:06:51+02:00,2026-09-07T19:06:51+02:00,111.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1831_457481-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61383,Urdland stasjon,2026-09-07T14:57:00+02:00,2026-09-07T14:58:51+02:00,2026-09-07T14:58:51+02:00,111.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1818_443404-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:36:51+02:00,2026-09-07T15:36:51+02:00,111.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:439_56068-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:36:51+02:00,2026-09-07T15:36:51+02:00,111.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2243_443656-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:42:51+02:00,2026-09-07T14:42:51+02:00,111.0,1,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:7baa9a3f0ca49742d286fd6b5e6797b8,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:41:51+02:00,2026-09-07T15:41:51+02:00,111.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:853-LOD_554644-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T14:42:00+02:00,2026-09-07T14:43:51+02:00,2026-09-07T14:43:51+02:00,111.0,1,Drammen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161279_1040,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T07:52:00+02:00,2026-09-07T07:53:51+02:00,2026-09-07T07:53:51+02:00,111.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2814-SKI_444026-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
