stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:08:51+02:00,2026-09-07T07:08:51+02:00,111.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59174,Løkken stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:22:51+02:00,2026-09-07T07:22:51+02:00,111.0,1,Meldal vgs,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640558_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:45:51+02:00,2026-09-07T06:45:51+02:00,111.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:411_37676-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:27:51+02:00,2026-09-07T07:27:51+02:00,111.0,1,Helleland skole,KOL:Line:8_2600,SK0101,SK0101,bus,KOL:ServiceJourney:2600_250903083242794_1000,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:37:51+02:00,2026-09-07T06:37:51+02:00,111.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:82a155c0147c215d887578afec5175d3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T06:11:00+02:00,2026-09-07T06:12:51+02:00,2026-09-07T06:12:51+02:00,111.0,1,Kristiansand via Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79444_52_48_42720_45180_40001545,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T08:08:00+02:00,2026-09-07T08:09:51+02:00,2026-09-07T08:09:51+02:00,111.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1615_443244-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:14:51+02:00,2026-09-07T07:14:51+02:00,111.0,1,Drammen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160823_1002,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:46:51+02:00,2026-09-07T07:46:51+02:00,111.0,1,Universitetet i Ås,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:dea8ccaca53ae3d7047d9eadb0c1e2d7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:41:51+02:00,2026-09-07T06:41:51+02:00,111.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1110-MOS_442985-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T06:22:00+02:00,2026-09-07T06:23:51+02:00,2026-09-07T06:23:51+02:00,111.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-270_655587-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:28:51+02:00,2026-09-07T06:28:51+02:00,111.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3010_63042-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:25:51+02:00,2026-09-07T07:25:51+02:00,111.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:505_444298-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:29:51+02:00,2026-09-07T07:29:51+02:00,111.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:854-SKN_554645-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:07:51+02:00,2026-09-07T06:07:51+02:00,111.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3006_63037-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:34:51+02:00,2026-09-07T06:34:51+02:00,111.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T23:37:00+02:00,2026-09-07T23:38:50+02:00,2026-09-07T23:38:50+02:00,110.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1676_443378-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T22:37:00+02:00,2026-09-07T22:38:50+02:00,2026-09-07T22:38:50+02:00,110.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1036_442948-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T22:20:00+02:00,2026-09-07T22:21:50+02:00,2026-09-07T22:21:50+02:00,110.0,1,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:1b606bc6c9d088e5771c17d92de402d9,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T23:57:00+02:00,2026-09-07T23:58:50+02:00,2026-09-07T23:58:50+02:00,110.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T17:34:00+02:00,2026-09-07T17:35:50+02:00,2026-09-07T17:35:50+02:00,110.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3052_63100-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:21:50+02:00,2026-09-07T19:21:50+02:00,110.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2157_443566-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T20:10:00+02:00,2026-09-07T20:11:50+02:00,2026-09-07T20:11:50+02:00,110.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2161_443571-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:21:50+02:00,2026-09-07T17:21:50+02:00,110.0,1,Molde,MOR:Line:420,Fram Ekspress Molde-Åndalsnes,420,bus,MOR:ServiceJourney:420_119_9150000047250055,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T17:38:00+02:00,2026-09-07T17:39:50+02:00,2026-09-07T17:39:50+02:00,110.0,1,Boreringen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241337_2031,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:01:50+02:00,2026-09-07T17:01:50+02:00,110.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:143-LOD_509064-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:55:50+02:00,2026-09-07T17:55:50+02:00,110.0,1,Hokksund - Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161251_1043,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T20:08:00+02:00,2026-09-07T20:09:50+02:00,2026-09-07T20:09:50+02:00,110.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1029_442939-R,True,actual,False,Heis på Skarnes ute av drift,Heisen på Skarnes til spor 2 er ute av drift.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T17:10:00+02:00,2026-09-07T17:11:50+02:00,2026-09-07T17:11:50+02:00,110.0,1,Nordkisa,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:1c9382878c2c16ed4dbff04095180fa7,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T19:21:00+02:00,2026-09-07T19:22:50+02:00,2026-09-07T19:22:50+02:00,110.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T15:11:00+02:00,2026-09-07T15:12:50+02:00,2026-09-07T15:12:50+02:00,110.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3142_63187-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T14:33:00+02:00,2026-09-07T14:34:50+02:00,2026-09-07T14:34:50+02:00,110.0,1,Pirbadet via St. Olavs hospital,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545594_65,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61462,Namsskogan stasjon,2026-09-07T11:51:00+02:00,2026-09-07T11:52:50+02:00,2026-09-07T11:52:50+02:00,110.0,1,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:471_46158-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T15:04:00+02:00,2026-09-07T15:05:50+02:00,2026-09-07T15:05:50+02:00,110.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:602-BRG_481321-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T14:28:00+02:00,2026-09-07T14:29:50+02:00,2026-09-07T14:29:50+02:00,110.0,1,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54315,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T15:23:00+02:00,2026-09-07T15:24:50+02:00,2026-09-07T15:24:50+02:00,110.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:441-SOeB_56070-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:21:50+02:00,2026-09-07T13:21:50+02:00,110.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:318-LHM_444187-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T08:37:00+02:00,2026-09-07T08:38:50+02:00,2026-09-07T08:38:50+02:00,110.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2718-SKI_443924-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:41:00+02:00,2026-09-07T07:42:50+02:00,2026-09-07T07:42:50+02:00,110.0,1,Gimse skole,ATB:Line:2_5001,(Brannåsen) - Rødde - Gimse,5001,bus,ATB:ServiceJourney:5001_260106098642118_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T05:06:00+02:00,2026-09-07T05:07:50+02:00,2026-09-07T05:07:50+02:00,110.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:302-HHS_486370-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:51:50+02:00,2026-09-07T06:51:50+02:00,110.0,1,Helsfyr,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:1350937102a81d50f0e50a0d26dc3c78,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:41:50+02:00,2026-09-07T07:41:50+02:00,110.0,1,Oslo bussterminal,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472414_9005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:36:50+02:00,2026-09-07T07:36:50+02:00,110.0,1,Universitetet i Ås,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:804dfbed6bac9722b0fec5ed0bbc3c51,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58888,Blakstad stasjon,2026-09-07T07:59:00+02:00,2026-09-07T08:00:50+02:00,2026-09-07T08:00:50+02:00,110.0,1,Blakstadheia skole,AKT:Line:1925,Skolebusser Froland/Blakstadh.,1925,bus,AKT:ServiceJourney:71432_51_42_56400_58980_3919250,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:07:50+02:00,2026-09-07T07:07:50+02:00,110.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79679_92_50_50760_53280_3950001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:23,Rena stasjon,2026-09-07T20:59:00+02:00,2026-09-07T21:00:49+02:00,2026-09-07T21:00:49+02:00,109.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2393_37671-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T22:39:00+02:00,2026-09-07T22:40:49+02:00,2026-09-07T22:40:49+02:00,109.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:f0ed1b0821e52b2f6a7ce4c8b707d5da,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T22:24:00+02:00,2026-09-07T22:25:49+02:00,2026-09-07T22:25:49+02:00,109.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2269_443700-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T22:56:00+02:00,2026-09-07T22:57:49+02:00,2026-09-07T22:57:49+02:00,109.0,1,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545751_114,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T23:34:00+02:00,2026-09-07T23:35:49+02:00,2026-09-07T23:35:49+02:00,109.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546931_114,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T21:30:00+02:00,2026-09-07T21:31:49+02:00,2026-09-07T21:31:49+02:00,109.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1034_442946-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T22:11:00+02:00,2026-09-07T22:12:49+02:00,2026-09-07T22:12:49+02:00,109.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:602c42ae4194c2c0d61369487f29a090,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-08T00:05:00+02:00,2026-09-08T00:06:49+02:00,2026-09-08T00:06:49+02:00,109.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T22:23:00+02:00,2026-09-07T22:24:49+02:00,2026-09-07T22:24:49+02:00,109.0,1,Tønsberg,VKT:Line:500,Tønsberg-Revetal-Bergsåsen,500,bus,VKT:ServiceJourney:17067,True,actual,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T19:16:00+02:00,2026-09-07T19:17:49+02:00,2026-09-07T19:17:49+02:00,109.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:406bcd13c06c57c59becedfcc61abfac,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T18:46:00+02:00,2026-09-07T18:47:49+02:00,2026-09-07T18:47:49+02:00,109.0,1,Sykehuset-Halden,OST:Line:1_34,Remmen-Sykehuset,34,bus,OST:ServiceJourney:34_260325121472281_25,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T19:33:00+02:00,2026-09-07T19:34:49+02:00,2026-09-07T19:34:49+02:00,109.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1660_443344-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:31:49+02:00,2026-09-07T17:31:49+02:00,109.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2151_443560-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:699,Tynset stasjon,2026-09-07T18:59:00+02:00,2026-09-07T19:00:49+02:00,2026-09-07T19:00:49+02:00,109.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T19:43:00+02:00,2026-09-07T19:44:49+02:00,2026-09-07T19:44:49+02:00,109.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3061_63116-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:4,Otta stasjon,2026-09-07T13:34:00+02:00,2026-09-07T13:35:49+02:00,2026-09-07T13:35:49+02:00,109.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:45-LOD_48255-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61460,Flaten stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:42:49+02:00,2026-09-07T14:42:49+02:00,109.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2070_63023-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61465,Rise stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:21:49+02:00,2026-09-07T14:21:49+02:00,109.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2070_63023-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T15:31:00+02:00,2026-09-07T15:32:49+02:00,2026-09-07T15:32:49+02:00,109.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:029bde71542d28f0a577eaae58cefc22,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T14:44:00+02:00,2026-09-07T14:45:49+02:00,2026-09-07T14:45:49+02:00,109.0,1,Øvre Langstein,ATB:Line:2_7702,Langstein - Skatval - Halsen,7702,bus,ATB:ServiceJourney:7702_260106098642004_11,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T15:03:00+02:00,2026-09-07T15:04:49+02:00,2026-09-07T15:04:49+02:00,109.0,1,Selbu skysstasjon,ATB:Line:2_430,Trondheim - Stjørdal - Selbu - (Tydal),430,bus,ATB:ServiceJourney:430_260106098640414_6,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T15:17:00+02:00,2026-09-07T15:18:49+02:00,2026-09-07T15:18:49+02:00,109.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1638_443294-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58888,Blakstad stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:26:49+02:00,2026-09-07T14:26:49+02:00,109.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2070_63023-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:01:49+02:00,2026-09-07T13:01:49+02:00,109.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:115-389_448305-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:54:00+02:00,2026-09-07T12:55:49+02:00,2026-09-07T12:55:49+02:00,109.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:817_444397-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62352,Stoa stasjon,2026-09-07T14:14:00+02:00,2026-09-07T14:15:49+02:00,2026-09-07T14:15:49+02:00,109.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2070_63023-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62351,Bråstad stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:16:49+02:00,2026-09-07T14:16:49+02:00,109.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2070_63023-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62355,Froland stasjon,2026-09-07T14:28:00+02:00,2026-09-07T14:29:49+02:00,2026-09-07T14:29:49+02:00,109.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2070_63023-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62354,Bøylestad stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:35:49+02:00,2026-09-07T14:35:49+02:00,109.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2070_63023-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:49:49+02:00,2026-09-07T07:49:49+02:00,109.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545506_18,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
