stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T15:04:00+02:00,2026-09-07T15:05:46+02:00,2026-09-07T15:05:46+02:00,106.0,1,Grønnbekkvegen,RUT:Line:2633,Bingsfoss - Grønnbekkveien,2633,bus,RUT:ServiceJourney:c9b71adfb517eb597e7fe0125f751d3e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:16:46+02:00,2026-09-07T14:16:46+02:00,106.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:cd5d1b71d9ac348280e981bd872db76d,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T15:16:00+02:00,2026-09-07T15:17:46+02:00,2026-09-07T15:17:46+02:00,106.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1022_442930-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T14:13:00+02:00,2026-09-07T14:14:46+02:00,2026-09-07T14:14:46+02:00,106.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:47-LOD_54214-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:49:46+02:00,2026-09-07T06:49:46+02:00,106.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:61a61d369956d9d2e5213292efa477de,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T06:28:00+02:00,2026-09-07T06:29:46+02:00,2026-09-07T06:29:46+02:00,106.0,1,Enebakk kirke,RUT:Line:550,Enebakk - Oslo,550,bus,RUT:ServiceJourney:f7ec01389a5a6c2d62a156999ad1b190,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T05:46:00+02:00,2026-09-07T05:47:46+02:00,2026-09-07T05:47:46+02:00,106.0,1,Lillestrøm,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:862_444428-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T05:57:00+02:00,2026-09-07T05:58:46+02:00,2026-09-07T05:58:46+02:00,106.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:27:46+02:00,2026-09-07T07:27:46+02:00,106.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1610_443230-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T06:01:00+02:00,2026-09-07T06:02:46+02:00,2026-09-07T06:02:46+02:00,106.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1605_443222-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T08:23:00+02:00,2026-09-07T08:24:46+02:00,2026-09-07T08:24:46+02:00,106.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1611-SUD_443233-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:16:46+02:00,2026-09-07T07:16:46+02:00,106.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1112-MOS_442987-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:28:46+02:00,2026-09-07T07:28:46+02:00,106.0,1,Tønsberg,VKT:Line:521,Tønsberg-Stokke-Vestre Skjee,521,bus,VKT:ServiceJourney:17222,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T06:14:00+02:00,2026-09-07T06:15:46+02:00,2026-09-07T06:15:46+02:00,106.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:33:46+02:00,2026-09-07T06:33:46+02:00,106.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2108_443512-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61608,Kristiansand stasjon,2026-09-07T02:17:00+02:00,2026-09-07T02:18:46+02:00,2026-09-07T02:18:46+02:00,106.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T01:11:00+02:00,2026-09-08T01:12:45+02:00,2026-09-08T01:12:45+02:00,105.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T22:03:00+02:00,2026-09-07T22:04:45+02:00,2026-09-07T22:04:45+02:00,105.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2872-SKI_488400-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-08T00:14:00+02:00,2026-09-08T00:15:45+02:00,2026-09-08T00:15:45+02:00,105.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1675_443375-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T23:13:00+02:00,2026-09-07T23:14:45+02:00,2026-09-07T23:14:45+02:00,105.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547008_112,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T22:50:00+02:00,2026-09-07T22:51:45+02:00,2026-09-07T22:51:45+02:00,105.0,1,Kolbotn,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:051016f4b3d4ce9c40f7c2f23811203a,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T23:15:00+02:00,2026-09-07T23:16:45+02:00,2026-09-07T23:16:45+02:00,105.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1171-HVK_443068-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T19:22:00+02:00,2026-09-07T19:23:45+02:00,2026-09-07T19:23:45+02:00,105.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3060_63114-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T19:25:00+02:00,2026-09-07T19:26:45+02:00,2026-09-07T19:26:45+02:00,105.0,1,Store Brevik - Son - Deør,RUT:Line:2545,Son med klokka,545A,bus,RUT:ServiceJourney:b626137c1625004c0d789040fcb3e889,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:51:45+02:00,2026-09-07T18:51:45+02:00,105.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:04fcf9c39259f8c0b282a644444124e1,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T17:28:00+02:00,2026-09-07T17:29:45+02:00,2026-09-07T17:29:45+02:00,105.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2151_443560-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T18:47:00+02:00,2026-09-07T18:48:45+02:00,2026-09-07T18:48:45+02:00,105.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3156_63201-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:06:45+02:00,2026-09-07T15:06:45+02:00,105.0,1,Enodd,ATB:Line:2_5472,Kotsøy/Støren - Enodd Budalen,5472,bus,ATB:ServiceJourney:5472_260106098642176_16,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T15:04:00+02:00,2026-09-07T15:05:45+02:00,2026-09-07T15:05:45+02:00,105.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1639_443296-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T14:01:00+02:00,2026-09-07T14:02:45+02:00,2026-09-07T14:02:45+02:00,105.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2840-SKI_488383-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T15:21:00+02:00,2026-09-07T15:22:45+02:00,2026-09-07T15:22:45+02:00,105.0,1,Råstad-Sandefjord,VKT:Line:720,Sandefjord-Unneberg-Stokke,720,bus,VKT:ServiceJourney:17787,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T08:33:00+02:00,2026-09-07T08:34:45+02:00,2026-09-07T08:34:45+02:00,105.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2818-SKI_444030-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:40:45+02:00,2026-09-07T06:40:45+02:00,105.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59658,Moi stasjon,2026-09-07T08:18:00+02:00,2026-09-07T08:19:45+02:00,2026-09-07T08:19:45+02:00,105.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:706-KVB_63227-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:22:45+02:00,2026-09-07T07:22:45+02:00,105.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T07:08:00+02:00,2026-09-07T07:09:45+02:00,2026-09-07T07:09:45+02:00,105.0,1,Røros,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:74858,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:12:45+02:00,2026-09-07T07:12:45+02:00,105.0,1,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76579,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T04:48:00+02:00,2026-09-07T04:49:45+02:00,2026-09-07T04:49:45+02:00,105.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3004_63035-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:48:45+02:00,2026-09-07T07:48:45+02:00,105.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3112_63157-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T03:04:00+02:00,2026-09-07T03:05:45+02:00,2026-09-07T03:05:45+02:00,105.0,1,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:e313f7c279c1c719246ae70f985f370b,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:34:00+02:00,2026-09-08T00:35:44+02:00,2026-09-08T00:35:44+02:00,104.0,1,Eidsvoll,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1679_443385-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T21:45:00+02:00,2026-09-07T21:46:44+02:00,2026-09-07T21:46:44+02:00,104.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545474_124,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-08T00:01:00+02:00,2026-09-08T00:02:44+02:00,2026-09-08T00:02:44+02:00,104.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T22:20:00+02:00,2026-09-07T22:21:44+02:00,2026-09-07T22:21:44+02:00,104.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2169_443579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T22:36:00+02:00,2026-09-07T22:37:44+02:00,2026-09-07T22:37:44+02:00,104.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1035_442947-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T23:36:00+02:00,2026-09-07T23:37:44+02:00,2026-09-07T23:37:44+02:00,104.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2175_443586-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-08T00:00:00+02:00,2026-09-08T00:01:44+02:00,2026-09-08T00:01:44+02:00,104.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1673_443370-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:09:44+02:00,2026-09-07T17:09:44+02:00,104.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T16:34:00+02:00,2026-09-07T16:35:44+02:00,2026-09-07T16:35:44+02:00,104.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1225_655075-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:39:44+02:00,2026-09-07T16:39:44+02:00,104.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1824_554550-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T19:41:00+02:00,2026-09-07T19:42:44+02:00,2026-09-07T19:42:44+02:00,104.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:fdd4696cdadf99d1191760e2714e33df,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T17:57:00+02:00,2026-09-07T17:58:44+02:00,2026-09-07T17:58:44+02:00,104.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:41:44+02:00,2026-09-07T16:41:44+02:00,104.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3050_63097-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T14:56:00+02:00,2026-09-07T14:57:44+02:00,2026-09-07T14:57:44+02:00,104.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:954d49b03dbb0093f8a62e24ecc0c711,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:01:44+02:00,2026-09-07T15:01:44+02:00,104.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1639_443296-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:48:44+02:00,2026-09-07T14:48:44+02:00,104.0,1,Eydehavn,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71873_272_90_99600_104280_40001426,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58889,Gjerstad stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:31:44+02:00,2026-09-07T15:31:44+02:00,104.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:710-KVB_71575-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T06:03:00+02:00,2026-09-07T06:04:44+02:00,2026-09-07T06:04:44+02:00,104.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2808-SKI_444019-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T06:52:00+02:00,2026-09-07T06:53:44+02:00,2026-09-07T06:53:44+02:00,104.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2810-SKI_444022-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:31:44+02:00,2026-09-07T06:31:44+02:00,104.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:29:00+02:00,2026-09-07T07:30:44+02:00,2026-09-07T07:30:44+02:00,104.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:41:44+02:00,2026-09-07T07:41:44+02:00,104.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2111_728233-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:28:44+02:00,2026-09-07T06:28:44+02:00,104.0,1,Åsen,BRA:Line:4_6053,Mjøndalen - Åsen,53,bus,BRA:ServiceJourney:6053_260415100160450_1003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T08:16:00+02:00,2026-09-07T08:17:44+02:00,2026-09-07T08:17:44+02:00,104.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:c1b7f85a63d7879a8ca970d9db9eb1ba,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T07:56:00+02:00,2026-09-07T07:57:44+02:00,2026-09-07T07:57:44+02:00,104.0,1,Bjørkelangen,RUT:Line:2171,Garderåsen - Bjørkelangen,2171,bus,RUT:ServiceJourney:15eaf4340a2fc4c59f20cac2f431a2b2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:46:44+02:00,2026-09-07T06:46:44+02:00,104.0,1,Siggerud,RUT:Line:516,Siggerud - Ski stasjon,516,bus,RUT:ServiceJourney:ff8278b9c1af13a89b7fbfa5d5faa0fa,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:26:44+02:00,2026-09-07T07:26:44+02:00,104.0,1,Universitetet i Ås,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:9f029771b358dbe27f0ba51f0e147625,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:16:44+02:00,2026-09-07T08:16:44+02:00,104.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1111-HVK_442986-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:59:00+02:00,2026-09-07T08:00:44+02:00,2026-09-07T08:00:44+02:00,104.0,1,Runni,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:5fbbea91f3842894acdcc1378114ae99,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:11:44+02:00,2026-09-07T08:11:44+02:00,104.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1111-HVK_442986-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T05:53:00+02:00,2026-09-07T05:54:44+02:00,2026-09-07T05:54:44+02:00,104.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:304-HHS_487829-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:18:44+02:00,2026-09-07T08:18:44+02:00,104.0,1,Flåm,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1851_465769-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:28:44+02:00,2026-09-07T06:28:44+02:00,104.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:304-HHS_487829-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
