stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:28:00+02:00,2026-09-07T06:29:44+02:00,2026-09-07T06:29:44+02:00,104.0,1,Oslo lufthavn,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:852_444422-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:51:44+02:00,2026-09-07T06:51:44+02:00,104.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2810-SKI_444022-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-08T01:28:30+02:00,2026-09-08T01:30:13+02:00,2026-09-08T01:30:13+02:00,103.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T21:38:00+02:00,2026-09-07T21:39:43+02:00,2026-09-07T21:39:43+02:00,103.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1033_442944-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T22:08:00+02:00,2026-09-07T22:09:43+02:00,2026-09-07T22:09:43+02:00,103.0,1,Sætre,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:dfa89cc09e8735f204fe9ab0b5a8b2ca,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T21:39:00+02:00,2026-09-07T21:40:43+02:00,2026-09-07T21:40:43+02:00,103.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:b86cffea1d9e11c0100ffe8aed21ffb6,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T22:20:00+02:00,2026-09-07T22:21:43+02:00,2026-09-07T22:21:43+02:00,103.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1938_443493-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T17:18:00+02:00,2026-09-07T17:19:43+02:00,2026-09-07T17:19:43+02:00,103.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2754-SKI_443965-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:04:43+02:00,2026-09-07T18:04:43+02:00,103.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2856-SKI_488390-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T17:03:00+02:00,2026-09-07T17:04:43+02:00,2026-09-07T17:04:43+02:00,103.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T18:11:00+02:00,2026-09-07T18:12:43+02:00,2026-09-07T18:12:43+02:00,103.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1655_443331-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T18:30:00+02:00,2026-09-07T18:31:43+02:00,2026-09-07T18:31:43+02:00,103.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:1e3f3de09dad31d92eedfaab05b0aff8,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T19:09:00+02:00,2026-09-07T19:10:43+02:00,2026-09-07T19:10:43+02:00,103.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3157_63202-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:46:43+02:00,2026-09-07T17:46:43+02:00,103.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1027_442937-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T11:49:00+02:00,2026-09-07T11:50:43+02:00,2026-09-07T11:50:43+02:00,103.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:602-BRG_481321-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T15:01:00+02:00,2026-09-07T15:02:43+02:00,2026-09-07T15:02:43+02:00,103.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2844-SKI_444076-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:52:43+02:00,2026-09-07T07:52:43+02:00,103.0,1,Brynseng,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:7d2b6dd500af8e9f81e5484d04306a40,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:40:43+02:00,2026-09-07T06:40:43+02:00,103.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:e79b750c75d321c643d5c2687e7dbd54,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T05:58:00+02:00,2026-09-07T05:59:43+02:00,2026-09-07T05:59:43+02:00,103.0,1,Fenstad,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:a8ec200beb6b27b85b47bcf0fc916ba4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:11:43+02:00,2026-09-07T07:11:43+02:00,103.0,1,Stavern-Kysthospitalet,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17605,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:57:43+02:00,2026-09-07T06:57:43+02:00,103.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:e25969bf58735f4c2087a95f27f4c21a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:38:43+02:00,2026-09-07T06:38:43+02:00,103.0,1,Dragsjøvegen,RUT:Line:452,Auli - Årnes - Østgård - Årnes,452,bus,RUT:ServiceJourney:e46ab6ec3404fa0022981647bb64aa6f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:49:43+02:00,2026-09-07T07:49:43+02:00,103.0,1,Årnes - Runni,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:fb63ae05aebe99d301f4fb5caeab9b96,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:17:43+02:00,2026-09-07T06:17:43+02:00,103.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1906_443441-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T08:37:00+02:00,2026-09-07T08:38:43+02:00,2026-09-07T08:38:43+02:00,103.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:310-LHM_444152-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:07:43+02:00,2026-09-07T06:07:43+02:00,103.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3005_63036-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:11:43+02:00,2026-09-07T06:11:43+02:00,103.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3006_63037-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-08T01:31:00+02:00,2026-09-08T01:32:42+02:00,2026-09-08T01:32:42+02:00,102.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-08T00:08:00+02:00,2026-09-08T00:09:42+02:00,2026-09-08T00:09:42+02:00,102.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T22:25:00+02:00,2026-09-07T22:26:42+02:00,2026-09-07T22:26:42+02:00,102.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:603e79127fbc8f2d5dbe3728fd4c5636,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T21:17:00+02:00,2026-09-07T21:18:42+02:00,2026-09-07T21:18:42+02:00,102.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:11:42+02:00,2026-09-07T22:11:42+02:00,102.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2169_443579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T23:55:00+02:00,2026-09-07T23:56:42+02:00,2026-09-07T23:56:42+02:00,102.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T23:19:00+02:00,2026-09-07T23:20:42+02:00,2026-09-07T23:20:42+02:00,102.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3077_63141-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T23:32:00+02:00,2026-09-07T23:33:42+02:00,2026-09-07T23:33:42+02:00,102.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900587_1040,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T21:46:00+02:00,2026-09-07T21:47:42+02:00,2026-09-07T21:47:42+02:00,102.0,1,Skjelsvik via Klyve-Kongerød,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127206,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T23:38:00+02:00,2026-09-07T23:39:42+02:00,2026-09-07T23:39:42+02:00,102.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2175_443586-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T17:05:00+02:00,2026-09-07T17:06:42+02:00,2026-09-07T17:06:42+02:00,102.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1763_56048-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T17:34:00+02:00,2026-09-07T17:35:42+02:00,2026-09-07T17:35:42+02:00,102.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2151_443560-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T19:10:00+02:00,2026-09-07T19:11:42+02:00,2026-09-07T19:11:42+02:00,102.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2157_443566-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T19:59:00+02:00,2026-09-07T20:00:42+02:00,2026-09-07T20:00:42+02:00,102.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1929_443482-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:16:42+02:00,2026-09-07T17:16:42+02:00,102.0,1,Sand,INN:Line:121,Eidsvoll - Sand,121,bus,INN:ServiceJourney:54638,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T18:30:00+02:00,2026-09-07T18:31:42+02:00,2026-09-07T18:31:42+02:00,102.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1651_481163-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T19:16:00+02:00,2026-09-07T19:17:42+02:00,2026-09-07T19:17:42+02:00,102.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2762-SKI_443977-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T17:58:00+02:00,2026-09-07T17:59:42+02:00,2026-09-07T17:59:42+02:00,102.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:4acadfe8ce0340437a236e7a626cbf8f,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T17:53:00+02:00,2026-09-07T17:54:42+02:00,2026-09-07T17:54:42+02:00,102.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T18:42:00+02:00,2026-09-07T18:43:42+02:00,2026-09-07T18:43:42+02:00,102.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1027_442937-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T18:22:00+02:00,2026-09-07T18:23:42+02:00,2026-09-07T18:23:42+02:00,102.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2151_443560-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T14:01:00+02:00,2026-09-07T14:02:42+02:00,2026-09-07T14:02:42+02:00,102.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:37a31835afee2efdd0fde43d8f2d3f0e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60078,Kongsvoll stasjon,2026-09-07T15:08:00+02:00,2026-09-07T15:09:42+02:00,2026-09-07T15:09:42+02:00,102.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:46-TND_48003-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T15:29:00+02:00,2026-09-07T15:30:42+02:00,2026-09-07T15:30:42+02:00,102.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546916_66,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:13:42+02:00,2026-09-07T15:13:42+02:00,102.0,1,Folkestad-Nordbø,TEL:Line:8116,Bø-Folkestad-Nordbø-Breisås,116,bus,TEL:ServiceJourney:125936,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:44:42+02:00,2026-09-07T14:44:42+02:00,102.0,1,Brumunddal,INN:Line:641,Brumunddal-Jessnes-Furnes u.sk,641,bus,INN:ServiceJourney:83308,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:08:00+02:00,2026-09-07T06:09:42+02:00,2026-09-07T06:09:42+02:00,102.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:40-TND_48233-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:46:42+02:00,2026-09-07T07:46:42+02:00,102.0,1,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:b391d24c8149f5a8cef2c40938a778ca,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:06:42+02:00,2026-09-07T08:06:42+02:00,102.0,1,Sivlevegen,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969012,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:19:00+02:00,2026-09-07T06:20:42+02:00,2026-09-07T06:20:42+02:00,102.0,1,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:5e08cc7332894c85bfa96fe302825fad,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T07:58:00+02:00,2026-09-07T07:59:42+02:00,2026-09-07T07:59:42+02:00,102.0,1,Beitstad skole,ATB:Line:2_731,Namdalseid - Steinkj,731,bus,ATB:ServiceJourney:731_260106098641162_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:31:42+02:00,2026-09-07T07:31:42+02:00,102.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1005_442910-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:07:42+02:00,2026-09-07T06:07:42+02:00,102.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:a4ed8d7c9788c33f2fb96669b7820810,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:41:42+02:00,2026-09-07T07:41:42+02:00,102.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1109-HVK_442980-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T05:45:00+02:00,2026-09-07T05:46:42+02:00,2026-09-07T05:46:42+02:00,102.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:3061382978476cbad8719238ee834ec0,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:41:42+02:00,2026-09-07T08:41:42+02:00,102.0,1,Skafjell-Selvik skole,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104145,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T08:39:00+02:00,2026-09-07T08:40:42+02:00,2026-09-07T08:40:42+02:00,102.0,1,Tromøy Vest,AKT:Line:103,Tromøy Vest-Arendal-Hisøy,103,bus,AKT:ServiceJourney:83633_52_50_59400_62040_40001024,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:48:42+02:00,2026-09-07T06:48:42+02:00,102.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:506_481316-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T08:32:00+02:00,2026-09-07T08:33:42+02:00,2026-09-07T08:33:42+02:00,102.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2215_443608-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-08T01:24:00+02:00,2026-09-08T01:25:41+02:00,2026-09-08T01:25:41+02:00,101.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T23:25:00+02:00,2026-09-07T23:26:41+02:00,2026-09-07T23:26:41+02:00,101.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:72da80949e8f59105e8a4b38479c46e9,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T22:43:00+02:00,2026-09-07T22:44:41+02:00,2026-09-07T22:44:41+02:00,101.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:533211632a655a30e329ee67262fa858,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T22:14:00+02:00,2026-09-07T22:15:41+02:00,2026-09-07T22:15:41+02:00,101.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:1675a5e75625ff8a6ca2e40d7f5a511d,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T23:36:00+02:00,2026-09-07T23:37:41+02:00,2026-09-07T23:37:41+02:00,101.0,1,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:fc449144a65f0886960e0d1325b99efa,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T21:31:00+02:00,2026-09-07T21:32:41+02:00,2026-09-07T21:32:41+02:00,101.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:833_444413-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T22:02:00+02:00,2026-09-07T22:03:41+02:00,2026-09-07T22:03:41+02:00,101.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3072_63133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T20:56:00+02:00,2026-09-07T20:57:41+02:00,2026-09-07T20:57:41+02:00,101.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:533_444342-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
