stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:26:41+02:00,2026-09-07T18:26:41+02:00,101.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2151_443560-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T17:48:00+02:00,2026-09-07T17:49:41+02:00,2026-09-07T17:49:41+02:00,101.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:525_444330-R,True,actual,False,Normal hastighet: Gulskogen–Mjøndalen,"Gulskogen–Mjøndalen: Togene kjører med normal fart igjen. Togene kjører, men det kan ta litt tid før de er i rute. Du må derfor regne med forsinkelser.",general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T17:34:00+02:00,2026-09-07T17:35:41+02:00,2026-09-07T17:35:41+02:00,101.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547000_78,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:54:41+02:00,2026-09-07T16:54:41+02:00,101.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T17:34:00+02:00,2026-09-07T17:35:41+02:00,2026-09-07T17:35:41+02:00,101.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:326-LHM_444219-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:41:41+02:00,2026-09-07T14:41:41+02:00,101.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2138_443545-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:36:41+02:00,2026-09-07T14:36:41+02:00,101.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:522_481319-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:38:41+02:00,2026-09-07T15:38:41+02:00,101.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:440_56069-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:29:41+02:00,2026-09-07T15:29:41+02:00,101.0,1,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54316,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T06:41:00+02:00,2026-09-07T06:42:41+02:00,2026-09-07T06:42:41+02:00,101.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T05:12:00+02:00,2026-09-07T05:13:41+02:00,2026-09-07T05:13:41+02:00,101.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:502_444293-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:16:00+02:00,2026-09-07T07:17:41+02:00,2026-09-07T07:17:41+02:00,101.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:238c27fd57a79e32dece03a020b63269,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T05:59:00+02:00,2026-09-07T06:00:41+02:00,2026-09-07T06:00:41+02:00,101.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1760_56046-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:44:41+02:00,2026-09-07T06:44:41+02:00,101.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:103-383_464567-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:06:41+02:00,2026-09-07T07:06:41+02:00,101.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:506_481316-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T06:11:00+02:00,2026-09-07T06:12:41+02:00,2026-09-07T06:12:41+02:00,101.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:06:41+02:00,2026-09-07T06:06:41+02:00,101.0,1,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:92004934db164fb36c369fd7bd9257d4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:25:41+02:00,2026-09-07T06:25:41+02:00,101.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T05:41:00+02:00,2026-09-07T05:42:41+02:00,2026-09-07T05:42:41+02:00,101.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:fafe9ed624c0acfc8620488ace1cd800,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:14:41+02:00,2026-09-07T07:14:41+02:00,101.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:cbbecfab5716c2e8fa653a7c218ab0ee,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:21:41+02:00,2026-09-07T08:21:41+02:00,101.0,1,Bakkenteigen,VKT:Line:410,Skoppum st-Bakkenteigen,410,bus,VKT:ServiceJourney:17127,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:21:41+02:00,2026-09-07T07:21:41+02:00,101.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1206-GJOe_589116-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:34:41+02:00,2026-09-07T06:34:41+02:00,101.0,1,Raufosshallen,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76578,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T05:40:00+02:00,2026-09-07T05:41:41+02:00,2026-09-07T05:41:41+02:00,101.0,1,Fenstad,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:a8ec200beb6b27b85b47bcf0fc916ba4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T07:52:00+02:00,2026-09-07T07:53:41+02:00,2026-09-07T07:53:41+02:00,101.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3011_63043-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:19:41+02:00,2026-09-07T07:19:41+02:00,101.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:37:41+02:00,2026-09-07T06:37:41+02:00,101.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-08T00:53:00+02:00,2026-09-08T00:54:40+02:00,2026-09-08T00:54:40+02:00,100.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T22:24:00+02:00,2026-09-07T22:25:40+02:00,2026-09-07T22:25:40+02:00,100.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:348f667ad059839389265b7824d6ecca,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T22:46:00+02:00,2026-09-07T22:47:40+02:00,2026-09-07T22:47:40+02:00,100.0,1,Skjelsvik via Klyve-Kongerød,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127208,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T22:40:00+02:00,2026-09-07T22:41:40+02:00,2026-09-07T22:41:40+02:00,100.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-236_655482-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T18:27:00+02:00,2026-09-07T18:28:40+02:00,2026-09-07T18:28:40+02:00,100.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2151_443560-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T20:09:00+02:00,2026-09-07T20:10:40+02:00,2026-09-07T20:10:40+02:00,100.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:073ce7b93596af6e45e625933024e5ae,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:21:40+02:00,2026-09-07T17:21:40+02:00,100.0,1,Hyggen,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:dd367fd20b78930efdd1beffef558e9e,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T17:37:00+02:00,2026-09-07T17:38:40+02:00,2026-09-07T17:38:40+02:00,100.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1652_443326-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:01:40+02:00,2026-09-07T19:01:40+02:00,100.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:527_444334-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T19:21:00+02:00,2026-09-07T19:22:40+02:00,2026-09-07T19:22:40+02:00,100.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:227-ROA_589347-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T16:55:00+02:00,2026-09-07T16:56:40+02:00,2026-09-07T16:56:40+02:00,100.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1649_443318-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:56:40+02:00,2026-09-07T14:56:40+02:00,100.0,1,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:481916812504a943cb6947e5a99c2bf4,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T12:26:00+02:00,2026-09-07T12:27:40+02:00,2026-09-07T12:27:40+02:00,100.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:115-389_448305-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T13:41:00+02:00,2026-09-07T13:42:40+02:00,2026-09-07T13:42:40+02:00,100.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1637_443291-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T14:11:00+02:00,2026-09-07T14:12:40+02:00,2026-09-07T14:12:40+02:00,100.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1639_443296-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T14:42:00+02:00,2026-09-07T14:43:40+02:00,2026-09-07T14:43:40+02:00,100.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2138_443545-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:36:40+02:00,2026-09-07T08:36:40+02:00,100.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2215_443608-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:50:40+02:00,2026-09-07T07:50:40+02:00,100.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1054-KVG_442958-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:50:40+02:00,2026-09-07T06:50:40+02:00,100.0,1,Høgberget via Levanger stasjon,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643112_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:16:40+02:00,2026-09-07T08:16:40+02:00,100.0,1,Sand,INN:Line:121,Eidsvoll - Sand,121,bus,INN:ServiceJourney:54629,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:06:40+02:00,2026-09-07T06:06:40+02:00,100.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:805_444385-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:50:40+02:00,2026-09-07T06:50:40+02:00,100.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:c110d06aa6cc1da2eec8e26de4b0ef5a,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:21:40+02:00,2026-09-07T08:21:40+02:00,100.0,1,Grønberg,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:b3a2577fd762ee960f2271ec773f55c7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:16:40+02:00,2026-09-07T06:16:40+02:00,100.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:5fc5d33e2a662e7a69ffd3e2192f10ae,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:16:40+02:00,2026-09-07T08:16:40+02:00,100.0,1,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15819,True,actual,False,Forsinkelser Linje 2 og 411,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september. ,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:27:40+02:00,2026-09-07T07:27:40+02:00,100.0,1,Roverud,INN:Line:752,Roverud-Hokåsen-Lundersæter,752,bus,INN:ServiceJourney:55086,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:06:40+02:00,2026-09-07T06:06:40+02:00,100.0,1,Åsmarka - Lillehammer,INN:Line:602,Lillehammer-Åsmarka-Moelv,602,bus,INN:ServiceJourney:82970,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:49:40+02:00,2026-09-07T06:49:40+02:00,100.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1006_442911-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T07:56:00+02:00,2026-09-07T07:57:40+02:00,2026-09-07T07:57:40+02:00,100.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1208-GJOe_589122-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:461,Lundamo stasjon,2026-09-07T06:21:00+02:00,2026-09-07T06:22:40+02:00,2026-09-07T06:22:40+02:00,100.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2382_48224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:36:40+02:00,2026-09-07T06:36:40+02:00,100.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2710-SKI_443916-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:18:40+02:00,2026-09-07T08:18:40+02:00,100.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2113_443518-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-08T00:18:00+02:00,2026-09-08T00:19:39+02:00,2026-09-08T00:19:39+02:00,99.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2782-SKI_444011-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T22:11:00+02:00,2026-09-07T22:12:39+02:00,2026-09-07T22:12:39+02:00,99.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:8e5fc508d9f66431a92b6124e68d091d,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T21:55:00+02:00,2026-09-07T21:56:39+02:00,2026-09-07T21:56:39+02:00,99.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2269_443700-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T23:29:00+02:00,2026-09-07T23:30:39+02:00,2026-09-07T23:30:39+02:00,99.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3076_63139-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T23:10:00+02:00,2026-09-07T23:11:39+02:00,2026-09-07T23:11:39+02:00,99.0,1,Stavern-Kysthospitalet,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17637,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T23:25:00+02:00,2026-09-07T23:26:39+02:00,2026-09-07T23:26:39+02:00,99.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T23:33:00+02:00,2026-09-07T23:34:39+02:00,2026-09-07T23:34:39+02:00,99.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2174_443585-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T23:43:00+02:00,2026-09-07T23:44:39+02:00,2026-09-07T23:44:39+02:00,99.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3077_63141-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-08T00:15:00+02:00,2026-09-08T00:16:39+02:00,2026-09-08T00:16:39+02:00,99.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T19:03:00+02:00,2026-09-07T19:04:39+02:00,2026-09-07T19:04:39+02:00,99.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2860-SKI_488393-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T18:55:00+02:00,2026-09-07T18:56:39+02:00,2026-09-07T18:56:39+02:00,99.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2153_443562-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T18:53:00+02:00,2026-09-07T18:54:39+02:00,2026-09-07T18:54:39+02:00,99.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:1b3793a7799a757da7f4c3e3aef3821c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
