stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T17:29:00+02:00,2026-09-07T17:30:39+02:00,2026-09-07T17:30:39+02:00,99.0,1,Rykene via Arendal sentrum,AKT:Line:102,Tromøy Øst-Arendal-Rykene,102,bus,AKT:ServiceJourney:72018_171_72_122760_126180_40001667,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:01:39+02:00,2026-09-07T19:01:39+02:00,99.0,1,Bø stasjon,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127101,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T18:23:00+02:00,2026-09-07T18:24:39+02:00,2026-09-07T18:24:39+02:00,99.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T19:42:00+02:00,2026-09-07T19:43:39+02:00,2026-09-07T19:43:39+02:00,99.0,1,Blaker ring,RUT:Line:2370,Sørumsand - Blaker - Sørumsand,370B,bus,RUT:ServiceJourney:485e2c78329affd42f3cbf119c9070cf,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:49:39+02:00,2026-09-07T14:49:39+02:00,99.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2138_443545-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T14:38:00+02:00,2026-09-07T14:39:39+02:00,2026-09-07T14:39:39+02:00,99.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1019_442926-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:06:39+02:00,2026-09-07T15:06:39+02:00,99.0,1,Mysen stasjon,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473120_17,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T15:22:00+02:00,2026-09-07T15:23:39+02:00,2026-09-07T15:23:39+02:00,99.0,1,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17318,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T14:18:00+02:00,2026-09-07T14:19:39+02:00,2026-09-07T14:19:39+02:00,99.0,1,Singusdal - Oseid,TEL:Line:8606,Drangedal-Oseid,606,bus,TEL:ServiceJourney:127134,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T15:34:00+02:00,2026-09-07T15:35:39+02:00,2026-09-07T15:35:39+02:00,99.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:321-SUD_444201-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T05:38:00+02:00,2026-09-07T05:39:39+02:00,2026-09-07T05:39:39+02:00,99.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1002_442907-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:21:39+02:00,2026-09-07T08:21:39+02:00,99.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2113_443518-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:01:39+02:00,2026-09-07T08:01:39+02:00,99.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3014_63046-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T06:19:00+02:00,2026-09-07T06:20:39+02:00,2026-09-07T06:20:39+02:00,99.0,1,Høgberget via Levanger stasjon,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643111_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T05:58:00+02:00,2026-09-07T05:59:39+02:00,2026-09-07T05:59:39+02:00,99.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1906_443441-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:56:39+02:00,2026-09-07T07:56:39+02:00,99.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1109-HVK_442980-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:35:39+02:00,2026-09-07T06:35:39+02:00,99.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2108_443512-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T06:41:00+02:00,2026-09-07T06:42:39+02:00,2026-09-07T06:42:39+02:00,99.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:60d655952ea07388f561e000bf6afdb4,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T06:19:00+02:00,2026-09-07T06:20:39+02:00,2026-09-07T06:20:39+02:00,99.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:502_444293-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:56:39+02:00,2026-09-07T07:56:39+02:00,99.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3112_63157-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-08T01:06:00+02:00,2026-09-08T01:07:38+02:00,2026-09-08T01:07:38+02:00,98.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1838_456880-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T23:34:00+02:00,2026-09-07T23:35:38+02:00,2026-09-07T23:35:38+02:00,98.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2175_443586-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T21:24:00+02:00,2026-09-07T21:25:38+02:00,2026-09-07T21:25:38+02:00,98.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1668_443360-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:32:38+02:00,2026-09-07T22:32:38+02:00,98.0,1,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:582e586a35fc9d0ed42575d76bb5bf93,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T22:51:00+02:00,2026-09-07T22:52:38+02:00,2026-09-07T22:52:38+02:00,98.0,1,Muruvik,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547080_109,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T22:19:00+02:00,2026-09-07T22:20:38+02:00,2026-09-07T22:20:38+02:00,98.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:06ecfc27831641ad97eb2493f53a2de0,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:46:00+02:00,2026-09-07T22:47:38+02:00,2026-09-07T22:47:38+02:00,98.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1036_442948-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T18:07:00+02:00,2026-09-07T18:08:38+02:00,2026-09-07T18:08:38+02:00,98.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2756-SKI_443967-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:16:38+02:00,2026-09-07T18:16:38+02:00,98.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098639833_65,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T19:53:00+02:00,2026-09-07T19:54:38+02:00,2026-09-07T19:54:38+02:00,98.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1657_443336-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T19:45:00+02:00,2026-09-07T19:46:38+02:00,2026-09-07T19:46:38+02:00,98.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:f841ffc946ad249d0a3d4c3165b78046,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:49:38+02:00,2026-09-07T14:49:38+02:00,98.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2744-SKI_443954-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T12:39:00+02:00,2026-09-07T12:40:38+02:00,2026-09-07T12:40:38+02:00,98.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:817_444397-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:21:38+02:00,2026-09-07T15:21:38+02:00,98.0,1,Åsen videre til Frosta,ATB:Line:2_7419,Åsen - Levanger,7419,bus,ATB:ServiceJourney:7419_260106098640519_1,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:21:38+02:00,2026-09-07T15:21:38+02:00,98.0,1,Holmestrand,VKT:Line:230,Sande-Holmestrand,230,bus,VKT:ServiceJourney:15059,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:16:38+02:00,2026-09-07T14:16:38+02:00,98.0,1,Gaupen - Stavsjø,INN:Line:618,Moelv-Gaupen-Stavsjø-Tingnes,618,bus,INN:ServiceJourney:83120,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:42:38+02:00,2026-09-07T14:42:38+02:00,98.0,1,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76595,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:01:38+02:00,2026-09-07T12:01:38+02:00,98.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:45-LOD_48255-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T06:59:00+02:00,2026-09-07T07:00:38+02:00,2026-09-07T07:00:38+02:00,98.0,1,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552581_10,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T05:49:00+02:00,2026-09-07T05:50:38+02:00,2026-09-07T05:50:38+02:00,98.0,1,Stjørdal via Brattøra-Hommelvik,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546896_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:48:38+02:00,2026-09-07T07:48:38+02:00,98.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:103-383_464567-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:08:38+02:00,2026-09-07T07:08:38+02:00,98.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:a94138289d37f1e39baa50dd7038637b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:46:38+02:00,2026-09-07T07:46:38+02:00,98.0,1,Gjulem-Rakkestad,OST:Line:1_473,Skoleruter Rakkestad,473,bus,OST:ServiceJourney:473_260325121475533_7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T06:58:00+02:00,2026-09-07T06:59:38+02:00,2026-09-07T06:59:38+02:00,98.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:424_56053-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:06:38+02:00,2026-09-07T07:06:38+02:00,98.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161305_1006,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:54:38+02:00,2026-09-07T06:54:38+02:00,98.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:304-HHS_487829-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:08:38+02:00,2026-09-07T07:08:38+02:00,98.0,1,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:0a8864db380bcaf92abf15ac6ed5aabd,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T05:35:00+02:00,2026-09-07T05:36:38+02:00,2026-09-07T05:36:38+02:00,98.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-240_655528-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T05:31:00+02:00,2026-09-07T05:32:38+02:00,2026-09-07T05:32:38+02:00,98.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:5053edeb82b9fea14cd6e5e9e731f3d9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:02:38+02:00,2026-09-07T07:02:38+02:00,98.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:2365a3e4573405ead9fccbf7f2e7c9d6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T08:36:00+02:00,2026-09-07T08:37:38+02:00,2026-09-07T08:37:38+02:00,98.0,1,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54036,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:20:38+02:00,2026-09-07T07:20:38+02:00,98.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-246_655575-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T07:29:00+02:00,2026-09-07T07:30:38+02:00,2026-09-07T07:30:38+02:00,98.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2112_443517-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T22:18:00+02:00,2026-09-07T22:19:37+02:00,2026-09-07T22:19:37+02:00,97.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2774-SKI_443996-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T23:02:00+02:00,2026-09-07T23:03:37+02:00,2026-09-07T23:03:37+02:00,97.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547008_112,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T23:39:00+02:00,2026-09-07T23:40:37+02:00,2026-09-07T23:40:37+02:00,97.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3076_63139-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T23:55:00+02:00,2026-09-07T23:56:37+02:00,2026-09-07T23:56:37+02:00,97.0,1,Deør - Son - Store Brevik,RUT:Line:3545,Son mot klokka,545B,bus,RUT:ServiceJourney:32a420cb5f4399d9a1a0212e2a5d9250,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-08T00:03:00+02:00,2026-09-08T00:04:37+02:00,2026-09-08T00:04:37+02:00,97.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:537_444347-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T22:50:00+02:00,2026-09-07T22:51:37+02:00,2026-09-07T22:51:37+02:00,97.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2174_443585-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T22:40:00+02:00,2026-09-07T22:41:37+02:00,2026-09-07T22:41:37+02:00,97.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-235_655467-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T22:53:00+02:00,2026-09-07T22:54:37+02:00,2026-09-07T22:54:37+02:00,97.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2273_443707-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T18:26:00+02:00,2026-09-07T18:27:37+02:00,2026-09-07T18:27:37+02:00,97.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545581_104,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T19:39:00+02:00,2026-09-07T19:40:37+02:00,2026-09-07T19:40:37+02:00,97.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1030_442941-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:41:37+02:00,2026-09-07T17:41:37+02:00,97.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:56:37+02:00,2026-09-07T17:56:37+02:00,97.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:33:37+02:00,2026-09-07T17:33:37+02:00,97.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900579_1032,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:56:37+02:00,2026-09-07T17:56:37+02:00,97.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1149-HVK_443028-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T18:43:00+02:00,2026-09-07T18:44:37+02:00,2026-09-07T18:44:37+02:00,97.0,1,Opsund,OST:Line:1_134,Sarpsborg - Opsund,134,bus,OST:ServiceJourney:134_260325121470906_9,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T14:32:00+02:00,2026-09-07T14:33:37+02:00,2026-09-07T14:33:37+02:00,97.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900569_1022,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:16:37+02:00,2026-09-07T14:16:37+02:00,97.0,1,Bremset,ATB:Line:2_7302,Veiesdal - Henning - Steinkjer,7302,bus,ATB:ServiceJourney:7302_260106098640744_13,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:01:37+02:00,2026-09-07T13:01:37+02:00,97.0,1,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127093,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:36:37+02:00,2026-09-07T14:36:37+02:00,97.0,1,Tufsingdal,INN:Line:896,Os - Tufsingdal,896,bus,INN:ServiceJourney:74883,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:48:37+02:00,2026-09-07T14:48:37+02:00,97.0,1,Dalsbygda,INN:Line:897,Os - Dalsbygda - Os,897,bus,INN:ServiceJourney:76454,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:39:37+02:00,2026-09-07T06:39:37+02:00,97.0,1,Fornebu,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:9da67b35c7a2ef9f44aeafedc30f23e3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:49:37+02:00,2026-09-07T07:49:37+02:00,97.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3013_63045-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
