stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:12:00+02:00,2026-09-07T06:13:37+02:00,2026-09-07T06:13:37+02:00,97.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:06:37+02:00,2026-09-07T07:06:37+02:00,97.0,1,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:b334941feb31ae94bf4eb73beb02bdaa,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:17:37+02:00,2026-09-07T06:17:37+02:00,97.0,1,Notodden,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:BUS-2472_698791-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:31:37+02:00,2026-09-07T06:31:37+02:00,97.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3010_63042-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:16:37+02:00,2026-09-07T08:16:37+02:00,97.0,1,Mysen ungdomsskole,OST:Line:1_464,Mysen ungdomsskole,464,bus,OST:ServiceJourney:464_260325121475512_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:08:37+02:00,2026-09-07T07:08:37+02:00,97.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:453a7f7813a38c1119fdeb541300df67,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:47:37+02:00,2026-09-07T07:47:37+02:00,97.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:c124abc5529c7200252e7dce7bcc27c3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:24:37+02:00,2026-09-07T06:24:37+02:00,97.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2710-SKI_443916-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-09-07T08:16:00+02:00,2026-09-07T08:17:37+02:00,2026-09-07T08:17:37+02:00,97.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:40-TND_48233-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T06:11:00+02:00,2026-09-07T06:12:37+02:00,2026-09-07T06:12:37+02:00,97.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3106_63151-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:46:37+02:00,2026-09-07T06:46:37+02:00,97.0,1,Oslo S,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:352-HMR_621900-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:33:37+02:00,2026-09-07T07:33:37+02:00,97.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2112_443517-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:51:37+02:00,2026-09-07T07:51:37+02:00,97.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2814-SKI_444026-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:51:37+02:00,2026-09-07T06:51:37+02:00,97.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:424_56053-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-08T00:03:00+02:00,2026-09-08T00:04:36+02:00,2026-09-08T00:04:36+02:00,96.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T22:14:00+02:00,2026-09-07T22:15:36+02:00,2026-09-07T22:15:36+02:00,96.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:835_444415-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T22:51:00+02:00,2026-09-07T22:52:36+02:00,2026-09-07T22:52:36+02:00,96.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2273_443707-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T23:46:00+02:00,2026-09-07T23:47:36+02:00,2026-09-07T23:47:36+02:00,96.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2780-SKI_444006-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T19:33:00+02:00,2026-09-07T19:34:36+02:00,2026-09-07T19:34:36+02:00,96.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3059_63113-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T18:40:00+02:00,2026-09-07T18:41:36+02:00,2026-09-07T18:41:36+02:00,96.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2154_443563-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T16:57:00+02:00,2026-09-07T16:58:36+02:00,2026-09-07T16:58:36+02:00,96.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:327-SUD_444222-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T18:14:00+02:00,2026-09-07T18:15:36+02:00,2026-09-07T18:15:36+02:00,96.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:827_444407-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T19:30:00+02:00,2026-09-07T19:31:36+02:00,2026-09-07T19:31:36+02:00,96.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3059_63113-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T17:04:00+02:00,2026-09-07T17:05:36+02:00,2026-09-07T17:05:36+02:00,96.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T19:22:00+02:00,2026-09-07T19:23:36+02:00,2026-09-07T19:23:36+02:00,96.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:01:36+02:00,2026-09-07T19:01:36+02:00,96.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T20:10:00+02:00,2026-09-07T20:11:36+02:00,2026-09-07T20:11:36+02:00,96.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1934_443488-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T19:13:00+02:00,2026-09-07T19:14:36+02:00,2026-09-07T19:14:36+02:00,96.0,1,Drammen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160836_1028,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T20:15:00+02:00,2026-09-07T20:16:36+02:00,2026-09-07T20:16:36+02:00,96.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:8af56ab17233a0da1cf1e4b5c6a0831f,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T18:30:00+02:00,2026-09-07T18:31:36+02:00,2026-09-07T18:31:36+02:00,96.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1653_443327-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:01:36+02:00,2026-09-07T17:01:36+02:00,96.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1650_443321-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:32:36+02:00,2026-09-07T18:32:36+02:00,96.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2858_444098-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T17:01:00+02:00,2026-09-07T17:02:36+02:00,2026-09-07T17:02:36+02:00,96.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:855-LOE_444425-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T19:52:00+02:00,2026-09-07T19:53:36+02:00,2026-09-07T19:53:36+02:00,96.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2158_443567-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:26:36+02:00,2026-09-07T18:26:36+02:00,96.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3053_63102-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T14:04:00+02:00,2026-09-07T14:05:36+02:00,2026-09-07T14:05:36+02:00,96.0,1,Grillstad via St. Olavs h- Ladeham.,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548011_47,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T15:34:00+02:00,2026-09-07T15:35:36+02:00,2026-09-07T15:35:36+02:00,96.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2143_443551-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:38:36+02:00,2026-09-07T15:38:36+02:00,96.0,1,Hovland,KOL:Line:8_2616,SK0117,SK0117,bus,KOL:ServiceJourney:2616_250903083245422_1001,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:31:36+02:00,2026-09-07T15:31:36+02:00,96.0,1,Snåsa stasjon,ATB:Line:2_733,Agle Snåsa - Steinkjer,733,bus,ATB:ServiceJourney:733_260106098640642_5,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:23:36+02:00,2026-09-07T14:23:36+02:00,96.0,1,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:9cb159c76b8f27ef054fabb4bdb17b16,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T14:42:00+02:00,2026-09-07T14:43:36+02:00,2026-09-07T14:43:36+02:00,96.0,1,Nordkisa,RUT:Line:3532,Gystadmaraka - Hauerseter - Nordkisa,3532,bus,RUT:ServiceJourney:3efc511a790c032b346cda8191b76853,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T15:23:00+02:00,2026-09-07T15:24:36+02:00,2026-09-07T15:24:36+02:00,96.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2746-SKI_443956-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T06:59:00+02:00,2026-09-07T07:00:36+02:00,2026-09-07T07:00:36+02:00,96.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:fa6b7d369723c06d5c5956324ce77023,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T08:38:00+02:00,2026-09-07T08:39:36+02:00,2026-09-07T08:39:36+02:00,96.0,1,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858535_2008,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:52:36+02:00,2026-09-07T07:52:36+02:00,96.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1109-HVK_442980-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:07:36+02:00,2026-09-07T07:07:36+02:00,96.0,1,Kristiansand via Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79446_72_48_49200_52080_40001545,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T08:33:00+02:00,2026-09-07T08:34:36+02:00,2026-09-07T08:34:36+02:00,96.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546899_13,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T08:23:00+02:00,2026-09-07T08:24:36+02:00,2026-09-07T08:24:36+02:00,96.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:500822d1db56b08fe5dc23c4bf283fca,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:44:36+02:00,2026-09-07T06:44:36+02:00,96.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:58:00+02:00,2026-09-07T05:59:36+02:00,2026-09-07T05:59:36+02:00,96.0,1,Bekkestua via Østerås,RUT:Line:140,Bekkestua - Østerås - Skøyen,140,bus,RUT:ServiceJourney:3c2738b78d4e880a25e666c80b5340c0,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T07:16:00+02:00,2026-09-07T07:17:36+02:00,2026-09-07T07:17:36+02:00,96.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2714-SKI_443920-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:21:36+02:00,2026-09-07T06:21:36+02:00,96.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3713-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:16:36+02:00,2026-09-07T07:16:36+02:00,96.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-08T01:39:00+02:00,2026-09-08T01:40:35+02:00,2026-09-08T01:40:35+02:00,95.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-08T00:08:00+02:00,2026-09-08T00:09:35+02:00,2026-09-08T00:09:35+02:00,95.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T20:34:00+02:00,2026-09-07T20:35:35+02:00,2026-09-07T20:35:35+02:00,95.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:333-SUD_444251-R,True,actual,False,Bruk de forreste vognene,På denne avgangen er det bakerste togsettet stengt mellom Drammen og Lillehammer. Bruk de forreste vognene.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T22:37:00+02:00,2026-09-07T22:38:35+02:00,2026-09-07T22:38:35+02:00,95.0,1,Torgård,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112544200_101,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T23:17:00+02:00,2026-09-07T23:18:35+02:00,2026-09-07T23:18:35+02:00,95.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:538_444348-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T23:17:00+02:00,2026-09-07T23:18:35+02:00,2026-09-07T23:18:35+02:00,95.0,1,Drammen,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:840-SKN_444420-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T17:06:00+02:00,2026-09-07T17:07:35+02:00,2026-09-07T17:07:35+02:00,95.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T17:33:00+02:00,2026-09-07T17:34:35+02:00,2026-09-07T17:34:35+02:00,95.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:ee492b25945ce384f056ae8e50b0d1d2,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T19:22:00+02:00,2026-09-07T19:23:35+02:00,2026-09-07T19:23:35+02:00,95.0,1,Halden sentrum,OST:Line:1_32,Brekkerød-Stenrød,32,bus,OST:ServiceJourney:32_260325121472782_29,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T19:52:00+02:00,2026-09-07T19:53:35+02:00,2026-09-07T19:53:35+02:00,95.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546947_92,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:16:35+02:00,2026-09-07T17:16:35+02:00,95.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:46:35+02:00,2026-09-07T18:46:35+02:00,95.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1927_443479-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T20:14:00+02:00,2026-09-07T20:15:35+02:00,2026-09-07T20:15:35+02:00,95.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3061_63116-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T20:09:00+02:00,2026-09-07T20:10:35+02:00,2026-09-07T20:10:35+02:00,95.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2859-BES_488392-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62377,Ronglan stasjon,2026-09-07T16:30:00+02:00,2026-09-07T16:31:35+02:00,2026-09-07T16:31:35+02:00,95.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T14:46:00+02:00,2026-09-07T14:47:35+02:00,2026-09-07T14:47:35+02:00,95.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2138_443545-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T14:17:00+02:00,2026-09-07T14:18:35+02:00,2026-09-07T14:18:35+02:00,95.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3039_63078-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:41:35+02:00,2026-09-07T14:41:35+02:00,95.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2139_443546-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T13:54:00+02:00,2026-09-07T13:55:35+02:00,2026-09-07T13:55:35+02:00,95.0,1,Hokksund - Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161247_1027,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T14:16:00+02:00,2026-09-07T14:17:35+02:00,2026-09-07T14:17:35+02:00,95.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2742-SKI_443952-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T12:13:00+02:00,2026-09-07T12:14:35+02:00,2026-09-07T12:14:35+02:00,95.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:817_444397-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
