stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T14:01:00+02:00,2026-09-07T14:02:35+02:00,2026-09-07T14:02:35+02:00,95.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3040_63080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:11:35+02:00,2026-09-07T08:11:35+02:00,95.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2112_443517-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:32:00+02:00,2026-09-07T06:33:35+02:00,2026-09-07T06:33:35+02:00,95.0,1,Stjørdal stasjon,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260209103451782_5,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:31:35+02:00,2026-09-07T06:31:35+02:00,95.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2710-SKI_443916-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:56:35+02:00,2026-09-07T06:56:35+02:00,95.0,1,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:258fab4ff1921a5628e8a0c9d0ccce22,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T07:53:00+02:00,2026-09-07T07:54:35+02:00,2026-09-07T07:54:35+02:00,95.0,1,Årlivoll skole,ATB:Line:2_5105,Årlivoll skole - Kårmo/Løften/,5105,bus,ATB:ServiceJourney:5105_260106098640035_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T05:51:00+02:00,2026-09-07T05:52:35+02:00,2026-09-07T05:52:35+02:00,95.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:36:35+02:00,2026-09-07T08:36:35+02:00,95.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:509_444302-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:48:00+02:00,2026-09-07T05:49:35+02:00,2026-09-07T05:49:35+02:00,95.0,1,Skøyen,RUT:Line:140,Bekkestua - Østerås - Skøyen,140,bus,RUT:ServiceJourney:6a1453b7de49bd71550d63aad7c2fcef,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T08:33:00+02:00,2026-09-07T08:34:35+02:00,2026-09-07T08:34:35+02:00,95.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1616_443247-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:46:35+02:00,2026-09-07T07:46:35+02:00,95.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1109-HVK_442980-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:14:35+02:00,2026-09-07T07:14:35+02:00,95.0,1,Næroset - Ellevsæterhøgda,INN:Line:634,Brumunddal-Arneberg-Brumunddal,634,bus,INN:ServiceJourney:83278,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T06:11:00+02:00,2026-09-07T06:12:35+02:00,2026-09-07T06:12:35+02:00,95.0,1,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76577,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T06:30:00+02:00,2026-09-07T06:31:35+02:00,2026-09-07T06:31:35+02:00,95.0,1,Jessheim,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:06b9e9b8fc798af78b194e3b326ce371,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:34:35+02:00,2026-09-07T06:34:35+02:00,95.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T01:36:00+02:00,2026-09-08T01:37:34+02:00,2026-09-08T01:37:34+02:00,94.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:0a4a4ea49d8212b8e2cecaa5d81c01fb,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T22:03:00+02:00,2026-09-07T22:04:34+02:00,2026-09-07T22:04:34+02:00,94.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2168_443578-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T22:25:00+02:00,2026-09-07T22:26:34+02:00,2026-09-07T22:26:34+02:00,94.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:335-SUD_486419-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:18:00+02:00,2026-09-07T17:19:34+02:00,2026-09-07T17:19:34+02:00,94.0,1,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639860_46,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:21:34+02:00,2026-09-07T19:21:34+02:00,94.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3061_63116-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:28:34+02:00,2026-09-07T17:28:34+02:00,94.0,1,Heggedal,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:5f2b0d4041fef4159a2f21ee711addf3,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T18:44:00+02:00,2026-09-07T18:45:34+02:00,2026-09-07T18:45:34+02:00,94.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1656_443335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:51:34+02:00,2026-09-07T18:51:34+02:00,94.0,1,Larvik-Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18143,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T18:54:00+02:00,2026-09-07T18:55:34+02:00,2026-09-07T18:55:34+02:00,94.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:06:34+02:00,2026-09-07T18:06:34+02:00,94.0,1,Remyra via Stokkanvegen,ATB:Line:2_91,91 StjørdalSt-Remyrv.,91,bus,ATB:ServiceJourney:91_260220075616610_62,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T19:37:00+02:00,2026-09-07T19:38:34+02:00,2026-09-07T19:38:34+02:00,94.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1030_442941-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:08:34+02:00,2026-09-07T17:08:34+02:00,94.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1026_442936-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:01:34+02:00,2026-09-07T17:01:34+02:00,94.0,1,Bø stasjon,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127099,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:56:34+02:00,2026-09-07T13:56:34+02:00,94.0,1,Røros,ATB:Line:2_440,Støren - Røros,440,bus,ATB:ServiceJourney:440_260106098642805_10,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:29:34+02:00,2026-09-07T15:29:34+02:00,94.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1761_56047-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:16:34+02:00,2026-09-07T15:16:34+02:00,94.0,1,Gullhaug-Hof,VKT:Line:300,Holmestrand-Gullhaug-Hof,300,bus,VKT:ServiceJourney:14759,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T14:01:00+02:00,2026-09-07T14:02:34+02:00,2026-09-07T14:02:34+02:00,94.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:117-LOD_673472-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T15:38:00+02:00,2026-09-07T15:39:34+02:00,2026-09-07T15:39:34+02:00,94.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2143_443551-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:51:34+02:00,2026-09-07T06:51:34+02:00,94.0,1,Pirbadet via St. Olavs hospital,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545590_7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:23:34+02:00,2026-09-07T07:23:34+02:00,94.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2812-SKI_444024-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T06:26:00+02:00,2026-09-07T06:27:34+02:00,2026-09-07T06:27:34+02:00,94.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:20:34+02:00,2026-09-07T07:20:34+02:00,94.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:41258498585b242c0d9662ee1676e66b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:35:34+02:00,2026-09-07T07:35:34+02:00,94.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:a1b77378-d6ca-4e6f-bbb9-fee7275ca0b5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:48:34+02:00,2026-09-07T06:48:34+02:00,94.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:27:00+02:00,2026-09-07T06:28:34+02:00,2026-09-07T06:28:34+02:00,94.0,1,Grillstad via Ladeham.-Strindh.,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548243_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:41:34+02:00,2026-09-07T06:41:34+02:00,94.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2382_48224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:44:34+02:00,2026-09-07T07:44:34+02:00,94.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2814-SKI_444026-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T06:31:00+02:00,2026-09-07T06:32:34+02:00,2026-09-07T06:32:34+02:00,94.0,1,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:cc2320d79276ec755fc80bff5bee44ad,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T05:39:00+02:00,2026-09-07T05:40:34+02:00,2026-09-07T05:40:34+02:00,94.0,1,Ask,RUT:Line:405,Kløfta - Ask terminal,405,bus,RUT:ServiceJourney:945a8ca28830f6c4a7daf08ce7b56590,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:18:34+02:00,2026-09-07T07:18:34+02:00,94.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:808_444388-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T07:58:00+02:00,2026-09-07T07:59:34+02:00,2026-09-07T07:59:34+02:00,94.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:03:34+02:00,2026-09-07T07:03:34+02:00,94.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:506_481316-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:21:34+02:00,2026-09-07T07:21:34+02:00,94.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T06:14:00+02:00,2026-09-07T06:15:34+02:00,2026-09-07T06:15:34+02:00,94.0,1,Fenstad,RUT:Line:441,Eidsvoll - Årnes,441,bus,RUT:ServiceJourney:8abc8c53c9bd341ef0872fe0937cac6a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:01:34+02:00,2026-09-07T08:01:34+02:00,94.0,1,Holtandalen-Horten,VKT:Line:40,Horten-Holtandalen-Skoppum,40,bus,VKT:ServiceJourney:17421,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T05:18:00+02:00,2026-09-07T05:19:34+02:00,2026-09-07T05:19:34+02:00,94.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2204_443592-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T01:41:00+02:00,2026-09-08T01:42:33+02:00,2026-09-08T01:42:33+02:00,93.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:0a4a4ea49d8212b8e2cecaa5d81c01fb,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-08T00:00:00+02:00,2026-09-08T00:01:33+02:00,2026-09-08T00:01:33+02:00,93.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2176_443587-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T22:17:00+02:00,2026-09-07T22:18:33+02:00,2026-09-07T22:18:33+02:00,93.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T23:10:00+02:00,2026-09-07T23:11:33+02:00,2026-09-07T23:11:33+02:00,93.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1171-HVK_443068-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T22:05:00+02:00,2026-09-07T22:06:33+02:00,2026-09-07T22:06:33+02:00,93.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:233-ROA_589360-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T17:14:00+02:00,2026-09-07T17:15:33+02:00,2026-09-07T17:15:33+02:00,93.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1649_443318-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T17:31:00+02:00,2026-09-07T17:32:33+02:00,2026-09-07T17:32:33+02:00,93.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:c0e0a71eaed35a0a169487a5f005f595,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T20:14:00+02:00,2026-09-07T20:15:33+02:00,2026-09-07T20:15:33+02:00,93.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1659_443341-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T19:26:00+02:00,2026-09-07T19:27:33+02:00,2026-09-07T19:27:33+02:00,93.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3059_63113-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T17:37:00+02:00,2026-09-07T17:38:33+02:00,2026-09-07T17:38:33+02:00,93.0,1,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17562,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:37:33+02:00,2026-09-07T17:37:33+02:00,93.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:af2290dbe3dc8c3372c4c3935e56f4bc,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:41:33+02:00,2026-09-07T13:41:33+02:00,93.0,1,Lemme,SKY:Line:954,Voss - Lemme,954,bus,SKY:ServiceJourney:954-205165-21245359,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58822,Opphus stasjon,2026-09-07T13:14:00+02:00,2026-09-07T13:15:33+02:00,2026-09-07T13:15:33+02:00,93.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T15:18:00+02:00,2026-09-07T15:19:33+02:00,2026-09-07T15:19:33+02:00,93.0,1,Kongsberg,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1642_443303-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T14:54:00+02:00,2026-09-07T14:55:33+02:00,2026-09-07T14:55:33+02:00,93.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2739-HVK_443948-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T13:52:00+02:00,2026-09-07T13:53:33+02:00,2026-09-07T13:53:33+02:00,93.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:19:33+02:00,2026-09-07T07:19:33+02:00,93.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545503_10,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T06:52:00+02:00,2026-09-07T06:53:33+02:00,2026-09-07T06:53:33+02:00,93.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2707-HVK_443913-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:37:33+02:00,2026-09-07T07:37:33+02:00,93.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:12:00+02:00,2026-09-07T06:13:33+02:00,2026-09-07T06:13:33+02:00,93.0,1,Lund via Kolstad-Heimdal,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112550128_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:39:00+02:00,2026-09-07T06:40:33+02:00,2026-09-07T06:40:33+02:00,93.0,1,Stjørdal via Brattøra-Hommelvik,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546904_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T05:19:00+02:00,2026-09-07T05:20:33+02:00,2026-09-07T05:20:33+02:00,93.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:804_444384-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T08:42:24.659182+02:00
