stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:16:33+02:00,2026-09-07T07:16:33+02:00,93.0,1,Sandnes via Kleppekrossen,KOL:Line:8_2019,52,52,bus,KOL:ServiceJourney:2019_260728141809922_1003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T08:08:00+02:00,2026-09-07T08:09:33+02:00,2026-09-07T08:09:33+02:00,93.0,1,Sætre,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:3e250f005992367b36b92ea86faec5ba,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T08:21:00+02:00,2026-09-07T08:22:33+02:00,2026-09-07T08:22:33+02:00,93.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1614_481141-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:20:33+02:00,2026-09-07T07:20:33+02:00,93.0,1,Blaker ring,RUT:Line:370,Sørumsand - Blaker - Sørumsand,370A,bus,RUT:ServiceJourney:ac1d82cce5f5b899e8db7a8869dd6621,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T08:16:00+02:00,2026-09-07T08:17:33+02:00,2026-09-07T08:17:33+02:00,93.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2718-SKI_443924-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:46:33+02:00,2026-09-07T07:46:33+02:00,93.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:16efa17a05d702c4c65d39e8a6cb23ba,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:18:33+02:00,2026-09-07T07:18:33+02:00,93.0,1,Tønsberg,VKT:Line:511,Tønsberg-Fossnes-Andebu,511,bus,VKT:ServiceJourney:17197,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:17:33+02:00,2026-09-07T06:17:33+02:00,93.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1903_443437-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T08:09:00+02:00,2026-09-07T08:10:33+02:00,2026-09-07T08:10:33+02:00,93.0,1,Skarnes,INN:Line:718,Disenå - Skarnes - Kongsvinger,718,bus,INN:ServiceJourney:76542,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:16:33+02:00,2026-09-07T07:16:33+02:00,93.0,1,Brandbu,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70820,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:49:33+02:00,2026-09-07T06:49:33+02:00,93.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:55:33+02:00,2026-09-07T06:55:33+02:00,93.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2707-HVK_443913-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:51:33+02:00,2026-09-07T06:51:33+02:00,93.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3713-20260907,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T20:03:00+02:00,2026-09-07T20:04:32+02:00,2026-09-07T20:04:32+02:00,92.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2864-SKI_488396-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T20:18:00+02:00,2026-09-07T20:19:32+02:00,2026-09-07T20:19:32+02:00,92.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2766-SKI_443983-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T20:07:00+02:00,2026-09-07T20:08:32+02:00,2026-09-07T20:08:32+02:00,92.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2859-BES_488392-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T17:41:00+02:00,2026-09-07T17:42:32+02:00,2026-09-07T17:42:32+02:00,92.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547001_80,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:37:32+02:00,2026-09-07T16:37:32+02:00,92.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:715-LOD_63248-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T17:46:00+02:00,2026-09-07T17:47:32+02:00,2026-09-07T17:47:32+02:00,92.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:dd1018d5916c55af1abd4412edcbc2af,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:51:00+02:00,2026-09-07T17:52:32+02:00,2026-09-07T17:52:32+02:00,92.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:01:32+02:00,2026-09-07T18:01:32+02:00,92.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:f0f8a1ab0fa9215c5787e5174674cfff,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T16:32:00+02:00,2026-09-07T16:33:32+02:00,2026-09-07T16:33:32+02:00,92.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3050_63097-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:21:32+02:00,2026-09-07T17:21:32+02:00,92.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:326-LHM_444219-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61301,Movatn stasjon,2026-09-07T14:27:00+02:00,2026-09-07T14:28:32+02:00,2026-09-07T14:28:32+02:00,92.0,1,Nydalen,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-284_655632-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:46:32+02:00,2026-09-07T14:46:32+02:00,92.0,1,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:143a3dd746abf12141d8cc06a5f6c606,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T14:53:00+02:00,2026-09-07T14:54:32+02:00,2026-09-07T14:54:32+02:00,92.0,1,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858567_2023,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T12:35:00+02:00,2026-09-07T12:36:32+02:00,2026-09-07T12:36:32+02:00,92.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:710-KVB_71575-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:11:32+02:00,2026-09-07T15:11:32+02:00,92.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1924_443474-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T12:05:00+02:00,2026-09-07T12:06:32+02:00,2026-09-07T12:06:32+02:00,92.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:817_444397-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T14:31:00+02:00,2026-09-07T14:32:32+02:00,2026-09-07T14:32:32+02:00,92.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:819_444399-R,True,actual,False,Forsinket,Toget kjørte 4 minutter forsinket fra Oslo S. Dette skyldes en tidligere stans.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:29:32+02:00,2026-09-07T07:29:32+02:00,92.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545504_12,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:19:32+02:00,2026-09-07T07:19:32+02:00,92.0,1,Fornebu,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:cfac25d96dfc6edb68144e39dfa78c94,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:26:32+02:00,2026-09-07T07:26:32+02:00,92.0,1,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:1c13d267fa48002838c7f1057f067f2a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T08:02:00+02:00,2026-09-07T08:03:32+02:00,2026-09-07T08:03:32+02:00,92.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3725-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:54:32+02:00,2026-09-07T06:54:32+02:00,92.0,1,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098640214_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:21:32+02:00,2026-09-07T06:21:32+02:00,92.0,1,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17684,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T07:58:00+02:00,2026-09-07T07:59:32+02:00,2026-09-07T07:59:32+02:00,92.0,1,Halsen ungdomsskole,ATB:Line:2_7702,Langstein - Skatval - Halsen,7702,bus,ATB:ServiceJourney:7702_260106098642002_8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:35:32+02:00,2026-09-07T07:35:32+02:00,92.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2112_443517-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T05:54:00+02:00,2026-09-07T05:55:32+02:00,2026-09-07T05:55:32+02:00,92.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:6cab17daf24462c16df119bc20063fc2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T08:26:00+02:00,2026-09-07T08:27:32+02:00,2026-09-07T08:27:32+02:00,92.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:28e4310d7841dd1e8fd461fec5b82435,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T08:28:00+02:00,2026-09-07T08:29:32+02:00,2026-09-07T08:29:32+02:00,92.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1907_443443-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:35:32+02:00,2026-09-07T06:35:32+02:00,92.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-246_655573-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:19:32+02:00,2026-09-07T06:19:32+02:00,92.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3003_63034-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T06:19:00+02:00,2026-09-07T06:20:32+02:00,2026-09-07T06:20:32+02:00,92.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3106_63151-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:19:32+02:00,2026-09-07T07:19:32+02:00,92.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T02:51:00+02:00,2026-09-07T02:52:32+02:00,2026-09-07T02:52:32+02:00,92.0,1,Nydalen T,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:c0e49125fb3bb303f6a821a5faccb6c9,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-08T01:36:00+02:00,2026-09-08T01:37:31+02:00,2026-09-08T01:37:31+02:00,91.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T23:25:00+02:00,2026-09-07T23:26:31+02:00,2026-09-07T23:26:31+02:00,91.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:23adab19bcf6f26bfcebceed72cbfbc4,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T23:11:00+02:00,2026-09-07T23:12:31+02:00,2026-09-07T23:12:31+02:00,91.0,1,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:bfd7e7faf38bc0a54bff1b32c00d5e9b,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T22:51:00+02:00,2026-09-07T22:52:31+02:00,2026-09-07T22:52:31+02:00,91.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1169-HVK_443062-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T23:07:00+02:00,2026-09-07T23:08:31+02:00,2026-09-07T23:08:31+02:00,91.0,1,Hovjordet,BRA:Line:4_6054,Mjøndalen - Hovjordet,54,bus,BRA:ServiceJourney:6054_260415100162430_1041,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T22:38:00+02:00,2026-09-07T22:39:31+02:00,2026-09-07T22:39:31+02:00,91.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:eba347e47c2d866cb609b8421c654848,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-08T00:06:00+02:00,2026-09-08T00:07:31+02:00,2026-09-08T00:07:31+02:00,91.0,1,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:8019390cd1f433709d41e043c21df1e3,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T21:55:00+02:00,2026-09-07T21:56:31+02:00,2026-09-07T21:56:31+02:00,91.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1667_443357-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:36:31+02:00,2026-09-07T16:36:31+02:00,91.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:526_444332-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T18:26:00+02:00,2026-09-07T18:27:31+02:00,2026-09-07T18:27:31+02:00,91.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:05abb46a6cb04b17d5b8395971960290,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T17:58:00+02:00,2026-09-07T17:59:31+02:00,2026-09-07T17:59:31+02:00,91.0,1,Fenstad,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:f304d2595302614eeb0614af2221866c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T18:53:00+02:00,2026-09-07T18:54:31+02:00,2026-09-07T18:54:31+02:00,91.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1653_443327-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T15:36:00+02:00,2026-09-07T15:37:31+02:00,2026-09-07T15:37:31+02:00,91.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1924_443474-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T14:06:00+02:00,2026-09-07T14:07:31+02:00,2026-09-07T14:07:31+02:00,91.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T15:13:00+02:00,2026-09-07T15:14:31+02:00,2026-09-07T15:14:31+02:00,91.0,1,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642726_56,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T15:21:00+02:00,2026-09-07T15:22:31+02:00,2026-09-07T15:22:31+02:00,91.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1638_443294-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:36:31+02:00,2026-09-07T14:36:31+02:00,91.0,1,Frilset,RUT:Line:441,Eidsvoll - Årnes,441,bus,RUT:ServiceJourney:4d123095b44ebb42fc9fc3b8a32fd226,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T14:49:00+02:00,2026-09-07T14:50:31+02:00,2026-09-07T14:50:31+02:00,91.0,1,Aktivitetsvegen,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:f947176c80081c84dd4ce0e18afb685e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T15:31:00+02:00,2026-09-07T15:32:31+02:00,2026-09-07T15:32:31+02:00,91.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2846-SKI_444078-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T14:32:00+02:00,2026-09-07T14:33:31+02:00,2026-09-07T14:33:31+02:00,91.0,1,Tromøy Øst via Tromøy kirkevei,AKT:Line:102,Tromøy Øst-Arendal-Rykene,102,bus,AKT:ServiceJourney:72067_132_71_101160_104580_40000975,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:48:31+02:00,2026-09-07T14:48:31+02:00,91.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3140_63185-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T14:39:00+02:00,2026-09-07T14:40:31+02:00,2026-09-07T14:40:31+02:00,91.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2837_444064-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T14:58:00+02:00,2026-09-07T14:59:31+02:00,2026-09-07T14:59:31+02:00,91.0,1,Mork - Ånerud,RUT:Line:2634,Skugstad - Mork - Blaker skole - Sørumsand,2634,bus,RUT:ServiceJourney:582a33ec77ac1c4d9a6a59d4781d00be,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T15:33:00+02:00,2026-09-07T15:34:31+02:00,2026-09-07T15:34:31+02:00,91.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2241_443652-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
