stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T05:40:00+02:00,2026-09-07T05:41:31+02:00,2026-09-07T05:41:31+02:00,91.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2206_443594-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:10:31+02:00,2026-09-07T07:10:31+02:00,91.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:126b2bf0d961e1dd5ca1496d416ea178,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:11:31+02:00,2026-09-07T07:11:31+02:00,91.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2109_443513-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T07:57:00+02:00,2026-09-07T07:58:31+02:00,2026-09-07T07:58:31+02:00,91.0,1,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241306_2006,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:18:31+02:00,2026-09-07T07:18:31+02:00,91.0,1,Flekkefjord,AKT:Line:270,Flekkefjord - Gyland - Tonstad,270,bus,AKT:ServiceJourney:87951_14_47_49320_52860_3935551,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:46:31+02:00,2026-09-07T07:46:31+02:00,91.0,1,Tangen,ATB:Line:2_91,91 StjørdalSt-Remyrv.,91,bus,ATB:ServiceJourney:91_260220075615029_14,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:45:31+02:00,2026-09-07T06:45:31+02:00,91.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:bb4df0a49f399f8fa3a0010df73f0191,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:04:31+02:00,2026-09-07T07:04:31+02:00,91.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1610_443230-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:16:31+02:00,2026-09-07T06:16:31+02:00,91.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1108-MOS_442979-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:47:31+02:00,2026-09-07T07:47:31+02:00,91.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2716-SKI_443922-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:29:31+02:00,2026-09-07T07:29:31+02:00,91.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2378_30115-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T07:16:00+02:00,2026-09-07T07:17:31+02:00,2026-09-07T07:17:31+02:00,91.0,1,Hadeland vgs,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70819,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:04:31+02:00,2026-09-07T07:04:31+02:00,91.0,1,Raufoss-Gjøvik,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76821,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T06:09:00+02:00,2026-09-07T06:10:31+02:00,2026-09-07T06:10:31+02:00,91.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2803_444016-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T06:17:00+02:00,2026-09-07T06:18:31+02:00,2026-09-07T06:18:31+02:00,91.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:46:31+02:00,2026-09-07T06:46:31+02:00,91.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:4,Otta stasjon,2026-09-07T02:57:00+02:00,2026-09-07T02:58:31+02:00,2026-09-07T02:58:31+02:00,91.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-08T01:21:00+02:00,2026-09-08T01:22:30+02:00,2026-09-08T01:22:30+02:00,90.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1838_456880-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-08T00:10:00+02:00,2026-09-08T00:11:30+02:00,2026-09-08T00:11:30+02:00,90.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2280_443718-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T22:49:00+02:00,2026-09-07T22:50:30+02:00,2026-09-07T22:50:30+02:00,90.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2273_443707-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T22:45:00+02:00,2026-09-07T22:46:30+02:00,2026-09-07T22:46:30+02:00,90.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:30:00+02:00,2026-09-07T21:31:30+02:00,2026-09-07T21:31:30+02:00,90.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:533_444342-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T23:00:00+02:00,2026-09-07T23:01:30+02:00,2026-09-07T23:01:30+02:00,90.0,1,Holtandalen-Horten,VKT:Line:40,Horten-Holtandalen-Skoppum,40,bus,VKT:ServiceJourney:17447,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T19:13:00+02:00,2026-09-07T19:14:30+02:00,2026-09-07T19:14:30+02:00,90.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1828_481200-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T18:01:00+02:00,2026-09-07T18:02:30+02:00,2026-09-07T18:02:30+02:00,90.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2856-SKI_488390-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T18:37:00+02:00,2026-09-07T18:38:30+02:00,2026-09-07T18:38:30+02:00,90.0,1,Grimstad via Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71767_431_89_132000_136380_40000971,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T19:56:00+02:00,2026-09-07T19:57:30+02:00,2026-09-07T19:57:30+02:00,90.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:232-GJOe_648914-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T18:42:00+02:00,2026-09-07T18:43:30+02:00,2026-09-07T18:43:30+02:00,90.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2154_443563-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T19:24:00+02:00,2026-09-07T19:25:30+02:00,2026-09-07T19:25:30+02:00,90.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1828_481200-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:16:30+02:00,2026-09-07T17:16:30+02:00,90.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1025_442935-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T18:52:00+02:00,2026-09-07T18:53:30+02:00,2026-09-07T18:53:30+02:00,90.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:448_56077-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:30:30+02:00,2026-09-07T14:30:30+02:00,90.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T15:17:00+02:00,2026-09-07T15:18:30+02:00,2026-09-07T15:18:30+02:00,90.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:824_444404-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T15:22:00+02:00,2026-09-07T15:23:30+02:00,2026-09-07T15:23:30+02:00,90.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1022_442930-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:36:30+02:00,2026-09-07T14:36:30+02:00,90.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:521_444323-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T14:18:00+02:00,2026-09-07T14:19:30+02:00,2026-09-07T14:19:30+02:00,90.0,1,Vold - (Skien/Porsgrunn),TEL:Line:8601,Drangedal-Porsgrunn-Skien,601,bus,TEL:ServiceJourney:126378,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T15:32:00+02:00,2026-09-07T15:33:30+02:00,2026-09-07T15:33:30+02:00,90.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2243_443656-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T06:21:00+02:00,2026-09-07T06:22:30+02:00,2026-09-07T06:22:30+02:00,90.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3003_63034-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:38:30+02:00,2026-09-07T06:38:30+02:00,90.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3108_63153-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T06:07:00+02:00,2026-09-07T06:08:30+02:00,2026-09-07T06:08:30+02:00,90.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2803_444016-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:08:30+02:00,2026-09-07T08:08:30+02:00,90.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1054-KVG_442958-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T07:57:00+02:00,2026-09-07T07:58:30+02:00,2026-09-07T07:58:30+02:00,90.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2612_443827-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:58:30+02:00,2026-09-07T06:58:30+02:00,90.0,1,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:4689ca475e258fac333c1c268c6c9fe3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T05:36:00+02:00,2026-09-07T05:37:30+02:00,2026-09-07T05:37:30+02:00,90.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T06:03:00+02:00,2026-09-07T06:04:30+02:00,2026-09-07T06:04:30+02:00,90.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546906_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:26:30+02:00,2026-09-07T08:26:30+02:00,90.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:146-HLD_509067-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:11:30+02:00,2026-09-07T08:11:30+02:00,90.0,1,Veiavangen skole,BRA:Line:4_6056,Mjøndalen - Drammen - Eiker VGS,56,bus,BRA:ServiceJourney:6056_260415100162472_1010,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:01:30+02:00,2026-09-07T08:01:30+02:00,90.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:c1b7f85a63d7879a8ca970d9db9eb1ba,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T06:21:00+02:00,2026-09-07T06:22:30+02:00,2026-09-07T06:22:30+02:00,90.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:50:30+02:00,2026-09-07T06:50:30+02:00,90.0,1,Blaker ring,RUT:Line:370,Sørumsand - Blaker - Sørumsand,370A,bus,RUT:ServiceJourney:85917d70402e8b2b9b430c83eb23f154,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:46:30+02:00,2026-09-07T06:46:30+02:00,90.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:c110d06aa6cc1da2eec8e26de4b0ef5a,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:58:30+02:00,2026-09-07T06:58:30+02:00,90.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:103-383_464567-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T08:09:00+02:00,2026-09-07T08:10:30+02:00,2026-09-07T08:10:30+02:00,90.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1005_442910-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:41:30+02:00,2026-09-07T07:41:30+02:00,90.0,1,3 Hadeland vgs-Trintom skole,INN:Line:456,Gran-Grymyr,456,bus,INN:ServiceJourney:84275,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T05:10:00+02:00,2026-09-07T05:11:30+02:00,2026-09-07T05:11:30+02:00,90.0,1,Fenstad,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:d58008c7b92250dc6654ec6b4ee9cfcc,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T21:52:00+02:00,2026-09-07T21:53:29+02:00,2026-09-07T21:53:29+02:00,89.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546949_104,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T21:41:00+02:00,2026-09-07T21:42:29+02:00,2026-09-07T21:42:29+02:00,89.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1669_443361-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T23:11:00+02:00,2026-09-07T23:12:29+02:00,2026-09-07T23:12:29+02:00,89.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1675_443375-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T21:36:00+02:00,2026-09-07T21:37:29+02:00,2026-09-07T21:37:29+02:00,89.0,1,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54059,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T19:12:00+02:00,2026-09-07T19:13:29+02:00,2026-09-07T19:13:29+02:00,89.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3157_63202-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T18:57:00+02:00,2026-09-07T18:58:29+02:00,2026-09-07T18:58:29+02:00,89.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2153_443562-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T19:46:00+02:00,2026-09-07T19:47:29+02:00,2026-09-07T19:47:29+02:00,89.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:afa97c9c666185c879ca7f11fe3c0525,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:01:29+02:00,2026-09-07T18:01:29+02:00,89.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T17:59:00+02:00,2026-09-07T18:00:29+02:00,2026-09-07T18:00:29+02:00,89.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:d6759d9bce64145979f1874991bb8060,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:43:29+02:00,2026-09-07T17:43:29+02:00,89.0,1,Skien,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:863-LOE_562942-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:461,Lundamo stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:08:29+02:00,2026-09-07T17:08:29+02:00,89.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T19:47:00+02:00,2026-09-07T19:48:29+02:00,2026-09-07T19:48:29+02:00,89.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3060_63114-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T16:43:00+02:00,2026-09-07T16:44:29+02:00,2026-09-07T16:44:29+02:00,89.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1053-HAV_442957-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T15:32:00+02:00,2026-09-07T15:33:29+02:00,2026-09-07T15:33:29+02:00,89.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2143_443551-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:41:29+02:00,2026-09-07T15:41:29+02:00,89.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2142_443550-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T14:23:00+02:00,2026-09-07T14:24:29+02:00,2026-09-07T14:24:29+02:00,89.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1722-STJ_55556-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T14:18:00+02:00,2026-09-07T14:19:29+02:00,2026-09-07T14:19:29+02:00,89.0,1,Sykehuset Levanger,ATB:Line:2_640,Levanger - Steinkjer,640,bus,ATB:ServiceJourney:640_260106098642269_9,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T15:33:00+02:00,2026-09-07T15:34:29+02:00,2026-09-07T15:34:29+02:00,89.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1644-DAL_632370-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:30:29+02:00,2026-09-07T14:30:29+02:00,89.0,1,Saltnes handel Grønn buss,OST:Line:1_160,Råde ungdomsskole,160,bus,OST:ServiceJourney:160_260325121471008_20,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
