stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:6,Greverud stasjon,2026-09-07T05:18:00+02:00,2026-09-07T05:19:29+02:00,2026-09-07T05:19:29+02:00,89.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2706-SKI_443912-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:22:29+02:00,2026-09-07T07:22:29+02:00,89.0,1,Romolslia,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548141_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:31:29+02:00,2026-09-07T07:31:29+02:00,89.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:7412e7327bf292b2e4426675d00159c2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T06:33:00+02:00,2026-09-07T06:34:29+02:00,2026-09-07T06:34:29+02:00,89.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546908_10,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:33:29+02:00,2026-09-07T07:33:29+02:00,89.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900552_1005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:11:29+02:00,2026-09-07T06:11:29+02:00,89.0,1,Stavern-Kysthospitalet,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17603,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:41:29+02:00,2026-09-07T06:41:29+02:00,89.0,1,Stavern-Kysthospitalet,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17604,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:51:29+02:00,2026-09-07T06:51:29+02:00,89.0,1,Verdal stasjon,ATB:Line:2_635,Verdal - Levanger (- Frosta),635,bus,ATB:ServiceJourney:635_260106098642283_13,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:07:29+02:00,2026-09-07T08:07:29+02:00,89.0,1,Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161241_1003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T07:23:00+02:00,2026-09-07T07:24:29+02:00,2026-09-07T07:24:29+02:00,89.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:2cb7cfbed6528658d5e58b3abc73b789,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:20:29+02:00,2026-09-07T07:20:29+02:00,89.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:a94138289d37f1e39baa50dd7038637b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:46:29+02:00,2026-09-07T07:46:29+02:00,89.0,1,Siggerud,RUT:Line:516,Siggerud - Ski stasjon,516,bus,RUT:ServiceJourney:ec34f70a209877dd6a84f67d63ae2786,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T05:21:00+02:00,2026-09-07T05:22:29+02:00,2026-09-07T05:22:29+02:00,89.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:c113784ff0f4708b46f208082f083b9b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:13:29+02:00,2026-09-07T07:13:29+02:00,89.0,1,Lunde,TEL:Line:8121,Bø-Lunde,121,bus,TEL:ServiceJourney:127355,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T08:27:00+02:00,2026-09-07T08:28:29+02:00,2026-09-07T08:28:29+02:00,89.0,1,Solåsen,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73585_51_33_59640_61740_40001010,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:13:29+02:00,2026-09-07T08:13:29+02:00,89.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2112_443517-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T05:55:00+02:00,2026-09-07T05:56:29+02:00,2026-09-07T05:56:29+02:00,89.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3008_63040-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:36:29+02:00,2026-09-07T08:36:29+02:00,89.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2718-SKI_443924-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T22:48:00+02:00,2026-09-07T22:49:28+02:00,2026-09-07T22:49:28+02:00,88.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2776-SKI_443999-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T22:01:00+02:00,2026-09-07T22:02:28+02:00,2026-09-07T22:02:28+02:00,88.0,1,Ranheim via Tiller-sentrum,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112545873_237,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T22:21:00+02:00,2026-09-07T22:22:28+02:00,2026-09-07T22:22:28+02:00,88.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T22:40:00+02:00,2026-09-07T22:41:28+02:00,2026-09-07T22:41:28+02:00,88.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2874_444118-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T22:01:00+02:00,2026-09-07T22:02:28+02:00,2026-09-07T22:02:28+02:00,88.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2872-SKI_488400-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T23:01:00+02:00,2026-09-07T23:02:28+02:00,2026-09-07T23:02:28+02:00,88.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:2f77db51fbb6bea2565113561804de4d,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:29:28+02:00,2026-09-07T18:29:28+02:00,88.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3053_63102-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61460,Flaten stasjon,2026-09-07T19:04:00+02:00,2026-09-07T19:05:28+02:00,2026-09-07T19:05:28+02:00,88.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2075_63028-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61465,Rise stasjon,2026-09-07T19:25:00+02:00,2026-09-07T19:26:28+02:00,2026-09-07T19:26:28+02:00,88.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2075_63028-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T17:51:00+02:00,2026-09-07T17:52:28+02:00,2026-09-07T17:52:28+02:00,88.0,1,Høllen,AKT:Line:1048,Høllen - Nodelandsheia,48,bus,AKT:ServiceJourney:76996_202_22_128040_129360_1099022,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T19:30:00+02:00,2026-09-07T19:31:28+02:00,2026-09-07T19:31:28+02:00,88.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1162-MOS_443052-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:59:00+02:00,2026-09-07T18:00:28+02:00,2026-09-07T18:00:28+02:00,88.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T18:41:00+02:00,2026-09-07T18:42:28+02:00,2026-09-07T18:42:28+02:00,88.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:9de924b0460503dddea6d02ce2f624ca,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:11:28+02:00,2026-09-07T18:11:28+02:00,88.0,1,Hvitstein-Gullhaug,VKT:Line:31,Gullhaug-Kleiverud-Holmestrand,31,bus,VKT:ServiceJourney:14985,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T17:47:00+02:00,2026-09-07T17:48:28+02:00,2026-09-07T17:48:28+02:00,88.0,1,Eydehavn,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71889_422_90_121200_125880_40001426,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58888,Blakstad stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:21:28+02:00,2026-09-07T19:21:28+02:00,88.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2075_63028-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T18:07:00+02:00,2026-09-07T18:08:28+02:00,2026-09-07T18:08:28+02:00,88.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62352,Stoa stasjon,2026-09-07T19:31:00+02:00,2026-09-07T19:32:28+02:00,2026-09-07T19:32:28+02:00,88.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2075_63028-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62351,Bråstad stasjon,2026-09-07T19:30:00+02:00,2026-09-07T19:31:28+02:00,2026-09-07T19:31:28+02:00,88.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2075_63028-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62355,Froland stasjon,2026-09-07T19:17:00+02:00,2026-09-07T19:18:28+02:00,2026-09-07T19:18:28+02:00,88.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2075_63028-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62354,Bøylestad stasjon,2026-09-07T19:11:00+02:00,2026-09-07T19:12:28+02:00,2026-09-07T19:12:28+02:00,88.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2075_63028-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:46:28+02:00,2026-09-07T14:46:28+02:00,88.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1924_443474-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T15:14:00+02:00,2026-09-07T15:15:28+02:00,2026-09-07T15:15:28+02:00,88.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:119-391_460181-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T14:36:00+02:00,2026-09-07T14:37:28+02:00,2026-09-07T14:37:28+02:00,88.0,1,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:b966cc7e685fc48ac1ed33e70d8a218b,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T13:31:00+02:00,2026-09-07T13:32:28+02:00,2026-09-07T13:32:28+02:00,88.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:817_444397-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:46:28+02:00,2026-09-07T13:46:28+02:00,88.0,1,Gjøvik-Kapp,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76835,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:08:00+02:00,2026-09-07T07:09:28+02:00,2026-09-07T07:09:28+02:00,88.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545552_8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61544,Tuen stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:11:28+02:00,2026-09-07T08:11:28+02:00,88.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1054-KVG_442958-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:27:28+02:00,2026-09-07T07:27:28+02:00,88.0,1,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545759_18,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T07:08:00+02:00,2026-09-07T07:09:28+02:00,2026-09-07T07:09:28+02:00,88.0,1,Halden sentrum,OST:Line:1_35,Næridsrød - Tistedal,35,bus,OST:ServiceJourney:35_260325121472362_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T08:09:00+02:00,2026-09-07T08:10:28+02:00,2026-09-07T08:10:28+02:00,88.0,1,Steinerskolen Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:c04e31caade368c43963a29416b91e3a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:56:28+02:00,2026-09-07T06:56:28+02:00,88.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:143177a91fa2f083e45ee98117a684f3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:21:28+02:00,2026-09-07T06:21:28+02:00,88.0,1,Namsos skysstasjon,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642324_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:06:28+02:00,2026-09-07T07:06:28+02:00,88.0,1,Kongsberg,BRA:Line:4_6420,Kongsberg - Geilo,420,bus,BRA:ServiceJourney:6420_260427091724672_1004,True,actual,False,"26.mai stenges Grettefoss bru. Bussen får omkjøring. Les mer på brakar.no | Merk at linje 420 ikke har plassgaranti, og det er begrenset med bagasjeplass.",,general | incident,normal | normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T06:03:00+02:00,2026-09-07T06:04:28+02:00,2026-09-07T06:04:28+02:00,88.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1606_443223-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:51:28+02:00,2026-09-07T06:51:28+02:00,88.0,1,Sonsveien st.,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:8252cf44fe9fad2f126d3c55431e66a3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:47:28+02:00,2026-09-07T06:47:28+02:00,88.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2712-SKI_443918-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:22:28+02:00,2026-09-07T07:22:28+02:00,88.0,1,Jessnes - Hamar,INN:Line:637,Hamar - Jessnes - Brumunddal,637,bus,INN:ServiceJourney:83302,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:21:28+02:00,2026-09-07T08:21:28+02:00,88.0,1,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76581,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T05:23:00+02:00,2026-09-07T05:24:28+02:00,2026-09-07T05:24:28+02:00,88.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_764731-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T05:53:00+02:00,2026-09-07T05:54:28+02:00,2026-09-07T05:54:28+02:00,88.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T08:11:00+02:00,2026-09-07T08:12:28+02:00,2026-09-07T08:12:28+02:00,88.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:505_444298-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:4,Otta stasjon,2026-09-07T03:11:00+02:00,2026-09-07T03:12:28+02:00,2026-09-07T03:12:28+02:00,88.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:406-TND_30133-R,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T22:02:00+02:00,2026-09-07T22:03:27+02:00,2026-09-07T22:03:27+02:00,87.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:533_444342-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T21:43:00+02:00,2026-09-07T21:44:27+02:00,2026-09-07T21:44:27+02:00,87.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1033_442944-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T22:37:00+02:00,2026-09-07T22:38:27+02:00,2026-09-07T22:38:27+02:00,87.0,1,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:d8071b894b12f686904d3d96498d5198,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-08T00:14:00+02:00,2026-09-08T00:15:27+02:00,2026-09-08T00:15:27+02:00,87.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3077_63141-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-08T00:04:00+02:00,2026-09-08T00:05:27+02:00,2026-09-08T00:05:27+02:00,87.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:455_56084-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T22:36:00+02:00,2026-09-07T22:37:27+02:00,2026-09-07T22:37:27+02:00,87.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2269_443700-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T18:18:00+02:00,2026-09-07T18:19:27+02:00,2026-09-07T18:19:27+02:00,87.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2758-SKI_443970-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T19:33:00+02:00,2026-09-07T19:34:27+02:00,2026-09-07T19:34:27+02:00,87.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2862_444105-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:11:27+02:00,2026-09-07T17:11:27+02:00,87.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T19:34:00+02:00,2026-09-07T19:35:27+02:00,2026-09-07T19:35:27+02:00,87.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3061_63116-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T19:02:00+02:00,2026-09-07T19:03:27+02:00,2026-09-07T19:03:27+02:00,87.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2157_443566-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:01:27+02:00,2026-09-07T18:01:27+02:00,87.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:5580a5352327f2c413a91e5a2804b47a,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T20:09:00+02:00,2026-09-07T20:10:27+02:00,2026-09-07T20:10:27+02:00,87.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:d2397d19757875fba761acb149b5907b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:36:27+02:00,2026-09-07T16:36:27+02:00,87.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3050_63097-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
